gene_id,gene_name,log2 fold change (MLE): group dpy f3 vs wt f3,Benjamini-Hochberg adjusted p-values,mutant_f1_smRNAseqRppH_rep1,mutant_f1_smRNAseqRppH_rep2,mutant_f1_smRNAseqRppH_rep3,mutant_f1_smRNAseqRppH_rep4,wt_smRNAseqRppH_rep1,wt_smRNAseqRppH_rep2,wt_smRNAseqRppH_rep3,wt_smRNAseqRppH_rep4,Input,Suggested Match,History
WBGene00011891,del-6,1.09022174390227,0.0068437096525432,29.3479950997301,14.3122524134565,21.6103227999565,13.0116515409961,10.7797516595647,9.34828086026616,8.67902927329436,7.31072193072229,WBGene00011891,WBGene00011891,History: N.A.
WBGene00000508,cit-1.2,-0.392030109983063,0.0068691512983183,109.583206323943,109.73758823388,107.455887714652,123.787739326021,132.569832643288,149.142867974974,153.747562409187,158.228121885596,WBGene00000508,WBGene00000508,History: N.A.
WBGene00018196,nep-13,0.620710816333847,0.0069757972274247,42.3486360747017,45.0571308237415,58.0277700058914,43.6040832413782,27.0371503532044,34.3602460031242,25.3556457484382,35.0789846713197,WBGene00018196,WBGene00018196,History: N.A.
WBGene00009113,maph-1.2,-0.439724593593188,0.0069949465416296,66.5348175027824,54.9773160702885,59.8093268739331,55.1424662909667,78.0282705425496,71.4435479506299,87.433969818888,81.1207704737689,WBGene00009113,WBGene00009113,History: N.A.
WBGene00020504,svh-2,1.94585596322212,0.0070677510140761,3.16583215038542,2.50217277429594,2.90022807148668,3.57331942294089,0.630614522363871,0.646305171579057,0.880052242932165,0.960952335454235,WBGene00020504,WBGene00020504,History: N.A.
WBGene00206517,T27F7.12,1.29207808077513,0.0071903299073497,84.3291831787411,38.0863412308329,73.5754388563111,50.9911816443151,25.9966892322675,28.6930284647923,16.744432263828,27.4255331186418,WBGene00206517,WBGene00206517,History: N.A.
WBGene00012585,lips-15,1.71880194904447,0.0072435811197888,28.86294418742,15.2082337704887,18.1872251942695,10.7400040896399,3.65036384289893,6.5470832905852,3.82069089776848,7.15185173038615,WBGene00012585,WBGene00012585,History: N.A.
WBGene00011669,T09F5.10,1.76098463133781,0.0072951762889632,17.0702943991733,10.7934530615283,12.7421934554827,11.856912108721,2.26686592714332,5.42096100455591,2.53081446476155,4.93475588289072,WBGene00011669,WBGene00011669,History: N.A.
WBGene00008051,lron-4,1.06189647804458,0.0073467948536516,26.8320128295994,44.434064769305,22.7600789391366,18.8592093727226,10.6047100597828,22.6066284874121,10.6555478042542,10.5269723081655,WBGene00008051,WBGene00008051,History: N.A.
WBGene00007378,C06C3.8,0.954259783550429,0.0073665974630976,22.109815945229,26.4941932924203,31.217178388982,20.7447804528323,14.6804698412456,13.1043561767242,7.93056252862494,15.4635555619253,WBGene00007378,WBGene00007378,History: N.A.
WBGene00006575,tir-1,0.90792410538721,0.0073734215512508,13.6537371227929,8.41735315868586,13.8980315805235,8.65396231469761,5.80211508728612,6.13230805937986,4.40281153071059,6.86792347837485,WBGene00006575,WBGene00006575,History: Renamed on 2005-11-09
WBGene00017595,F19C7.5,0.815783607662206,0.0074744805646526,103.0819435265,108.630241217776,109.589690273163,87.5111444341025,65.4023521852725,42.0883925823334,50.9425453035797,69.5318918231987,WBGene00017595,WBGene00044302,"History: Merged into ""WBGene00044302"" on 2018-11-14"
WBGene00020022,gldc-1,1.47634450326944,0.0075746191186246,5.16947598290397,5.34295479902649,6.07150260702855,7.25041836187857,3.16839444804047,1.08240964157464,1.76865742326367,2.58648729859314,WBGene00020022,WBGene00020022,History: N.A.
WBGene00021207,Y18H1A.1,0.821015897469258,0.0075951376499556,31.4577250306206,33.5988955236115,40.674779096601,31.0038395570146,17.5001636385047,21.4069997056191,17.4895194411179,20.277023233081,WBGene00021207,WBGene00021207,History: N.A.
WBGene00004302,ran-1,-0.573930844805623,0.0076268367050471,81.713131875751,69.7091245520536,97.6977998925348,80.5189218665706,103.344502955898,131.51220710844,121.146578539462,130.483384542221,WBGene00004302,WBGene00004302,History: N.A.
WBGene00013771,Y113G7C.1,0.955566677585588,0.0078142631669672,10.7275157558123,10.1744236276416,11.1924402234612,7.21840867075958,4.98599718515842,6.57007249452553,2.98208302068174,5.46579009184949,WBGene00013771,WBGene00013771,History: N.A.
WBGene00009708,F44G3.7,1.49266647955241,0.0078701851601008,8.84126487347086,6.55111294771795,7.87452220248761,8.15612631023788,2.93521037567618,3.76030359711849,3.07216815857883,1.67729086006206,WBGene00009708,WBGene00009708,History: N.A.
WBGene00012504,clec-108,1.08142563483269,0.0079166584891284,45.5863254618064,46.3242573151197,88.3846894928926,52.7732603512651,27.3856920936506,28.0670897984574,22.9308132590328,30.1218188062802,WBGene00012504,WBGene00012504,History: N.A.
WBGene00014208,ZK1067.2,-0.327982303864622,0.0079471192023985,78.0753354880327,74.7898769609966,78.2810364802979,90.2875702225085,92.2471229795483,104.099001456439,101.872765797812,106.496343231443,WBGene00014208,WBGene00014208,History: N.A.
WBGene00016508,C37H5.5,-0.528697052297982,0.0079471192023985,36.2982889781902,44.851832640903,32.264226047313,45.7199379465579,56.3495848868379,56.0121408522527,61.9633462573566,58.7475284710186,WBGene00016508,WBGene00016508,History: N.A.
WBGene00015389,scav-1,1.81481596289188,0.0079579491650925,6.782199846709,8.57669516266848,7.5939026427713,5.59415880047732,1.80129731615242,2.30764541906045,1.50827710468069,2.35275384078498,WBGene00015389,WBGene00015389,History: N.A.
WBGene00000240,pah-1,0.903944550658805,0.0080283727442978,28.9997805417757,35.3099621500881,39.8900654374823,20.7555109489802,18.7348541275437,13.8673930891592,15.6872223628604,16.9933465028341,WBGene00000240,WBGene00000240,History: N.A.
WBGene00012351,W09C5.1,-0.655517554126458,0.008050461777266,54.3620488857754,60.3570419336437,39.5247870026749,59.5611395721558,82.5035407572995,85.4371497939678,82.755131151978,90.9237757710643,WBGene00012351,WBGene00012351,History: N.A.
WBGene00001025,dnj-7,0.420647274223125,0.0080911076144864,135.463138271601,114.070045663491,135.953869131796,111.019516405262,96.2493199264109,89.1674189924957,93.6137322971813,89.2085831297637,WBGene00001025,WBGene00001025,History: N.A.
WBGene00021608,Y46H3D.1,0.78991923479193,0.0081658699240804,232.530841153843,250.88105857506,199.121263739589,161.834829181261,169.100126238742,125.585213607029,96.4469361047966,97.6305575608228,WBGene00021608,WBGene00021608,History: N.A.
WBGene00020915,nol-5,-0.389825645226045,0.0083354108114485,111.244758134058,112.653021251693,102.619367335341,104.435050015183,139.88045293188,136.263817684111,141.865307024073,145.319044313012,WBGene00020915,WBGene00020915,History: Renamed on 2017-08-01
WBGene00003795,npp-9,-0.437951302700395,0.0084152284529691,42.5487638592865,53.4295479902649,47.7624871752913,55.2412827571701,64.4240204434896,70.0860242919582,69.861968218915,67.9383997097131,WBGene00003795,WBGene00003795,History: N.A.
WBGene00014814,R03D7.3,0.283790743916976,0.0085059585284493,358.763807920897,327.448098345899,378.287973009473,325.341542084075,309.535120037073,268.853632387854,281.617914163403,280.475118397629,WBGene00014814,WBGene00014814,History: N.A.
WBGene00011474,aldo-1,0.956131613110893,0.008599242962238,43.81114149064,29.3576138114962,32.9615337040684,25.6347468721156,22.7658602606522,12.3142744674702,17.4739561503607,14.4547539280233,WBGene00011474,WBGene00011474,History: N.A.
WBGene00044227,C07A9.13,0.649592918288562,0.0089137057963177,96.3255063750435,98.2000311883926,106.574972810243,98.784867395138,74.1544170106293,77.8994790755696,56.6585733245959,49.0335289090869,WBGene00044227,WBGene00044227,History: N.A.
WBGene00019511,K08A2.1,0.371998377439978,0.0089176880654595,613.396481417246,623.711184358236,745.077476580054,537.761384470056,517.74201987838,526.560367707966,469.567628238089,430.237267032886,WBGene00019511,WBGene00019511,History: N.A.
WBTransposon00000718,WBTransposon00000718,0.348460910107256,0.0089310590291289,202.640683275473,183.496731259729,219.623580609203,173.640476615514,168.228524798886,151.978746326753,157.277744745004,133.720571230665,,,
WBGene00017063,mctp-1,1.38500150124804,0.0091526232871596,8.11210077317238,7.48013671863708,8.25724354555883,6.0650325027143,3.29160978768649,3.98687551313327,3.00671761954824,1.36796439347815,WBGene00017063,WBGene00017063,History: N.A.
WBGene00000874,cyk-3,-0.445374449546135,0.009161759444283,41.635328933437,35.2210263006955,40.3936983766354,46.3165797008469,61.7693301162089,54.2308742754409,52.0828909829695,56.2782840957067,WBGene00000874,WBGene00000874,History: N.A.
WBGene00007164,fbxa-139,0.4533428813562,0.009161759444283,600.333013236854,617.85335634298,663.828861891801,588.732052884444,498.97812008793,452.612598317887,451.425242601618,402.653805104133,WBGene00007164,WBGene00007164,History: N.A.
WBGene00015747,C13G5.2,0.435103672682897,0.0092796339338212,185.899471398644,205.535530707135,218.991435314065,175.460646157991,152.558237011162,145.69361010985,124.838107713401,154.881726075554,WBGene00015747,WBGene00015747,History: N.A.
WBGene00018898,F55F10.1,-0.403416204033662,0.0093304046768969,15.7061843521225,18.9510423056923,15.4196085137976,19.5271991073257,22.4615745877123,22.5777517391632,25.5764196791368,22.2856363085756,WBGene00018898,WBGene00018898,History: N.A.
WBGene00011492,T05F1.7,0.765796552221014,0.009544343852749,36.5302629041536,48.3611943923631,41.8318505612011,42.4216142935338,26.6808899090006,26.723279447569,18.2787238545223,28.1168767092488,WBGene00011492,WBGene00011492,History: N.A.
WBGene00014858,W09C5.3,0.439983843690219,0.0095835785051539,419.139950526616,290.535548635395,332.751006710524,317.983763395553,287.306921926311,234.456774576542,228.503981359124,248.803718663011,WBGene00014858,WBGene00014858,History: N.A.
WBGene00002231,knl-1,-0.39599667648342,0.0102304528323392,74.4250003794606,81.8282390192137,69.7560977249223,89.8906246714015,92.228183333788,103.549026155449,114.916106176039,107.841810470963,WBGene00002231,WBGene00002231,History: N.A.
WBGene00008651,F10D11.5,2.49669376531534,0.0103903317790871,4.35421978489999,8.60359115829236,3.69343838093841,4.72564357308638,0.963704573460775,2.4692075254124,0.0,0.629368515752574,WBGene00008651,WBGene00008651,History: N.A.
WBGene00010365,H04D03.4,0.62232589975953,0.0103903317790871,38.5131828353806,35.1957777182122,51.4529738107391,43.1046366361735,28.3689076832935,25.7987389462102,29.4416858343766,25.572396789548,WBGene00010365,WBGene00010365,"History: Split into H04D03.7(WBGene00305993). History of WBGene00010365: Split into ""WBGene00305993"" on 2020-01-20"
WBGene00022090,Y69A2AR.19,1.07053895141751,0.0103903317790871,7.85147893883156,9.30833785817288,7.06980955830804,6.29259768625011,2.60661147194137,5.34293586610723,3.0220468426632,3.53555670939519,WBGene00022090,WBGene00022090,History: N.A.
WBGene00020297,nog-1,-0.484797905718778,0.0103988904503496,58.9781952838077,46.1945344435268,48.1349210814721,56.2819237522966,63.1504368571564,71.2300448197951,77.6917337917441,81.1011635779515,WBGene00020297,WBGene00020297,History: Renamed on 2005-03-17
WBGene00000140,anc-1,0.691895793334588,0.0105653811656886,3.56129781937615,3.34725389251091,5.38853882490233,4.59631581557279,1.66163161076012,2.58721283127751,3.29103309823646,2.85899280608194,WBGene00000140,WBGene00000140,History: N.A.
WBGene00012156,ebp-2,-0.555235384981078,0.0105653811656886,76.8075407682874,89.3730620928067,60.8080599581462,95.4001792658452,107.663818659772,108.164842724695,126.921647713692,136.923816576318,WBGene00012156,WBGene00012156,History: N.A.
WBGene00004244,puf-8,-0.457125554235346,0.0109701841128064,65.6099579017019,71.8421922207562,59.8272078136094,73.580174538424,87.5811539313107,100.922209734817,95.7523918840747,91.2777999692232,WBGene00004244,WBGene00004244,History: Renamed on 2012-08-14
WBGene00007352,cdc-48.1,-0.375343904419029,0.0109918437382999,90.0691855095171,92.1882164744411,83.4294508368556,106.940983275301,116.917043594225,122.890724194157,119.180103181803,128.300258300496,WBGene00007352,WBGene00007352,History: Renamed on 2005-03-17
WBGene00006769,unc-33,0.625386494981484,0.0110934297415295,21.3989332246983,20.4030256443436,23.1647775417917,20.0540036311802,13.306333792435,15.4865567342059,13.4078915148069,12.8140598487155,WBGene00006769,WBGene00006769,History: N.A.
WBGene00012175,W01C9.1,3.24082602404254,0.0111742264076469,6.18064820813134,9.76997448964844,11.0096580607451,6.70787004908494,0.0,2.10296730363074,0.859062177013782,0.67002337639746,WBGene00012175,WBGene00012175,History: N.A.
WBGene00014239,ZK1225.5,1.43084921280364,0.0111742264076469,9.47098059812004,9.35695129778751,16.8707640968905,11.3067619196663,5.76449429823269,3.22250383138847,3.07158335499535,5.13358646573562,WBGene00014239,WBGene00014239,History: N.A.
WBGene00014920,Y53F4B.38,0.738511232236449,0.0112276225653833,129.379125469939,113.02104385094,129.383572830654,104.449370673069,75.3553667386755,49.4274066984743,90.8599339045964,65.9447277481698,WBGene00014920,WBGene00014920,History: N.A.
WBGene00014956,Y102A5C.11,0.451015270159185,0.0112575754993483,261.864305660301,258.711495531809,274.389310801852,262.468778994923,214.783792056638,165.095954804385,194.831578257414,197.044955182646,WBGene00014956,WBGene00014956,History: N.A.
WBGene00019405,K05F1.1,1.14651761876924,0.0113061783156816,16.7409885852817,16.5394293913337,22.1526767171116,19.6225512135748,8.89254179764074,12.5314774385264,4.18836169075697,8.71120567429269,WBGene00019405,WBGene00019405,History: N.A.
WBGene00020898,T28D9.9,0.812964920668011,0.0113274510104654,66.1051162065457,59.7112866043047,43.9431037565531,48.0245663709432,36.7263422968451,25.7054680172651,27.7518079635092,32.7599282082403,WBGene00020898,WBGene00020898,History: N.A.
WBGene00001423,fib-1,-0.443761750529245,0.0113310190879903,154.71708712853,134.719057054863,126.344143451839,139.264904283303,146.258253340044,195.699358935377,207.512113433473,203.542554649316,WBGene00001423,WBGene00001423,History: N.A.
WBGene00009122,tct-1,-0.649510153587659,0.0113471618614779,91.7905378651132,75.5094696296153,74.3649343410268,87.8286479017235,123.137932418874,130.026088329157,105.189834792328,158.39897516565,WBGene00009122,WBGene00009122,History: N.A.
WBGene00016144,mmab-1,0.55778644573369,0.0114082953521877,200.431684190231,178.216662917291,219.019145544917,129.877557354409,123.297093899812,132.382290097039,121.2661940396,111.196889018948,WBGene00016144,WBGene00016144,History: Renamed on 2006-01-16
WBGene00021301,Y32G9A.2,0.341758994597579,0.0114082953521877,2128.62168105565,2206.13147915994,2829.90809052456,2209.75406564907,1769.77461311975,1776.0216056444,1903.80706416336,1926.3172071427,WBGene00021301,WBGene00021301,History: N.A.
WBGene00019490,K07E3.1,0.955556963543349,0.0115213873778328,8.97085503723116,7.09027774374667,12.2801085308236,8.05745146408362,5.34027985721288,4.63113043363596,4.47156711387676,4.15827738323766,WBGene00019490,WBGene00019490,History: N.A.
WBGene00001489,frm-2,1.03762452503129,0.0116049362965451,18.2919919395063,14.9092010752246,11.0551943302978,13.8966351936006,9.86822854129273,6.22385543905421,5.40269572262574,6.94040758455825,WBGene00001489,WBGene00001489,History: N.A.
WBGene00007089,B0001.4,0.657833696457055,0.0116049362965451,61.3380618957739,58.8113763488639,65.5061304180145,48.8909914006061,36.7212732983618,36.2664106747799,34.1020599856603,39.2426787550493,WBGene00007089,WBGene00007089,History: N.A.
WBGene00015816,C16A11.3,-0.517954953457305,0.0116049362965451,201.51178005489,144.100057684834,112.326115991016,134.865705485435,226.18527360219,185.287237333155,196.726895358098,235.096148250704,WBGene00015816,WBGene00015816,"History: Split into C16A11.10(WBGene00185089). History of WBGene00015816: Split into ""WBGene00185089"" on 2009-03-13"
WBGene00045212,Y110A7A.21,0.314147058643006,0.0116049362965451,1378.32631154983,1283.68099151205,1443.62281581983,1180.30185709971,1145.37102495487,1069.49386166234,1026.80422490552,999.47228605735,WBGene00045212,WBGene00045212,History: N.A.
WBGene00007998,C38C6.5,1.28037361152059,0.0119994137700535,11.0225772832472,15.413350176878,18.1242837196315,12.1468689743655,5.62982153684992,6.92388007943863,5.18540939158626,5.5150185889566,WBGene00007998,WBGene00007998,History: N.A.
WBGene00004468,rpn-12,-0.52145746619132,0.012013898341956,89.9511287239905,98.8657941117037,85.8380119990296,107.386556898797,127.850384480741,153.985919427719,133.620569465347,140.174947050836,WBGene00004468,WBGene00004468,History: N.A.
WBGene00004465,rpn-9,-0.523915717862407,0.0122098443858673,92.1681943654165,80.7221315164002,60.009251045383,90.8383523469539,98.6883662767711,107.359428935354,123.721010726938,137.542649182899,WBGene00004465,WBGene00004465,History: N.A.
WBGene00017225,fbxa-52,0.331332059822796,0.0122098443858673,488.454652338964,489.307312553768,497.194147126799,447.520604199396,407.290595896052,397.13313198787,358.40348611099,363.273518972573,WBGene00017225,WBGene00017225,History: N.A.
WBGene00021898,Y54G2A.36,0.675040715820055,0.0122867871973569,160.881902758964,104.785901543542,95.5269133534111,109.290081536259,97.9204636241108,60.8223477636914,73.7095924217395,62.0112653029889,WBGene00021898,WBGene00021898,History: N.A.
WBGene00010037,F54C8.4,-0.462034814462495,0.0123141962785384,83.8285124827184,89.6025179646753,76.3892192789824,102.936528285332,106.549973498481,133.649106270217,129.609213946637,122.206157094984,WBGene00010037,WBGene00010037,History: N.A.
WBGene00015557,C06G4.1,-0.427771962742251,0.0123141962785384,67.1998178455593,61.7911213198148,57.2253413326864,78.3662551232343,86.0307103599879,88.4701710997762,84.4896144645653,99.9889228283816,WBGene00015557,WBGene00015557,History: N.A.
WBGene00017088,akir-1,-0.465318931579189,0.0123141962785384,90.6600183590693,101.033250222991,87.6680133481343,83.0441156842071,118.586938362106,121.537561897333,114.417439443596,142.311597752175,WBGene00017088,WBGene00017088,History: N.A.
WBGene00021579,clec-73,1.72126704967077,0.0123469637103273,2.61451487522109,8.26571672534629,9.31452941555419,8.79636873751522,2.60397736034435,2.66876828075052,1.81698647529189,1.98401562059889,WBGene00021579,WBGene00021579,History: N.A.
WBGene00007108,gspd-1,0.38200416976164,0.0124658064289904,159.669696975679,155.493763045135,161.075398447463,141.107446281839,131.101928360619,114.476139926581,110.171647331756,116.219298319761,WBGene00007108,WBGene00007108,History: N.A.
WBGene00019831,R02F2.1,-0.754578120651536,0.0124703806468631,18.422434010386,17.7961719910526,21.5301321922964,15.4027120271363,31.2598697435304,25.537267517348,32.2442838519847,31.6579613417418,WBGene00019831,WBGene00019831,History: N.A.
WBGene00004374,rme-2,-0.396533000466029,0.0127684730004835,67.0290454972906,68.401484084672,62.182789047046,72.5625901592179,81.6880960580512,82.2771612611668,95.0520655374919,97.4984561868951,WBGene00004374,WBGene00004374,History: N.A.
WBGene00017405,bath-31,0.465792142807756,0.0127684730004835,158.308875694637,142.103168727563,126.611067698569,134.504990611515,94.6024975013103,96.1868567853832,111.904563040277,101.989740130901,WBGene00017405,WBGene00017405,History: N.A.
WBGene00018892,cir-1,0.496192727025242,0.0127684730004835,133.07623830226,89.0803555575683,100.901833427899,86.6567469714482,73.933815715483,75.311368653359,64.9267189024718,73.6038234170245,WBGene00018892,WBGene00018892,History: N.A.
WBTransposon00000645,WBTransposon00000645,0.613487232672503,0.0127684730004835,47.742660640472,35.7217817269611,49.2448369759018,44.2156429028731,32.5454969795819,26.4243115263018,31.1443012383093,25.3950518198546,,,
WBGene00003648,nhr-58,-0.492980107783177,0.0130080860460365,63.2139205415309,72.2531244753418,71.2744087122513,68.3951003206541,96.2144863947824,99.270250943476,95.1617898665463,96.9936107427598,WBGene00003648,WBGene00003648,History: N.A.
WBGene00018967,ddx-15,-0.386999446586992,0.0130080860460365,97.9886127691883,102.340777291964,86.0018908402657,103.742818174734,120.498319719649,123.83671207996,119.519442352621,147.415914887448,WBGene00018967,WBGene00018967,History: N.A.
WBGene00016444,C35D10.7,-0.418090522174447,0.013021802269659,99.9976332054447,105.190388293153,84.2121040216044,113.056125564132,137.091852622232,129.243091777792,127.989830421487,147.866292499699,WBGene00016444,WBGene00016444,History: N.A.
WBGene00010072,F54F12.1,1.38030978870856,0.0130664233851461,3.92288230822989,3.81602594088646,4.60738965424195,4.58501306727239,2.00362644215401,1.4374358025181,1.8454622943855,1.30851241630266,WBGene00010072,WBGene00010072,History: N.A.
WBGene00015630,C09B9.7,1.12987509435316,0.0130664233851461,6.22901008769418,12.6157280137264,9.90696930348738,8.45044661895677,3.87744046692903,6.88812295226782,2.81379833566486,3.71396369201847,WBGene00015630,WBGene00015630,History: N.A.
WBGene00003374,mlk-1,1.18057684123786,0.0131765523518295,5.17123940640146,5.44957695687846,8.77293983498952,7.48314216950301,3.20469164977338,3.75363343552715,3.06671863634632,2.09289452660737,WBGene00003374,WBGene00003374,History: N.A.
WBGene00019594,K09H9.1,0.850928697957218,0.013422232991814,27.6412322641429,41.945757142224,52.8952905051798,40.3187709083665,21.2897331237517,28.5910088080286,20.9000282532153,20.1364358719983,WBGene00019594,WBGene00019594,History: N.A.
WBGene00009867,F49C5.4,-0.530325135310083,0.0134549352087008,40.3170434585038,46.6177616798614,55.4778387874881,58.0174390589972,74.8560130479222,69.6055669510552,69.3205424770996,78.67144224129,WBGene00009867,WBGene00009867,History: N.A.
WBGene00010353,memi-3,-0.499473348683294,0.0134549352087008,83.6205345806004,87.8709938223394,74.4770986462169,112.616887802685,117.984974207983,129.973500597392,123.622263013053,143.392168574473,WBGene00010353,WBGene00010353,History: N.A.
WBGene00008312,C54G4.2,1.27289220260237,0.013528218162848,15.536769053688,13.7244452442297,17.6753143737899,13.09291461087,8.49561166229417,6.2192824372621,4.57303855434596,5.54824647465054,WBGene00008312,WBGene00008312,History: N.A.
WBGene00011320,T01C3.3,-0.505881190461609,0.013528218162848,113.594105195108,160.483820401809,96.8372321438824,146.091436908067,183.846449536412,197.117175001278,180.780613038363,184.099630801355,WBGene00011320,WBGene00011320,History: N.A.
WBGene00015243,B0524.4,1.05984229326659,0.013528218162848,11.8002673313935,13.5658981701889,13.6493173456844,11.1768908450471,8.19128108990312,5.11005638463097,3.87670792688626,6.74501756015469,WBGene00015243,WBGene00015243,History: N.A.
WBGene00015698,kca-1,-0.489438645392093,0.013528218162848,150.824127546857,140.944251274747,90.3074662614613,171.777930365404,196.164746703858,182.329665187471,202.728257186801,204.667768313821,WBGene00015698,WBGene00015698,History: N.A.
WBGene00021130,W10D9.2,1.32299246892829,0.0136021058532785,21.3965960760281,24.8030745716275,30.4911974962149,15.4811794424122,7.57701669225581,8.73623745114948,8.72361878148744,10.5152177821092,WBGene00021130,WBGene00021130,History: N.A.
WBGene00010933,M162.7,1.64776115788841,0.0136533351087703,3.20581302032585,7.1790217402727,8.15792961975314,7.6544058356504,3.19289234325728,2.54515050600499,2.37644347936802,0.695062909793757,WBGene00010933,WBGene00010933,History: N.A.
WBGene00004198,prx-13,0.379132833546652,0.0137969360215299,388.777145891945,306.362543080924,342.733215816591,321.980882295635,276.578730236389,266.925238290377,221.937714522003,276.457877877187,WBGene00004198,WBGene00004198,History: N.A.
WBGene00001284,emb-30,-0.393718086497985,0.0139713427087287,45.4907092654675,46.7144836032343,41.2347844613598,47.2809932664278,59.7483972430711,55.360080947487,63.1362541253776,60.041857209285,WBGene00001284,WBGene00001284,History: N.A.
WBGene00003837,oat-1,1.94721050344186,0.0141112335628515,5.86378527701323,8.68977916636011,5.96870089327372,6.36397806660386,2.43339663952824,1.99515460155892,0.0,2.54269330819072,WBGene00003837,WBGene00003837,History: N.A.
WBGene00004422,rpl-11.1,-0.540912324404385,0.0142269095745116,106.344893596397,120.073732277359,94.7166765989292,122.83595008206,162.657147648563,161.535179334231,150.978538178537,177.868190363344,WBGene00004422,WBGene00004422,History: Renamed on 2005-09-09
WBGene00012641,epg-6,0.380892306524319,0.0142422541916916,186.701147485258,146.915428601539,175.038342440418,173.477265969883,128.315455820664,135.966042718614,129.750059224086,129.2496706728,WBGene00012641,WBGene00012641,History: N.A.
WBGene00044167,C36A4.11,0.477014086136054,0.0145469329421568,594.671929188732,460.217859581485,754.117713981515,477.595002578474,368.526772028123,396.243864207515,436.692792114068,425.478191091598,WBGene00044167,WBGene00044167,History: N.A.
WBGene00020392,knl-3,-0.369214705792451,0.0145887783375303,232.590856856812,215.803247492387,182.196414493062,222.13956968242,249.111364242384,275.266451938658,275.493557498444,302.572751560951,WBGene00020392,WBGene00020392,History: N.A.
WBGene00003507,mut-14,-0.428401782583283,0.0145917731754248,76.8514810090015,92.7986886146706,80.3994766278096,101.941972456488,112.922689845513,125.901331993682,115.125635169544,125.585302589235,WBGene00003507,WBGene00003507,History: N.A.
WBGene00013435,Y66D12A.9,-0.564257491288789,0.0147002786717127,66.2488229809078,59.8410937490967,75.6913991676226,71.0195741446868,102.339140671707,105.805542463922,92.4565668011083,103.183599965209,WBGene00013435,WBGene00013435,History: N.A.
WBGene00019322,ahcy-1,0.877523583498947,0.0147999943523443,24.4192481351937,22.9189815673578,21.7491404635578,24.1833118671458,15.7072020878113,14.0208571608632,9.75799767325778,11.9124401521463,WBGene00019322,WBGene00019322,History: Renamed on 2005-02-01; Renamed on 2015-03-05
WBGene00194680,Y17D7C.6,0.524737639018288,0.0148702546222733,250.737660261692,248.690259736506,322.783156780936,228.372484852937,173.013539253604,209.10186257692,154.435950458614,187.606545391289,WBGene00194680,WBGene00194680,History: N.A.
WBGene00206368,Y39F10C.3,1.0216789246619,0.0152724814371916,69.4244903378473,80.0200672226293,91.2777464803635,60.277232255033,55.6998831726061,27.5586529208354,27.3401532382177,36.3760365627877,WBGene00206368,WBGene00206368,History: N.A.
WBGene00000479,cgh-1,-0.458628884443639,0.0153279820346679,54.7230731142293,66.6071127079694,52.9170762488518,74.5951743205983,81.027076435839,84.5327167243649,84.27539795047,96.5785784980123,WBGene00000479,WBGene00000479,History: N.A.
WBGene00013558,Y75B8A.25,-0.469766285454742,0.0153759546668296,37.2329237260905,45.4131413073205,34.1559790908925,44.6993025591647,53.4115274962231,58.1813182506708,60.3121331814776,54.6145809800398,WBGene00013558,WBGene00013558,History: N.A.
WBGene00021381,Y37E11B.10,1.58678499427321,0.0153759546668296,5.27057394867132,5.72782866166823,12.741579906106,8.29423868092626,2.1872214498302,2.68997141857428,1.83142227885618,3.71387427648275,WBGene00021381,WBGene00021381,History: N.A.
WBGene00002994,lin-5,-0.365046361929005,0.0156816896349496,154.961538260303,135.638328895777,140.783597031878,170.891034454291,170.768880482511,180.054355639608,213.455706051231,213.019592679789,WBGene00002994,WBGene00002994,History: N.A.
WBGene00008372,D1054.5,1.04975728433601,0.0156816896349496,26.4650096146049,25.7441226322978,30.0468163932773,22.9780229340995,20.2756502321412,11.0827409454844,13.0159870764404,7.06211218330547,WBGene00008372,WBGene00008372,History: N.A.
WBGene00001748,gsp-2,-0.477380413829077,0.0162190963813083,70.1306357631135,86.4936325830013,65.1097807867485,88.6590073247239,107.97014058562,93.3501192494574,110.115909846032,124.649671074339,WBGene00001748,WBGene00001748,History: N.A.
WBGene00000763,coq-3,-0.526306869840475,0.0164603799698798,114.031005599704,90.1264704139263,92.0565191907401,102.989484246778,140.98520627171,125.762541516653,127.524114000861,177.895089603779,WBGene00000763,WBGene00000763,History: N.A.
WBGene00003075,lrx-1,0.506898017723506,0.0164603799698798,114.193102942533,110.39404027852,162.346513209849,105.292693103561,93.9940993310945,87.9839715784962,86.0496119949617,76.1172990500696,WBGene00003075,WBGene00003075,History: N.A.
WBGene00014864,Y18D10A.22,0.973002783587968,0.0164603799698798,35.9998084877311,32.3776662072743,26.5352537092809,26.9452863748172,13.1879412288365,16.0503417709741,16.5639533531999,15.6104747724538,WBGene00014864,WBGene00014864,History: N.A.
WBGene00044501,C55C3.8,1.28863094046778,0.0164775318246507,18.2536439480189,22.6711541157853,21.234560620305,19.8107168378373,7.79146056090456,13.3088732659021,5.0742299449399,7.91526567295532,WBGene00044501,WBGene00044501,History: N.A.
WBGene00011712,T11F9.10,0.343284999749713,0.0168220421988759,2341.44978212978,2063.713559552,2530.92676227711,1904.29777693575,2036.02495880177,1740.49035496888,1622.79743913961,1563.5077699692,WBGene00011712,WBGene00011712,History: N.A.
