gene_id,gene_name,chr,start,end,strand,mean of normalized counts for all samples,log2 fold change (MLE): group pid2 tm1614 vs N2,BH adjusted p-values,tm1614_sensorOFF_rep1_RppH.robustRPKM,tm1614_sensorOFF_rep2_RppH.robustRPKM,tm1614_sensorOFF_rep3_RppH.robustRPKM,tm1614_sensorON_rep1_RppH.robustRPKM,tm1614_sensorON_rep2_RppH.robustRPKM,tm1614_sensorON_rep3_RppH.robustRPKM,WT_new_rep1_RppH.robustRPKM,WT_new_rep2_RppH.robustRPKM,WT_new_rep3_RppH.robustRPKM,WT_old_rep1_RppH.robustRPKM,WT_old_rep2_RppH.robustRPKM,WT_old_rep3_RppH.robustRPKM,WT_control_REP1_RppH.robustRPKM,WT_control_REP2_RppH.robustRPKM,WT_control_REP3_RppH.robustRPKM,WT_control_REP4_RppH.robustRPKM,RFK530_mut_REP1_RppH.robustRPKM,RFK530_mut_REP2_RppH.robustRPKM,RFK530_mut_REP3_RppH.robustRPKM,Input,Suggested Match,History
WBGene00020740,T23F4.2,II,1163575.0,1165488.0,+,2.06315226770658,-2.92573580694144,0.0084817608661757,0.873912669924369,1.68166047730325,0.0,0.0,0.0,0.784765159207743,0.760247600612232,1.58318104281249,4.1306515033663,4.95997758629189,12.2518601895636,5.98309200721558,0.0,1.10380391012798,0.0,0.834722359093866,0.0,0.0,0.0,WBGene00020740,WBGene00020740,History: N.A.
WBGene00003040,lin-59,I,3713142.0,3721157.0,-,70.014736444577,-0.664644755688391,0.0084979499502293,7.03933090930921,9.31267325290623,9.87300803409903,7.75525810824896,7.66531792012455,10.9041585732597,7.96089243612328,10.8395899135629,12.2922402950947,15.124843631535,11.8734281619179,12.4500035341216,24.4497976093852,20.2272421985196,13.8534473371285,23.8689736672105,10.5709351413301,10.0948211759652,12.6704195239122,WBGene00003040,WBGene00003040,History: N.A.
WBGene00017577,F18F11.4,IV,330823.0,334385.0,+,1.61098197468288,-2.59752164402154,0.0085129809474663,0.440715099133902,0.42403159347055,0.0,0.669706938602589,0.0,0.0,1.15018104737786,0.798399902235548,2.5460013268658,1.42932687432928,1.54465656691003,3.3525330363012,0.0,0.556649498763466,0.0,0.42095138324196,0.0,0.42848256823078,0.0,WBGene00017577,WBGene00017577,History: N.A.
WBGene00011342,T01G5.7,V,15111960.0,15113628.0,+,9.76805914162204,-1.11632153488817,0.0085328021559473,7.45209167626416,2.38999625410674,4.38235862615145,11.3241355072801,3.46785653379372,4.46127102628402,14.4063080681671,11.6251864552782,13.0456266335272,23.4972675552616,9.43176661310216,10.7077873341257,2.13032467760037,9.41243697909134,4.82823476964794,6.32702685115189,9.94735674511422,3.22011142185556,4.71374132215415,WBGene00011342,WBGene00011342,History: N.A.
WBGene00012943,bed-2,III,11463665.0,11470805.0,-,9.03927257130873,0.998474989493878,0.0085328021559473,2.94161513536743,1.886839147979,3.80573249113152,3.47670826977899,4.65422850588105,1.76102803669106,2.84335027661194,1.77634428009344,1.02991789212057,1.06002710775616,2.00472772140835,1.74042982985015,0.840917635894885,3.30260946634784,3.81176429182732,2.02922736180036,7.85317637772176,5.0843864555614,5.36315769625898,WBGene00012943,WBGene00012943,History: N.A.
WBGene00018363,nlp-52,III,761779.0,762392.0,+,24.3797235755615,-1.62550155515822,0.0085509355431143,28.3889206714825,47.7999250821347,52.5883035138174,75.4942367152009,59.4489691507495,73.2923097175231,138.917970657326,191.253067490061,206.866365188789,210.036799779685,223.87489982748,202.458163880527,9.12996290400161,35.8569027774908,62.0773041811878,16.9473933512997,21.3157644538162,6.90023876111905,14.2600577813067,WBGene00018363,WBGene00018363,History: N.A.
WBGene00019592,K09F6.9,II,2280678.0,2283395.0,-,2.32205898638574,-2.62303611194828,0.0085704788617248,0.603186228395186,0.290176145642098,0.0,0.458298346505083,0.252625310408814,0.0,0.787099612995887,1.2293243527799,2.53424976545342,2.44531639647945,0.264262436943769,3.44134185845488,0.0,0.0,0.879314279240519,0.288068275507743,0.0,0.0,0.100995626302485,WBGene00019592,WBGene00019592,History: N.A.
WBGene00015064,B0228.7,II,7757190.0,7758922.0,-,76.3620721880693,0.810131521532208,0.0085712710775507,67.3125608614536,70.2529170309454,69.4407139300407,67.6138362230087,66.4177783737444,84.0097383237617,37.2188021594088,34.1028434232554,41.6425117383364,50.4143581248291,37.9875873866392,38.6206206561796,22.0148374825091,20.1741864270016,23.2843889726237,20.1599681243645,44.5450526477453,22.1844836996312,26.93483774037,WBGene00015064,WBGene00015064,History: N.A.
WBGene00044094,fitm-2,I,8253452.0,8254961.0,-,51.5336668986052,-0.48910274251572,0.0085728028091706,35.7065004321462,48.9738806101019,24.125310694476,33.4791401929783,23.5454281432556,27.9708049052932,53.5329862829621,48.8585222841643,54.6610546896911,50.509947838902,42.603317359817,47.967011134771,46.9105786281603,40.3016300680278,24.3649103991965,48.2553073152902,31.9440140146625,42.8403146067994,32.3098019099625,WBGene00044094,WBGene00044094,History: N.A.
WBGene00017991,clec-180,IV,7568893.0,7573761.0,+,2.03299461382506,1.94271373332369,0.0086295549667397,0.574241740377624,1.93376229316517,1.51962698419963,2.18153223432717,1.44301700950856,0.515663551199203,0.49955323949161,0.260074223845555,0.452370240532118,0.465595093914615,0.251581542421424,0.0,0.0,0.0,0.0,0.274245034266216,0.0,0.558303031109808,0.384597004959935,WBGene00017991,WBGene00017991,History: N.A.
WBGene00021753,Y50D7A.3,III,254535.0,264636.0,+,44.474666867727,-0.46320036715438,0.0086670362232842,10.8985956139096,7.24034952573645,8.78968795672541,13.0125393768366,8.47698263816243,11.1849530003702,11.0612536306867,15.0429763156251,14.9907010698651,16.4107900385954,15.4612347722998,15.5942134964894,12.0172161300534,12.4545699818303,9.83529304928284,10.4098518704849,10.9109183671481,10.3438052083822,9.55861739535197,WBGene00021753,WBGene00021753,History: N.A.
WBGene00019902,R05G6.10,IV,7517445.0,7542535.0,-,15.6433606000451,-1.29310796699049,0.0086744792814534,5.26593201962992,5.91101857279075,2.32255623120446,3.33419407334265,5.51366911422235,7.881260378339,17.5605800167112,10.5334933568496,12.6754884046317,13.520452820877,10.7662893475207,15.3556063482832,4.51610584758966,3.32559336520358,6.39715259897144,2.51489156155261,2.63594303470639,1.70659010044807,1.32256692216883,WBGene00019902,WBGene00019902,History: N.A.
WBGene00000864,cya-2,II,2022673.0,2023614.0,-,32.2229003259978,-1.02035126659681,0.008707327144475,15.2002929555587,15.6695118646733,6.89568483161313,31.3476069009477,45.4725558735865,28.2744130606212,16.0568321051161,35.4045413600611,49.6079391587506,40.4944395256996,25.6863088709344,39.6442582094002,72.6285525846803,72.6814670041093,60.1450967000515,53.4078582791356,39.1306616330983,15.8339915942235,14.5433701875578,WBGene00000864,WBGene00000864,History: N.A.
WBGene00012807,Y43F4B.10,III,13314011.0,13314721.0,+,24.0906553250881,-0.523891145230351,0.0087399226203811,31.7607597272513,32.0136029609131,28.816837903328,27.5790754051841,27.8708174560986,39.3859443925628,38.1554524572951,45.2082896671752,55.6003644344058,42.9193632466955,47.7076585425718,56.3745130864376,38.9118345170548,43.9362833156847,22.0477510237613,42.6155025802331,18.16952615805,36.7609583445226,30.3881305118251,WBGene00012807,WBGene00012807,History: N.A.
WBGene00011261,nphp-4,V,11831203.0,11843625.0,-,3.15446487338513,1.90471044946161,0.0087563420134851,1.43704247200686,0.592561054737207,1.52114927519306,1.55979827923969,1.71959828122003,2.3965505513096,0.714362383545478,0.371906791424523,0.539075480724266,0.499351612744638,0.179881117859545,0.156166076822445,0.0,0.259295784547971,0.0,0.0,0.0,0.39918736634573,0.206240505101543,WBGene00011261,WBGene00011261,History: Renamed on 2011-01-18
WBGene00018140,F37B4.10,V,2875734.0,2877609.0,-,11.9319516116031,0.978899294452401,0.008797746073758,16.6482899150582,21.3574133345708,11.7484507850017,12.0469526673193,11.9530374143528,12.8142891180498,7.58630052525823,5.38572467900672,7.91064593735163,7.0706063464161,4.16788377338393,4.82453496906788,14.2777079456195,6.00793849729235,4.62277797093952,4.16473177037259,19.0481299374528,6.93694215878458,4.77863638416128,WBGene00018140,WBGene00018140,History: N.A.
WBGene00003582,dcap-2,IV,13513369.0,13521870.0,-,128.202994175525,0.532815905886803,0.0087996283676963,38.3768766099746,47.5582400676745,38.0231160799342,63.915626252701,61.7200533654972,69.7512205963394,41.6649853566991,35.8741708880894,32.8925687254327,34.8498799696014,33.6266527908785,30.828236369763,39.494783348771,20.5522500329972,39.3853757613978,25.2192446679341,33.1951118348194,39.6996321082136,36.2923811379866,WBGene00003582,WBGene00003582,History: Renamed on 2005-12-19
WBGene00022279,sesn-1,I,27591.0,32544.0,-,79.1375987482004,-0.908581381334115,0.0088092374580644,29.0069928758996,47.8438588368058,33.8948049991401,22.325616418305,12.6219778252051,12.1782857978525,29.8222493993837,40.7767339774576,51.4390976634484,40.6234928965506,35.3191118964194,35.8209527086411,36.8303374868227,38.5408150200845,47.2283901985094,36.1619678627848,9.05136321476386,9.15645194059341,9.20907453914577,WBGene00022279,WBGene00022279,History: N.A.
WBGene00195253,H16D19.5,I,12643008.0,12644321.0,-,121.371726654782,-1.26969233966904,0.0088118904203589,95.3802293581121,153.237849837952,161.921176022237,46.4898647609525,15.0743269745589,25.8567629185287,82.1918618927538,114.922260351424,161.144277175721,194.794816775358,129.303523372732,130.053257412606,182.889893562157,176.160318873224,186.26598351183,189.511296167975,10.8099705572591,36.7432033262223,24.1059154590695,WBGene00195253,WBGene00195253,History: N.A.
WBGene00021441,Y39A3CL.3,III,1777802.0,1778309.0,+,3.25221409753696,-1.55414071407246,0.008821039942341,7.25424853441644,13.9592701567296,3.8394115397256,11.0234947416001,6.07642118310758,3.25712265193302,12.6214557411376,22.9981564759001,26.6684933835822,20.5861016634593,25.4253204818819,22.0733148584787,18.6639064674723,13.7438239075228,0.0,8.66116784104034,0.0,10.579348366052,1.21462881544316,WBGene00021441,WBGene00021441,History: N.A.
WBGene00011752,fbxa-2,V,16268335.0,16269567.0,-,4.20759255206593,-1.290044505679,0.0088223759926283,2.63861615146693,2.5387299265726,0.931016102980672,1.33653959849873,5.15713428737993,1.57963459085164,3.060567593881,9.1618958738296,6.00490753839398,7.84442807102387,6.16536741298854,4.68347426315897,6.78869559278231,3.33272983165251,0.0,5.88067275730721,0.0,2.56537846644608,2.06174118672862,WBGene00011752,WBGene00011752,"History: Split into T13F3.9(WBGene00044653). History of WBGene00011752: Split into ""WBGene00044653"" on 2005-10-24"
WBGene00007436,C08B11.9,II,8037316.0,8038167.0,-,93.7470861510123,0.573664456185078,0.0089358992485366,134.597655831784,175.266391967827,130.691672806561,119.95195389193,117.830058670458,142.678056710972,80.1150798679739,92.1264776079575,95.6679286458665,100.105819235432,82.4674978222522,86.2221829780576,49.4708730687198,81.8068596701272,41.3082308069879,70.5639244649301,85.105163263755,67.8906824774546,85.063005166455,WBGene00007436,WBGene00007436,History: N.A.
WBGene00001404,fbp-1,I,2580935.0,2586126.0,-,9.5034857363459,-0.923962999901902,0.00893697132865,1.15454941463248,1.85140554895592,4.48111600364218,3.50888705859385,2.57891302794801,2.76473134023235,4.35232828256599,6.62334566784138,6.46769095070646,5.30461452656006,3.37213757564866,7.6116665556585,4.95075453245158,5.34697124164344,1.12205455914354,3.67591348746501,0.0,2.2450072588993,3.47965494452307,WBGene00001404,WBGene00001404,History: N.A.
WBGene00001704,grd-15,I,13564567.0,13566362.0,+,28.0703072404107,-1.51982907989452,0.00893697132865,24.0390054073038,45.1015422145948,19.0844649848531,3.6529469378323,4.02718823279271,0.0,23.0036209475572,46.2709034250147,64.3864798364409,38.9816420271621,21.0634986396822,30.1727973267108,27.8316611105855,81.9792898178923,80.6003707513809,78.0673474375999,36.0992785104952,17.5288323367137,12.0750489277194,WBGene00001704,WBGene00001704,History: N.A.
WBGene00235279,Y67D8C.22,IV,3070134.0,3076307.0,-,4.01391860823306,-1.50119299696722,0.00893697132865,1.98963612715791,4.78579346999528,3.15912745623053,1.51171711869031,0.833295623411598,0.893337038030173,5.19256492262821,7.20885348620447,13.0614587046844,5.64618807759926,3.48672477482119,6.05408878400023,5.11898405539896,2.5130292905341,2.90045656671812,3.80082316907789,5.97565726799944,1.93441159443993,1.33255394315608,WBGene00235279,WBGene00235279,History: N.A.
WBGene00003182,mef-2,I,9095957.0,9100862.0,+,610.236576936744,0.857990052155156,0.0089673632368021,301.845349883962,330.65001311465,312.595829654131,561.93465197922,464.810704762239,552.668986941013,79.9504169064674,248.556058830929,301.719973686259,103.827458549179,136.249050685388,106.689643257254,245.417477869573,248.664381828067,261.602071977152,228.192779329054,214.5394316069,214.277711963911,237.749714682758,WBGene00003182,WBGene00003182,History: N.A.
WBGene00019434,nmtn-1,I,6474183.0,6489030.0,-,665.357440291828,1.28205866036524,0.0089673632368021,65.2222116469274,90.5405803486178,83.051228596836,487.509685681881,374.968351223004,478.060686780135,34.54595453516,51.9932737273505,64.8412839926549,67.5174400501577,57.9926478254904,52.1778556237013,151.70588683264,160.807312922292,183.84432392121,149.536613953595,169.143031677419,188.831739449725,191.573995570668,WBGene00019434,WBGene00019434,History: N.A.
WBGene00004244,puf-8,II,7296110.0,7298247.0,-,118.264213875006,-0.358135417925244,0.0090343221903784,46.8417191079462,48.5353085449368,61.502309906132,54.7540617934424,48.2908549409165,54.1970892259009,75.2294241098135,56.3003535455551,57.7161459632755,52.2214783013875,67.0907151726582,62.6997359833079,55.6225432305329,52.9061704923651,68.2850345993066,64.5304592991796,27.054624114459,37.6593800077997,41.0250893092977,WBGene00004244,WBGene00004244,History: Renamed on 2012-08-14
WBGene00005235,srh-9,V,11478413.0,11479243.0,-,7.55204437169098,-1.71141945961753,0.0090621044487327,2.08053320910928,5.00443378080725,2.20230205070555,9.48468202386407,6.099554766292,4.670746950107,11.7645421851086,8.95160296478562,13.1118480885198,36.2682625028095,20.9645964252573,16.6180127408534,2.67642313556392,3.94175660291896,3.03296473474077,1.98723241835037,0.0,2.02278572819607,1.393432042082,WBGene00005235,WBGene00005235,History: N.A.
WBGene00012618,dct-10,V,20506503.0,20509508.0,+,769.79292029421,-0.633221620735877,0.0090659616254828,292.08773121909,328.246755646642,248.925525756137,125.281384204105,141.075991232522,114.223921966065,380.804673396703,317.203363457146,337.518101709662,341.549567678267,373.924513902064,328.8083478793,466.651293601944,346.114421098962,494.477836753599,319.112598888108,306.567244515374,293.522871955562,301.720080318919,WBGene00012618,WBGene00012618,History: N.A.
WBGene00015838,math-9,II,1889909.0,1890782.0,-,2.6376112862054,-2.54865605635314,0.009096061721128,0.0,5.0949532548787,1.12106848575967,0.0,0.0,0.0,1.84266731104463,6.23556512792492,1.6686266624279,7.72833716933853,10.2079048317116,8.86212221223806,8.1745016698619,1.33768484198973,0.0,1.51738289308148,0.0,0.0,0.3546590598064,WBGene00015838,WBGene00015838,History: N.A.
WBGene00050878,Y71A12C.3,I,14043531.0,14045694.0,-,0.921944100170935,-3.07976424382756,0.009096061721128,0.0,0.0,0.0,0.0,0.0,0.0,1.7162749684098,0.893516136075884,1.03611475067725,5.59862692652442,0.864338512169873,1.50077291155722,5.07586385276624,0.0,0.0,0.942201652021716,0.0,0.0,0.0,WBGene00050878,WBGene00050878,History: N.A.
WBGene00004110,pqn-20,I,6791025.0,6797470.0,+,47.9817063342492,-0.542087903414576,0.0090987013455782,7.13356101080829,7.06538437034369,7.551071991618,5.42004950054104,7.0297987580359,7.15950072556969,9.67364965877566,13.3982824648256,14.5448552893895,12.5884662773664,11.5819590805297,13.7259069487264,14.574757776365,7.95010034067096,9.78746336719009,9.51908234180374,17.6440190027237,7.75150957833415,11.0308317454707,WBGene00004110,WBGene00004110,History: N.A.
WBGene00022300,Y76B12C.6,IV,1981406.0,1992966.0,+,154.161430542057,0.514380086892215,0.0091124173351086,51.9665288672,55.1605270426352,49.6846548535452,68.2690214222124,53.3581851948138,58.4070697551539,36.1660200091656,32.4943862050959,35.9194922277732,33.707561379888,31.7270563559189,37.7458198050305,67.2816652778327,54.6267814860148,67.447181414039,44.0320311918738,86.5969277381416,66.4962886255571,70.7316362956224,WBGene00022300,WBGene00022300,History: N.A.
WBGene00019644,cpt-4,V,5023706.0,5027723.0,-,4.09146221032935,2.25134355711957,0.0091158810629584,3.88163191058099,8.48793331742599,6.72351534378121,1.60868046379787,0.886744201925729,0.950636744731205,0.920937041809221,0.639269831320758,0.74129260250779,1.14444596911427,0.309197289545056,0.268433553487742,0.0,0.0,0.0,0.842627607436554,0.0,0.343081178178756,0.23633759129587,WBGene00019644,WBGene00019644,History: N.A.
WBGene00016354,rig-6,II,4798154.0,4812136.0,-,7.23434551250392,1.36845083662256,0.0091240616748786,0.693276458380462,1.06725137192858,0.440311404589641,3.79258936136919,2.43899652698144,1.86766674391964,0.361863455365836,0.627970153145348,0.655370620797969,0.562108420638628,0.0,0.632852988584598,0.713471390671303,0.525389750186086,0.808516986121695,0.860842730614902,1.66574478647887,1.07845409595298,0.650048303799416,WBGene00016354,WBGene00016354,History: Renamed on 2005-10-06
WBGene00009584,drap-1,V,9730110.0,9734022.0,+,60.5503607330377,0.506446974597705,0.0091240712044253,32.4893021251761,30.0571175249704,25.5726658855301,39.2431931705541,47.7993274063458,31.0452777972356,22.1035809003205,21.694326611812,25.5940876179109,22.2896553725434,19.3435269773871,25.0315652618953,27.8630880088586,14.7308464916673,21.8595385150219,19.2957440458624,10.0080113594137,25.9179699807886,26.9205689390242,WBGene00009584,WBGene00009584,History: N.A.
WBGene00018309,F41G4.5,X,16830673.0,16832740.0,-,5.92837352903897,2.57557575670726,0.0091454925974372,0.456928698098695,0.0,0.0,1.38868997302209,0.382740018779909,2.05158784653529,1.19249540029143,1.03471559236212,0.479939441367223,1.11143310462059,1.2011125478481,1.04276111162546,0.0,0.577128242865132,0.0,0.872875777959918,10.9786880464471,16.8813533570521,12.8531290035523,WBGene00018309,WBGene00018309,History: N.A.
WBGene00000101,aka-1,II,7472729.0,7478959.0,-,63.5118889750182,-0.427556469241693,0.0091673174268546,11.0132835058062,11.1444578631384,12.461856496325,10.9647640538409,7.63458617029778,10.7423934024143,16.0231383343304,14.7057605342274,17.1524152818857,14.9339329781381,12.4785494025915,15.6001120299325,6.35100268721724,12.711259575655,16.0549710721094,12.6051390576067,10.2653403519768,11.6306665150064,9.283736945648,WBGene00000101,WBGene00000101,History: N.A.
WBGene00018776,F53H1.1,IV,1297222.0,1309652.0,-,21.1740189430661,-0.66323094953854,0.0092216905185893,5.55301024908717,2.5441895608233,3.35886583733414,2.41094497896932,3.10093493925038,4.74909496346363,4.83076039898701,6.82631916411394,8.33236797883353,6.00317287218296,7.18265303613165,6.43686342969831,8.16395392577176,7.01378368441968,6.1676805444535,8.33483738819081,4.76510476338536,7.9697757690925,4.78171937537687,WBGene00018776,WBGene00018776,History: N.A.
WBGene00014916,fbxa-124,I,12005177.0,12006296.0,+,39.5817538859837,0.659446714718251,0.0092263169294245,41.1966914205783,50.1531521631013,31.1484566966457,74.1004969604587,49.2969144188523,47.5640126340742,23.4047097230531,29.7004763631624,29.5834671658756,36.1289854542,29.4672945072068,30.0593269777899,25.9571868409153,20.176403370565,19.6100612182624,20.0761428930781,30.3011790081941,35.1487546739464,21.9604889832123,WBGene00014916,WBGene00014916,History: N.A.
WBGene00015163,B0361.9,III,7298348.0,7299643.0,-,30.9993773249712,-0.914035885894278,0.0092312833391164,23.3562799779971,26.0966502746213,24.7232695287845,13.7388408728031,10.7286811514243,20.2971429964208,37.3597410058213,31.0517388447585,46.2951878971036,45.8159694321999,27.7271532644788,42.412008007031,21.3228269660552,18.0808761822619,15.37668518091,19.0704905147024,13.5770448221458,6.59264539722725,9.08292283313008,WBGene00015163,WBGene00015163,"History: Split into B0361.14(WBGene00303033). History of WBGene00015163: Split into ""WBGene00303033"" on 2018-03-02"
WBGene00009051,nduf-6,I,7090623.0,7091371.0,+,5.87519102049322,-1.16036764983622,0.0092535222648458,1.249588543276,8.4159929069917,1.32272409752742,1.89886418567197,5.23350300069479,3.36635542379663,9.78355220178119,12.4506570119964,13.7814317942597,16.2106584527589,7.66441634953072,8.55509192495155,12.8598867733193,7.89152490625036,3.64325641917032,6.5645314795202,7.50600851956028,9.71923874279573,4.18454439466697,WBGene00009051,WBGene00009051,History: N.A.
WBGene00011098,nhr-207,V,12096234.0,12097845.0,+,3.53847948115065,1.95683781800873,0.0093051045456292,3.35679805237125,1.93783480062708,2.13195825056016,6.12115432825953,6.74826136305805,11.4546147972157,0.584039516277046,1.52029465413403,0.352584503608844,0.544338244523434,1.76477961575716,0.0,0.0,2.5439018862409,3.91478494836319,0.641252721400529,0.0,1.30545057642793,1.12410365393183,WBGene00011098,WBGene00011098,History: N.A.
WBGene00007779,C27D8.3,IV,12706714.0,12711744.0,-,830.080317343582,1.82709198127462,0.0093461143306813,667.119289588802,710.759897814892,689.775857606784,339.876836017828,311.475505401216,358.248338955512,108.71053514913,193.704202925009,284.874246885111,136.738134200168,164.244140252859,123.242054241041,14.9374199147763,10.1267028544018,12.0909420454084,11.2230039950344,111.266133710527,90.852755816299,108.969205452111,WBGene00007779,WBGene00007779,History: N.A.
WBGene00019030,exc-6,III,1103224.0,1111923.0,+,30.388815690188,-1.2240361994051,0.0093660499305213,6.58795705019909,4.52754743889336,3.98487718933633,14.7781485188769,8.40885533797053,9.01473823910433,8.46019124783868,10.7981065996955,13.3451817801065,21.8747729446719,20.8909923745122,23.625542797723,6.45701165196899,9.509695225718,10.0611321548921,9.1391396752072,0.0,1.22001925282702,2.10108007876122,WBGene00019030,WBGene00019030,History: Renamed on 2006-06-29; Renamed on 2013-07-04
WBGene00003225,mev-1,III,10334267.0,10335171.0,+,33.2913616861638,-0.622626100756994,0.0093678141536772,35.3999496632252,44.7035736598102,29.2748653163963,28.5777778658757,29.6522793496856,42.716218531019,37.5322236512776,48.0979374302225,54.6120564334703,43.9503546985055,38.7727559305352,42.0763255568167,42.6927415146634,37.7259619809734,64.5067803232316,47.0204399337882,13.2899907930676,13.9820627527939,19.2635868273792,WBGene00003225,WBGene00003225,History: Renamed on 2006-07-19
WBGene00007766,C27C7.1,I,11439289.0,11440709.0,+,27.4691584609014,-0.622029184884773,0.0093678141536772,14.8367436088517,22.1263906601918,10.9935729517573,23.673079657753,15.5347419387139,21.9833671838158,18.0698126538277,30.9099980250106,29.6094403591731,33.0814794669423,29.2506232240655,26.5229355686381,26.720633512707,22.487632239639,15.1401207935114,19.1313832275215,4.45605573649913,18.0311668983993,12.4210910538531,WBGene00007766,WBGene00007766,History: N.A.
WBGene00000103,akt-2,X,14147700.0,14152070.0,+,17.7002831030948,0.984604160098889,0.0093734403648017,4.4756367480293,11.2623930999906,6.92416344039552,14.1254441228988,11.2468660873394,12.3663959569402,2.0965080829987,3.11848764837908,2.35051399654901,4.46627129147829,3.61998473051574,2.88084107193291,7.0861702841642,8.2620719388076,6.02261959926685,5.09702997852403,2.06801410702711,5.69030609301019,4.9574812383354,WBGene00000103,WBGene00000103,History: N.A.
WBGene00013373,Y62E10A.2,IV,13370653.0,13371613.0,+,74.9507167763194,-0.371278650945833,0.0093804162127758,71.8320177041958,72.1618714352072,78.2725393794575,78.6560443095876,69.902334924744,73.041814934199,99.2475810984814,99.5119053404926,109.845521164262,91.6445343199138,110.146354548926,91.6071011620241,92.405578154676,80.0542320386635,46.1979937688608,79.7095312546052,50.7622844209437,77.0274719950951,62.6128632414396,WBGene00013373,WBGene00013373,"History: Split into Y62E10A.24(WBGene00302968). History of WBGene00013373: Split into ""WBGene00302968"" on 2018-03-06"
WBGene00012998,Y48C3A.20,II,13369607.0,13375290.0,+,27.2960223075643,-0.661016583787432,0.0094099920592385,17.3576725519541,11.8520306043818,16.5954892236227,14.4645719935887,13.6013881263959,11.5645652628059,19.4839412397342,18.2584895675179,26.4655130475245,26.7852341511091,19.134116694613,24.7043213084818,12.9652956812974,9.90106075669444,13.0599792949493,19.7881654335463,0.0,10.8876718157001,9.37520875307901,WBGene00012998,WBGene00012998,History: N.A.
WBGene00016941,C55B6.5,X,7204742.0,7205295.0,-,2.9111129461504,1.82391625833684,0.0094105458770715,2.06481129569032,0.0,4.3713199394357,12.5506791516455,12.1069248257887,12.9792645726903,1.79625251731555,2.80546061364884,2.16879435217329,0.0,1.80923250280394,1.5707081731789,5.31239655119489,5.21596003879117,6.02009121152577,1.97221554869029,24.805751077237,12.0450011623564,6.91451164458825,WBGene00016941,WBGene00016941,History: N.A.
WBGene00020129,R193.3,X,1151547.0,1153545.0,-,20.7106880938394,2.3109577661207,0.0094341240163409,4.41903010452322,2.83449690514006,6.23688774826944,106.322745778147,27.1446236499649,25.7936020252809,2.56284725740979,1.33425320589229,1.1603926655159,0.0,0.0,1.12052317116267,17.0540816508709,11.1629980345019,17.1786250564293,6.33129034633461,13.2720797542629,31.5067505696379,20.2241699980167,WBGene00020129,WBGene00020129,History: N.A.
WBGene00000585,cogc-2,IV,7036960.0,7039580.0,-,46.4579598806084,0.510778869510233,0.0096007572692488,21.591437281819,17.5505174518192,18.1264860885501,33.9415505667797,28.6877723068058,18.720319837813,12.9539009877252,17.1971423083706,14.271986630412,19.0154999016695,15.330821648419,14.7255674510015,16.2821818001882,9.87408238950999,11.9390273936117,15.2895965629846,13.4167345744729,17.7347417205056,18.5746642739477,WBGene00000585,WBGene00000585,History: Renamed on 2006-01-17
WBGene00019995,R10F2.4,III,2920074.0,2922167.0,-,11.617613016071,-1.89084467115636,0.0096155256711002,1.62644858013702,1.56487849971274,0.0,12.3576875575478,20.4355831455701,20.4474922038017,25.4682946205098,6.62957061677732,16.2293807524238,10.5497935962399,11.4010365652883,9.89795467860355,66.9530612960118,49.3032413190499,52.1621792078036,46.6053317160742,9.76972537466576,1.58130471608978,3.26792990821611,WBGene00019995,WBGene00019995,History: N.A.
WBGene00019611,K10B3.5,X,3103250.0,3106279.0,-,1006.61028371798,0.624045972253852,0.0096797485863907,472.935684884087,546.32877165534,373.867328196303,545.29587745897,622.293075954365,647.181443642974,214.556051143844,334.42026956914,404.402440681482,477.183107775905,420.995189439779,348.306160780184,239.287227107772,236.845795918523,208.587726267978,191.876098807914,373.19722653064,353.276693485267,335.913772687629,WBGene00019611,WBGene00019611,History: N.A.
WBGene00008870,F15H9.1,I,12157151.0,12158712.0,+,1.9625203077867,2.63623803701624,0.0097281122928955,0.639914195463746,0.615689901526325,0.67736690708664,3.88963280499864,0.536015295621512,1.72391034973504,0.0,0.289817294722506,0.0,0.518842308011798,0.0,0.0,0.0,0.808249857689342,1.86571132784991,0.305608732564421,7.68765275383535,4.35506872628006,0.428580971569326,WBGene00008870,WBGene00008870,History: N.A.
WBGene00019034,fbxb-25,II,1684048.0,1685091.0,+,5.4254371614815,-2.01108072991681,0.0097281122928955,4.94806891985347,0.793459520981109,0.0,0.0,4.14468165205929,2.96221215024894,14.3483349974703,11.5784050208505,7.36277318049173,13.3729777980506,9.39381181787841,11.2920328023505,2.12175194247925,1.04161777434612,0.0,1.18154362097089,0.0,0.801788306749749,1.38081545417582,WBGene00019034,WBGene00019034,History: N.A.
WBGene00016143,eri-9,III,4932450.0,4934945.0,+,39.945677782593,-0.686555360351994,0.0097431817008999,13.3544910729411,15.8722319510874,17.4622397388957,10.7435497385791,16.1212956832135,9.87593298583237,29.043862576336,21.8804419781323,20.4216876912954,31.528060689865,17.896404306605,20.3176031831038,13.1371723050871,13.3947953176336,12.5969038431878,14.0686914140521,9.43735810030003,8.01941979640357,8.94413782258287,WBGene00016143,WBGene00016143,History: N.A.
