WBGene,biotype,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Input,Suggested Match,History
WBGene00013653,protein_coding,64.5495788503833,-1.06029878839783,0.343553993169907,-3.0862653599647,0.0020268784722215,0.0193350331226169,WBGene00013653,WBGene00013653,History: N.A.
WBGene00017462,protein_coding,78.540564955574,-1.05676631918642,0.342674139505159,-3.08388114934045,0.0020431920139678,0.0194726396007728,WBGene00017462,WBGene00017462,History: N.A.
WBGene00235277,protein_coding,227.339056209117,1.49667330412391,0.485417799132383,3.08326828311406,0.0020474048621618,0.0194947727965033,WBGene00235277,WBGene00235277,History: N.A.
WBGene00022508,protein_coding,260.256631282054,-0.744722368302708,0.24189636501447,-3.0786835852542,0.0020791738064078,0.0197790039591124,WBGene00022508,WBGene00022508,History: N.A.
WBGene00010896,protein_coding,567.997055982874,0.600519711192387,0.195109524711853,3.0778595359671,0.0020849316402176,0.0198154977639859,WBGene00010896,WBGene00010896,History: Renamed on 2005-03-17
WBGene00001995,protein_coding,198.268536679416,-1.17805613158953,0.38322084044476,-3.07409203064816,0.0021114428720062,0.0200489860921996,WBGene00001995,WBGene00001995,History: N.A.
WBGene00011829,protein_coding,1168.97021520693,-1.26103665857855,0.410365632109741,-3.07295874680197,0.0021194778535134,0.0200882864204324,WBGene00011829,WBGene00011829,History: N.A.
WBGene00044792,protein_coding,20.2196321773731,-1.91392070319119,0.622816062275709,-3.07301114906689,0.0021191057040726,0.0200882864204324,WBGene00044792,WBGene00044792,History: N.A.
WBGene00020994,protein_coding,661.757492296071,0.608169279243103,0.197967430916333,3.07206734172417,0.0021258176056984,0.0201298724976698,WBGene00020994,WBGene00020994,History: N.A.
WBGene00010161,protein_coding,212.066014565858,-0.712743936577629,0.232136097061844,-3.07037098322432,0.0021379303150389,0.0202259976226437,WBGene00010161,WBGene00010161,History: N.A.
WBGene00007071,protein_coding,12.4138654188728,2.41086975814077,0.785674991324569,3.06853315271788,0.0021511245886236,0.0203321693472846,WBGene00007071,WBGene00007071,History: N.A.
WBGene00015562,pseudogene,527.061729935089,0.818707632544349,0.266842244111424,3.06813351563062,0.0021540035535586,0.0203407368537518,WBGene00015562,WBGene00015562,History: N.A.
WBGene00011531,protein_coding,658.110435514599,-1.03932906359851,0.338834744323638,-3.06736272182818,0.0021595662918845,0.0203746089678987,WBGene00011531,WBGene00011531,"History: Split into T06D10.8(WBGene00303078). History of WBGene00011531: Split into ""WBGene00303078"" on 2018-03-02"
WBGene00018328,protein_coding,126.582405335454,-0.853084357242583,0.27815135537722,-3.066978969366,0.0021623407013405,0.0203821364828366,WBGene00018328,WBGene00018328,History: N.A.
WBGene00022721,protein_coding,832.85770026267,0.621695960790952,0.20296378931279,3.0630880655901,0.0021906558076378,0.0206301759711066,WBGene00022721,WBGene00022721,History: N.A.
WBGene00007696,protein_coding,183.838999470728,0.879569536428897,0.287378372390893,3.06066712366408,0.0022084447217292,0.0207787244256131,WBGene00007696,WBGene00007696,History: N.A.
WBGene00013100,protein_coding,35.2553216390314,-1.60347496628306,0.523956831646021,-3.06031884582115,0.0022110147080988,0.0207839413581729,WBGene00013100,WBGene00013100,History: N.A.
WBGene00018803,protein_coding,9.50389440605877,2.94028263342745,0.961678358476007,3.05744910188785,0.0022322954816541,0.0209648734124023,WBGene00018803,WBGene00018803,History: N.A.
WBGene00206530,protein_coding,66.9653996770168,-1.31291826204899,0.429542416966122,-3.05655090205571,0.002238994607155,0.0210086554949797,WBGene00206530,WBGene00206530,History: N.A.
WBGene00018659,protein_coding,625.708240943457,0.558813399553698,0.182878712626009,3.05565033529346,0.0022457298760522,0.0210526968016822,WBGene00018659,WBGene00018659,History: N.A.
WBGene00000543,protein_coding,1350.69326314706,0.620593922213333,0.203170470791677,3.0545478375628,0.0022540006443327,0.0210918826173861,WBGene00000543,WBGene00000543,History: N.A.
WBGene00001753,protein_coding,35.2176441369939,-1.547495992506,0.506599500903281,-3.05467334599969,0.0022530576936522,0.0210918826173861,WBGene00001753,WBGene00001753,History: N.A.
WBGene00010712,protein_coding,33.5890652911363,-1.40985867466138,0.461759942863236,-3.05322862333893,0.0022639338588404,0.0211656264300662,WBGene00010712,WBGene00010712,History: N.A.
WBGene00006508,protein_coding,808.031539471659,-1.11043548455346,0.363772234607682,-3.05255700933589,0.0022690062650622,0.0211938338816318,WBGene00006508,WBGene00006508,History: Renamed on 2015-11-05
WBGene00000768,protein_coding,12.3127290144791,-2.49708242729198,0.818217001318643,-3.05185839852712,0.0022742936124799,0.0212239961374596,WBGene00000768,WBGene00000768,History: N.A.
WBGene00043989,protein_coding,1378.21237908463,-0.699373747785405,0.229197505490124,-3.05140209222539,0.0022777532002506,0.0212370623878706,WBGene00043989,WBGene00043989,History: N.A.
WBGene00001979,protein_coding,977.26813204603,0.539654778098236,0.176953522882499,3.04969784894635,0.0022907169704309,0.0213386390235623,WBGene00001979,WBGene00001979,History: Renamed on 2011-04-19
WBGene00020464,protein_coding,4835.0932177809,0.494247410167828,0.162093774477355,3.04914492713523,0.0022949374128166,0.0213586593871526,WBGene00020464,WBGene00020464,History: Renamed on 2021-04-19
WBGene00044487,protein_coding,78.9286021468515,-1.0624576515942,0.348782728084907,-3.04618768660919,0.0023176311403512,0.0215504168794429,WBGene00044487,WBGene00044487,History: N.A.
WBGene00013640,ncRNA,44.241970524704,1.88419664153844,0.619692208893221,3.04053627671653,0.0023615724072059,0.0219392204172137,WBGene00013640,WBGene00013640,History: N.A.
WBGene00010757,protein_coding,23.7816950239066,-1.56326869341011,0.51438029162988,-3.03913022883652,0.0023726226715439,0.0220220386939345,WBGene00010757,WBGene00010757,History: Renamed on 2020-06-09
WBGene00016653,protein_coding,540.181977974816,0.611319633996925,0.20119322308603,3.03847030541146,0.0023778253785628,0.0220467386137266,WBGene00016653,WBGene00016653,History: N.A.
WBGene00018950,protein_coding,499.161596976211,0.643200233946654,0.211700849229764,3.0382506082844,0.0023795597437042,0.0220467386137266,WBGene00018950,WBGene00018950,History: N.A.
WBGene00005961,pseudogene,273.291209988358,0.907248267015973,0.298675297012635,3.03757383382662,0.0023849097168471,0.0220751082726328,WBGene00005961,WBGene00005961,History: N.A.
WBGene00007907,protein_coding,270.907311698972,-0.825109963893496,0.271657058501906,-3.03732201343742,0.0023869031927837,0.0220751082726328,WBGene00007907,WBGene00007907,History: N.A.
WBGene00021704,protein_coding,208.055476506532,-1.1197390393894,0.368718200890585,-3.03684232751416,0.0023907047327323,0.0220904544838133,WBGene00021704,WBGene00021704,History: N.A.
WBGene00012772,protein_coding,22.0464507083091,1.7681946075797,0.582306367969551,3.03653661515885,0.0023931304126202,0.0220930714547361,WBGene00012772,WBGene00012772,History: N.A.
WBGene00206492,protein_coding,5.99551981517814,-4.53677662343503,1.49516701680447,-3.0342942109111,0.0024109917936464,0.0222380566870142,WBGene00206492,WBGene00206492,History: N.A.
WBGene00008061,protein_coding,370.322625279466,0.883375357231888,0.291162479740267,3.03396013806417,0.0024136631969168,0.0222428015072446,WBGene00008061,WBGene00008061,"History: Split into tspo-1(WBGene00077771). History of WBGene00008061: Split into ""WBGene00077771"" on 2008-06-10"
WBGene00007825,protein_coding,93.1316586775025,-0.999241468868286,0.329442657024235,-3.03312715449225,0.0024203359282941,0.0222843786540794,WBGene00007825,WBGene00007825,History: N.A.
WBGene00255598,protein_coding,12.2407201364903,-2.94506405456996,0.971309783628992,-3.03205434991776,0.0024289546544953,0.0223437826914859,WBGene00255598,WBGene00255598,History: N.A.
WBGene00016236,protein_coding,740.076971378223,0.619375461603584,0.204385034024076,3.03043451572205,0.0024420213571392,0.0224439609936004,WBGene00016236,WBGene00016236,History: Renamed on 2018-06-11
WBGene00012271,protein_coding,41.323418616738,-1.41694854822681,0.467826687402989,-3.02878947777137,0.0024553571801974,0.0225464320945643,WBGene00012271,WBGene00012271,History: N.A.
WBGene00011601,protein_coding,385.900957165742,0.71303824385095,0.235589619722302,3.02661146400014,0.0024731162048395,0.0226893009824782,WBGene00011601,WBGene00011601,History: N.A.
WBGene00016416,protein_coding,8.26852097483542,2.76477255394617,0.913844449931269,3.02543015296981,0.0024827974284399,0.0227578729618426,WBGene00016416,WBGene00016416,History: N.A.
WBGene00004332,,663.041087419058,0.564189115020988,0.186530479253751,3.02464839675601,0.0024892232243012,0.0227965096705101,WBGene00004332,WBGene00004332,History: N.A.
WBGene00018252,protein_coding,35.058294271478,-1.60953576274068,0.532244105862449,-3.02405558842701,0.0024941060661832,0.022820959853134,WBGene00018252,WBGene00018252,History: N.A.
WBGene00020036,protein_coding,124.751431307974,0.79061582324024,0.261855315846917,3.01928498446998,0.0025337207118078,0.0231628794150379,WBGene00020036,WBGene00020036,History: N.A.
WBGene00001812,protein_coding,242.54187570343,0.701758047173119,0.232831707725665,3.01401408780616,0.0025781583396354,0.0235274060162129,WBGene00001812,WBGene00001812,History: N.A.
WBGene00013812,protein_coding,73.9916776647333,1.39745271594085,0.463624971472204,3.01418776366457,0.0025766828393019,0.0235274060162129,WBGene00013812,WBGene00013812,History: N.A.
WBGene00006967,ncRNA,101.778274852874,0.943369936125618,0.31305705883364,3.01341212250681,0.0025832784460895,0.023542462516516,WBGene00006967,WBGene00006967,History: N.A.
WBGene00021483,pseudogene,5534.96162452183,-0.771811542113405,0.256159169859257,-3.013015472128,0.0025866572955016,0.023542462516516,WBGene00021483,WBGene00021483,History: N.A.
WBGene00206422,protein_coding,25.7175429767105,-1.64393538748027,0.54558448329311,-3.01316374974155,0.0025853937262737,0.023542462516516,WBGene00206422,WBGene00206422,History: N.A.
WBGene00016588,protein_coding,235.503156317612,-0.689269768889493,0.228820703944685,-3.01227011807514,0.0025930174958177,0.0235795382864835,WBGene00016588,WBGene00016588,"History: Split into C42C1.19(WBGene00302978). History of WBGene00016588: Split into ""WBGene00302978"" on 2018-03-06"
WBGene00014362,tRNA,24.8812523470548,1.46428296685857,0.486630829361636,3.00902219610587,0.0026208996744758,0.0238120858530349,WBGene00014362,WBGene00014362,History: N.A.
WBGene00219689,lincRNA,269.246145712293,0.87904074985405,0.292318821838712,3.00713017493982,0.0026372680248587,0.0239397076341051,WBGene00219689,WBGene00219689,History: N.A.
WBGene00001853,protein_coding,281.798190658747,0.889405249130538,0.295857429505995,3.00619541856905,0.0026453892764787,0.023992308020272,WBGene00001853,WBGene00001853,History: Renamed on 2010-11-12
WBGene00016565,protein_coding,2610.796547201,-0.696155286281226,0.231771949490861,-3.00362182658638,0.0026678671361235,0.0241749085304973,WBGene00016565,WBGene00016565,History: N.A.
WBGene00004110,protein_coding,400.305375662207,-0.604745197868688,0.201433336014213,-3.0022101099791,0.0026802711342685,0.0242531317808749,WBGene00004110,WBGene00004110,History: N.A.
WBGene00019130,protein_coding,178.345091557914,-0.828819576479495,0.276079546247198,-3.00210424041114,0.0026812034746118,0.0242531317808749,WBGene00019130,WBGene00019130,History: N.A.
WBGene00235265,pseudogene,12.7201955299904,-2.32055927944024,0.77327569534152,-3.0009468724028,0.0026914151836749,0.0243241659720039,WBGene00235265,WBGene00235265,History: N.A.
WBGene00007900,protein_coding,182.634964898701,-1.05406180224701,0.351442441342825,-2.99924448003362,0.0027065003575212,0.0244177005133498,WBGene00007900,WBGene00007900,History: N.A.
WBGene00012201,protein_coding,554.128310648727,0.999649979381806,0.333293541099724,2.99930798563751,0.0027059362397073,0.0244177005133498,WBGene00012201,WBGene00012201,History: N.A.
WBGene00006812,protein_coding,71.8804248433857,-0.98929722937716,0.330134155242474,-2.9966521599395,0.0027296197637711,0.0245559621656235,WBGene00006812,WBGene00006812,History: N.A.
WBGene00008865,protein_coding,65.5248566038662,0.974724140706277,0.325292012858059,2.99645888056772,0.0027313507179955,0.0245559621656235,WBGene00008865,WBGene00008865,History: N.A.
WBGene00013575,protein_coding,1463.47885474882,1.03685893524758,0.345951600490892,2.99712137124477,0.0027254218117643,0.0245559621656235,WBGene00013575,WBGene00013575,History: N.A.
WBGene00016913,protein_coding,17.2800920199575,1.77534640525688,0.5924178201449,2.99678089498161,0.0027284674060512,0.0245559621656235,WBGene00016913,WBGene00016913,History: N.A.
WBGene00000248,protein_coding,179.36902129283,-1.0000886531027,0.333802458928098,-2.99604938895349,0.0027350213200937,0.0245675434257898,WBGene00000248,WBGene00000248,History: N.A.
WBGene00008687,protein_coding,635.01621679577,0.661876953569376,0.221018898778664,2.99466225389261,0.0027474888396856,0.024658054756169,WBGene00008687,WBGene00008687,History: N.A.
WBGene00010984,protein_coding,50.5354695413345,1.39255737783906,0.465214438389929,2.99336663466119,0.0027591806893473,0.0247414532769999,WBGene00010984,WBGene00010984,History: N.A.
WBGene00010040,protein_coding,1311.79624630795,0.781363781805765,0.261183511342771,2.99162752575266,0.0027749461009584,0.02486120260042,WBGene00010040,WBGene00010040,History: N.A.
WBGene00023269,,11.664871492942,3.16027307346361,1.05732526539516,2.98893176669008,0.002799546433735,0.0250598288408646,WBGene00023269,WBGene00023269,History: N.A.
WBGene00012535,protein_coding,67.8623361900762,1.37692565170095,0.46110598003186,2.98613705162923,0.0028252599232474,0.025267324727276,WBGene00012535,WBGene00012535,History: N.A.
WBGene00017725,protein_coding,63.883389651189,1.50234168387895,0.503148559887863,2.98588091798131,0.0028276273017141,0.025267324727276,WBGene00017725,WBGene00017725,History: N.A.
WBGene00006767,protein_coding,28.0667771360275,-1.52976033142363,0.512724094477686,-2.9835936089214,0.0028488487722019,0.0254129139610266,WBGene00006767,WBGene00006767,History: N.A.
WBGene00008346,protein_coding,44.5587398692271,-1.29866009143437,0.435247432849779,-2.98372831961674,0.002847594918513,0.0254129139610266,WBGene00008346,WBGene00008346,History: N.A.
WBGene00013604,protein_coding,201.598529963931,1.33384664064488,0.447171208338757,2.98285447670061,0.0028557374061937,0.0254303662631003,WBGene00013604,WBGene00013604,History: N.A.
WBGene00022248,protein_coding,47.954057485867,1.09104570671893,0.365747668946227,2.9830558041898,0.0028538595498992,0.0254303662631003,WBGene00022248,WBGene00022248,History: N.A.
WBGene00007185,protein_coding,56.8485915711565,1.23820726153249,0.415581005116773,2.97946067382114,0.0028875629284094,0.0256915866417241,WBGene00007185,WBGene00007185,History: N.A.
WBGene00012194,protein_coding,60.4735882011328,-1.09407206195804,0.367740051869385,-2.97512347756626,0.0029287063542498,0.0260351279645825,WBGene00012194,WBGene00012194,History: N.A.
WBGene00016622,protein_coding,648.44097247005,0.751053555660208,0.252487096955492,2.97462153399705,0.0029335022630365,0.0260351279645825,WBGene00016622,WBGene00016622,History: N.A.
WBGene00170124,piRNA,37.5418914502624,-1.80544809727538,0.606955786497476,-2.97459574064525,0.0029337489036893,0.0260351279645825,WBGene00170124,WBGene00170124,History: N.A.
WBGene00000241,protein_coding,56.2589586104643,-1.02541777028804,0.344811170669547,-2.97385310428575,0.0029408582469634,0.0260757783686046,WBGene00000241,WBGene00000241,History: N.A.
WBGene00007849,protein_coding,135.73543722113,0.745209165399471,0.250725751638921,2.97220832135613,0.002956659945208,0.0261933654252455,WBGene00007849,WBGene00007849,History: N.A.
WBGene00010991,protein_coding,10.1125938958608,-2.69514717647462,0.907609661356269,-2.96950031630027,0.0029828450530922,0.0264026593884007,WBGene00010991,WBGene00010991,History: N.A.
WBGene00015733,protein_coding,77.1637902081687,-0.998359541870666,0.336289768557555,-2.96874789308316,0.0029901580913046,0.0264446914558605,WBGene00015733,WBGene00015733,History: N.A.
WBGene00017016,protein_coding,107.864851492818,-0.843834277962561,0.284321306315538,-2.96788970512846,0.0029985190556888,0.0264732264574169,WBGene00017016,WBGene00017016,History: Renamed on 2005-03-17
WBGene00194708,protein_coding,454.896008821084,0.912910565383073,0.307587048143427,2.96797466243567,0.0029976904022113,0.0264732264574169,WBGene00194708,WBGene00194708,History: N.A.
WBGene00004172,protein_coding,32.7851071471087,-1.39981796219985,0.471748120667453,-2.96729949918893,0.0030042815557868,0.0265014126631937,WBGene00004172,WBGene00004172,"History: Split into Y75B8A.39(WBGene00023483). History of WBGene00004172: Split into ""WBGene00023483"" on 2004-08-11"
WBGene00007847,protein_coding,12.9074472284308,1.97174839890373,0.664613741650353,2.9667583971519,0.0030095735027395,0.0265254033848295,WBGene00007847,WBGene00007847,History: N.A.
WBGene00022717,protein_coding,422.406286101637,-0.650177041024807,0.219186362782382,-2.96632068150303,0.0030138605567513,0.0265405038951489,WBGene00022717,WBGene00022717,History: Renamed on 2014-08-08
WBGene00012471,protein_coding,1258.40220573524,0.542352251828536,0.182873006745707,2.965731583244,0.0030196390689492,0.0265584506658151,WBGene00012471,WBGene00012471,History: N.A.
WBGene00016014,protein_coding,488.61995007844,0.662676010315942,0.223455187187421,2.96558794922997,0.0030210495181343,0.0265584506658151,WBGene00016014,WBGene00016014,History: N.A.
WBGene00219766,antisense,45.3778444015624,-1.18271398562315,0.398986694195721,-2.96429430562157,0.0030337798726961,0.0266476473996959,WBGene00219766,WBGene00219766,History: N.A.
WBGene00006926,protein_coding,23.1479231483614,-1.58660014060987,0.535365563465256,-2.9635827346464,0.0030408030674163,0.0266639126115626,WBGene00006926,WBGene00006926,History: N.A.
WBGene00045203,snRNA,281.232512876103,1.22854310216197,0.41452513482382,2.96373608969243,0.0030392882030698,0.0266639126115626,WBGene00045203,WBGene00045203,History: N.A.
WBGene00019503,protein_coding,163.051564854131,0.774715453652217,0.261451255410476,2.9631353363973,0.0030452264710874,0.0266800130584998,WBGene00019503,WBGene00019503,History: N.A.
WBGene00013234,protein_coding,767.92870555514,-0.959087153253583,0.323862353139239,-2.96140364558285,0.0030624029837853,0.0268077245915067,WBGene00013234,WBGene00013234,History: N.A.
WBGene00019250,protein_coding,220.485778596855,0.71194785698927,0.240463073004389,2.96073674886571,0.0030690414146627,0.0268430492519107,WBGene00019250,WBGene00019250,History: N.A.
WBGene00007029,protein_coding,485.865701287502,0.604796866291987,0.204352677898159,2.95957397041498,0.0030806473524383,0.0268534535066305,WBGene00007029,WBGene00007029,History: N.A.
WBGene00013649,protein_coding,17.9398640987096,2.01682768711183,0.681339655197066,2.96009144885086,0.0030754773572701,0.0268534535066305,WBGene00013649,WBGene00013649,History: N.A.
WBGene00020437,protein_coding,375.35567330367,0.579203322618044,0.195695132231816,2.95972268708213,0.0030791607511906,0.0268534535066305,WBGene00020437,WBGene00020437,History: N.A.
WBGene00022089,protein_coding,160.259797061763,-0.837863017510695,0.283043933954023,-2.96018715471498,0.0030745220517946,0.0268534535066305,WBGene00022089,WBGene00022089,History: N.A.
WBGene00006770,protein_coding,179.412291402374,-0.667882583866773,0.225759844045048,-2.95837635205623,0.0030926428607341,0.0269352476181507,WBGene00006770,WBGene00006770,"History: Split into Y50D4C.12(WBGene00303091). History of WBGene00006770: Split into ""WBGene00303091"" on 2018-03-02"
WBGene00013323,protein_coding,571.208148235124,0.757437282803851,0.256106695814646,2.95750675473177,0.0031013795388044,0.0269885449824067,WBGene00013323,WBGene00013323,History: N.A.
WBGene00004381,protein_coding,73.1224692204439,0.956031473022341,0.323354956210111,2.95660064786861,0.0031105069569416,0.0270451498650776,WBGene00004381,WBGene00004381,History: N.A.
WBGene00003901,protein_coding,671.595546360379,0.60389033938026,0.204337543870101,2.95535674914522,0.0031230769185845,0.0271315662884956,WBGene00003901,WBGene00003901,History: N.A.
WBGene00001413,protein_coding,104.511963107274,-0.979011029850883,0.331516874379115,-2.95312578487727,0.0031457375403972,0.027305425519004,WBGene00001413,WBGene00001413,History: N.A.
WBGene00013635,protein_coding,16.5467563624636,1.91506563244281,0.649133897572616,2.95018583932227,0.0031758284087796,0.0275434336007867,WBGene00013635,WBGene00013635,History: N.A.
WBGene00011949,protein_coding,85.5834717711705,-3.01276168225679,1.02147353649898,-2.94942705278767,0.0031836372008684,0.0275879553070214,WBGene00011949,WBGene00011949,History: N.A.
WBGene00019943,protein_coding,493.401338549188,0.56773330700773,0.192522600797996,2.9489177096845,0.0031888887427538,0.027610260886043,WBGene00019943,WBGene00019943,History: N.A.
WBGene00017644,protein_coding,642.042526653089,-3.14334223560561,1.06680054671611,-2.94651352146531,0.0032137836787907,0.027802464174237,WBGene00017644,WBGene00017644,History: Renamed on 2005-07-22
WBGene00001947,protein_coding,95.1320586966304,-1.35022940587678,0.458411991115028,-2.94544957821134,0.003224857044057,0.0278748749692509,WBGene00001947,WBGene00001947,History: N.A.
WBGene00006216,protein_coding,21.2630271932448,-1.74317351744441,0.592094825536237,-2.94407828317987,0.0032391805619668,0.0279440152804167,WBGene00006216,WBGene00006216,History: N.A.
WBGene00013289,protein_coding,787.319152725289,1.39367857798986,0.473484708637533,2.94345002608472,0.0032457622058489,0.0279440152804167,WBGene00013289,WBGene00013289,History: N.A.
WBGene00022674,protein_coding,9.41204442842131,3.02822360181894,1.02882015750934,2.94339450847263,0.0032463443958815,0.0279440152804167,WBGene00022674,WBGene00022674,History: N.A.
WBGene00044726,protein_coding,145.274987708963,1.33188090109112,0.452400707642441,2.94402921700067,0.0032396941429207,0.0279440152804167,WBGene00044726,WBGene00044726,History: N.A.
WBGene00235370,pseudogene,150.494804263527,0.932468202147481,0.31680090312598,2.94338871179503,0.0032464051887062,0.0279440152804167,WBGene00235370,WBGene00235370,History: N.A.
WBGene00013613,protein_coding,1276.30371543657,-0.757745452406416,0.257534340046002,-2.94230840155555,0.0032577531004963,0.028018306899348,WBGene00013613,WBGene00013613,History: N.A.
WBGene00011712,protein_coding,6548.19433349495,-0.589678902946689,0.200543491837202,-2.94040408663763,0.0032778446464227,0.0281441581964287,WBGene00011712,WBGene00011712,History: N.A.
WBGene00013463,protein_coding,107.235829826174,0.980288499639508,0.333361386224974,2.94061802040247,0.0032755819154222,0.0281441581964287,WBGene00013463,WBGene00013463,History: N.A.
WBGene00002977,protein_coding,1604.69536478541,-0.614772438206541,0.209224004095688,-2.93834563038655,0.0032996893677377,0.0283081503827881,WBGene00002977,WBGene00002977,History: N.A.
WBGene00003017,protein_coding,220.188331553141,-0.974634763077026,0.331731615520979,-2.93802193543229,0.0033031365193923,0.028314167737302,WBGene00003017,WBGene00003017,History: N.A.
WBGene00000959,protein_coding,100.473126909991,-0.930622488412426,0.316898009475137,-2.9366624610668,0.0033176499293689,0.0284149552090141,WBGene00000959,WBGene00000959,History: N.A.
WBGene00008078,protein_coding,120.51237930121,-1.12674094280409,0.384075650111831,-2.93364326136275,0.0033500900989556,0.0286689868053364,WBGene00008078,WBGene00008078,History: N.A.
WBGene00011049,protein_coding,4270.54223390465,-0.658421605413011,0.22451123000423,-2.93268895903607,0.0033604036405163,0.0287178715794339,WBGene00011049,WBGene00011049,History: N.A.
WBGene00169467,piRNA,57.7433296962189,4.74475062201159,1.61793339770922,2.93259946838945,0.0033613722843654,0.0287178715794339,WBGene00169467,WBGene00169467,History: N.A.
WBGene00000163,protein_coding,177.641995492424,-0.760247962875502,0.259428350358321,-2.9304737197205,0.003384456198338,0.0288911525805151,WBGene00000163,WBGene00000163,History: N.A.
WBGene00000164,protein_coding,15.9095700072135,1.93256269710039,0.659801324209206,2.92900699982169,0.0034004676447064,0.0290038232855356,WBGene00000164,WBGene00000164,History: N.A.
WBGene00008580,protein_coding,273.543564124944,0.972137995231429,0.331951316393853,2.92855592739391,0.0034054056240174,0.0290219361941058,WBGene00008580,WBGene00008580,History: N.A.
WBGene00006476,protein_coding,18.3244384789505,-1.71023659028506,0.58436854953403,-2.92664037386815,0.0034264483774591,0.0291771557955066,WBGene00006476,WBGene00006476,History: N.A.
WBGene00219444,ncRNA,36.3223671479891,1.60898089623432,0.550138362078759,2.92468405612472,0.0034480610414254,0.0293369682006433,WBGene00219444,WBGene00219444,History: N.A.
WBGene00011056,protein_coding,29.7162100431982,-1.40058115463018,0.4790184546492,-2.92385635884503,0.0034572424278789,0.0293666259606982,WBGene00011056,WBGene00011056,History: N.A.
WBGene00016170,protein_coding,308.83600578802,-0.62081178226252,0.212318709021438,-2.92396174187285,0.0034560722120742,0.0293666259606982,WBGene00016170,WBGene00016170,History: N.A.
WBGene00012639,protein_coding,128.039235505414,-3.14981709725303,1.07759829439075,-2.92299747841924,0.0034667932392925,0.029423515953568,WBGene00012639,WBGene00012639,History: N.A.
WBGene00219715,antisense,22.6737918404896,-1.8140020963537,0.620942324883972,-2.92136970481543,0.0034849601070295,0.0295533788023758,WBGene00219715,WBGene00219715,History: N.A.
WBGene00022560,protein_coding,86.985950774833,-0.996227403039955,0.341286187769024,-2.91903815256122,0.0035111324800117,0.0297508612439454,WBGene00022560,WBGene00022560,History: N.A.
WBGene00018598,protein_coding,183.999094584251,0.747188277893749,0.256226086795104,2.91612882684835,0.0035440413164537,0.0300050525905344,WBGene00018598,WBGene00018598,History: N.A.
WBGene00007454,protein_coding,2563.91567249285,-0.795635555967148,0.272919905960868,-2.91527125207653,0.0035537951841179,0.0300629499086332,WBGene00007454,WBGene00007454,History: N.A.
WBGene00235272,pseudogene,187.833172592752,-0.928430716378907,0.318762314261416,-2.91261129324561,0.0035842045275238,0.0302953418752674,WBGene00235272,WBGene00235272,History: N.A.
WBGene00006999,protein_coding,14.1214861026876,-1.99152564444408,0.683981190997755,-2.9116672660822,0.003595053672508,0.0303621568148266,WBGene00006999,WBGene00006999,History: N.A.
WBGene00006379,protein_coding,748.489994398719,0.762572256581141,0.262017583631557,2.91038580698253,0.0036098285170252,0.0303873891163792,WBGene00006379,WBGene00006379,History: N.A.
WBGene00011338,protein_coding,818.239748659059,0.541942308269211,0.186188184543779,2.91072341457726,0.0036059306524031,0.0303873891163792,WBGene00011338,WBGene00011338,History: N.A.
WBGene00016309,protein_coding,47.87243730137,-1.21164651261062,0.416306952329511,-2.91046427601235,0.0036089222074071,0.0303873891163792,WBGene00016309,WBGene00016309,History: Renamed on 2008-06-19
WBGene00019197,protein_coding,180.594380578034,1.18885880950311,0.408469919653866,2.91051740238433,0.0036083087205033,0.0303873891163792,WBGene00019197,WBGene00019197,History: N.A.
WBGene00021055,protein_coding,2572.17843439123,0.626874183592035,0.21542938059165,2.9098824954628,0.0036156466396641,0.0304115400882677,WBGene00021055,WBGene00021055,History: N.A.
WBGene00045302,protein_coding,80.344955794568,-0.967911841061236,0.33269962574778,-2.90926639573382,0.0036227801674044,0.0304467066717806,WBGene00045302,WBGene00045302,History: N.A.
WBGene00018663,protein_coding,51.5730100134875,-1.23116317074136,0.423307641807407,-2.90843596747895,0.0036324155576198,0.0305028251060067,WBGene00018663,WBGene00018663,History: N.A.
WBGene00012490,protein_coding,660.853710564861,-0.623971856091235,0.214609190997563,-2.9074796526227,0.0036435404685899,0.0305713501318955,WBGene00012490,WBGene00012490,History: N.A.
WBGene00003711,protein_coding,16.1932138606025,-1.81423477855368,0.62422581059354,-2.90637578223276,0.0036564204266951,0.0306544775935613,WBGene00003711,WBGene00003711,History: N.A.
WBGene00000474,protein_coding,331.04722260278,0.766972487801463,0.264077259098412,2.9043488652525,0.0036801783477673,0.0308285939254076,WBGene00000474,WBGene00000474,History: N.A.
WBGene00003507,protein_coding,1319.59024943024,0.647060160701929,0.222832601249203,2.90379485351111,0.0036866964152951,0.0308581277877625,WBGene00003507,WBGene00003507,History: N.A.
WBGene00021799,protein_coding,124.892170012397,-1.61670114497911,0.55739791825952,-2.90044345703205,0.0037263506094774,0.0311647424857514,WBGene00021799,WBGene00021799,History: N.A.
WBGene00012290,protein_coding,1293.34093755586,-0.657762351371246,0.226840089535315,-2.89967418333629,0.0037355073022939,0.0312160059167384,WBGene00012290,WBGene00012290,History: N.A.
WBGene00017737,protein_coding,114.70086948209,-1.16016431466062,0.400259312145942,-2.89853172544704,0.0037491437657807,0.0313045915082845,WBGene00017737,WBGene00017737,History: N.A.
WBGene00013766,protein_coding,324.962331800255,0.634384369727313,0.218963119906265,2.89722018027001,0.0037648542441855,0.0314103373511662,WBGene00013766,WBGene00013766,History: N.A.
