# Note: In the following rows commas have been replaced with semicolons to work better with r
# Random 5000 genes
chr,start,end,name,score,strand,Input,Suggested Match,History
chrV,702560,703746,srbc-37,27197,+,srbc-37,WBGene00021708,Public name for WBGene00021708. History: Resurrected on 2005-01-26
chrV,8603541,8605394,F41E6.5,25718,+,F41E6.5,WBGene00018286,Public name for WBGene00018286. History: N.A.
chrV,9164271,9165284,col-10,28022,-,col-10,WBGene00000599,Public name for WBGene00000599. History: N.A.
chrV,9992887,9993027,K08H10.11,27028,-,K08H10.11,WBGene00077501,Public name for WBGene00077501. History: N.A.
chrV,385752,388112,lipl-5,28988,+,lipl-5,WBGene00022642,Public name for WBGene00022642. History: N.A.
chrV,3106225,3107548,str-68,28048,-,str-68,WBGene00006130,Public name for WBGene00006130. History: N.A.
chrV,17044761,17049798,F28B1.2,29111,+,F28B1.2,WBGene00009196,Public name for WBGene00009196. History: N.A.
chrV,6239794,6240000,K08B12.11,27841,+,K08B12.11,WBGene00200003,Public name for WBGene00200003. History: N.A.
chrV,14321350,14322908,F47B8.3,27611,-,F47B8.3,WBGene00009804,Public name for WBGene00009804. History: N.A.
chrV,17105758,17106632,ZK218.7,29190,+,ZK218.7,WBGene00013941,Public name for WBGene00013941. History: N.A.
chrV,3188347,3189839,lag-2,28276,+,lag-2,WBGene00002246,Public name for WBGene00002246. History: N.A.
chrV,15841817,15844195,srh-152,26318,-,srh-152,WBGene00005368,Public name for WBGene00005368. History: N.A.
chrV,19152249,19152399,Y39B6A.69,28646,-,Y39B6A.69,WBGene00195240,Public name for WBGene00195240. History: N.A.
chrV,12996802,12997509,far-3,26622,-,far-3,WBGene00001387,Public name for WBGene00001387. History: N.A.
chrV,15644855,15646459,str-23,28385,+,str-23,WBGene00006090,Public name for WBGene00006090. History: N.A.
chrV,15615028,15615087,B0391.13,28730,+,B0391.13,WBGene00196283,Public name for WBGene00196283. History: N.A.
chrV,17696163,17696822,Y26G10.7,27827,-,Y26G10.7,WBGene00189932,Sequence name for WBGene00189932(spp-29). History: N.A.
chrV,12763927,12767921,scc-3,25676,+,scc-3,WBGene00004738,Public name for WBGene00004738. History: N.A.
chrV,6847360,6847573,C55H1.5,29062,+,C55H1.5,WBGene00201579,Public name for WBGene00201579. History: N.A.
chrV,20119792,20119942,Y113G7A.21,27355,+,Y113G7A.21,WBGene00202208,Public name for WBGene00202208. History: N.A.
chrV,12089053,12091774,R07B7.12,27909,+,R07B7.12,WBGene00011096,Public name for WBGene00011096. History: N.A.
chrV,17184375,17186063,srh-162,26975,+,srh-162,WBGene00005378,Public name for WBGene00005378. History: N.A.
chrV,5606582,5609302,CD4.1,27125,+,CD4.1,WBGene00016988,Public name for WBGene00016988. History: N.A.
chrV,7967146,7967353,F26D11.19,30229,+,F26D11.19,WBGene00201827,Public name for WBGene00201827. History: N.A.
chrV,17792652,17794060,srh-289,30499,-,srh-289,WBGene00005493,Public name for WBGene00005493. History: N.A.
chrV,14057824,14066220,F58D12.3,28831,+,F58D12.3,WBGene00010250,Public name for WBGene00010250. History: N.A.
chrV,7877480,7878482,F40A3.3,26044,+,F40A3.3,WBGene00018218,Public name for WBGene00018218. History: N.A.
chrV,15963828,15965192,sri-2,27271,-,sri-2,WBGene00005514,Public name for WBGene00005514. History: N.A.
chrV,12510626,12512182,T28H10.2,27191,-,T28H10.2,WBGene00012143,Public name for WBGene00012143. History: N.A.
chrV,9545497,9546809,his-41,25878,+,his-41,WBGene00001915,Public name for WBGene00001915. History: N.A.
chrV,7994129,7994646,ceh-76,27295,-,ceh-76,WBGene00022395,Public name for WBGene00022395. History: N.A.
chrV,14521191,14522599,C53A5.16,28541,-,C53A5.16,WBGene00194706,Public name for WBGene00194706. History: N.A.
chrV,3875229,3877343,nhr-159,27274,-,nhr-159,WBGene00015902,Public name for WBGene00015902. History: N.A.
chrV,9623063,9623187,T06E4.19,30501,+,T06E4.19,WBGene00202131,Public name for WBGene00202131. History: N.A.
chrV,5094768,5098892,unc-46,29717,-,unc-46,WBGene00006782,Public name for WBGene00006782. History: N.A.
chrV,17377396,17379201,fbxb-7,26153,+,fbxb-7,WBGene00012492,Public name for WBGene00012492. History: N.A.
chrV,16333691,16335043,srh-167,28714,+,srh-167,WBGene00005383,Public name for WBGene00005383. History: N.A.
chrV,13593370,13598481,F53F4.4,28288,+,F53F4.4,WBGene00009988,Public name for WBGene00009988. History: N.A.
chrV,5330107,5330195,C10G8.9,28012,+,C10G8.9,WBGene00198526,Public name for WBGene00198526. History: N.A.
chrV,715787,719832,srbc-40,28809,-,srbc-40,WBGene00019242,Public name for WBGene00019242. History: N.A.
chrV,219932,222777,srh-80,29787,+,srh-80,WBGene00005301,Public name for WBGene00005301. History: N.A.
chrV,6778533,6779683,ZC404.7,27253,-,ZC404.7,,Public name for Dead gene WBGene00022602. History of WBGene00022602: Killed on 2017-11-14. Remark: No evidence for this gene.
chrV,5644470,5646215,srx-117,29233,+,srx-117,WBGene00006008,Public name for WBGene00006008. History: N.A.
chrV,20734951,20736118,srxa-6,29115,+,srxa-6,WBGene00012321,Public name for WBGene00012321. History: N.A.
chrV,12402636,12403215,K01D12.8,26591,+,K01D12.8,WBGene00010467,Public name for WBGene00010467. History: N.A.
chrV,3333631,3339012,C17B7.5,30322,+,C17B7.5,WBGene00015879,Public name for WBGene00015879. History: N.A.
chrV,9963220,9963272,C27H6.11,29612,+,C27H6.11,WBGene00201565,Public name for WBGene00201565. History: N.A.
chrV,19099055,19101079,Y39B6A.16,25858,-,Y39B6A.16,WBGene00012678,Sequence name for WBGene00012678(zhp-4). History: N.A.
chrV,10223420,10225696,daf-36,29482,-,daf-36,WBGene00007536,Public name for WBGene00007536. History: N.A.
chrV,14117523,14126523,par-1,26174,-,par-1,WBGene00003916,Public name for WBGene00003916. History: N.A.
chrV,6930810,6930947,Y57E12B.5,27690,+,Y57E12B.5,WBGene00198721,Public name for WBGene00198721. History: N.A.
chrV,3880782,3886189,nhr-124,28142,-,nhr-124,WBGene00003714,Public name for WBGene00003714. History: N.A.
chrV,14711933,14712281,R08A2.6,29699,+,R08A2.6,WBGene00014819,Public name for WBGene00014819. History: N.A.
chrV,20350497,20350570,K02E2.t1,28675,-,K02E2.t1,WBGene00014419,Public name for WBGene00014419. History: N.A.
chrV,8267525,8268919,asp-6,26333,-,asp-6,WBGene00000219,Public name for WBGene00000219. History: N.A.
chrV,13034251,13034689,W07G4.7,28727,-,W07G4.7,WBGene00077565,Public name for WBGene00077565. History: N.A.
chrV,8920379,8920560,K06C4.22,28256,+,K06C4.22,WBGene00200070,Public name for WBGene00200070. History: N.A.
chrV,15411415,15412708,srbc-63,29347,-,srbc-63,WBGene00011541,Public name for WBGene00011541. History: N.A.
chrV,1670581,1672843,K04F1.6,28764,+,K04F1.6,WBGene00019385,Sequence name for WBGene00019385(irld-41). History: N.A.
chrV,15239052,15240298,srw-11,30209,-,srw-11,WBGene00005758,Public name for WBGene00005758. History: N.A.
chrV,9417006,9419275,F36D4.1,28772,+,F36D4.1,WBGene00018087,Public name for WBGene00018087. History: N.A.
chrV,10183257,10184420,ZK856.4,29466,+,ZK856.4,WBGene00014105,Public name for WBGene00014105. History: N.A.
chrV,16163998,16165453,F10A3.12,28820,+,F10A3.12,WBGene00008637,Public name for WBGene00008637. History: N.A.
chrV,16286130,16287699,F28G4.3,28519,-,F28G4.3,WBGene00009228,Public name for WBGene00009228. History: N.A.
chrV,3978810,3979119,nlp-34,27723,-,nlp-34,WBGene00015046,Public name for WBGene00015046. History: N.A.
chrV,3530699,3532377,srbc-66,29453,+,srbc-66,WBGene00020746,Public name for WBGene00020746. History: N.A.
chrV,6895069,6896768,K11C4.2,27291,+,K11C4.2,WBGene00019643,Public name for WBGene00019643. History: N.A.
chrV,9658906,9661590,B0331.2,29302,-,B0331.2,WBGene00007141,Sequence name for WBGene00007141(pitr-4). History: N.A.
chrV,16239312,16240427,F21H7.6,26653,+,F21H7.6,WBGene00014740,Public name for WBGene00014740. History: N.A.
chrV,7603786,7609916,folt-3,26896,-,folt-3,WBGene00044738,Public name for WBGene00044738. History: N.A.
chrV,8891860,8892244,his-21,30543,-,his-21,WBGene00001895,Public name for WBGene00001895. History: N.A.
chrV,5568192,5570517,glb-6,30436,-,glb-6,WBGene00015969,Public name for WBGene00015969. History: N.A.
chrV,13912065,13915422,gcy-32,28085,-,gcy-32,WBGene00001552,Public name for WBGene00001552. History: N.A.
chrV,12334501,12334639,R04F11.8,28077,+,R04F11.8,WBGene00195874,Public name for WBGene00195874. History: N.A.
chrV,7875736,7876725,F40A3.4,28965,+,F40A3.4,WBGene00018219,Public name for WBGene00018219. History: N.A.
chrV,12708660,12710683,R11D1.2,28329,+,R11D1.2,WBGene00011243,Public name for WBGene00011243. History: N.A.
chrV,511194,512521,srh-37,27105,-,srh-37,WBGene00005260,Public name for WBGene00005260. History: N.A.
chrV,19157629,19158791,Y39B6A.5,26504,-,Y39B6A.5,WBGene00012668,Public name for WBGene00012668. History: N.A.
chrV,10723802,10723923,T28B11.15,27337,+,T28B11.15,WBGene00198878,Public name for WBGene00198878. History: N.A.
chrV,11296677,11298714,T03F7.5,30068,-,T03F7.5,WBGene00011402,Public name for WBGene00011402. History: N.A.
chrV,7645734,7647050,str-47,28392,+,str-47,WBGene00006112,Public name for WBGene00006112. History: N.A.
chrV,20148168,20150488,Y113G7A.13,29580,+,Y113G7A.13,WBGene00013750,Public name for WBGene00013750. History: N.A.
chrV,10280284,10281445,lys-2,27885,-,lys-2,WBGene00003091,Public name for WBGene00003091. History: N.A.
chrV,10297373,10298957,B0024.4,28794,+,B0024.4,WBGene00007097,Public name for WBGene00007097. History: N.A.
chrV,8805393,8819933,rpm-1,28829,-,rpm-1,WBGene00004457,Public name for WBGene00004457. History: N.A.
chrV,17549648,17551170,fbxa-176,27481,+,fbxa-176,WBGene00008017,"Public name for WBGene00008017. History: Split into fbxa-175(WBGene00045293). History of WBGene00008017: Split into ""WBGene00045293"" on 2007-02-26"
chrV,15445834,15447264,srh-239,28134,+,srh-239,WBGene00005446,Public name for WBGene00005446. History: N.A.
chrV,9015539,9015560,21ur-13392,28574,+,21ur-13392,WBGene00165188,Public name for WBGene00165188. History: N.A.
chrV,9719715,9724093,F40F9.5,30201,-,F40F9.5,WBGene00009582,Sequence name for WBGene00009582(slcr-46.3). History: N.A.
chrV,7959249,7960938,F26D11.2,28172,+,F26D11.2,WBGene00017819,Public name for WBGene00017819. History: N.A.
chrV,3193391,3195000,Y73C8B.2,27016,-,Y73C8B.2,WBGene00022259,Public name for WBGene00022259. History: N.A.
chrV,8099600,8100464,sdz-23,28631,+,sdz-23,WBGene00019066,Public name for WBGene00019066. History: N.A.
chrV,3892840,3894561,C17E7.4,26226,+,C17E7.4,WBGene00015899,Public name for WBGene00015899. History: N.A.
chrV,8830160,8831419,W09B7.1,27298,+,W09B7.1,WBGene00021106,Public name for WBGene00021106. History: N.A.
chrV,10393857,10394006,AC3.14,28982,+,AC3.14,WBGene00195634,Public name for WBGene00195634. History: N.A.
chrV,7000340,7000361,21ur-11640,27493,+,21ur-11640,WBGene00174450,Public name for WBGene00174450. History: N.A.
chrV,7569676,7570371,F19F10.8,30167,-,F19F10.8,WBGene00017603,"Public name for Dead gene WBGene00017604. History of WBGene00017604: Merged into ""WBGene00017603"" on 2017-09-21"
chrV,10050032,10054891,yif-1,25653,-,yif-1,WBGene00010178,Public name for WBGene00010178. History: N.A.
chrV,6723448,6723747,ZC487.3,30009,-,ZC487.3,,Public name for Dead gene WBGene00022625. History of WBGene00022625: Killed on 2017-11-14. Remark: No evidence for this gene.
chrV,15981670,15982834,fbxa-99,27749,-,fbxa-99,WBGene00009490,Public name for WBGene00009490. History: N.A.
chrV,10125026,10127512,C08B6.10,26150,+,C08B6.10,WBGene00007430,Public name for WBGene00007430. History: N.A.
chrV,14422704,14423346,C15H11.8,25563,-,C15H11.8,WBGene00007616,Sequence name for WBGene00007616(rpoa-12). History: N.A.
chrV,15395678,15397331,cyb-3,25622,+,cyb-3,WBGene00000868,Public name for WBGene00000868. History: N.A.
chrV,14946713,14946734,21ur-14713,30065,+,21ur-14713,WBGene00171497,Public name for WBGene00171497. History: N.A.
chrV,5754443,5755542,K09H11.11,25739,-,K09H11.11,WBGene00044541,Public name for WBGene00044541. History: N.A.
chrV,14300003,14300543,F14D7.12,27226,+,F14D7.12,WBGene00045331,Public name for WBGene00045331. History: N.A.
chrV,6314158,6316450,T28C12.5,26745,+,T28C12.5,WBGene00020892,Public name for WBGene00020892. History: N.A.
chrV,7266334,7268788,C13A2.7,29230,+,C13A2.7,WBGene00015724,Public name for WBGene00015724. History: N.A.
chrV,10184724,10185963,ZK856.18,30135,-,ZK856.18,WBGene00194912,Public name for WBGene00194912. History: N.A.
chrV,13904596,13905982,stdh-3,28467,+,stdh-3,WBGene00007364,Public name for WBGene00007364. History: N.A.
chrV,14978489,14979966,grd-12,30325,+,grd-12,WBGene00001701,Public name for WBGene00001701. History: N.A.
chrV,16692102,16693810,srw-42,29602,-,srw-42,WBGene00005789,Public name for WBGene00005789. History: N.A.
chrV,11562924,11564490,srx-86,26666,+,srx-86,WBGene00005977,Public name for WBGene00005977. History: N.A.
chrV,8776633,8779271,B0507.1,26612,+,B0507.1,WBGene00015218,Public name for WBGene00015218. History: N.A.
chrV,11087272,11087460,T04C12.19,29691,+,T04C12.19,WBGene00197218,Public name for WBGene00197218. History: N.A.
chrV,16230138,16231023,F21H7.12,27141,+,F21H7.12,WBGene00009033,Public name for WBGene00009033. History: N.A.
chrV,4022603,4024458,cyp-35A3,29920,+,cyp-35A3,WBGene00019565,Public name for WBGene00019565. History: N.A.
chrV,14366595,14366741,F56A12.8,28332,+,F56A12.8,WBGene00199639,Public name for WBGene00199639. History: N.A.
chrV,14537802,14537823,21ur-13956,29858,+,21ur-13956,WBGene00170121,Public name for WBGene00170121. History: N.A.
chrV,1660296,1661660,K04F1.11,29120,+,K04F1.11,WBGene00019390,Sequence name for WBGene00019390(irld-43). History: N.A.
chrV,17121645,17121743,sls-1.11,26739,-,sls-1.11,WBGene00077487,Public name for WBGene00077487. History: N.A.
chrV,6831145,6832237,col-142,29210,+,col-142,WBGene00000715,Public name for WBGene00000715. History: N.A.
chrV,4827343,4836007,C37H5.5,25722,+,C37H5.5,WBGene00016508,Public name for WBGene00016508. History: N.A.
chrV,7852272,7853883,C37C3.9,25937,-,C37C3.9,WBGene00016501,Public name for WBGene00016501. History: N.A.
chrV,7423553,7424559,F18E3.10,27369,-,F18E3.10,WBGene00017566,Public name for WBGene00017566. History: N.A.
chrX,770833,771968,T04G9.7,31476,+,T04G9.7,WBGene00020218,Public name for WBGene00020218. History: N.A.
chrX,863184,863205,21ur-12787,32096,-,21ur-12787,WBGene00165873,Public name for WBGene00165873. History: N.A.
chrX,15266340,15266361,21ur-14059,31779,-,21ur-14059,WBGene00174909,Public name for WBGene00174909. History: N.A.
chrX,11135716,11135859,C05C9.11,31524,+,C05C9.11,WBGene00199716,Public name for WBGene00199716. History: N.A.
chrX,14800050,14804288,sprr-2,32355,+,sprr-2,WBGene00009629,Public name for WBGene00009629. History: Renamed on 2019-11-21
chrX,5284386,5284461,Y34B4A.t1,31580,+,Y34B4A.t1,WBGene00023365,Public name for WBGene00023365. History: N.A.
chrX,6882452,6885237,F41C6.7,32603,-,F41C6.7,WBGene00018280,Public name for WBGene00018280. History: N.A.
chrX,5189045,5189185,T03G11.15,32859,+,T03G11.15,WBGene00196023,Public name for WBGene00196023. History: N.A.
chrX,7906915,7907071,C39D10.1,32134,+,C39D10.1,WBGene00016529,Public name for WBGene00016529. History: N.A.
chrX,7486126,7490650,gly-12,31238,+,gly-12,WBGene00001637,Public name for WBGene00001637. History: N.A.
chrX,1792460,1792481,21ur-9757,33001,-,21ur-9757,WBGene00167396,Public name for WBGene00167396. History: N.A.
chrX,9192386,9194325,Y81B9A.1,31112,+,Y81B9A.1,WBGene00022315,Public name for WBGene00022315. History: N.A.
chrX,14951129,14954451,pag-3,31459,-,pag-3,WBGene00003909,Public name for WBGene00003909. History: N.A.
chrX,14703629,14706787,F40E10.6,31184,-,F40E10.6,WBGene00009574,Public name for WBGene00009574. History: N.A.
chrX,14966083,14967708,F45B8.5,32435,+,F45B8.5,WBGene00194794,"Public name for WBGene00194794. History: Split into F20D1.22(WBGene00304908). History of WBGene00194794: Split into ""WBGene00304908"" on 2019-07-25"
chrX,11307295,11308257,vhl-1,30952,+,vhl-1,WBGene00006922,Public name for WBGene00006922. History: N.A.
chrX,372233,376974,nrde-3,30607,+,nrde-3,WBGene00019862,Public name for WBGene00019862. History: Renamed on 2011-10-14
chrX,2227182,2227254,T14F9.t1,32386,-,T14F9.t1,WBGene00023139,Public name for WBGene00023139. History: N.A.
chrX,525928,530177,ugt-46,32774,-,ugt-46,WBGene00015141,Public name for WBGene00015141. History: N.A.
chrX,658519,661776,T19D7.4,34114,-,T19D7.4,WBGene00020572,Sequence name for WBGene00020572(rund-1). History: N.A.
chrX,15257527,15258979,F46F2.4,30631,+,F46F2.4,WBGene00009788,Public name for WBGene00009788. History: N.A.
chrX,3985082,3985444,C16B8.5,32767,+,C16B8.5,WBGene00022926,Public name for WBGene00022926. History: N.A.
chrX,7019649,7019775,R173.10,32672,+,R173.10,WBGene00199507,Public name for WBGene00199507. History: N.A.
chrX,9406889,9407007,C23F12.6,34095,+,C23F12.6,WBGene00195567,Public name for WBGene00195567. History: N.A.
chrX,11257454,11260160,C03A3.1,32324,+,C03A3.1,WBGene00007266,Public name for WBGene00007266. History: N.A.
chrX,10016827,10016848,21ur-15536,32592,+,21ur-15536,WBGene00169891,Public name for WBGene00169891. History: N.A.
chrX,15069642,15076410,H40L08.3,31637,-,H40L08.3,WBGene00010434,"Public name for WBGene00010434. History: Split into H40L08.9(WBGene00304794). History of WBGene00010434: Split into ""WBGene00304794"" on 2019-05-20"
chrX,10476999,10477542,C39B10.7,32461,+,C39B10.7,WBGene00164973,Public name for WBGene00164973. History: N.A.
chrX,14529714,14530139,nspc-20,32376,-,nspc-20,WBGene00008356,Public name for WBGene00008356. History: N.A.
chrX,8340640,8340934,F55E10.2,33452,+,F55E10.2,WBGene00018882,Public name for WBGene00018882. History: N.A.
chrX,1931277,1931463,ZC53.20,32462,+,ZC53.20,WBGene00201326,Public name for WBGene00201326. History: N.A.
chrX,5216326,5217973,H28G03.1,32944,+,H28G03.1,WBGene00019249,Sequence name for WBGene00019249(hrpa-2). History: N.A.
chrX,2892545,2898325,F52B10.3,33125,-,F52B10.3,WBGene00044304,Public name for WBGene00044304. History: N.A.
chrX,1955543,1956818,fbxa-17,32548,+,fbxa-17,WBGene00018691,Public name for WBGene00018691. History: N.A.
chrX,4767123,4769955,npr-1,31282,-,npr-1,WBGene00003807,Public name for WBGene00003807. History: N.A.
chrX,8029428,8031502,C34D10.1,30896,+,C34D10.1,WBGene00016406,Public name for WBGene00016406. History: N.A.
chrX,10524835,10528375,git-1,30987,+,git-1,WBGene00008805,Public name for WBGene00008805. History: N.A.
chrX,17056852,17058462,C30G4.7,33052,-,C30G4.7,WBGene00016269,"Public name for Dead gene WBGene00016272. History of WBGene00016272: Merged into ""WBGene00016269"" on 2014-06-30"
chrX,1357765,1358527,F56C3.3,33355,-,F56C3.3,WBGene00018940,Public name for WBGene00018940. History: N.A.
chrX,2219004,2219143,T14F9.7,33455,+,T14F9.7,WBGene00195907,Public name for WBGene00195907. History: N.A.
chrX,14924962,14928864,F14F4.1,33974,-,F14F4.1,WBGene00008808,Sequence name for WBGene00008808(ntr-2). History: N.A.
chrX,14523504,14523927,nspc-16,34071,+,nspc-16,WBGene00008357,Public name for WBGene00008357. History: N.A.
chrX,17710409,17711598,H11L12.1,31730,-,H11L12.1,WBGene00019189,Public name for WBGene00019189. History: N.A.
chrX,9981190,9981211,21ur-15251,32327,-,21ur-15251,WBGene00166894,Public name for WBGene00166894. History: N.A.
chrX,7385902,7388160,npr-8,31513,+,npr-8,WBGene00016984,Public name for WBGene00016984. History: N.A.
chrX,11533987,11536498,C35C5.8,32781,+,C35C5.8,WBGene00007957,Public name for WBGene00007957. History: N.A.
chrX,6376400,6377651,lmp-1,30770,-,lmp-1,WBGene00003053,Public name for WBGene00003053. History: N.A.
chrX,8537054,8537460,nspc-3,32359,+,nspc-3,WBGene00044338,Public name for WBGene00044338. History: N.A.
chrX,14514045,14515011,gcsh-1,31550,-,gcsh-1,WBGene00008354,Public name for WBGene00008354. History: N.A.
chrX,6127418,6128291,C15H9.9,31380,-,C15H9.9,WBGene00015803,Public name for WBGene00015803. History: N.A.
chrX,4656438,4660291,nhr-45,31121,-,nhr-45,WBGene00003635,Public name for WBGene00003635. History: N.A.
chrX,8902942,8903064,D1009.8,33854,+,D1009.8,WBGene00196390,Public name for WBGene00196390. History: N.A.
chrX,10432021,10432170,ZC504.7,32387,+,ZC504.7,WBGene00196106,Public name for WBGene00196106. History: N.A.
chrX,10317661,10321794,R07E3.6,31362,+,R07E3.6,WBGene00011107,Public name for WBGene00011107. History: N.A.
chrX,2229115,2230094,lin-32,32534,-,lin-32,WBGene00003018,Public name for WBGene00003018. History: N.A.
chrX,16921779,16922788,fbxb-114,32634,+,fbxb-114,WBGene00016254,Public name for WBGene00016254. History: N.A.
chrX,14485056,14485884,M163.8,33921,+,M163.8,WBGene00010940,Public name for WBGene00010940. History: N.A.
chrX,676433,680418,T19D7.7,32760,-,T19D7.7,WBGene00020575,Public name for WBGene00020575. History: N.A.
chrX,11883058,11883975,Y62H9A.6,33976,+,Y62H9A.6,WBGene00013394,Sequence name for WBGene00013394(ule-5). History: N.A.
chrX,7378719,7378814,C56G3.3,32862,+,C56G3.3,WBGene00199637,Public name for WBGene00199637. History: N.A.
chrX,2672418,2672751,C09B7.4,33309,+,C09B7.4,WBGene00022919,Public name for WBGene00022919. History: N.A.
chrX,12235552,12240731,C23H4.6,31001,+,C23H4.6,WBGene00007694,Public name for WBGene00007694. History: N.A.
chrX,11882046,11882849,Y62H9A.5,31933,-,Y62H9A.5,WBGene00013393,Public name for WBGene00013393. History: N.A.
chrX,13487493,13500580,sad-1,33038,-,sad-1,WBGene00004719,Public name for WBGene00004719. History: N.A.
chrX,13109090,13109111,21ur-15153,33269,-,21ur-15153,WBGene00168788,Public name for WBGene00168788. History: N.A.
chrX,15591299,15595286,usp-33,30919,+,usp-33,WBGene00010702,Public name for WBGene00010702. History: N.A.
chrX,2147607,2149246,npax-2,33914,-,npax-2,WBGene00018591,Public name for WBGene00018591. History: N.A.
chrX,14116041,14116682,F28H6.7,32635,+,F28H6.7,WBGene00009235,Public name for WBGene00009235. History: N.A.
chrX,5804351,5805889,F13D11.3,34013,-,F13D11.3,WBGene00017428,Public name for WBGene00017428. History: N.A.
chrX,2528611,2528830,R11B5.11,33411,+,R11B5.11,WBGene00201346,Public name for WBGene00201346. History: N.A.
chrX,12350519,12351678,F42F12.3,30875,+,F42F12.3,WBGene00009635,Public name for WBGene00009635. History: N.A.
chrX,6350150,6351136,C03B1.6,32305,+,C03B1.6,WBGene00015377,Public name for WBGene00015377. History: N.A.
chrX,5516292,5516313,21ur-15511,33760,-,21ur-15511,WBGene00172886,Public name for WBGene00172886. History: N.A.
chrX,15619422,15619553,K09E9.5,32638,+,K09E9.5,WBGene00045171,Public name for WBGene00045171. History: N.A.
chrX,3448730,3451209,ZK813.5,32281,-,ZK813.5,WBGene00022824,Public name for WBGene00022824. History: N.A.
chrX,8023277,8023528,C34D10.4,33251,+,C34D10.4,WBGene00201065,Public name for WBGene00201065. History: N.A.
chrX,17396743,17397706,F11C7.2,31456,+,F11C7.2,WBGene00017376,Public name for WBGene00017376. History: N.A.
chrX,17249002,17249933,T25G12.1,32066,+,T25G12.1,WBGene00020809,Public name for WBGene00020809. History: N.A.
chrX,13317700,13317721,21ur-11893,32857,+,21ur-11893,WBGene00171525,Public name for WBGene00171525. History: N.A.
chrX,14200948,14201125,C37E2.8,32500,+,C37E2.8,WBGene00200954,Public name for WBGene00200954. History: N.A.
chrX,5541129,5541272,C54G7.10,33881,+,C54G7.10,WBGene00197419,Public name for WBGene00197419. History: N.A.
chrX,14558433,14561012,nhr-3,32103,+,nhr-3,WBGene00003602,Public name for WBGene00003602. History: N.A.
chrX,12306926,12309414,phf-32,32340,+,phf-32,WBGene00008902,"Public name for WBGene00008902. History: Split into F17A2.16(WBGene00304215). History of WBGene00008902: Split into ""WBGene00304215"" on 2018-11-14"
chrX,16155495,16155703,F09C8.6,31952,+,F09C8.6,WBGene00201908,Public name for WBGene00201908. History: N.A.
chrX,11152998,11157577,C05C9.2,33270,+,C05C9.2,WBGene00007326,Public name for WBGene00007326. History: N.A.
chrX,1853864,1856166,ceh-39,30589,-,ceh-39,WBGene00000460,Public name for WBGene00000460. History: N.A.
chrX,13361131,13365225,C49F8.1,32879,-,C49F8.1,WBGene00008213,"Public name for WBGene00008213. History: Split into C49F8.15(WBGene00304787). History of WBGene00008213: Split into ""WBGene00304787"" on 2019-05-20"
chrX,8542813,8545974,sdha-1,31041,-,sdha-1,WBGene00015391,Public name for WBGene00015391. History: N.A.
chrX,2036089,2038071,Y102A11A.7,32201,-,Y102A11A.7,WBGene00022417,Public name for WBGene00022417. History: N.A.
chrX,14102289,14107846,F16B12.6,30624,+,F16B12.6,WBGene00008882,Public name for WBGene00008882. History: N.A.
chrX,7733287,7736222,set-12,31016,-,set-12,WBGene00019584,Public name for WBGene00019584. History: N.A.
chrX,3359048,3360414,ZK816.1,32799,+,ZK816.1,WBGene00022825,Public name for WBGene00022825. History: N.A.
chrX,8731221,8731859,M02D8.6,32250,-,M02D8.6,WBGene00019732,Public name for WBGene00019732. History: N.A.
chrX,15173831,15178056,ucr-2.2,31022,+,ucr-2.2,WBGene00011679,Public name for WBGene00011679. History: N.A.
chrX,7581,9303,CE7X_3.2,31757,-,CE7X_3.2,WBGene00008350,Public name for WBGene00008350. History: N.A.
chrX,5298528,5306296,ift-81,32780,+,ift-81,WBGene00017973,Public name for WBGene00017973. History: N.A.
chrX,10164581,10164632,C07A4.8,33865,+,C07A4.8,WBGene00198851,Public name for WBGene00198851. History: N.A.
chrX,10373169,10374778,rme-4,30786,-,rme-4,WBGene00004375,Public name for WBGene00004375. History: N.A.
chrX,1536411,1540282,K06A9.2,31487,+,K06A9.2,WBGene00019436,Public name for WBGene00019436. History: N.A.
chrX,4003510,4007613,R02E12.4,31556,+,R02E12.4,WBGene00019828,"Public name for WBGene00019828. History: Split into R02E12.12(WBGene00303425). History of WBGene00019828: Split into ""WBGene00303425"" on 2018-07-18"
chrX,4129874,4130064,F09F9.7,32898,+,F09F9.7,WBGene00195992,Public name for WBGene00195992. History: N.A.
chrX,12315471,12317605,xtr-2,32211,+,xtr-2,WBGene00006966,Public name for WBGene00006966. History: N.A.
chrX,4824972,4834851,R08E3.1,31023,+,R08E3.1,WBGene00019957,Public name for WBGene00019957. History: N.A.
chrX,7534508,7534711,F46C8.15,32028,+,F46C8.15,WBGene00198627,Public name for WBGene00198627. History: N.A.
chrX,9467669,9467741,ZK899.t1,32589,-,ZK899.t1,WBGene00014634,Public name for WBGene00014634. History: N.A.
chrX,8934515,8935740,acs-22,32005,+,acs-22,WBGene00017012,Public name for WBGene00017012. History: N.A.
chrX,3272717,3273143,K09C4.7,32680,+,K09C4.7,WBGene00019552,Public name for WBGene00019552. History: N.A.
chrX,10744272,10746425,R07A4.2,31988,-,R07A4.2,WBGene00011073,Public name for WBGene00011073. History: N.A.
chrX,3670359,3672045,C02F12.5,33119,-,C02F12.5,WBGene00015355,"Public name for WBGene00015355. History: Split into ceh-63(WBGene00045215). History of WBGene00015355: Split into ""WBGene00045215"" on 2007-01-26"
