WBGene,biotype,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Input,Suggested Match,History
WBGene00003235,protein_coding,1452.13569319936,1.04950184004686,0.314927869064171,3.3325149760976,0.0008606483825211,0.015173911060227,WBGene00003235,WBGene00003235,History: N.A.
WBGene00015331,protein_coding,6.53572751154221,5.28983240262356,1.58833653067096,3.33042293020168,0.000867141648001,0.0152675919275939,WBGene00015331,WBGene00015331,History: N.A.
WBGene00022635,protein_coding,3.99983859101863,5.58138422573187,1.67609655986375,3.32998966729314,0.0008684920690784,0.0152705922091632,WBGene00022635,WBGene00022635,History: N.A.
WBGene00011006,protein_coding,9.13958756379139,3.10296383515834,0.932239250732375,3.32850588807607,0.0008731315933201,0.0153313377871865,WBGene00011006,WBGene00011006,"History: Split into C08B6.14(WBGene00044044). History of WBGene00011006: Split into ""WBGene00044080"" on 2005-01-05"
WBGene00044261,protein_coding,113.987670870778,0.996644183028884,0.2996833124556,3.32565792490213,0.0008821011332607,0.0154678465657551,WBGene00044261,WBGene00044261,History: N.A.
WBGene00012747,protein_coding,114.867489506647,-1.02876036297678,0.309381732772507,-3.32521365679091,0.0008835080144962,0.0154715523891686,WBGene00012747,WBGene00012747,History: N.A.
WBGene00009746,protein_coding,7.13665534930888,3.91320596285628,1.1774526755425,3.32345073746026,0.0008891112494148,0.0155486333495646,WBGene00009746,WBGene00009746,History: N.A.
WBGene00012272,protein_coding,54.5508335927701,1.6526424352699,0.497576592115913,3.32138300204626,0.0008957252770443,0.0156220765636527,WBGene00012272,WBGene00012272,History: N.A.
WBGene00015048,protein_coding,50.4729107805939,2.26186340280622,0.680992543022879,3.32142168953269,0.0008956011105506,0.0156220765636527,WBGene00015048,WBGene00015048,History: N.A.
WBGene00015586,protein_coding,65.7911248315497,1.15152855517273,0.346764211971207,3.32078258199363,0.00089765435634,0.0156346501014762,WBGene00015586,WBGene00015586,History: N.A.
WBGene00185118,protein_coding,2040.67352347447,0.901195832665334,0.271533217621243,3.31891560288729,0.0009036773718968,0.0157183990184373,WBGene00185118,WBGene00185118,History: N.A.
WBGene00007017,protein_coding,1427.90652582201,-0.729659063615263,0.220016404919658,-3.31638481176759,0.0009119017040582,0.0158275447169958,WBGene00007017,WBGene00007017,History: N.A.
WBGene00019142,protein_coding,485.101279832114,1.16426775964631,0.351081449706637,3.31623263097259,0.0009123984513467,0.0158275447169958,WBGene00019142,WBGene00019142,History: N.A.
WBGene00010209,pseudogene,317.350752716684,1.07219205640191,0.323615985877316,3.31316159643726,0.0009224766431325,0.0159595858807202,WBGene00010209,WBGene00010209,History: N.A.
WBGene00077449,pseudogene,12.3536578486199,2.48622613988371,0.750325824733819,3.3135286803779,0.0009212665815617,0.0159595858807202,WBGene00077449,WBGene00077449,History: N.A.
WBGene00014956,pseudogene,724.38989781484,0.770247471329217,0.23262872408481,3.31105917534245,0.0009294355175618,0.0160585113922141,WBGene00014956,WBGene00014956,History: N.A.
WBGene00008568,protein_coding,658.58315094149,-1.07285644087406,0.324104695981436,-3.31021566233498,0.0009322411366007,0.0160855100650003,WBGene00008568,WBGene00008568,History: Renamed on 2016-09-16
WBGene00005436,protein_coding,15.8583728677507,-2.23454383588724,0.676053231948212,-3.30527794305169,0.0009488225619005,0.0163280754967492,WBGene00005436,WBGene00005436,History: N.A.
WBGene00011936,protein_coding,60.1681163840366,1.30096833752019,0.393571788270088,3.30554266411851,0.0009479267127757,0.0163280754967492,WBGene00011936,WBGene00011936,History: N.A.
WBGene00050976,pseudogene,6.0045864854628,5.18142693600934,1.56827698940464,3.30389782609535,0.0009535057655525,0.0163651433846363,WBGene00050976,WBGene00050976,History: N.A.
WBGene00206474,protein_coding,117.569982254743,-0.938172513873249,0.283930718976362,-3.30423040259816,0.0009523752669524,0.0163651433846363,WBGene00206474,WBGene00206474,History: N.A.
WBGene00000709,pseudogene,56.671950725944,-1.75994102909127,0.532871776805027,-3.30274768846543,0.0009574249181906,0.0164106435315299,WBGene00000709,WBGene00000709,History: N.A.
WBGene00014821,pseudogene,37.7874552335132,1.45893226468095,0.441914230372777,3.30139236170392,0.0009620624117389,0.0164473392881824,WBGene00014821,WBGene00014821,History: N.A.
WBGene00194891,pseudogene,113.068359681343,1.74912804252924,0.529817376641868,3.30137915372973,0.000962107707376,0.0164473392881824,WBGene00194891,WBGene00194891,History: N.A.
WBGene00235359,protein_coding,21.2062784607082,3.24697602654067,0.983636596925871,3.30099148068336,0.000963438079613,0.0164483538103854,WBGene00235359,WBGene00235359,History: N.A.
WBGene00014420,tRNA,27.9428906178838,-1.73910252253569,0.527161604551444,-3.29899315033665,0.0009703227890981,0.016544067475255,WBGene00014420,WBGene00014420,History: N.A.
WBGene00206536,pseudogene,106.359407270621,1.67039048699053,0.506621583092858,3.29711670946394,0.0009768290117163,0.0166330845271336,WBGene00206536,WBGene00206536,History: N.A.
WBGene00013450,protein_coding,21.561610372105,2.25396816637556,0.683973353739235,3.29540347449688,0.0009828046039576,0.0167128441259087,WBGene00013450,WBGene00013450,History: N.A.
WBGene00019763,protein_coding,34.1964350502319,1.49779192177944,0.45491984655236,3.29243037675879,0.0009932548718774,0.0168621974787756,WBGene00019763,WBGene00019763,History: N.A.
WBGene00043279,protein_coding,337.625945713558,0.836136564455511,0.253977737581053,3.29216478743012,0.0009941933912607,0.0168621974787756,WBGene00043279,WBGene00043279,History: Killed on 2004-10-04; Resurrected on 2006-05-16
WBGene00019370,protein_coding,940.097299797783,-1.24801935979541,0.379820337198466,-3.28581499611298,0.00101687773797,0.0172243649307208,WBGene00019370,WBGene00019370,History: N.A.
WBGene00020673,protein_coding,1568.29021177068,0.624280574791494,0.190023534188252,3.28528030729622,0.0010188095955274,0.0172345293800263,WBGene00020673,WBGene00020673,History: N.A.
WBGene00010111,protein_coding,69.3290200923231,1.44893141931082,0.441696376549657,3.28037877654614,0.0010366780415829,0.0175139040941584,WBGene00010111,WBGene00010111,History: N.A.
WBGene00018127,pseudogene,17.3861317421632,2.06466374000146,0.629884947613561,3.27784264066609,0.0010460369123247,0.0176489748140745,WBGene00018127,WBGene00018127,History: N.A.
WBGene00020832,protein_coding,16.7769079328518,2.96949344573086,0.907058408563249,3.27376210583224,0.0010612591619653,0.0178824932486889,WBGene00020832,WBGene00020832,History: N.A.
WBGene00019220,protein_coding,306.79070623017,0.787584966896897,0.240641073386808,3.27286175968359,0.0010646453430743,0.017916222867003,WBGene00019220,WBGene00019220,History: Renamed on 2006-08-02
WBGene00206368,protein_coding,12.4640099113716,3.33840968434515,1.02150162430734,3.26813937922895,0.0010825703891095,0.0181942122148919,WBGene00206368,WBGene00206368,History: N.A.
WBGene00012194,protein_coding,106.310356594716,-1.02307396661136,0.31367217268883,-3.26160257647805,0.0011078434247593,0.0185948142150589,WBGene00012194,WBGene00012194,History: N.A.
WBGene00048398,piRNA,36.769073679274,-1.47592150101697,0.4525929681761,-3.26103498020479,0.0011100634511182,0.0186079418664788,WBGene00048398,WBGene00048398,History: N.A.
WBGene00001030,protein_coding,941.766925299014,-0.865102844423068,0.265694787597429,-3.25600231847168,0.0011299282883996,0.0189164320571545,WBGene00001030,WBGene00001030,History: N.A.
WBGene00010392,protein_coding,21.764796088285,-1.81538287922106,0.558453326434964,-3.25073339756079,0.0011510774313858,0.019220765212341,WBGene00010392,WBGene00010392,History: N.A.
WBGene00199919,ncRNA,356.159670075362,0.944416854175712,0.290499875522344,3.25100605457255,0.0011499740865486,0.019220765212341,WBGene00199919,WBGene00199919,History: N.A.
WBGene00006874,protein_coding,63.7369639400009,1.20239661922812,0.370034199365193,3.24942024626607,0.0011564049988922,0.0192848416116806,WBGene00006874,WBGene00006874,History: N.A.
WBGene00016520,protein_coding,55.7985529295726,1.42079130410552,0.437349980068395,3.24863694719578,0.001159593752296,0.0193131309504035,WBGene00016520,WBGene00016520,History: N.A.
WBGene00013029,protein_coding,871.932712587045,0.766935122179992,0.236120797589194,3.24806255954766,0.0011619372047087,0.0193272871030024,WBGene00013029,WBGene00013029,History: N.A.
WBGene00017505,pseudogene,11.5625464415728,4.66046565033641,1.4355199166221,3.24653499848535,0.001168190837621,0.0194063640945497,WBGene00017505,WBGene00017505,History: N.A.
WBGene00220221,ncRNA,158.686666903335,1.30562734515025,0.402679022313184,3.24235252596495,0.0011854728426863,0.0196682103297487,WBGene00220221,WBGene00220221,History: N.A.
WBGene00017664,protein_coding,4.40038008374786,5.69403445622533,1.75807179561037,3.23879517915164,0.0012003574033564,0.0198896608922348,WBGene00017664,WBGene00017664,History: N.A.
WBGene00013200,protein_coding,367.032516645294,-0.80427464877915,0.248390137650047,-3.23794920518253,0.0012039224255972,0.0199232226466164,WBGene00013200,WBGene00013200,History: N.A.
WBGene00007222,protein_coding,94.0712338614523,1.19389826332366,0.369020877708306,3.23531359726314,0.0012150919509606,0.0200823817846513,WBGene00007222,WBGene00007222,History: N.A.
WBGene00008728,protein_coding,275.56339263432,-1.09320542770919,0.338175255411731,-3.23265942795905,0.0012264368026656,0.0202440289072648,WBGene00008728,WBGene00008728,History: N.A.
WBGene00011124,protein_coding,118.130619800773,1.10034785996073,0.340619681644313,3.23042947679621,0.0012360439351925,0.0203766172806713,WBGene00011124,WBGene00011124,History: N.A.
WBGene00015105,protein_coding,1165.8660952764,0.53728382423012,0.166576301829554,3.22545174991269,0.0012577403425491,0.0206815981866943,WBGene00015105,WBGene00015105,History: N.A.
WBGene00050947,protein_coding,2122.53656364544,-0.837922030977509,0.259755758230451,-3.22580733796137,0.0012561788554845,0.0206815981866943,WBGene00050947,WBGene00050947,History: N.A.
WBGene00015028,protein_coding,95.3439628686824,1.07662605881431,0.334026503472854,3.22317554930728,0.0012677783070132,0.0208202018668248,WBGene00015028,WBGene00015028,History: N.A.
WBGene00050911,protein_coding,17.491107819176,2.62639674373548,0.815895311912272,3.21903644424651,0.0012862213696935,0.0210963127315648,WBGene00050911,WBGene00050911,History: N.A.
WBGene00012445,protein_coding,23.3679110046313,1.67699237913836,0.521660245375591,3.2147214475409,0.0013057115870085,0.0213888780347816,WBGene00012445,WBGene00012445,History: N.A.
WBGene00219455,protein_coding,36.2503897267866,1.66508491340581,0.518112527926611,3.21375149925282,0.0013101300580521,0.021434125260749,WBGene00219455,WBGene00219455,History: N.A.
WBGene00022432,pseudogene,528.094684873237,0.83734722019425,0.260619034709545,3.21291658963996,0.0013139444243714,0.0214693873684223,WBGene00022432,WBGene00022432,History: N.A.
WBGene00016144,protein_coding,521.563397641014,0.653822106052892,0.203592066692185,3.21143213817569,0.0013207516049978,0.02155340040388,WBGene00016144,WBGene00016144,History: Renamed on 2006-01-16
WBGene00000633,protein_coding,7.58901660146376,3.57896774387051,1.11463929235539,3.21087527455418,0.0013233135713499,0.0215680112428719,WBGene00000633,WBGene00000633,History: N.A.
WBGene00004053,protein_coding,203.089813884548,0.730144722689045,0.227495675146757,3.20948836595698,0.0013297142770639,0.0216450722760819,WBGene00004053,WBGene00004053,History: Renamed on 2014-11-18
WBGene00008974,protein_coding,50.2181711742079,1.1868926058169,0.369876642738693,3.2088876903087,0.0013324953032446,0.0216630926121722,WBGene00008974,WBGene00008974,History: N.A.
WBGene00022507,protein_coding,13.018050601629,2.69733268783792,0.841133705988004,3.20678230896669,0.0013422852846828,0.0217948731105157,WBGene00022507,WBGene00022507,History: N.A.
WBGene00005898,protein_coding,95.4692633038694,-0.923811726395211,0.288231402295023,-3.20510436766925,0.0013501351493697,0.0218948608621474,WBGene00005898,WBGene00005898,History: N.A.
WBGene00020632,protein_coding,209.22242882832,0.850882684720798,0.265513949148058,3.20466283391507,0.0013522077905902,0.0219010275569814,WBGene00020632,WBGene00020632,History: N.A.
WBGene00269426,,206.277342132656,1.09079388997616,0.340556895777,3.20297108501489,0.0013601763706976,0.0220025530164971,WBGene00269426,WBGene00269426,History: N.A.
WBGene00021884,protein_coding,5916.5833020722,-0.899896655254317,0.281176874578125,-3.20046467763223,0.001372061857486,0.0221671067387356,WBGene00021884,WBGene00021884,History: N.A.
WBGene00021271,protein_coding,493.10117183983,-1.06847635869601,0.334191453108331,-3.19719833873088,0.0013876947357485,0.0223917176749643,WBGene00021271,WBGene00021271,History: N.A.
WBGene00016799,protein_coding,1764.02924282546,0.614728070402591,0.192630428682546,3.19123035029766,0.0014166828203368,0.0228309992253782,WBGene00016799,WBGene00016799,History: N.A.
WBGene00006211,protein_coding,39.1768764697813,-1.61129104390872,0.505217516962204,-3.18930161724631,0.0014261698935972,0.0229553042202021,WBGene00006211,WBGene00006211,History: N.A.
WBGene00003977,protein_coding,49.269942827534,1.85793032784718,0.583217637648956,3.18565524756212,0.0014442659075069,0.0231773004790731,WBGene00003977,WBGene00003977,History: N.A.
WBGene00008740,protein_coding,18426.4840080877,-0.909412129542754,0.285459007610834,-3.185788870893,0.0014435990500656,0.0231773004790731,WBGene00008740,WBGene00008740,History: N.A.
WBGene00012818,protein_coding,11.6857762575613,2.48879081836635,0.781334325836272,3.18530843464808,0.0014459980288984,0.0231773004790731,WBGene00012818,WBGene00012818,History: N.A.
WBGene00013230,protein_coding,340.123198711555,-0.754660532531414,0.236935924750033,-3.18508277428836,0.0014471260943583,0.0231773004790731,WBGene00013230,WBGene00013230,History: N.A.
WBGene00003467,protein_coding,3.90606118735431,5.53384397323883,1.74037445703914,3.17968581465705,0.0014743481052148,0.0235841023851487,WBGene00003467,WBGene00003467,History: N.A.
WBGene00010702,protein_coding,91.2023989875283,1.26020039956362,0.396401933571266,3.17909750896071,0.0014773438408235,0.0236028477087624,WBGene00010702,WBGene00010702,History: N.A.
WBGene00008223,protein_coding,12.4418118279736,3.34808828214675,1.05384507630441,3.17702132640569,0.0014879609378309,0.0237431596750561,WBGene00008223,WBGene00008223,History: N.A.
WBGene00017430,protein_coding,34.865813417929,1.79242390833157,0.564716420279763,3.1740247741399,0.0015034085800825,0.0239601113729657,WBGene00017430,WBGene00017430,History: N.A.
WBGene00007479,protein_coding,8.7812276959635,3.46791189957462,1.09316865928249,3.1723484479063,0.0015121145848196,0.0240692187480338,WBGene00007479,WBGene00007479,History: N.A.
WBGene00007076,protein_coding,2436.98480088739,-0.685211650350132,0.216135592066359,-3.1702860403471,0.001522889416543,0.0242109483286041,WBGene00007076,WBGene00007076,History: N.A.
WBGene00004438,protein_coding,18.9758000118673,2.21609381360072,0.701031918598682,3.16118817817961,0.0015712695264759,0.024918871252604,WBGene00004438,WBGene00004438,History: N.A.
WBGene00206390,protein_coding,24.7363081894614,1.77568321873061,0.561669782207978,3.16143626554063,0.0015699317055244,0.024918871252604,WBGene00206390,WBGene00206390,History: N.A.
WBGene00010280,protein_coding,2219.73598663816,-0.545032183006723,0.172665247103928,-3.15658299599031,0.0015962945187482,0.025284758099291,WBGene00010280,WBGene00010280,History: N.A.
WBGene00006575,protein_coding,121.907819599775,0.855272421131534,0.271348596353472,3.15193235795263,0.0016219384172347,0.0256595416350053,WBGene00006575,WBGene00006575,History: Renamed on 2005-11-09
WBGene00001425,protein_coding,36.3722984450729,1.48688033725708,0.471893890375674,3.15087855041602,0.0016278016200036,0.0257208556342694,WBGene00001425,WBGene00001425,History: N.A.
WBGene00015765,protein_coding,237.910910377734,-1.18082580724993,0.375140843360677,-3.14768660397406,0.0016456802874133,0.025971644633434,WBGene00015765,WBGene00015765,History: N.A.
WBGene00012675,protein_coding,655.428318983881,0.645522897972457,0.205109294726633,3.14721426365783,0.0016483412457856,0.0259819537901479,WBGene00012675,WBGene00012675,History: N.A.
WBGene00006524,protein_coding,118.13502733736,1.15392025125469,0.366779289704637,3.14608889772355,0.0016546970253628,0.0260187535907908,WBGene00006524,WBGene00006524,History: N.A.
WBGene00021302,protein_coding,163.155099177796,1.33193121929545,0.423315608239905,3.14642596060527,0.0016527910187213,0.0260187535907908,WBGene00021302,WBGene00021302,History: N.A.
WBGene00016882,protein_coding,4.07833851414631,-5.39634186325888,1.71609702603523,-3.1445435668205,0.0016634614053179,0.0260931564196593,WBGene00016882,WBGene00016882,History: N.A.
WBGene00022890,protein_coding,57.1817282920827,2.0895919412541,0.664484187389992,3.14468271918064,0.0016626704531678,0.0260931564196593,WBGene00022890,WBGene00022890,History: N.A.
WBGene00014048,protein_coding,29.1131035488089,2.21185313933658,0.703872117757913,3.1424076668673,0.0016756455345146,0.0262524562495819,WBGene00014048,WBGene00014048,History: N.A.
WBGene00000562,protein_coding,28.5431773356637,1.95354999620783,0.621874778995708,3.14138804497379,0.0016814908180807,0.026312179778456,WBGene00000562,WBGene00000562,History: N.A.
WBGene00018138,protein_coding,11.9891936031614,2.47722159647824,0.788804636975105,3.14047544900072,0.0016867384456939,0.0263624181470116,WBGene00018138,WBGene00018138,History: N.A.
WBGene00021819,pseudogene,736.460731756119,-0.723953878222618,0.230697701197835,-3.13810616431669,0.0017004327595769,0.0265443912444933,WBGene00021819,WBGene00021819,History: N.A.
WBGene00018602,protein_coding,6.70429796004227,3.85661228215537,1.23062730165566,3.13385886772279,0.0017252381275744,0.0268991645890852,WBGene00018602,WBGene00018602,History: N.A.
WBGene00009361,protein_coding,1955.54052198158,-0.587904560901681,0.187715119653861,-3.13189775008936,0.0017368035129948,0.0270469004352187,WBGene00009361,WBGene00009361,History: N.A.
WBGene00006508,protein_coding,1343.35416937894,-0.754625255187209,0.241134960113343,-3.12947261911962,0.0017512039240491,0.0272149499764747,WBGene00006508,WBGene00006508,History: Renamed on 2015-11-05
WBGene00015025,protein_coding,289.714362228817,-0.764576437686167,0.24432260325486,-3.12937250790756,0.0017518007364503,0.0272149499764747,WBGene00015025,WBGene00015025,History: N.A.
WBGene00045163,snoRNA,232.980383522523,0.714156814197003,0.228254284660205,3.12877725498186,0.0017553531966261,0.0272374409083198,WBGene00045163,WBGene00045163,History: N.A.
WBGene00004278,protein_coding,83.8756034543692,0.986150021499595,0.31549263160836,3.125746602931,0.001773543005675,0.0274867305825637,WBGene00004278,WBGene00004278,History: N.A.
WBGene00013779,protein_coding,714.764827882518,0.969867604795123,0.3105003042373,3.12356410463901,0.0017867493897114,0.0276582821199239,WBGene00013779,WBGene00013779,History: N.A.
WBGene00017312,protein_coding,6.39280739598339,4.30846835125386,1.37976960694087,3.12259983810362,0.0017926129456319,0.0276828211568295,WBGene00017312,WBGene00017312,History: N.A.
WBGene00022219,protein_coding,1356.70372778307,-0.6643022843121,0.212738550472924,-3.12262297000396,0.0017924720773098,0.0276828211568295,WBGene00022219,WBGene00022219,History: N.A.
WBGene00023497,protein_coding,935.211542770686,-0.718979995292847,0.230413250931516,-3.12039343391125,0.0018060963443454,0.0278577983220197,WBGene00023497,WBGene00023497,History: N.A.
WBGene00022589,protein_coding,359.542483674867,-0.793039474947637,0.254598141353263,-3.11486749562429,0.0018402755768122,0.0283511979041987,WBGene00022589,WBGene00022589,History: N.A.
WBGene00016558,protein_coding,13805.537110398,-0.555621035010004,0.178445060425589,-3.11368122874825,0.0018476899714505,0.0284315765999307,WBGene00016558,WBGene00016558,History: N.A.
WBGene00164974,protein_coding,530.26531955577,0.664356300869905,0.213486457873117,3.11193650168086,0.0018586447268809,0.0285661774472278,WBGene00164974,WBGene00164974,History: N.A.
WBGene00013554,protein_coding,6477.55710569059,0.585260254160645,0.18844655048667,3.10570956406041,0.0018982305977599,0.029105452802857,WBGene00013554,WBGene00013554,History: N.A.
WBGene00022592,protein_coding,69.6244615915549,1.92630479123725,0.620234217033601,3.10576994679559,0.0018978430428909,0.029105452802857,WBGene00022592,WBGene00022592,"History: Split into ZC328.8(WBGene00303104). History of WBGene00022592: Split into ""WBGene00303104"" on 2018-03-06"
WBGene00017194,protein_coding,11.3143404089976,2.49758518515004,0.804315445798306,3.10523091182355,0.0019013053070136,0.0291180970154596,WBGene00017194,WBGene00017194,History: N.A.
WBGene00043120,protein_coding,37.9977576343457,-1.41970877982411,0.457398722856482,-3.10387569724276,0.0019100355986981,0.0292172230292587,WBGene00043120,WBGene00043120,History: Killed on 2004-10-04; Resurrected on 2010-10-29
WBGene00020801,protein_coding,14.3128884409797,2.14616519624445,0.69207434233005,3.10106164175777,0.0019282814463033,0.029461499641809,WBGene00020801,WBGene00020801,History: N.A.
WBGene00010934,protein_coding,865.732933209212,0.80201583789696,0.258724001918613,3.09988958098001,0.0019359279878404,0.0295434482200974,WBGene00010934,WBGene00010934,History: Split into fbxa-194(WBGene00044655). History of WBGene00010934: N.A.
WBGene00044227,protein_coding,75.4231444230277,1.4617886833823,0.47185304287473,3.09797447628283,0.001948482092484,0.0297000079609376,WBGene00044227,WBGene00044227,History: N.A.
WBGene00015024,protein_coding,7.76123270929228,4.01499539960773,1.29653965051138,3.096700820545,0.0019568726381178,0.0297928103645688,WBGene00015024,WBGene00015024,History: N.A.
WBGene00235263,protein_coding,102.553328382718,-1.54336387203484,0.499054466955494,-3.0925760096893,0.0019842741094988,0.0301744903067265,WBGene00235263,WBGene00235263,History: N.A.
WBGene00185076,ncRNA,742.914544825004,0.633324409933621,0.205062267105462,3.0884492738389,0.0020120403952837,0.0305608154405715,WBGene00185076,WBGene00185076,History: N.A.
WBGene00022036,protein_coding,1357.07404031569,0.600271516545484,0.194389240357982,3.08798735691358,0.0020151704409713,0.0305724744157215,WBGene00022036,WBGene00022036,History: N.A.
WBGene00219838,ncRNA,40.1009169905203,-1.3365325383993,0.433390422297631,-3.08389957330768,0.0020430654906742,0.0309593799939289,WBGene00219838,WBGene00219838,History: N.A.
WBGene00004490,protein_coding,207.782257818598,-0.815871581617154,0.264619564521237,-3.08318692570321,0.0020479647125736,0.0309973232110129,WBGene00004490,WBGene00004490,History: N.A.
WBGene00017259,protein_coding,151.153543894181,0.93671895006598,0.303855518075337,3.08277748582381,0.0020507843523674,0.0310037386728821,WBGene00017259,WBGene00017259,History: N.A.
WBGene00021096,protein_coding,986.853785717543,-1.00391048983492,0.326061528523034,-3.07889892555662,0.0020776715767464,0.0313735681151416,WBGene00021096,WBGene00021096,History: N.A.
WBGene00015994,protein_coding,11.4961884963627,3.19131401877307,1.03748399698084,3.07601276555595,0.0020978886311334,0.0316419309737732,WBGene00015994,WBGene00015994,History: N.A.
WBGene00000915,protein_coding,3773.45077739919,-0.770778731378919,0.250775647327931,-3.07357887255694,0.0021150776953678,0.0318640517529164,WBGene00000915,WBGene00000915,History: Renamed on 2017-08-01
WBGene00000787,protein_coding,970.367746581798,0.719380221613879,0.234310330773275,3.07020274880654,0.0021391350219236,0.0321890073473425,WBGene00000787,WBGene00000787,History: N.A.
WBGene00003509,protein_coding,557.401515778177,0.662923943756179,0.216154790382018,3.0668945276881,0.0021629516265303,0.0325095900103703,WBGene00003509,WBGene00003509,History: N.A.
WBGene00020840,protein_coding,23.4705101610515,2.81592440043715,0.918783890613264,3.06483867338771,0.0021778743912257,0.0326959077689702,WBGene00020840,WBGene00020840,History: N.A.
WBGene00021645,protein_coding,2135.42141609661,-0.686414246711639,0.223992576380294,-3.06445087513189,0.0021806998483034,0.032700390193389,WBGene00021645,WBGene00021645,History: N.A.
WBGene00001892,protein_coding,191.441099713589,0.812913992472954,0.265562439920552,3.06110304121378,0.0022052318887726,0.0329917986966547,WBGene00001892,WBGene00001892,History: N.A.
WBGene00017415,protein_coding,9.20131310442062,2.94244671324837,0.961191580553152,3.06124894639114,0.0022041574844786,0.0329917986966547,WBGene00017415,WBGene00017415,History: N.A.
WBGene00008243,protein_coding,88.0080900249706,3.16196310888277,1.03382017640791,3.05852331095844,0.0022243077313912,0.0332123890722647,WBGene00008243,WBGene00008243,History: N.A.
WBGene00022215,protein_coding,327.928603174093,0.834817421669238,0.272957505803234,3.05841533542965,0.0022251094448383,0.0332123890722647,WBGene00022215,WBGene00022215,History: N.A.
WBGene00013427,protein_coding,73.9925010135719,1.06181363341219,0.347368054015605,3.05673944721608,0.002237586837913,0.0333601512320656,WBGene00013427,WBGene00013427,History: N.A.
WBGene00012018,protein_coding,50.3440437343544,1.28738555741236,0.42145817983932,3.05459857939682,0.0022536193750581,0.0335219406122147,WBGene00012018,WBGene00012018,History: N.A.
WBGene00013775,protein_coding,23.9916691983409,2.56620290060936,0.840071239957951,3.05474438184291,0.0022525241582697,0.0335219406122147,WBGene00013775,WBGene00013775,History: N.A.
WBGene00022843,protein_coding,132.433897162929,0.828247159517368,0.271360657358634,3.05220059377563,0.0022717023423803,0.0337521240100386,WBGene00022843,WBGene00022843,History: N.A.
WBGene00008760,protein_coding,14.3328154483499,2.45102625377073,0.80375339163671,3.04947547254466,0.0022924135101425,0.0340207835260952,WBGene00008760,WBGene00008760,History: N.A.
WBGene00007378,protein_coding,24.2456536513602,1.99229184840751,0.653611636457662,3.04812787484171,0.0023027191598408,0.0341345803522346,WBGene00007378,WBGene00007378,History: N.A.
WBGene00012504,protein_coding,3.70100636596721,5.47268213669021,1.79791249150753,3.04390906817796,0.0023352571426255,0.0345773028406368,WBGene00012504,WBGene00012504,History: N.A.
WBGene00017691,protein_coding,5.55698288312255,4.16350353850586,1.36836347863575,3.04268829409044,0.0023447507262603,0.0346781933126112,WBGene00017691,WBGene00017691,History: N.A.
WBGene00007920,protein_coding,3255.76532348479,0.605547489541087,0.199052770110351,3.04214550345309,0.0023489831809716,0.0347011316723216,WBGene00007920,WBGene00007920,History: N.A.
WBGene00022496,protein_coding,27.0403157893905,1.50838065014552,0.496361742685008,3.0388737092954,0.0023746437818792,0.0350402111531352,WBGene00022496,WBGene00022496,History: N.A.
WBGene00013984,protein_coding,382.807102231468,0.884938395406701,0.291524185725797,3.03555738678595,0.0024009152908736,0.0353875225275578,WBGene00013984,WBGene00013984,History: N.A.
WBGene00013618,pseudogene,260.005103299805,0.788161096769087,0.259699573385647,3.03489561609209,0.0024061894958452,0.0354249127027688,WBGene00013618,WBGene00013618,History: N.A.
WBGene00049328,piRNA,27.3326061627564,-1.55263554538995,0.511709314726571,-3.03421395840642,0.0024116332832489,0.0354647117255967,WBGene00049328,WBGene00049328,History: N.A.
WBGene00010692,protein_coding,34.6694846737364,2.1934260038921,0.723123058783695,3.03326795798972,0.002419206817709,0.0355315535611009,WBGene00010692,WBGene00010692,History: N.A.
WBGene00017887,protein_coding,641.969818790101,0.54776042889728,0.180602536724096,3.03296088102066,0.0024216699050221,0.0355315535611009,WBGene00017887,WBGene00017887,History: N.A.
WBGene00021898,protein_coding,2943.95209070598,-0.993618468844136,0.327710936819736,-3.03199666903609,0.0024294188474705,0.0356048803002451,WBGene00021898,WBGene00021898,History: N.A.
WBGene00007132,protein_coding,61.9290589636109,3.75215079562213,1.23866870728078,3.02918025906955,0.0024521832136051,0.0358978540353665,WBGene00007132,WBGene00007132,History: N.A.
WBGene00004795,protein_coding,6622.83382539198,0.547423478955267,0.180900457599842,3.02610334002686,0.0024772762030016,0.0362242162068293,WBGene00004795,WBGene00004795,History: Renamed on 2013-10-16
WBGene00021608,protein_coding,13.8027562664087,2.33336964903386,0.771279876429475,3.02532157306612,0.0024836890133845,0.0362501869662789,WBGene00021608,WBGene00021608,History: N.A.
WBGene00044570,protein_coding,152.180286170412,1.04918218924682,0.346813697204429,3.02520401502015,0.0024846546510385,0.0362501869662789,WBGene00044570,WBGene00044570,History: N.A.
WBGene00020576,protein_coding,16.7305096666134,2.33646278894387,0.772442068962905,3.02477413235772,0.0024881886905546,0.0362608669419675,WBGene00020576,WBGene00020576,History: N.A.
WBGene00018608,protein_coding,183.687139386169,1.04446564250159,0.345549776610908,3.02261993263468,0.0025059676005835,0.0364378951900583,WBGene00018608,WBGene00018608,History: N.A.
WBGene00168647,piRNA,18.1459529231809,-1.84896039205354,0.611647873308281,-3.02291640785553,0.0025035138723046,0.0364378951900583,WBGene00168647,WBGene00168647,History: N.A.
