# Table S2. mRNAs significantly upregulated 1.3 fold or greater in wild type gonads relative to whole animals.
# * mean reads across all libraries
gene_id,public_name,baseMean*,fold_change,pvalue_adj,Input,Suggested Match,History
F56D1.1,F56D1.1,2830.05879381449,1.38331,3.32935422936451e-07,F56D1.1,WBGene00018959,Public name for WBGene00018959. History: N.A.
ZC404.8,spn-4,4429.64491326559,1.3832,1.74581372788316e-07,ZC404.8,WBGene00004984,Sequence name for WBGene00004984(spn-4). History: N.A.
F56A8.3,F56A8.3,393.839780086353,1.38306,0.0055483775200641,F56A8.3,WBGene00010139,Public name for WBGene00010139. History: N.A.
D2092.5,maco-1,3480.24832136971,1.38297,4.31895058523972e-12,D2092.5,WBGene00017066,Sequence name for WBGene00017066(maco-1). History: N.A.
Y17G9B.8,Y17G9B.8,212.218947872508,1.38286,0.0164459229570364,Y17G9B.8,WBGene00021205,Public name for WBGene00021205. History: N.A.
B0511.8,mrps-30,2892.99002746294,1.38268,2.10838432350499e-06,B0511.8,WBGene00044321,"Sequence name for WBGene00044321(mrps-30). History: Renamed on 2011-06-10. Public name for Dead gene WBGene00015234. History of WBGene00015234: Merged into ""WBGene00044321"" on 2006-06-29"
Y57G7A.10,emc-2,911.389760501752,1.38242,1.79564181234585e-06,Y57G7A.10,WBGene00021973,Sequence name for WBGene00021973(emc-2). History: Renamed on 2014-11-12
K04F10.3,K04F10.3,896.166041128833,1.38242,4.99326395037604e-05,K04F10.3,WBGene00019396,Public name for WBGene00019396. History: N.A.
W01G7.5,lem-2,2362.9816337852,1.38239,1.23404980801034e-05,W01G7.5,WBGene00002275,Sequence name for WBGene00002275(lem-2). History: N.A.
B0001.8,B0001.8,1541.04704066246,1.38237,1.9751085925036502e-09,B0001.8,WBGene00007093,Public name for WBGene00007093. History: N.A.
Y55F3AM.15,csn-4,1309.90715342769,1.38227,5.26034174932184e-07,Y55F3AM.15,WBGene00000816,Sequence name for WBGene00000816(csn-4). History: N.A.
T22A3.5,pash-1,1736.23557088036,1.3822,2.18654042213336e-07,T22A3.5,WBGene00011908,Sequence name for WBGene00011908(pash-1). History: N.A.
C25H3.4,eif-2D,2200.21844884478,1.38216,1.70492536473908e-08,C25H3.4,WBGene00016113,Sequence name for WBGene00016113(eif-2D). History: N.A.
K07A12.1,K07A12.1,4371.77585175615,1.38213,5.72864674087914e-13,K07A12.1,WBGene00010620,Public name for WBGene00010620. History: N.A.
B0432.8,B0432.8,194.632753160335,1.3821,0.0353900084345997,B0432.8,WBGene00015189,Public name for WBGene00015189. History: N.A.
F54D5.11,gtf-2E2,1953.43607677023,1.38205,1.4859180973657e-05,F54D5.11,WBGene00010054,Sequence name for WBGene00010054(gtf-2E2). History: N.A.
C41D11.4,C41D11.4,432.161329160086,1.38205,0.0009038921217933,C41D11.4,WBGene00016562,"Public name for Dead gene WBGene00016563. History of WBGene00016563: Merged into ""WBGene00016562"" on 2014-06-30"
C02B10.4,C02B10.4,2905.45788107578,1.38198,5.93267630652251e-08,C02B10.4,WBGene00015329,Public name for WBGene00015329. History: N.A.
C15H11.3,nxf-1,1539.86508327599,1.38193,6.92761663033148e-06,C15H11.3,WBGene00003834,Sequence name for WBGene00003834(nxf-1). History: N.A.
F35G12.3,sel-5,1661.90486528715,1.38193,2.32303531853745e-06,F35G12.3,WBGene00004762,Sequence name for WBGene00004762(sel-5). History: N.A.
Y48G1C.4,pgs-1,1075.59804075073,1.3819,3.86963966176262e-06,Y48G1C.4,WBGene00021677,Sequence name for WBGene00021677(pgs-1). History: N.A.
R02F2.1,R02F2.1,993.061714006871,1.38184,1.62833895370839e-05,R02F2.1,WBGene00019831,Public name for WBGene00019831. History: N.A.
C34B2.7,sdha-2,5758.72831757542,1.38169,7.06040151221893e-07,C34B2.7,WBGene00016392,Sequence name for WBGene00016392(sdha-2). History: N.A.
C17E4.3,marc-3,2292.82510985386,1.38146,1.35656019881248e-09,C17E4.3,WBGene00007643,Sequence name for WBGene00007643(marc-3). History: N.A.
F09E5.8,F09E5.8,1390.45134552928,1.38134,6.63330674467482e-05,F09E5.8,WBGene00017286,Public name for WBGene00017286. History: N.A.
K10D2.1,hira-1,3500.49788745235,1.38096,1.80175049254606e-12,K10D2.1,WBGene00019627,"Sequence name for WBGene00019627(hira-1). History: Split into K10D2.8(WBGene00189952). History of WBGene00019627: Split into ""WBGene00189952"" on 2009-04-20"
Y53G8AR.2,phf-15,913.745093414358,1.38096,0.0001177672851743,Y53G8AR.2,WBGene00021810,Sequence name for WBGene00021810(phf-15). History: N.A.
F54B3.3,atad-3,5711.81748891453,1.38085,6.76224553738518e-11,F54B3.3,WBGene00010015,Sequence name for WBGene00010015(atad-3). History: N.A.
Y56A3A.31,Y56A3A.31,1328.63274781666,1.38078,1.59530480869902e-06,Y56A3A.31,WBGene00013243,Public name for WBGene00013243. History: N.A.
Y17G7B.3,Y17G7B.3,784.312087335983,1.38065,2.15341030081985e-06,Y17G7B.3,WBGene00012459,Public name for WBGene00012459. History: N.A.
K02B12.3,sec-12,1428.20742468656,1.38062,1.34230904475589e-08,K02B12.3,WBGene00010496,Sequence name for WBGene00010496(sec-12). History: Renamed on 2005-03-17
C32E8.5,C32E8.5,3269.59713988412,1.38058,3.9851384197911e-07,C32E8.5,WBGene00016323,Sequence name for WBGene00016323(pmlr-1). History: N.A.
F43G9.9,cpn-1,2568.7974492905,1.38049,4.6050352102348804e-09,F43G9.9,WBGene00000777,Sequence name for WBGene00000777(cpn-1). History: N.A.
F56A3.3,npp-6,7918.34107463482,1.38036,6.78272352708544e-08,F56A3.3,WBGene00003792,Sequence name for WBGene00003792(npp-6). History: Renamed on 2015-03-05
Y82E9BR.15,elc-1,375.825934914529,1.38035,0.0022453755179983,Y82E9BR.15,WBGene00001236,Sequence name for WBGene00001236(elc-1). History: N.A.
F36A2.2,F36A2.2,2072.34074478501,1.38019,4.47649846561347e-06,F36A2.2,WBGene00009452,Public name for WBGene00009452. History: N.A.
F41E6.9,vps-60,3776.46686947105,1.38011,2.12522810259547e-05,F41E6.9,WBGene00018290,Sequence name for WBGene00018290(vps-60). History: N.A.
F57B10.11,bag-1,2062.76028856591,1.3797,6.83935036628067e-06,F57B10.11,WBGene00000236,Sequence name for WBGene00000236(bag-1). History: N.A.
T06D8.5,cox-15,1128.57054392351,1.37955,7.19849198931962e-06,T06D8.5,WBGene00011526,Sequence name for WBGene00011526(cox-15). History: N.A.
C15F1.4,eif-2Bgamma,1835.93237504658,1.37955,2.6071469940959e-06,C15F1.4,WBGene00004090,Sequence name for WBGene00004090(eif-2Bgamma). History: Renamed on 2018-07-02
K08F9.2,aipl-1,5765.86209284076,1.37952,2.90993262509984e-14,K08F9.2,WBGene00010685,Sequence name for WBGene00010685(aipl-1). History: Renamed on 2009-02-16
F31C3.2,F31C3.2,3834.91216568841,1.37935,3.74109463865379e-06,F31C3.2,WBGene00009284,Sequence name for WBGene00009284(gldr-2). History: N.A.
Y94H6A.7,Y94H6A.7,158.889453842215,1.37931,0.0210240018936532,Y94H6A.7,WBGene00022379,"Public name for WBGene00022379. History: Split into Y94H6A.12(WBGene00050885). History of WBGene00022379: Split into ""WBGene00050885"" on 2007-09-06"
C24G6.3,mms-19,2131.65483043428,1.37916,4.1973200822698196e-11,C24G6.3,WBGene00016060,Sequence name for WBGene00016060(mms-19). History: N.A.
T11G6.1,hars-1,4409.59548001906,1.37899,1.04553427580722e-10,T11G6.1,WBGene00002001,Sequence name for WBGene00002001(hars-1). History: Renamed on 2010-01-29
Y47H9C.7,eif-2Bbeta,414.277405029348,1.37897,0.0037983638464961,Y47H9C.7,WBGene00012950,Sequence name for WBGene00012950(eif-2Bbeta). History: N.A.
B0336.8,lgg-3,230.962693787656,1.37883,0.0154143755180938,B0336.8,WBGene00002982,Sequence name for WBGene00002982(lgg-3). History: Renamed on 2007-03-15
F54C8.4,F54C8.4,3426.79041027281,1.37876,2.98550425488443e-08,F54C8.4,WBGene00010037,Public name for WBGene00010037. History: N.A.
F45E4.2,plp-1,5592.68036795669,1.37849,2.59114487214843e-09,F45E4.2,WBGene00004046,Sequence name for WBGene00004046(plp-1). History: N.A.
Y73B6BL.18,smg-3,3863.80676234333,1.37844,2.0546759991676297e-12,Y73B6BL.18,WBGene00004881,Sequence name for WBGene00004881(smg-3). History: N.A.
R06C7.5,adsl-1,2635.16300489376,1.37843,1.16455694610048e-10,R06C7.5,WBGene00011064,Sequence name for WBGene00011064(adsl-1). History: N.A.
T20D3.7,vps-26,1691.70830036398,1.37843,2.4841415634555e-08,T20D3.7,WBGene00006931,Sequence name for WBGene00006931(vps-26). History: N.A.
C03C10.3,rnr-2,15047.8781490824,1.37819,3.63804456424883e-10,C03C10.3,WBGene00004392,Sequence name for WBGene00004392(rnr-2). History: N.A.
F07A11.3,npp-5,3706.26651146279,1.37812,6.73047400888654e-13,F07A11.3,WBGene00003791,Sequence name for WBGene00003791(npp-5). History: Renamed on 2007-03-15
T03F1.1,uba-5,1314.08202477284,1.37807,6.18442982250773e-06,T03F1.1,WBGene00020184,Sequence name for WBGene00020184(uba-5). History: N.A.
F40F11.2,mig-38,2173.86373378794,1.37797,1.34340260687307e-08,F40F11.2,WBGene00009587,Sequence name for WBGene00009587(mig-38). History: N.A.
F33G12.4,lrr-1,1287.24231019545,1.37784,1.87353766818755e-05,F33G12.4,WBGene00018016,Sequence name for WBGene00018016(lrr-1). History: N.A.
F28F8.6,atx-3,1333.72997448558,1.37763,7.15244397924303e-07,F28F8.6,WBGene00006446,Sequence name for WBGene00006446(atx-3). History: N.A.
Y75B8A.30,pph-4.1,527.803949866419,1.37754,0.0001880322538192,Y75B8A.30,WBGene00004085,Sequence name for WBGene00004085(pph-4.1). History: N.A.
C02F5.13,C02F5.13,606.58833807453,1.37746,0.0018403507128691,C02F5.13,WBGene00015353,Public name for WBGene00015353. History: N.A.
ZK546.14,ZK546.14,3209.13730566706,1.37735,3.6642343453673204e-09,ZK546.14,WBGene00022765,Public name for WBGene00022765. History: N.A.
ZK686.2,ZK686.2,4195.49463390603,1.37735,2.1400487041751297e-11,ZK686.2,WBGene00022792,Public name for WBGene00022792. History: N.A.
F55A3.3,spt-16,8512.00102767342,1.37727,7.53403273450286e-07,F55A3.3,WBGene00018849,Sequence name for WBGene00018849(spt-16). History: N.A.
W04C9.4,W04C9.4,1316.62066159983,1.37717,2.2287710526894e-05,W04C9.4,WBGene00021026,Public name for WBGene00021026. History: N.A.
ZK1128.2,mett-10,1032.21425423533,1.37714,4.86976387697026e-07,ZK1128.2,WBGene00014228,Sequence name for WBGene00014228(mett-10). History: N.A.
T28A8.7,mlh-1,1832.56534195858,1.37708,1.49559704563293e-06,T28A8.7,WBGene00003373,Sequence name for WBGene00003373(mlh-1). History: N.A.
W09C5.2,unc-59,3948.41207861657,1.37708,3.59586221131559e-13,W09C5.2,WBGene00006793,Sequence name for WBGene00006793(unc-59). History: N.A.
C07G2.2,atf-7,957.618598154054,1.37706,0.0001412278438734,C07G2.2,WBGene00000223,"Sequence name for WBGene00000223(atf-7). History: Split into C07G2.5(WBGene00303035). History of WBGene00000223: Split into ""WBGene00303035"" on 2018-03-02"
ZK1320.12,taf-8,2111.68177701079,1.37705,3.20849230230094e-10,ZK1320.12,WBGene00006390,Sequence name for WBGene00006390(taf-8). History: N.A.
K07G5.2,xpa-1,1375.02143478329,1.37702,1.52540505925874e-05,K07G5.2,WBGene00006963,Sequence name for WBGene00006963(xpa-1). History: Renamed on 2008-03-07
Y104H12D.1,mdt-20,913.958711822316,1.37699,0.0005688443540897,Y104H12D.1,WBGene00007020,Sequence name for WBGene00007020(mdt-20). History: N.A.
Y71G12B.13,Y71G12B.13,642.594782455028,1.37693,0.0009530382887078,Y71G12B.13,WBGene00022153,Public name for WBGene00022153. History: N.A.
F10E7.6,F10E7.6,1085.84293957076,1.37691,0.0025474106844331,F10E7.6,WBGene00017348,Public name for WBGene00017348. History: N.A.
C35D10.1,C35D10.1,1116.99612270354,1.37676,0.0005693451151777,C35D10.1,WBGene00016439,Public name for WBGene00016439. History: N.A.
T27E9.3,cdk-5,500.0974626325,1.37658,0.0013957573456966,T27E9.3,WBGene00000407,Sequence name for WBGene00000407(cdk-5). History: N.A.
C08B6.8,C08B6.8,1271.01940050762,1.37649,4.55305403402056e-05,C08B6.8,WBGene00007429,Public name for WBGene00007429. History: N.A.
R07H5.3,nuaf-3,1031.55485138842,1.37642,1.06680409736669e-05,R07H5.3,WBGene00011123,Sequence name for WBGene00011123(nuaf-3). History: N.A.
F08B4.1,ints-6,1670.33277166738,1.37631,3.08244472246232e-09,F08B4.1,WBGene00000994,Sequence name for WBGene00000994(ints-6). History: Renamed on 2019-05-20
D2089.1,rsp-7,3608.45331929248,1.3761,5.94008502638192e-11,D2089.1,WBGene00004704,Sequence name for WBGene00004704(rsp-7). History: N.A.
W01B6.9,ndc-80,5358.96001596704,1.37594,1.00101737301638e-11,W01B6.9,WBGene00003576,Sequence name for WBGene00003576(ndc-80). History: Renamed on 2006-01-16
F42G9.1,ppm-1.G,6554.19194205171,1.37591,9.98895760127083e-07,F42G9.1,WBGene00018362,Sequence name for WBGene00018362(ppm-1.G). History: N.A.
ZK742.5,lbp-4,1274.4826017182,1.37586,0.0034125593433295,ZK742.5,WBGene00002256,Sequence name for WBGene00002256(lbp-4). History: N.A.
F52E1.1,pos-1,3579.09043776093,1.3758,4.98100783701966e-06,F52E1.1,WBGene00004078,Sequence name for WBGene00004078(pos-1). History: N.A.
M01B12.3,arx-7,664.491086472668,1.37568,0.0008984079603069,M01B12.3,WBGene00000205,Sequence name for WBGene00000205(arx-7). History: N.A.
C07E3.2,pro-2,3872.79591834899,1.37519,7.70291717399136e-07,C07E3.2,WBGene00007413,Sequence name for WBGene00007413(pro-2). History: N.A.
B0280.1,ggtb-1,2596.72753279841,1.37498,4.16781511566554e-06,B0280.1,WBGene00015099,Sequence name for WBGene00015099(ggtb-1). History: N.A.
C50D2.5,C50D2.5,1612.61391730227,1.37497,0.0004383944175168,C50D2.5,WBGene00016808,Sequence name for WBGene00016808(sftb-6). History: N.A.
R10H10.1,lpd-8,2444.93809590947,1.37497,0.0001165861511824,R10H10.1,WBGene00003064,Sequence name for WBGene00003064(nfu-1). History: Renamed on 2021-04-19
Y52D3.1,strd-1,1021.3895638959,1.37492,4.77818745112474e-07,Y52D3.1,WBGene00013132,Sequence name for WBGene00013132(strd-1). History: N.A.
F44G4.4,tdp-1,1630.99955594527,1.37486,5.11641239504118e-07,F44G4.4,WBGene00006514,Sequence name for WBGene00006514(tdp-1). History: Renamed on 2008-11-20
C34H4.5,C34H4.5,226.890556652893,1.37475,0.0177977863844579,C34H4.5,WBGene00016427,Public name for WBGene00016427. History: N.A.
W08E3.1,snr-2,3268.23652933377,1.37468,3.84604671162408e-13,W08E3.1,WBGene00004915,Sequence name for WBGene00004915(snr-2). History: N.A.
F26G1.1,F26G1.1,3519.37400998356,1.37465,1.85315343275838e-13,F26G1.1,WBGene00017837,"Public name for WBGene00017837. History: Split into F26G1.15(WBGene00270318). History of WBGene00017837: Split into ""WBGene00270318"" on 2016-08-31"
ZK632.11,ZK632.11,2972.17576470574,1.37464,7.83165298799102e-09,ZK632.11,WBGene00014018,Public name for WBGene00014018. History: N.A.
C26B2.7,C26B2.7,904.912661369731,1.37453,0.0021840204983144,C26B2.7,WBGene00016129,Public name for WBGene00016129. History: N.A.
F10B5.8,ints-11,3068.61324458521,1.3745,5.6005394955406e-08,F10B5.8,WBGene00008642,Sequence name for WBGene00008642(ints-11). History: N.A.
Y53F4B.14,Y53F4B.14,368.346988522125,1.37446,0.0049901886810986,Y53F4B.14,WBGene00013161,Public name for WBGene00013161. History: N.A.
C27A2.1,smc-5,7373.48708097648,1.37445,4.2117468720935e-17,C27A2.1,WBGene00016151,Sequence name for WBGene00016151(smc-5). History: N.A.
K11D2.3,unc-101,778.403767302203,1.37444,0.000197434031732,K11D2.3,WBGene00006829,Sequence name for WBGene00006829(unc-101). History: N.A.
F28C6.4,pigg-1,794.990130809254,1.37437,4.50787790521987e-05,F28C6.4,WBGene00009204,Sequence name for WBGene00009204(pigg-1). History: N.A.
Y39G10AR.18,dot-1.1,918.604979083604,1.37435,9.90811497386289e-06,Y39G10AR.18,WBGene00021474,Sequence name for WBGene00021474(dot-1.1). History: N.A.
F09E5.7,F09E5.7,1307.2822061711,1.37432,1.80166956657396e-07,F09E5.7,WBGene00017285,Public name for WBGene00017285. History: N.A.
Y39C12A.8,dnj-26,1276.12392553107,1.37428,0.0013460955497722,Y39C12A.8,WBGene00001044,Sequence name for WBGene00001044(dnj-26). History: N.A.
Y67H2A.7,Y67H2A.7,1212.88794560754,1.37419,8.26893937274801e-06,Y67H2A.7,WBGene00013464,Public name for WBGene00013464. History: N.A.
Y48A6C.4,Y48A6C.4,1963.47584727948,1.37395,8.95769040039669e-06,Y48A6C.4,WBGene00012977,Public name for WBGene00012977. History: N.A.
T20H4.4,adr-2,3217.46291949114,1.37392,7.14296679226884e-10,T20H4.4,WBGene00000080,Sequence name for WBGene00000080(adr-2). History: N.A.
C50B6.3,C50B6.3,1663.85820233915,1.37387,1.34381622663731e-07,C50B6.3,WBGene00008219,Public name for WBGene00008219. History: N.A.
Y102E9.1,odr-4,1287.3181184806,1.37381,5.83483223385434e-08,Y102E9.1,WBGene00003851,Sequence name for WBGene00003851(odr-4). History: N.A.
Y48G8AL.5,nsun-2,2978.99193931842,1.37358,2.10014285483651e-06,Y48G8AL.5,WBGene00021686,Sequence name for WBGene00021686(nsun-2). History: N.A.
Y113G7A.9,dcs-1,983.163862560683,1.37357,1.69157569606802e-05,Y113G7A.9,WBGene00000940,Sequence name for WBGene00000940(dcs-1). History: Renamed on 2005-12-19
C18A3.2,zipt-3,616.657064677093,1.3733,0.0001437997118632,C18A3.2,WBGene00015940,Sequence name for WBGene00015940(zipt-3). History: N.A.
Y48A5A.2,ulp-3,493.354429053874,1.37308,0.0014041894851346,Y48A5A.2,WBGene00006738,Sequence name for WBGene00006738(ulp-3). History: N.A.
F09G2.4,cpsf-2,4741.6935596658,1.3728,2.8877271756717096e-11,F09G2.4,WBGene00017313,Sequence name for WBGene00017313(cpsf-2). History: N.A.
ZK546.5,ZK546.5,1760.12940842272,1.37268,1.52303174468589e-07,ZK546.5,WBGene00022762,Public name for WBGene00022762. History: N.A.
C34D4.13,mutd-1,773.709152262329,1.37267,0.0014370312884583,C34D4.13,WBGene00016404,Sequence name for WBGene00016404(mutd-1). History: N.A.
Y37E11AM.2,Y37E11AM.2,324.163517585111,1.37259,0.0043454205860486,Y37E11AM.2,WBGene00021366,Public name for WBGene00021366. History: N.A.
Y39B6A.33,Y39B6A.33,1492.69730916069,1.37258,5.64761107136196e-06,Y39B6A.33,WBGene00012692,Public name for WBGene00012692. History: N.A.
T02H6.1,T02H6.1,1977.59574963524,1.37257,9.25197562123788e-07,T02H6.1,WBGene00020171,Public name for WBGene00020171. History: N.A.
F25B4.4,F25B4.4,736.512892031607,1.37254,0.0015979236164378,F25B4.4,WBGene00017767,Public name for WBGene00017767. History: N.A.
F56H1.4,rpt-5,2104.34695352283,1.37254,1.20290586762274e-06,F56H1.4,WBGene00004505,Sequence name for WBGene00004505(rpt-5). History: N.A.
T21C9.2,vps-54,3334.7790330232,1.37218,5.86959994626598e-10,T21C9.2,WBGene00006934,Sequence name for WBGene00006934(vps-54). History: N.A.
C46A5.9,hcf-1,7015.06819633436,1.37215,3.6490317898030595e-12,C46A5.9,WBGene00001827,Sequence name for WBGene00001827(hcf-1). History: N.A.
T25E12.5,gyg-2,3222.15707640158,1.37208,9.48769671263337e-05,T25E12.5,WBGene00012020,Sequence name for WBGene00012020(gyg-2). History: N.A.
ZK652.9,coq-5,2724.38351839092,1.37201,1.48428287909531e-06,ZK652.9,WBGene00000765,Sequence name for WBGene00000765(coq-5). History: N.A.
F32E10.5,F32E10.5,1595.00664595452,1.372,4.38116205820726e-07,F32E10.5,WBGene00017992,Public name for WBGene00017992. History: N.A.
R06F6.8,R06F6.8,3289.66284207154,1.37189,6.26991741830185e-10,R06F6.8,WBGene00011071,"Public name for WBGene00011071. History: Split into R06F6.12(WBGene00023418). History of WBGene00011071: Split into ""WBGene00023418"" on 2004-07-05"
F25B3.1,ehbp-1,3952.6982936214,1.37185,1.4895530873077e-11,F25B3.1,WBGene00009098,Sequence name for WBGene00009098(ehbp-1). History: N.A.
F30A10.10,usp-48,4549.4918934514,1.37173,3.82118416133957e-06,F30A10.10,WBGene00009267,Sequence name for WBGene00009267(usp-48). History: N.A.
Y67D2.7,Y67D2.7,761.193026848203,1.37167,0.0028886467416046,Y67D2.7,WBGene00022057,Public name for WBGene00022057. History: N.A.
F44E7.4,F44E7.4,9018.44383208637,1.37151,5.946861401201859e-11,F44E7.4,WBGene00018426,Public name for WBGene00018426. History: N.A.
K08E4.1,spt-5,8282.3058429339,1.37144,1.02357237094682e-15,K08E4.1,WBGene00005015,Sequence name for WBGene00005015(spt-5). History: N.A.
D1037.4,rab-8,688.06238658617,1.37137,0.0002351624129079,D1037.4,WBGene00004272,Sequence name for WBGene00004272(rab-8). History: N.A.
Y59E9AL.36,Y59E9AL.36,665.055361435045,1.37137,3.87424077079973e-05,Y59E9AL.36,WBGene00195093,Public name for WBGene00195093. History: N.A.
Y45F3A.9,Y45F3A.9,292.932120699596,1.37096,0.010383903156358,Y45F3A.9,WBGene00012864,Public name for WBGene00012864. History: N.A.
C24F3.2,C24F3.2,329.452586345458,1.37067,0.0057869005119715,C24F3.2,WBGene00007697,Public name for WBGene00007697. History: N.A.
F16H11.3,ent-5,330.866209108545,1.37065,0.0042715710441744,F16H11.3,WBGene00017532,Sequence name for WBGene00017532(ent-5). History: N.A.
F44B9.7,mdt-30,582.243540181959,1.37065,0.0001845763169885,F44B9.7,WBGene00004125,Sequence name for WBGene00004125(mdt-30). History: Renamed on 2010-04-23
C47G2.5,saps-1,2880.84344147844,1.37038,1.13409449684593e-08,C47G2.5,WBGene00008166,Sequence name for WBGene00008166(saps-1). History: N.A.
F41H10.6,hda-6,5372.0613824229,1.37023,2.98509997384429e-05,F41H10.6,WBGene00018319,Sequence name for WBGene00018319(hda-6). History: Renamed on 2012-04-12
Y95B8A.8,Y95B8A.8,2807.59621753052,1.36974,2.94689151363832e-08,Y95B8A.8,WBGene00022388,Sequence name for WBGene00022388(zfr-1). History: N.A.
F29B9.2,jmjd-1.2,3003.00533317256,1.36954,1.76578184138386e-06,F29B9.2,WBGene00017920,Sequence name for WBGene00017920(jmjd-1.2). History: N.A.
T22A3.3,lst-1,545.735758151312,1.36953,0.0012316297831267,T22A3.3,WBGene00003083,Sequence name for WBGene00003083(lst-1). History: N.A.
Y10G11A.1,Y10G11A.1,416.248486521418,1.36947,0.0010585173023318,Y10G11A.1,WBGene00012423,Public name for WBGene00012423. History: N.A.
K12D12.5,K12D12.5,880.839986930291,1.36942,0.0002007232828033,K12D12.5,WBGene00010787,Public name for WBGene00010787. History: N.A.
C27A2.3,ify-1,3814.75882747752,1.36938,3.07403630774737e-07,C27A2.3,WBGene00002068,Sequence name for WBGene00002068(ify-1). History: N.A.
C24B5.2,spas-1,3328.86588962618,1.36922,8.99403715617354e-08,C24B5.2,WBGene00016045,Sequence name for WBGene00016045(spas-1). History: N.A.
VW02B12L.4,adbp-1,1616.89023667427,1.3691,1.3557160657443e-07,VW02B12L.4,WBGene00012157,Sequence name for WBGene00012157(adbp-1). History: N.A.
F57B9.4,coq-2,908.962272929205,1.36909,8.63499383888256e-06,F57B9.4,WBGene00000762,Sequence name for WBGene00000762(coq-2). History: N.A.
B0457.1,lat-1,3017.66369615721,1.36908,5.6280620360274e-07,B0457.1,WBGene00002251,Sequence name for WBGene00002251(lat-1). History: N.A.
F52H3.2,mtcu-2,2666.77861994531,1.36905,3.11433636998022e-08,F52H3.2,WBGene00009944,Sequence name for WBGene00009944(mtcu-2). History: N.A.
DY3.4,trt-1,1803.71648998586,1.36905,4.03753889696187e-06,DY3.4,WBGene00006618,Sequence name for WBGene00006618(trt-1). History: N.A.
F23H11.9,crls-1,1090.10246263874,1.36903,2.10346787712909e-05,F23H11.9,WBGene00017763,Sequence name for WBGene00017763(crls-1). History: N.A.
F54F2.5,ztf-1,1488.46144427692,1.369,6.0275403116546e-08,F54F2.5,WBGene00018833,Sequence name for WBGene00018833(ztf-1). History: N.A.
F53H1.3,F53H1.3,630.285115937918,1.36858,0.0001413369472833,F53H1.3,WBGene00018777,Public name for WBGene00018777. History: N.A.
B0495.2,cdk-11.1,4179.10719575407,1.36843,2.94005691521871e-08,B0495.2,WBGene00015203,Sequence name for WBGene00015203(cdk-11.1). History: N.A.
W10C6.1,mat-2,4691.77127443867,1.36829,1.45874910255276e-06,W10C6.1,WBGene00003133,Sequence name for WBGene00003133(apc-1). History: Renamed on 2022-01-03
Y92H12BL.5,Y92H12BL.5,577.431416762949,1.36823,0.000152815838907,Y92H12BL.5,WBGene00022366,"Public name for WBGene00022366. History: Split into Y92H12BL.6(WBGene00303097). History of WBGene00022366: Split into ""WBGene00303097"" on 2018-03-02"
F25H9.6,F25H9.6,958.870827873994,1.36811,3.83878721735854e-06,F25H9.6,WBGene00009138,Public name for WBGene00009138. History: N.A.
M88.2,mrps-34,1773.34199087352,1.36801,4.85416579959952e-06,M88.2,WBGene00010905,Sequence name for WBGene00010905(mrps-34). History: N.A.
B0035.12,sart-3,5990.16474907671,1.36792,1.4352238892664599e-11,B0035.12,WBGene00007111,Sequence name for WBGene00007111(sart-3). History: N.A.
Y38F2AR.5,tftc-1,541.439863015386,1.36787,0.0019391352553174,Y38F2AR.5,WBGene00021423,Sequence name for WBGene00021423(tftc-1). History: N.A.
Y39A1A.23,hpr-9,660.571856803038,1.36777,0.0010574204114996,Y39A1A.23,WBGene00001997,Sequence name for WBGene00001997(hpr-9). History: N.A.
F56D12.6,fcho-1,2031.18492693945,1.36758,4.03835471031795e-06,F56D12.6,WBGene00018974,Sequence name for WBGene00018974(fcho-1). History: N.A.
Y73E7A.9,adpr-1,1313.64007633272,1.36746,7.63840456165297e-06,Y73E7A.9,WBGene00044440,Sequence name for WBGene00044440(adpr-1). History: N.A.
R10A10.2,rbx-2,183.771092349532,1.36738,0.0246934684795297,R10A10.2,WBGene00019993,Sequence name for WBGene00019993(rbx-2). History: N.A.
D1044.6,D1044.6,1659.58276214596,1.36736,0.0005445821660033,D1044.6,WBGene00017031,Public name for WBGene00017031. History: N.A.
Y38A10A.6,smut-1,2032.40534823331,1.36727,1.42174793553631e-10,Y38A10A.6,WBGene00021391,Sequence name for WBGene00021391(smut-1). History: N.A.
F53F4.14,F53F4.14,3035.25693920147,1.36708,1.80101161134792e-09,F53F4.14,WBGene00009996,Sequence name for WBGene00009996(sde-2). History: N.A.
W02G9.3,W02G9.3,662.211684549363,1.36693,0.0008718664815953,W02G9.3,WBGene00020953,Public name for WBGene00020953. History: N.A.
M02B7.4,algn-14,707.600970677905,1.36692,4.71950940097377e-05,M02B7.4,WBGene00019725,Sequence name for WBGene00019725(algn-14). History: Renamed on 2015-04-29
C25D7.7,rap-2,200.31075689981,1.36683,0.038996161433852,C25D7.7,WBGene00004308,Sequence name for WBGene00004308(rap-2). History: N.A.
F22D6.9,F22D6.9,422.05783968235,1.3667,0.0007691056401775,F22D6.9,WBGene00009054,Public name for WBGene00009054. History: N.A.
Y48A6C.3,sup-35,888.942223575205,1.36668,3.35083855446746e-06,Y48A6C.3,WBGene00012976,Sequence name for WBGene00012976(sup-35). History: N.A.
Y37A1B.2,lst-4,2051.74861860387,1.36659,8.34343928522894e-10,Y37A1B.2,WBGene00003086,Sequence name for WBGene00003086(lst-4). History: N.A.
