# Note: In the following rows commas have been replaced with semicolons to work better with r
# Spermatogenesis genes (Ensembl 2018; D. R. Zerbino et al.; 2018)
chr,start,end,name,score,strand,Input,Suggested Match,History
chrIV,17068754,17070830,Y116A8C.24,664,-,Y116A8C.24,WBGene00013801,Public name for WBGene00013801. History: N.A.
chrIV,17130029,17131039,Y116A8C.37,665,-,Y116A8C.37,WBGene00013810,Public name for WBGene00013810. History: N.A.
chrIV,17131509,17133580,Y116A8C.38,666,+,Y116A8C.38,WBGene00013811,Public name for WBGene00013811. History: N.A.
chrIV,4317410,4321905,Y24D9B.1,667,+,Y24D9B.1,WBGene00021287,Public name for WBGene00021287. History: N.A.
chrIV,3603543,3605637,Y37E11B.10,668,-,Y37E11B.10,WBGene00021381,Public name for WBGene00021381. History: N.A.
chrIV,13472481,13473955,Y38H8A.3,669,+,Y38H8A.3,WBGene00012637,Public name for WBGene00012637. History: N.A.
chrIV,13470537,13472239,Y38H8A.4,670,-,Y38H8A.4,WBGene00012638,Public name for WBGene00012638. History: N.A.
chrIV,7333093,7346840,Y40C5A.3,671,-,Y40C5A.3,WBGene00021496,Sequence name for WBGene00021496(daf-42). History: N.A.
chrIV,10278000,10279448,Y43C5A.4,672,+,Y43C5A.4,WBGene00012784,Public name for WBGene00012784. History: N.A.
chrIV,10351409,10352261,Y43C5B.2,673,-,Y43C5B.2,WBGene00012785,Public name for WBGene00012785. History: N.A.
chrIV,10353146,10355070,Y43C5B.3,674,+,Y43C5B.3,WBGene00012786,Public name for WBGene00012786. History: N.A.
chrIV,13594492,13596255,Y45F10B.2,675,+,Y45F10B.2,WBGene00012870,Public name for WBGene00012870. History: N.A.
chrIV,13593626,13593854,Y45F10B.3,676,+,Y45F10B.3,WBGene00012871,Public name for WBGene00012871. History: N.A.
chrIV,13577308,13578250,Y45F10B.8,677,-,Y45F10B.8,WBGene00012872,Public name for WBGene00012872. History: N.A.
chrIV,3953928,3956200,Y46C8AL.1,678,-,Y46C8AL.1,WBGene00021579,Sequence name for WBGene00021579(clec-73). History: N.A.
chrIV,5458871,5460726,Y4C6A.1,679,+,Y4C6A.1,WBGene00021151,Public name for WBGene00021151. History: N.A.
chrIV,5462491,5464266,Y52D5A.2,680,-,Y52D5A.2,WBGene00021793,Public name for WBGene00021793. History: N.A.
chrIV,14516995,14519509,Y57G11A.2,681,-,Y57G11A.2,WBGene00013290,Public name for WBGene00013290. History: N.A.
chrIV,14573518,14574311,Y57G11B.3,682,-,Y57G11B.3,WBGene00013296,"Public name for WBGene00013296. History: Split into glb-34(WBGene00077763). History of WBGene00013296: Split into ""WBGene00077763"" on 2008-05-23"
chrIV,14781804,14783363,Y57G11C.8,683,+,Y57G11C.8,WBGene00013306,Public name for WBGene00013306. History: N.A.
chrIV,5228910,5230075,Y59E9AL.1,684,+,Y59E9AL.1,WBGene00021992,Sequence name for WBGene00021992(thn-6). History: N.A.
chrIV,5218823,5220157,Y59E9AL.3,685,+,Y59E9AL.3,WBGene00021993,Sequence name for WBGene00021993(nsph-4.2). History: N.A.
chrIV,5221876,5222225,Y59E9AL.5,686,-,Y59E9AL.5,WBGene00021995,Public name for WBGene00021995. History: N.A.
chrIV,5224887,5225761,Y59E9AL.6,687,-,Y59E9AL.6,WBGene00021996,Sequence name for WBGene00021996(cylc-1). History: N.A.
chrIV,5241393,5241786,Y59E9AR.7,688,-,Y59E9AR.7,WBGene00022002,Public name for WBGene00022002. History: N.A.
chrIV,2488818,2494144,Y69A2AR.19,689,+,Y69A2AR.19,WBGene00022090,Public name for WBGene00022090. History: N.A.
chrIV,2608059,2609989,Y69A2AR.6,690,+,Y69A2AR.6,WBGene00022077,Sequence name for WBGene00022077(vamp-7). History: N.A.
chrIV,10947210,10948875,Y69E1A.1,691,-,Y69E1A.1,WBGene00013473,Public name for WBGene00013473. History: N.A.
chrIV,10949795,10951112,Y69E1A.2,692,+,Y69E1A.2,WBGene00013474,Sequence name for WBGene00013474(nsph-3.1). History: N.A.
chrIV,10952337,10954665,Y69E1A.3,693,+,Y69E1A.3,WBGene00013475,Public name for WBGene00013475. History: N.A.
chrIV,10955233,10956620,Y69E1A.4,694,+,Y69E1A.4,WBGene00013476,Public name for WBGene00013476. History: N.A.
chrIV,10966568,10968149,Y69E1A.8,695,+,Y69E1A.8,WBGene00013478,Public name for WBGene00013478. History: N.A.
chrIV,6661222,6668043,Y73B6A.1,696,-,Y73B6A.1,WBGene00022228,Public name for WBGene00022228. History: N.A.
chrIV,6733463,6736121,Y73B6A.2,697,-,Y73B6A.2,WBGene00022229,Public name for WBGene00022229. History: N.A.
chrIV,15311151,15311644,Y73F8A.12,698,-,Y73F8A.12,WBGene00013521,Public name for WBGene00013521. History: N.A.
chrIV,15318539,15319004,Y73F8A.14,699,-,Y73F8A.14,WBGene00013523,Public name for WBGene00013523. History: N.A.
chrIV,15321588,15322148,Y73F8A.15,700,+,Y73F8A.15,WBGene00013524,Public name for WBGene00013524. History: N.A.
chrIV,15378431,15381654,Y73F8A.20,701,+,Y73F8A.20,WBGene00013526,Public name for WBGene00013526. History: N.A.
chrIV,1970733,1972371,Y76B12C.4,702,-,Y76B12C.4,WBGene00022298,Public name for WBGene00022298. History: N.A.
chrIV,1429546,1435017,Y77E11A.10,703,-,Y77E11A.10,WBGene00000546,"Sequence name for WBGene00000546(clp-6). History: Split into Y77E11A.23(WBGene00235267). History of WBGene00000546: Split into ""WBGene00235267"" on 2013-09-04"
chrIV,10738183,10738638,ZC168.6,704,-,ZC168.6,WBGene00013858,Sequence name for WBGene00013858(ssp-34). History: N.A.
chrIV,7111620,7112849,ZC477.1,705,+,ZC477.1,WBGene00006052,Sequence name for WBGene00006052(ssq-3). History: N.A.
chrIV,7110445,7111458,ZC477.7,706,-,ZC477.7,WBGene00022621,Public name for WBGene00022621. History: N.A.
chrIV,9682966,9683515,ZK1251.1,707,-,ZK1251.1,WBGene00014240,Sequence name for WBGene00014240(htas-1). History: N.A.
chrIV,9683646,9684456,ZK1251.3,708,+,ZK1251.3,WBGene00014241,Public name for WBGene00014241. History: N.A.
chrIV,9688964,9689419,ZK1251.6,709,+,ZK1251.6,WBGene00003463,Sequence name for WBGene00003463(msp-76). History: N.A.
chrIV,5316479,5316936,ZK354.1,710,+,ZK354.1,WBGene00003458,Sequence name for WBGene00003458(msp-65). History: N.A.
chrIV,5312681,5313138,ZK354.11,711,-,ZK354.11,WBGene00003452,Sequence name for WBGene00003452(msp-59). History: N.A.
chrIV,5313473,5315213,ZK354.2,712,+,ZK354.2,WBGene00022705,Public name for WBGene00022705. History: N.A.
chrIV,5310147,5311437,ZK354.3,713,+,ZK354.3,WBGene00022706,Public name for WBGene00022706. History: N.A.
chrIV,5297918,5298375,ZK354.4,714,+,ZK354.4,WBGene00003468,Sequence name for WBGene00003468(msp-113). History: N.A.
chrIV,5294913,5295367,ZK354.5,715,-,ZK354.5,WBGene00003444,Sequence name for WBGene00003444(msp-51). History: N.A.
chrIV,5295963,5297479,ZK354.6,716,-,ZK354.6,WBGene00022707,Public name for WBGene00022707. History: N.A.
chrIV,5302132,5303092,ZK354.7,717,-,ZK354.7,WBGene00022708,Public name for WBGene00022708. History: N.A.
chrIV,5303979,5306127,ZK354.8,718,-,ZK354.8,WBGene00022709,Public name for WBGene00022709. History: N.A.
chrIV,5306835,5308374,ZK354.9,719,-,ZK354.9,WBGene00022710,Public name for WBGene00022710. History: N.A.
chrIV,17257473,17259350,ZK550.5,720,-,ZK550.5,WBGene00013999,Sequence name for WBGene00013999(phyh-1). History: N.A.
chrIV,10940901,10942846,ZK593.9,721,+,ZK593.9,WBGene00014005,Public name for WBGene00014005. History: N.A.
chrIV,12013427,12014027,ZK617.3,722,+,ZK617.3,WBGene00004971,Sequence name for WBGene00004971(spe-17). History: N.A.
chrIV,12557050,12558935,ZK795.2,723,-,ZK795.2,WBGene00014082,Public name for WBGene00014082. History: N.A.
chrV,14146493,14148769,AH10.1,724,+,AH10.1,WBGene00007082,Sequence name for WBGene00007082(acs-10). History: N.A.
chrV,15099729,15104787,C01G10.1,725,+,C01G10.1,WBGene00007230,Public name for WBGene00007230. History: N.A.
chrV,15105358,15105910,C01G10.14,726,-,C01G10.14,WBGene00007239,"Public name for WBGene00007239. History: Split into C01G10.19(WBGene00077584). History of WBGene00007239: Split into ""WBGene00077584"" on 2008-02-06"
chrV,5902115,5904829,C04E6.5,727,+,C04E6.5,WBGene00015422,Public name for WBGene00015422. History: N.A.
chrV,8084099,8085221,C09H5.7,728,-,C09H5.7,WBGene00015661,Public name for WBGene00015661. History: N.A.
chrV,12588408,12589602,C14C10.1,729,+,C14C10.1,WBGene00007584,Public name for WBGene00007584. History: N.A.
chrV,5663583,5665247,C14C11.1,730,+,C14C11.1,WBGene00015765,Public name for WBGene00015765. History: N.A.
chrV,14393842,14394449,C15H11.1,731,+,C15H11.1,WBGene00007613,"Public name for WBGene00007613. History: Split into C15H11.13(WBGene00077576). History of WBGene00007613: Split into ""WBGene00077576"" on 2008-02-06"
chrV,4760959,4764165,C18G1.3,732,+,C18G1.3,WBGene00015982,Sequence name for WBGene00015982(bgnt-1.4). History: N.A.
chrV,4767873,4769681,C18G1.9,733,-,C18G1.9,WBGene00015987,Public name for WBGene00015987. History: N.A.
chrV,5408511,5410055,C25A6.1,734,+,C25A6.1,WBGene00016081,Public name for WBGene00016081. History: N.A.
chrV,15036283,15036811,C25D7.1,735,-,C25D7.1,WBGene00007714,Public name for WBGene00007714. History: N.A.
chrV,15032124,15033334,C25D7.12,736,+,C25D7.12,WBGene00007721,Public name for WBGene00007721. History: N.A.
chrV,10644998,10646907,C32C4.3,737,-,C32C4.3,WBGene00007863,Public name for WBGene00007863. History: N.A.
chrV,1496173,1497942,C38C3.3,738,+,C38C3.3,WBGene00016512,"Public name for WBGene00016512. History: Split into C38C3.10(WBGene00045390). History of WBGene00016512: Split into ""WBGene00045390"" on 2007-04-20"
chrV,1501419,1504299,C38C3.7,739,-,C38C3.7,WBGene00016516,"Public name for Dead gene WBGene00016515. History of WBGene00016515: Merged into ""WBGene00016516"" on 2015-07-23"
chrV,1503995,1505338,C38C3.8,740,-,C38C3.8,WBGene00016516,Public name for WBGene00016516. History: N.A.
chrV,14666087,14667090,C47E8.1,741,+,C47E8.1,WBGene00008141,Public name for WBGene00008141. History: N.A.
chrV,4056149,4059051,C49G7.1,742,-,C49G7.1,WBGene00017035,"Public name for Dead gene WBGene00016780. History of WBGene00016780: Merged into ""WBGene00017035"" on 2016-04-19"
chrV,9531807,9534402,C50F4.2,743,+,C50F4.2,WBGene00008230,Sequence name for WBGene00008230(pfk-1.2). History: Renamed on 2014-03-03
chrV,11994282,11995820,C52E4.7,744,+,C52E4.7,WBGene00008259,Public name for WBGene00008259. History: N.A.
chrV,14534402,14536294,C53A5.4,745,-,C53A5.4,WBGene00007049,"Sequence name for WBGene00007049(tag-191). History: N.A.. Public name for Dead gene WBGene00008264. History of WBGene00008264: Merged into ""WBGene00007049"" on 2005-10-05"
chrV,13560481,13561978,C56A3.8,746,+,C56A3.8,WBGene00008346,Public name for WBGene00008346. History: N.A.
chrV,3138745,3139167,F02C9.1,747,+,F02C9.1,WBGene00017172,Public name for WBGene00017172. History: N.A.
chrV,3137494,3138529,F02C9.4,748,-,F02C9.4,WBGene00017175,Sequence name for WBGene00017175(irld-3). History: N.A.
chrV,9460661,9462661,F07D3.3,749,-,F07D3.3,WBGene00008556,Public name for WBGene00008556. History: N.A.
chrV,14460610,14461119,F08H9.2,750,+,F08H9.2,WBGene00008590,Public name for WBGene00008590. History: N.A.
chrV,16376218,16377905,F13A7.1,751,-,F13A7.1,WBGene00008724,Public name for WBGene00008724. History: N.A.
chrV,16049713,16051534,F14H3.2,752,+,F14H3.2,WBGene00008821,Sequence name for WBGene00008821(best-12). History: N.A.
chrV,6116503,6117865,F17A9.1,753,+,F17A9.1,WBGene00017533,Sequence name for WBGene00017533(fbxa-178). History: N.A.
chrV,8159920,8161580,F20D6.6,754,+,F20D6.6,WBGene00017636,Public name for WBGene00017636. History: N.A.
chrV,15536620,15537967,F21A3.4,755,+,F21A3.4,WBGene00008994,Public name for WBGene00008994. History: N.A.
chrV,19258455,19262420,F21D9.2,756,-,F21D9.2,WBGene00009016,Public name for WBGene00009016. History: N.A.
chrV,19257553,19257724,F21D9.3,757,-,F21D9.3,WBGene00009017,Public name for WBGene00009017. History: N.A.
chrV,16227133,16229873,F21H7.2,758,-,F21H7.2,WBGene00009028,Public name for WBGene00009028. History: N.A.
chrV,16237518,16238801,F21H7.5,759,+,F21H7.5,WBGene00009031,Public name for WBGene00009031. History: N.A.
chrV,14429149,14430485,F23B12.1,760,+,F23B12.1,WBGene00009079,Public name for WBGene00009079. History: N.A.
chrV,16424821,16429429,F26D2.10,761,-,F26D2.10,WBGene00009149,Public name for WBGene00009149. History: N.A.
chrV,10746527,10747317,F28H7.4,762,-,F28H7.4,WBGene00009238,Sequence name for WBGene00009238(selt-1.2). History: N.A.
chrV,10754476,10756608,F28H7.6,763,-,F28H7.6,WBGene00009239,Sequence name for WBGene00009239(irld-6). History: N.A.
chrV,16516453,16517683,F36D3.4,764,-,F36D3.4,WBGene00009470,Public name for WBGene00009470. History: N.A.
chrV,16527136,16530192,F36D3.8,765,+,F36D3.8,WBGene00009473,"Public name for WBGene00009473. History: Split into F36D3.16(WBGene00219326). History of WBGene00009473: Split into ""WBGene00219326"" on 2012-01-09"
chrV,8376120,8377926,F38E1.3,766,+,F38E1.3,WBGene00018178,Public name for WBGene00018178. History: N.A.
chrV,9715193,9716356,F40F9.3,767,+,F40F9.3,WBGene00009581,Public name for WBGene00009581. History: N.A.
chrV,14283553,14285312,F40G12.10,768,+,F40G12.10,WBGene00009605,Public name for WBGene00009605. History: N.A.
chrV,20607772,20608489,F46B3.4,769,-,F46B3.4,WBGene00009759,Sequence name for WBGene00009759(ttr-12). History: N.A.
chrV,14345992,14346982,F47B8.11,770,+,F47B8.11,WBGene00006057,Sequence name for WBGene00006057(sss-2). History: N.A.
chrV,11781104,11784512,F55A11.6,771,+,F55A11.6,WBGene00010079,Public name for WBGene00010079. History: N.A.
chrV,12264376,12265484,F55C5.2,772,+,F55C5.2,WBGene00010092,Public name for WBGene00010092. History: N.A.
chrV,10071919,10073868,F57A8.6,773,-,F57A8.6,WBGene00010181,Public name for WBGene00010181. History: N.A.
chrV,6390446,6392454,F57F4.1,774,+,F57F4.1,WBGene00019015,Public name for WBGene00019015. History: N.A.
chrV,9753400,9754554,F58E6.5,775,-,F58E6.5,WBGene00010254,Public name for WBGene00010254. History: N.A.
chrV,11942898,11944632,F58H1.6,776,+,F58H1.6,WBGene00010289,Public name for WBGene00010289. History: N.A.
chrV,14886787,14886892,H12D21.1,777,-,H12D21.1,WBGene00010377,Sequence name for WBGene00010377(nspa-1). History: N.A.
chrV,14887670,14888462,H12D21.2,778,-,H12D21.2,WBGene00010378,Public name for WBGene00010378. History: N.A.
chrV,12386292,12386746,K01D12.15,779,+,K01D12.15,WBGene00010474,Public name for WBGene00010474. History: N.A.
chrV,12401131,12401821,K01D12.7,780,-,K01D12.7,WBGene00010466,Public name for WBGene00010466. History: N.A.
chrV,14232263,14236037,K02E11.1,781,-,K02E11.1,WBGene00010510,Sequence name for WBGene00010510(ent-3). History: N.A.
chrV,9480535,9481113,K06A4.6,782,-,K06A4.6,WBGene00010596,Public name for WBGene00010596. History: N.A.
chrV,835804,838385,K09C6.7,783,-,K09C6.7,WBGene00019561,Public name for WBGene00019561. History: N.A.
chrV,840236,843198,K09C6.8,784,-,K09C6.8,WBGene00019562,Public name for WBGene00019562. History: N.A.
chrV,6896980,6898478,K11C4.1,785,+,K11C4.1,WBGene00019642,Public name for WBGene00019642. History: N.A.
chrV,19792653,19794917,M162.7,786,-,M162.7,WBGene00010933,Public name for WBGene00010933. History: N.A.
chrV,14480367,14481315,R02D5.7,787,-,R02D5.7,WBGene00010980,Public name for WBGene00010980. History: N.A.
chrV,10090666,10091227,R04B5.11,788,-,R04B5.11,WBGene00011008,Public name for WBGene00011008. History: N.A.
chrV,13956146,13958309,R10D12.10,789,-,R10D12.10,WBGene00011191,Public name for WBGene00011191. History: N.A.
chrV,14996574,14998097,T01C3.5,790,+,T01C3.5,WBGene00011322,Sequence name for WBGene00011322(irld-14). History: N.A.
chrV,11758916,11760530,T04F3.3,791,+,T04F3.3,WBGene00011438,Public name for WBGene00011438. History: N.A.
chrV,6448643,6450402,T05H4.2,792,+,T05H4.2,WBGene00020265,Sequence name for WBGene00020265(fbxa-196). History: N.A.
chrV,9631215,9632232,T06E4.5,793,+,T06E4.5,WBGene00011533,Public name for WBGene00011533. History: N.A.
chrV,4480417,4481532,T08H10.4,794,-,T08H10.4,WBGene00020371,Sequence name for WBGene00020371(oac-60). History: N.A.
chrV,15180039,15181814,T09F5.10,795,+,T09F5.10,WBGene00011669,Public name for WBGene00011669. History: N.A.
chrV,14206227,14208997,T16A9.3,796,+,T16A9.3,WBGene00011793,Public name for WBGene00011793. History: N.A.
chrV,14213575,14215074,T16A9.5,797,-,T16A9.5,WBGene00011795,Public name for WBGene00011795. History: N.A.
chrV,343460,347624,T22H9.3,798,+,T22H9.3,WBGene00020707,Sequence name for WBGene00020707(wago-10). History: N.A.
chrV,9069842,9073506,T27E4.6,799,-,T27E4.6,WBGene00020864,Sequence name for WBGene00020864(oac-50). History: N.A.
chrV,6327228,6328810,T28C12.3,800,+,T28C12.3,WBGene00020890,Sequence name for WBGene00020890(fbxa-202). History: N.A.
chrV,132465,132998,W03F9.3,801,-,W03F9.3,WBGene00021001,Public name for WBGene00021001. History: N.A.
chrV,19743613,19745719,W04E12.4,802,+,W04E12.4,WBGene00012249,Public name for WBGene00012249. History: N.A.
chrV,14826850,14827080,W06A7.5,803,-,W06A7.5,WBGene00012294,Sequence name for WBGene00012294(nspa-8). History: N.A.
chrV,20317805,20323980,Y113G7C.1,804,+,Y113G7C.1,WBGene00013771,Public name for WBGene00013771. History: N.A.
chrV,19848294,19855288,Y116F11B.7,805,+,Y116F11B.7,WBGene00013823,Public name for WBGene00013823. History: N.A.
chrV,10438342,10440772,Y32F6A.2,806,-,Y32F6A.2,WBGene00004909,Sequence name for WBGene00004909(snf-10). History: N.A.
chrV,19014607,19020033,Y39B6A.30,807,+,Y39B6A.30,WBGene00012689,Public name for WBGene00012689. History: N.A.
chrV,14583290,14585421,Y40H4A.2,808,-,Y40H4A.2,WBGene00012741,Public name for WBGene00012741. History: N.A.
chrV,19371538,19376554,Y43F8A.2,809,+,Y43F8A.2,WBGene00012809,Public name for WBGene00012809. History: N.A.
chrV,19631338,19632628,Y43F8C.5,810,-,Y43F8C.5,WBGene00012827,Public name for WBGene00012827. History: N.A.
chrV,19646061,19647310,Y43F8C.9,811,+,Y43F8C.9,WBGene00012831,Public name for WBGene00012831. History: N.A.
chrV,20801161,20802969,Y44A6D.5,812,-,Y44A6D.5,WBGene00012855,Public name for WBGene00012855. History: N.A.
chrV,14782636,14783963,Y50E8A.12,813,-,Y50E8A.12,WBGene00013055,Public name for WBGene00013055. History: N.A.
chrV,14728425,14728839,Y50E8A.2,814,-,Y50E8A.2,WBGene00013047,Public name for WBGene00013047. History: N.A.
chrV,15726843,15728334,Y6E2A.9,815,+,Y6E2A.9,WBGene00012402,Sequence name for WBGene00012402(sfxn-1.3). History: N.A.
chrV,16718395,16721971,Y70C5C.5,816,+,Y70C5C.5,WBGene00013495,Sequence name for WBGene00013495(clec-236). History: N.A.
chrV,18940438,18946876,Y80D3A.8,817,+,Y80D3A.8,WBGene00013586,Public name for WBGene00013586. History: N.A.
chrV,12611661,12612204,ZC116.2,818,-,ZC116.2,WBGene00013854,Sequence name for WBGene00013854(cyc-2.2). History: N.A.
chrV,5465805,5468593,ZC317.6,819,-,ZC317.6,WBGene00022589,Public name for WBGene00022589. History: N.A.
chrV,14874182,14875413,ZC412.5,820,-,ZC412.5,WBGene00013886,Public name for WBGene00013886. History: N.A.
chrV,14878308,14878487,ZC412.6,821,+,ZC412.6,WBGene00013887,Sequence name for WBGene00013887(nspa-5). History: N.A.
chrV,14880419,14880524,ZC412.7,822,-,ZC412.7,WBGene00013888,Sequence name for WBGene00013888(nspa-3). History: N.A.
chrV,14881301,14882094,ZC412.9,823,-,ZC412.9,WBGene00013890,Public name for WBGene00013890. History: N.A.
chrV,8063226,8065125,ZC513.10,824,-,ZC513.10,WBGene00022630,Sequence name for WBGene00022630(fbxa-223). History: N.A.
chrV,8047023,8049632,ZC513.3,825,+,ZC513.3,WBGene00022628,Public name for WBGene00022628. History: N.A.
chrX,11738982,11739087,C40H5.1,826,+,C40H5.1,WBGene00043187,Sequence name for WBGene00043187(nspa-9). History: Killed on 2004-10-04; Resurrected on 2005-04-01
