gene_id,gene_name,log2 fold change (MLE): group rrf3 Embryo vs N2 Embryo,Benjamini-Hochberg adjusted p-values,N2_Embryo_rep1.robustRPKM,N2_Embryo_rep2.robustRPKM,N2_Embryo_rep3.robustRPKM,rrf3_Embryo_rep1.robustRPKM,rrf3_Embryo_rep2.robustRPKM,rrf3_Embryo_rep3.robustRPKM,Input,Suggested Match,History
WBGene00011831,T19B10.2,0.336509934486569,0.0014092757073214,187.210678766683,183.650758678981,172.759267302077,246.690248657261,224.722912430308,215.046244615665,WBGene00011831,WBGene00011831,History: Renamed on 2005-03-17
WBGene00007455,ugt-22,0.917015074609321,0.0014134455789235,4.00143834366271,2.84840470967332,3.95073944250959,6.05671760993567,9.4976461169599,4.86290887204158,WBGene00007455,WBGene00007455,History: N.A.
WBGene00001515,gap-1,0.960890213478388,0.0014172305713606,2.48615443574508,2.13354052945019,2.32680785288015,3.69429291306761,5.23413439518044,4.60008022586219,WBGene00001515,WBGene00001515,History: Renamed on 2006-10-05
WBGene00044385,F59A6.10,1.47400146192109,0.0014172305713606,3.96340083899006,2.14560244797385,3.25494770220507,11.0580403735838,8.82029669045732,6.38745586996719,WBGene00044385,WBGene00044385,History: N.A.
WBGene00020884,T28B4.1,1.08432212524647,0.0014198946607288,1.56419170557863,1.44337714612089,2.00196517097135,4.08718448264471,4.19303385168304,2.35083763780918,WBGene00020884,WBGene00020884,History: N.A.
WBGene00003581,ndx-4,-0.596569646930469,0.0014250534478605,54.7230551361725,74.8627565409806,51.0980556719423,42.5662147935133,39.022715580212,37.6419830442247,WBGene00003581,WBGene00003581,History: N.A.
WBGene00006464,bath-47,1.85094008563097,0.0014256561047306,0.340410489991177,0.355402044831735,0.462133968258038,1.6127971555623,1.78568165010587,0.773614396378745,WBGene00006464,WBGene00006464,History: N.A.
WBGene00017967,ada-2,-0.366159227657445,0.0014329608024635,72.4674353304131,80.4583156380526,68.1542526362217,55.3090856054891,55.3617214871654,60.7979545905458,WBGene00017967,WBGene00017967,History: N.A.
WBGene00021238,gap-3,-0.469884095512371,0.0014409320967864,12.3891200445369,11.632276715677,11.8892689428947,9.01857793108651,8.23904979752499,8.69505736202141,WBGene00021238,WBGene00021238,History: N.A.
WBGene00017322,clec-160,2.23143178651122,0.0014433044214256,0.217056166091935,0.132192223992291,0.343782586143175,1.18262425570762,0.996279701126139,1.11713470581809,WBGene00017322,WBGene00017322,History: N.A.
WBGene00012339,W07G4.5,0.806594572585549,0.0014450082217583,5.7006210169341,8.44807102652516,6.62117920358314,12.6939517046184,13.5585577183993,9.86880630121925,WBGene00012339,WBGene00012339,History: N.A.
WBGene00000227,atm-1,-0.411288598263803,0.0014457455477578,17.3525951419935,17.4352951468862,18.6462793029282,14.9502453320356,11.3641278530675,13.8904212798596,WBGene00000227,WBGene00000227,History: N.A.
WBGene00007436,C08B11.9,-0.469031238497629,0.0014500909110432,106.791633717232,122.208283875066,85.3361751855448,73.5824622250134,74.3781500240056,78.9592314630751,WBGene00007436,WBGene00007436,History: N.A.
WBGene00045362,F11D11.12,-1.27611765428331,0.0014500909110432,10.1520383058429,11.1766471210155,8.03961031433911,4.62484010657459,2.44392361452914,5.11538896704337,WBGene00045362,WBGene00045362,History: N.A.
WBGene00018784,F54A3.5,-0.510605234746543,0.001452905183051,108.707178716644,137.368468386465,110.73807501272,97.1075395866203,76.3329768236653,76.8541314370311,WBGene00018784,WBGene00018784,History: N.A.
WBGene00007969,acs-19,-0.436224363917352,0.0014535317662027,29.2389672190157,28.0879377066388,35.2229403563716,23.9295626264002,22.7195063599061,21.7882784933486,WBGene00007969,WBGene00007969,History: N.A.
WBGene00003233,mgl-2,1.42685459720006,0.0014566772248201,0.364929472162023,0.4040917937509,1.05089178243207,1.63465612912591,1.96571733286669,1.30387593894349,WBGene00003233,WBGene00003233,"History: Split into maf-1(WBGene00077521). History of WBGene00003233: Split into ""WBGene00077521"" on 2008-01-09"
WBGene00001397,fat-5,2.01270347421908,0.0014586876486274,0.386926209120406,0.824764527951906,0.510691522893847,2.01649731313473,1.93742930021368,2.89660224117259,WBGene00001397,WBGene00001397,History: N.A.
WBGene00000740,col-167,0.765652206884848,0.0014591582740309,11.6035108458871,12.6962962534917,13.3942254004512,25.5308208284783,24.8654600242894,13.618831531701,WBGene00000740,WBGene00000740,History: N.A.
WBGene00003166,mec-2,1.05042286472031,0.0014591582740309,2.01890445782873,1.07586455950245,1.82086971975322,3.50722809562937,4.17703347356033,2.55834207397776,WBGene00003166,WBGene00003166,History: N.A.
WBGene00001688,gpr-1,-0.441725630877092,0.0014612100031964,39.3078746014547,44.0485043196929,36.6571848744044,27.9498316951935,27.7652559431093,32.6046870645063,WBGene00001688,WBGene00001688,History: N.A.
WBGene00016762,ugt-24,1.53630132763739,0.001466969809168,0.76008280225788,0.771513335755723,0.668805980159913,1.86057920966039,2.43155421070708,2.07452384710315,WBGene00016762,WBGene00016762,History: N.A.
WBGene00020317,pdf-1,1.18449334093689,0.0014688637293936,1.85563221055138,2.03422126094828,3.722768161328,7.12120905654215,5.11036955295284,5.12253159157846,WBGene00020317,WBGene00020317,History: Renamed on 2017-11-13
WBGene00007387,jmjd-5,-0.532471646552603,0.0014716805419007,22.8029089323548,21.2311499917592,17.7744628775288,15.6114334392349,12.7530281941399,14.41177001044,WBGene00007387,WBGene00007387,History: N.A.
WBGene00000439,ceh-16,0.695349697378642,0.0014767610516482,14.9644327501854,13.6705283359162,11.2521281273528,16.9726722314571,23.0846140823761,24.5058084511942,WBGene00000439,WBGene00000439,History: N.A.
WBGene00021984,Y59C2A.1,1.08675629478897,0.0014819934681715,2.33540352065517,1.72401787154957,2.16703774645055,3.75528435108265,5.13823198108359,4.37081729831013,WBGene00021984,WBGene00021984,History: N.A.
WBGene00008969,F20C5.4,1.50625841776714,0.001483699107924,0.859144277692937,0.941829714944275,1.36074845038167,2.76790913281011,3.08305322270527,3.13546123531595,WBGene00008969,WBGene00008969,History: N.A.
WBGene00007743,C26C6.9,1.46133662222824,0.0014872369293964,1.58530090538401,2.10651252483263,2.1304313570438,5.87211142492529,5.77306868403752,4.31558552530977,WBGene00007743,WBGene00007743,History: N.A.
WBGene00007552,C13C12.2,0.778547627850381,0.0014907166766587,7.81931962132953,4.32120696407615,6.11583393925214,10.3592655805489,9.84870840203536,11.3144229237396,WBGene00007552,WBGene00007552,History: N.A.
WBGene00014826,R13H4.2,1.07319974206757,0.0014915116159389,4.16213546795366,3.73554887736986,3.585211626568,9.133181676721,9.68913360804297,5.32974812375757,WBGene00014826,WBGene00014826,History: N.A.
WBGene00018569,F47F2.1,1.20083976208124,0.001492234703638,1.62461917419724,0.857506556444925,1.25797928073486,2.66833574019082,3.16355088574444,2.83784763181818,WBGene00018569,WBGene00018569,History: N.A.
WBGene00016259,C30F8.3,1.59894946034448,0.0014934934262058,1.27717685218401,0.837663329217023,0.933621153904924,3.16514356217384,3.27954913743622,2.84996881042694,WBGene00016259,WBGene00016259,History: N.A.
WBGene00000035,ace-1,1.12065127291546,0.0014981232296638,1.13877334532593,0.924719064514797,1.20242440082305,2.55776307189515,2.32307873437943,2.2496715273562,WBGene00000035,WBGene00000035,History: Renamed on 2019-05-20
WBGene00010675,K08E7.8,1.42313484208398,0.0014999709270755,2.24982374404281,2.55769673836771,1.74208928483789,5.40067002557637,7.009575670436,5.05278087575331,WBGene00010675,WBGene00010675,History: N.A.
WBGene00019261,H34I24.2,1.01728592408295,0.001502723638589,3.08305085055891,2.31709908098528,3.60169274524447,6.83726361701703,7.4998031019328,3.92856127058297,WBGene00019261,WBGene00019261,History: N.A.
WBGene00021167,cyp-32B1,1.53247610918207,0.0015079479923343,0.740673373826956,0.82015856499631,0.853170402937917,2.93493636221008,1.91055449277061,2.14231678997191,WBGene00021167,WBGene00021167,History: N.A.
WBGene00013077,ttr-24,1.40417624390516,0.0015106926062468,3.80105814925741,3.08657640291154,4.20463583323585,11.8342603486403,12.9906276468565,4.57319489432588,WBGene00013077,WBGene00013077,History: N.A.
WBGene00021636,pcaf-1,-0.388928479404628,0.0015191033654915,43.5901359805296,46.1382571232364,41.0603214015313,34.1018941458109,30.0343444250978,35.7604511842759,WBGene00021636,WBGene00021636,History: N.A.
WBGene00013054,Y50E8A.11,-1.32989028384164,0.0015256305911206,7.53634652358845,4.88277584115671,9.31206884988419,2.43102706382828,2.94396163936373,3.3010827343093,WBGene00013054,WBGene00013054,History: N.A.
WBGene00021294,Y25C1A.7,-0.441316212073174,0.0015321465937416,60.3971640928422,54.1131897012363,73.2142857390033,49.9829533632845,42.284726054058,46.0985323500358,WBGene00021294,WBGene00021294,History: N.A.
WBGene00016283,zmp-3,4.2147017308765,0.0015321929049873,0.0,0.0,0.115711327095907,1.03839406394923,0.548722921353489,0.615286468879145,WBGene00016283,WBGene00016283,History: N.A.
WBGene00009274,F30F8.5,0.686206348601339,0.0015353526535481,10.0326169462953,11.8128516821838,9.29863713167218,16.5835759295415,17.210358397514,16.1686643890088,WBGene00009274,WBGene00009274,History: N.A.
WBGene00018345,F42C5.3,4.78229510392943,0.0015382398067785,0.0,0.150031313043154,0.0,1.16714534638814,1.74748525117312,1.03736447045454,WBGene00018345,WBGene00018345,History: N.A.
WBGene00010349,dyf-18,1.31338109621647,0.0015383546478369,1.38138431674032,2.58859996832666,1.79519503689491,4.53096275515755,4.96598793766212,4.67347316822026,WBGene00010349,WBGene00010349,History: N.A.
WBGene00017304,F09F7.7,0.442026280464003,0.0015383546478369,47.4277384164562,51.2074234090496,41.1559782058167,66.0597339377076,58.7092819400062,65.0403239138071,WBGene00017304,WBGene00017304,History: N.A.
WBGene00010001,F53F8.4,1.53807840332038,0.0015440401758997,1.33908004661106,0.951452496195302,2.12089068818109,5.60412704408376,4.37693014322045,2.92384301460055,WBGene00010001,WBGene00010001,History: N.A.
WBGene00015810,C16A3.5,-0.412493114460633,0.0015590839691374,321.874783647725,354.971768760604,257.354098896506,228.533615819127,228.937748236204,244.217742328077,WBGene00015810,WBGene00015810,History: N.A.
WBGene00045457,F33H12.7,4.8155200895417,0.0015619436843865,0.181310074222805,0.0,0.0,3.26424198489845,1.36179241135562,1.35732125392807,WBGene00045457,WBGene00045457,History: N.A.
WBGene00000745,col-172,1.06709736736937,0.0015660269964496,2.52906084433475,3.17988445307049,2.49813595064467,7.34392104318254,5.44670727638375,4.35154186956906,WBGene00000745,WBGene00000745,History: N.A.
WBGene00016166,C27F2.4,-0.431365611455233,0.0015660269964496,67.66994611785,71.1312966924919,54.3621596842274,47.2432524288083,47.445622025187,48.4822385020026,WBGene00016166,WBGene00016166,History: N.A.
WBGene00017721,F22F7.3,1.59834833023812,0.0015661808289975,0.905562006081919,0.630295086170393,0.682984180829566,2.14518628323127,3.07688650827393,1.51321588916497,WBGene00017721,WBGene00017721,History: N.A.
WBGene00017515,F16F9.4,1.13081966315222,0.0015732950987387,1.69744822079913,1.88778169770333,2.18196217770485,4.47564346789118,4.68089345787631,3.45310218799082,WBGene00017515,WBGene00017515,History: N.A.
WBGene00022048,fln-1,0.399603330277723,0.0015876729491807,13.2435330559993,12.0863885428845,14.568168879929,18.0306673509371,19.0032552092035,15.6114136337235,WBGene00022048,WBGene00022048,History: N.A.
WBGene00044054,C04H5.9,4.76802712565263,0.0015970550534313,0.122749004272681,0.0,0.0,1.62836899016773,1.02438790586011,1.26351787416666,WBGene00044054,WBGene00044054,History: N.A.
WBGene00009744,hpo-35,-0.48160741246735,0.0016040521677083,21.3506050056505,19.9395194957223,27.15062125011,16.9750024261675,15.0791677422271,17.0167527541338,WBGene00009744,WBGene00009744,History: Split into F45H11.8(WBGene00189958). History of WBGene00009744: N.A.
WBGene00013425,ceh-91,-0.47272778114172,0.0016060065289236,19.6369979554151,19.7013559655172,19.219978359345,13.9202760328671,12.7552663609251,15.5522988326414,WBGene00013425,WBGene00013425,History: N.A.
WBGene00019734,M02E1.2,1.31530771508731,0.0016106082683506,4.11726780596557,5.3284615010676,3.80397502546858,11.947912229062,10.7375599770879,10.1136786685761,WBGene00019734,WBGene00019734,History: N.A.
WBGene00044760,Y71H2AM.25,-1.28647133967553,0.0016170148900754,4.90191105587295,4.40698535591351,6.53149341804694,1.65887707429266,2.53242124924105,2.29353915161699,WBGene00044760,WBGene00044760,History: N.A.
WBGene00004105,szy-20,-0.385561226527086,0.0016180781000619,59.7098473437596,54.8043851534522,59.950049342256,45.6021291819519,39.6234958837928,48.4311085617286,WBGene00004105,WBGene00004105,History: Renamed on 2008-10-08
WBGene00019108,chpf-2,1.72509802545428,0.0016190816774354,1.84578132350771,1.92706886530985,0.417632178722079,4.37247228841336,6.16150355228449,3.20771877818743,WBGene00019108,WBGene00019108,History: N.A.
WBGene00017257,F08F1.3,1.19486866363919,0.0016191791154262,3.93283636918985,2.39518828514078,3.9929422186601,7.0232061969699,8.83643391882159,7.9266792208859,WBGene00017257,WBGene00017257,History: N.A.
WBGene00009144,del-3,1.06589529875842,0.0016387614734648,1.9521828777016,2.20171205836857,2.13764337924097,4.38473669467741,4.8271765909183,3.92423905523788,WBGene00009144,WBGene00009144,History: N.A.
WBGene00016884,C52E2.5,2.10849469607679,0.0016392003049058,0.359567790293711,0.364975163884441,0.189832808510036,0.908565670319659,1.5003661247446,1.51413298970385,WBGene00016884,WBGene00016884,History: N.A.
WBGene00017565,ddo-2,1.06531236576745,0.0016394208172576,2.34339008156936,2.12037984866382,1.97949797563568,4.31412044148335,5.64344609955658,3.50861161752066,WBGene00017565,WBGene00017565,History: N.A.
WBGene00000244,bbs-8,1.31438770046436,0.0016399410286739,1.18657370796925,1.14102761761767,0.923186921385648,2.66293425083821,3.12707887052032,2.27916860555422,WBGene00000244,WBGene00000244,History: Renamed on 2007-07-25
WBGene00004782,set-2,-0.321160543073323,0.0016513011813478,48.6003714295981,48.3497905007818,49.8908177139803,39.9684174855464,36.4915660936874,41.1013842205095,WBGene00004782,WBGene00004782,History: N.A.
WBGene00000895,dac-1,1.97802829136762,0.0016538873242682,0.424337617419465,0.43071903446495,0.373379762433647,1.67535598562669,1.82965177622828,1.32361294464178,WBGene00000895,WBGene00000895,History: N.A.
WBGene00015566,C07D10.1,1.56717853045681,0.001663845480274,1.3396799928685,1.04900926135818,0.808320345913701,3.71760892724546,3.27418607545071,2.50727398295047,WBGene00015566,WBGene00015566,History: N.A.
WBGene00003479,mtm-9,-0.450010611715679,0.0016650968173546,24.6709522578855,25.1830487970738,28.0067219201585,20.1395233525974,17.9790076926553,18.9135245579385,WBGene00003479,WBGene00003479,History: N.A.
WBGene00003883,osm-1,0.521886783942961,0.0016662734894889,4.07829450671248,3.82864930114187,3.52902303033411,5.39135049145113,5.59501285616849,5.43598565155974,WBGene00003883,WBGene00003883,History: N.A.
WBGene00008138,C47D12.4,-0.471610017627344,0.0016662734894889,59.6253288254546,61.1091603460366,66.7167405508521,38.8954834013056,43.6325223652289,52.6729013793229,WBGene00008138,WBGene00008138,History: N.A.
WBGene00006680,twk-28,1.77341808121774,0.0016670724999349,0.501369172381371,0.534354482898418,0.463218789779771,1.24707836394888,2.03975831254891,1.81802587848245,WBGene00006680,WBGene00006680,History: N.A.
WBGene00206423,Y41C4A.29,-0.526290064997196,0.0016677346169456,45.6498086102675,34.8465861790434,47.8742187078608,27.6955463573638,28.3569197576729,33.2464945824336,WBGene00206423,WBGene00206423,History: N.A.
WBGene00020207,T04B8.5,0.337688136709363,0.0016695905235549,34.5054048816079,35.7880037831837,33.9343583542869,44.2501555438405,42.057454022616,45.3991603010628,WBGene00020207,WBGene00020207,History: N.A.
WBGene00012806,Y43F4B.9,-0.573611637593639,0.0016711158040732,10.7433667587276,12.7209716279171,11.5698341455992,6.69202314739703,7.57266955338027,9.25229321083165,WBGene00012806,WBGene00012806,"History: Split into ""WBGene00045284"" on 2007-02-20"
WBGene00004282,rab-30,-0.51249603697252,0.0016726730352783,35.0207381825741,34.0991714957282,33.4401636221697,20.7913712661599,25.076767096288,25.9946596876081,WBGene00004282,WBGene00004282,History: N.A.
WBGene00009842,igeg-2,1.98369184336392,0.0016752443817348,0.620881591379256,0.630218742288832,0.546321164025976,2.84355963606949,2.41803191732095,1.83984764446573,WBGene00009842,WBGene00009842,History: N.A.
WBGene00013693,Y105E8B.9,-0.422469755001789,0.0016815755639527,27.4332038542514,26.7058742350777,27.0467549695175,20.8260927038514,18.8775660107951,20.9173264496494,WBGene00013693,WBGene00013693,History: N.A.
WBGene00022675,gbb-2,1.05276251936084,0.0016855086967124,1.58480734968495,1.48489895443396,2.10246336548444,3.77350348178139,4.74773390158907,2.20551791650927,WBGene00022675,WBGene00022675,History: N.A.
WBGene00004393,rnt-1,1.75098008525551,0.0016866559991543,0.846992468345529,0.0859729996089986,1.34150190917998,1.93955951382929,2.88629586429718,2.97222404456077,WBGene00004393,WBGene00004393,History: N.A.
WBGene00013653,Y105C5B.14,-2.28069013565267,0.0016883299347309,3.29925372459741,4.44165872614099,2.20020855131632,0.987234161286361,0.724567055364465,0.324984641692535,WBGene00013653,WBGene00013653,History: N.A.
WBGene00003612,nhr-13,-0.51032073983029,0.0016897529276845,20.8025896903469,22.2283734621975,21.1723655162269,15.3708609921801,15.6057068949701,14.0552429423987,WBGene00003612,WBGene00003612,History: N.A.
WBGene00006861,cal-5,0.87833005348244,0.0016897529276845,4.57411717844788,4.09333683802704,4.43551658345565,7.43014521737375,8.72520607928397,7.94919819594524,WBGene00006861,WBGene00006861,History: N.A.
WBGene00020095,smcr-8,-0.48086219995149,0.0016959107847776,30.6950052693244,34.265426965451,29.7750901393391,22.3094340079699,19.7610445238472,25.8196499836171,WBGene00020095,WBGene00020095,History: N.A.
WBGene00006715,ubc-20,-0.342567548090145,0.0017002434988896,138.552019792816,136.048754023971,147.309122680384,110.987485213079,106.465800527311,115.391440478808,WBGene00006715,WBGene00006715,History: N.A.
WBGene00020663,cutl-22,2.46378066222666,0.0017108160835928,0.350596302420329,0.0854085019096617,0.222115603916536,1.06307552495708,1.34589638846098,1.31231486960544,WBGene00020663,WBGene00020663,History: N.A.
WBGene00000116,alh-10,0.649152869258051,0.0017115770637908,7.10222473331048,8.57219418169118,6.95380302418746,10.767656753087,13.4706390280878,11.1170683355282,WBGene00000116,WBGene00000116,History: N.A.
WBGene00020357,T08E11.1,5.12096594533426,0.0017115770637908,0.0,0.0,0.0,0.396829417771969,0.305809918955296,0.391893244393939,WBGene00020357,WBGene00020357,History: N.A.
WBGene00007091,eri-12,0.328384100930599,0.0017133229243582,93.9967439265496,93.731244296008,104.847657500227,118.078401659119,120.316266298678,129.010350524523,WBGene00007091,WBGene00007091,History: N.A.
WBGene00003785,nos-3,-0.352779430960243,0.0017147604259002,68.8483848305881,65.9148994571053,76.6600929817707,54.804653290098,51.4786428473881,59.333257067534,WBGene00003785,WBGene00003785,History: N.A.
WBGene00021856,Y54F10BM.1,-0.429123693482133,0.0017150631697474,45.4980433039654,44.3349766279485,48.630312900954,40.3057789461678,29.5520265044651,33.0565416940249,WBGene00021856,WBGene00021856,History: N.A.
WBGene00007702,C24H11.5,-0.787060908063084,0.0017229837701433,33.6140796937249,50.0018007809505,37.0634017105444,24.804602046805,18.6187495424434,26.4446068118194,WBGene00007702,WBGene00007702,History: N.A.
WBGene00019126,sam-4,-0.336509903669503,0.0017230496013621,142.86268470658,139.81670194981,130.490946225167,108.684050314161,104.840392182278,113.733809795659,WBGene00019126,WBGene00019126,"History: Split into F59E12.17(WBGene00302971). History of WBGene00019126: Split into ""WBGene00302971"" on 2018-03-06"
WBGene00019998,R10H1.1,1.88028788842577,0.0017276422878832,0.262065358815293,1.5960386307781,1.24521005434927,4.22148595347604,4.26472167433538,2.69757190312883,WBGene00019998,WBGene00019998,History: N.A.
WBGene00167147,21ur-8192,-1.26858573987649,0.0017276422878832,239.009846890948,365.454845528404,182.564923841366,81.9169298114993,118.828997079772,123.726295730086,WBGene00167147,WBGene00167147,History: N.A.
WBGene00003235,mif-2,0.605406636293859,0.0017322332853493,32.4221598078046,42.8384433866478,27.0780383459598,46.863988702573,54.115092152109,54.1659650656322,WBGene00003235,WBGene00003235,History: N.A.
WBGene00020053,R13A5.11,1.13132014315018,0.0017329169704443,1.6383653708362,2.26773271283847,1.80857449781319,3.59886093314118,4.72332833580685,4.11159962476068,WBGene00020053,WBGene00020053,History: N.A.
WBGene00012285,pitr-6,1.59308259193611,0.001736092736034,0.80569819676924,0.624513058202266,0.850732215915346,1.80451237299599,2.5672931467852,2.53601698275502,WBGene00012285,WBGene00012285,History: N.A.
WBGene00019317,K02E10.1,0.514146212816466,0.0017416663335068,21.2214143925269,27.7247768242294,21.413688394572,30.243934352068,34.4204186252706,35.5530073159309,WBGene00019317,WBGene00019317,History: N.A.
WBGene00017251,fbxb-105,-0.569966077737905,0.0017452261731933,24.914878035543,22.0077098821005,22.7931222029174,16.3095830607883,13.4119104005887,17.3525303450477,WBGene00017251,WBGene00017251,History: N.A.
WBGene00010013,F54B3.1,-0.31793657494514,0.001745329563488,25.5605372735858,26.738539998932,26.3849153369771,20.966283494791,19.8012349116943,22.3575647688509,WBGene00010013,WBGene00010013,History: N.A.
WBGene00020447,mob-3,0.562403135359376,0.0017464385587223,12.4105054965506,11.3840832896891,13.670413425458,17.4943700639716,17.7732036521754,20.1442685990299,WBGene00020447,WBGene00020447,History: N.A.
WBGene00022725,ZK381.2,1.38899067544349,0.0017489114368388,1.01284299909645,0.848161607879409,1.06945525315909,2.15939185248765,3.32819805098947,2.19176808586652,WBGene00022725,WBGene00022725,History: N.A.
WBGene00018417,F44E2.3,-0.38729861269924,0.001749454435497,181.378167131846,181.991346652132,155.867632980232,126.602820302183,123.091920741827,147.322423964571,WBGene00018417,WBGene00018417,History: N.A.
WBGene00013746,lgc-55,1.26062843732567,0.0017534157372736,0.973598939872201,1.18588853249837,1.28502208837563,2.99826671205488,2.84377087028515,2.39155364527583,WBGene00013746,WBGene00013746,History: N.A.
WBGene00016599,C42D8.1,1.13965497573781,0.0017554730762598,3.49149648004479,2.63967155732973,3.55952567208446,9.01254635965762,7.0332833671793,5.40786168137747,WBGene00016599,WBGene00016599,History: N.A.
WBGene00006523,tam-1,-0.328996830989003,0.0017557622094696,164.49512032844,173.344833234212,181.462564542752,144.720296140225,124.695329265529,144.033154066928,WBGene00006523,WBGene00006523,History: N.A.
WBGene00044303,hst-3.2,0.560444127189551,0.0017569992817409,20.8210103473849,20.3160326130543,19.8572281203706,25.3509107611244,33.7242672529857,30.7968936396369,WBGene00044303,WBGene00044303,History: N.A.
WBGene00004198,prx-13,0.638989192269709,0.001757328673146,10.7288338990335,10.5271738711926,13.1117079366234,16.1906402450963,18.4875811735739,18.8710267870253,WBGene00004198,WBGene00004198,History: N.A.
WBGene00004131,pqn-44,0.543576192028204,0.001761229275705,18.6468927157905,16.7950564236168,21.9854028226744,32.0498213257296,30.3122062524766,21.3894246084508,WBGene00004131,WBGene00004131,History: Renamed on 2021-01-04
WBGene00011482,hpo-4,-0.444180783890919,0.0017658843322787,52.3099602823577,44.1641246585599,52.2427945584436,34.2673254524309,35.9323757747852,39.2309046244755,WBGene00011482,WBGene00011482,History: Renamed on 2018-12-11
WBGene00016114,flp-27,1.41794548140067,0.0017678603689281,3.57855562720883,2.98236848202715,3.38083192298826,12.1358414535554,9.90241642331435,4.58245539741061,WBGene00016114,WBGene00016114,History: N.A.
WBGene00004885,smg-7,-0.507000239532234,0.0017704296810033,23.4941594177911,22.98029621882,25.6342631299612,14.6390372216079,17.7055205648861,18.3876310269636,WBGene00004885,WBGene00004885,History: N.A.
WBGene00004988,spp-3,1.34496937867166,0.0017742929608957,7.47230090149729,4.17157035712118,4.60247707163107,13.8658908804579,16.8889609552154,10.7799205855884,WBGene00004988,WBGene00004988,History: N.A.
WBGene00000117,alh-11,0.442711589776452,0.0017801022839332,14.3321803949471,15.4000058215114,15.2351765875434,21.1253835100387,20.0956855657952,19.8691468689561,WBGene00000117,WBGene00000117,History: N.A.
WBGene00000210,asg-2,-0.405485859593524,0.0017805053756665,220.984667791104,216.365949827858,177.514350817216,162.106781661917,156.183657052869,145.842488881534,WBGene00000210,WBGene00000210,History: N.A.
WBGene00016717,math-22,3.59036587099422,0.0017805395812758,0.0,0.107059381406103,0.185614301654257,0.999422237351625,1.46702465530583,0.986990393288439,WBGene00016717,WBGene00016717,History: N.A.
WBGene00014172,clpp-1,-0.555533507565978,0.0017811471203963,37.1512504746169,38.5085146038554,32.1514104301322,24.435055622289,22.6147954878966,26.3124502358086,WBGene00014172,WBGene00014172,History: N.A.
WBGene00012408,Y7A5A.2,1.81130039779734,0.0017831628025182,2.51958482454449,0.94429871802842,1.02323673552597,5.32586850167642,4.52887284696047,6.16645086913875,WBGene00012408,WBGene00012408,History: N.A.
WBGene00001340,etr-1,0.343111020947131,0.0017888857982178,32.1695645738305,34.549348605533,35.495045861176,41.1500187324758,44.3246855273267,44.1399193111548,WBGene00001340,WBGene00001340,History: N.A.
WBGene00011259,miz-1,0.376260454671595,0.0017894597906934,36.7086502827252,35.8689539673044,44.0908439631305,47.7758533640317,52.7656919481014,50.9141024807451,WBGene00011259,WBGene00011259,History: N.A.
WBGene00000414,cec-1,0.431720753148779,0.0017895372597789,141.009776240026,167.661990321419,117.402169369572,174.04284888166,195.722579330545,204.624258322835,WBGene00000414,WBGene00000414,History: N.A.
WBGene00020920,set-20,0.499643718156122,0.0017895372597789,16.1524392336743,13.6923314114121,16.1909828306817,18.7698084088208,22.9976916933897,23.3874358777558,WBGene00020920,WBGene00020920,History: N.A.
WBGene00001628,gly-3,-0.366513479613304,0.0017895736757104,49.8672530311976,47.6475156314412,54.8752233433335,37.9080635935516,38.9639501365511,41.3726071532385,WBGene00001628,WBGene00001628,History: N.A.
WBGene00002046,icln-1,-0.441960360081301,0.0017951085415282,103.022517233094,118.905816839222,86.2287616067351,72.8578811029335,75.4913628506788,78.300270229909,WBGene00002046,WBGene00002046,History: Renamed on 2010-11-16
WBGene00012556,mrps-10,-0.536464741647891,0.0018051621300454,46.6168696748265,49.3162058313642,43.1432198540722,33.437191810525,31.4638518354701,30.9357119357233,WBGene00012556,WBGene00012556,History: N.A.
WBGene00017521,F16G10.6,-1.07167282642828,0.0018061014646808,15.6339103414867,12.3045951197149,18.2855170143181,7.06517240425093,5.82101505965101,9.22802673454647,WBGene00017521,WBGene00017521,History: N.A.
WBGene00004174,abu-14,1.02753507674741,0.0018083092390667,43.3932946922637,35.1172466777539,57.4675683944018,106.76679087245,106.553274240953,63.9377067015855,WBGene00004174,WBGene00004174,History: Renamed on 2011-04-12
WBGene00011250,R11H6.2,-0.331870260906349,0.0018135524879649,129.97579528069,117.197430761579,129.543029311358,99.5111998458988,95.7538089937094,104.173467132946,WBGene00011250,WBGene00011250,History: N.A.
WBGene00044058,F17B5.6,1.42772468177422,0.0018164901853219,1.32277002952806,1.18154304912681,1.11736437577171,2.59036874276417,3.60608228132257,3.54839754317055,WBGene00044058,WBGene00044058,History: N.A.
WBGene00009843,F48C5.2,1.48782857903962,0.0018183952297591,1.27766660479241,1.42656892571542,1.3490810160115,3.63199806096378,4.79817984220416,2.88938239510785,WBGene00009843,WBGene00009843,History: N.A.
WBGene00004249,pvf-1,1.4412549604254,0.0018218276239665,1.47366559867386,1.07699570899332,3.11207051301641,7.35430415916864,5.00131243459023,3.12577224369407,WBGene00004249,WBGene00004249,History: N.A.
WBGene00044609,tbcc-1,-0.506313509796893,0.0018220583917849,38.691000278704,38.8188348653385,35.1860576963125,23.7349699928114,25.5700093192599,30.0321540219586,WBGene00044609,WBGene00044609,History: N.A.
