# Note: In the following rows commas have been replaced with semicolons to work better with r
# Pseudogenes (Ensembl 2018; D. R. Zerbino et al.; 2018)
chr,start,end,name,score,strand,Input,Suggested Match,History
chrIV,16534403,16534543,Y51H4A.33,708,-,Y51H4A.33,WBGene00045281,Public name for WBGene00045281. History: N.A.
chrIV,5465008,5468772,Y52D5A.1,709,+,Y52D5A.1,WBGene00021792,Public name for WBGene00021792. History: N.A.
chrIV,2896967,2900636,Y54G2A.20,710,-,Y54G2A.20,WBGene00021885,Public name for WBGene00021885. History: N.A.
chrIV,2902342,2914814,Y54G2A.21,711,-,Y54G2A.21,WBGene00021886,Public name for WBGene00021886. History: N.A.
chrIV,2937902,2939880,Y54G2A.24,712,-,Y54G2A.24,WBGene00021889,Public name for WBGene00021889. History: N.A.
chrIV,753730,754244,Y55F3C.13,713,-,Y55F3C.13,WBGene00194844,Public name for WBGene00194844. History: N.A.
chrIV,14575046,14575793,Y57G11B.4,714,-,Y57G11B.4,WBGene00014922,Public name for WBGene00014922. History: N.A.
chrIV,14934464,14934981,Y57G11C.1133,715,+,Y57G11C.1133,WBGene00194885,Public name for WBGene00194885. History: N.A.
chrIV,14846352,14847063,Y57G11C.21,716,+,Y57G11C.21,WBGene00013316,Public name for WBGene00013316. History: N.A.
chrIV,14924413,14926014,Y57G11C.26,717,-,Y57G11C.26,WBGene00014923,Public name for WBGene00014923. History: N.A.
chrIV,14927026,14928591,Y57G11C.29,718,+,Y57G11C.29,WBGene00014925,Public name for WBGene00014925. History: N.A.
chrIV,14803070,14803448,Y57G11C.54,719,-,Y57G11C.54,WBGene00045029,Public name for WBGene00045029. History: N.A.
chrIV,14780907,14781234,Y57G11C.57,720,-,Y57G11C.57,WBGene00045311,Public name for WBGene00045311. History: N.A.
chrIV,5221876,5222225,Y59E9AL.5,721,-,Y59E9AL.5,WBGene00021995,Public name for WBGene00021995. History: N.A.
chrIV,8597748,8598714,Y59H11AR.6,722,+,Y59H11AR.6,WBGene00077437,Public name for WBGene00077437. History: N.A.
chrIV,11069365,11070927,Y5F2A.3,723,+,Y5F2A.3,WBGene00012384,Public name for WBGene00012384. History: N.A.
chrIV,14238523,14238589,Y64G10A.12,724,-,Y64G10A.12,WBGene00045174,Public name for WBGene00045174. History: N.A.
chrIV,14281520,14282129,Y64G10A.13,725,-,Y64G10A.13,WBGene00045202,Public name for WBGene00045202. History: N.A.
chrIV,14233260,14233446,Y64G10A.9,726,-,Y64G10A.9,WBGene00045046,Public name for WBGene00045046. History: N.A.
chrIV,14335168,14336464,Y67A10A.13,727,-,Y67A10A.13,WBGene00045099,Public name for WBGene00045099. History: N.A.
chrIV,13318874,13321805,Y67H2A.9,728,+,Y67H2A.9,WBGene00014941,Public name for WBGene00014941. History: N.A.
chrIV,2584774,2587686,Y69A2AR.11,729,+,Y69A2AR.11,WBGene00022082,Public name for WBGene00022082. History: N.A.
chrIV,2552730,2557104,Y69A2AR.14,730,+,Y69A2AR.14,WBGene00022085,Public name for WBGene00022085. History: N.A.
chrIV,2596331,2596836,Y69A2AR.8,731,+,Y69A2AR.8,WBGene00022079,Public name for WBGene00022079. History: N.A.
chrIV,6733463,6736121,Y73B6A.2,732,-,Y73B6A.2,WBGene00022229,Public name for WBGene00022229. History: N.A.
chrIV,6704904,6705723,Y73B6A.6,733,+,Y73B6A.6,WBGene00044503,Public name for WBGene00044503. History: N.A.
chrIV,6483196,6483648,Y73B6BL.28,734,-,Y73B6BL.28,WBGene00022249,Public name for WBGene00022249. History: N.A.
chrIV,6421024,6421189,Y73B6BL.45,735,-,Y73B6BL.45,WBGene00044752,Public name for WBGene00044752. History: N.A.
chrIV,15515462,15521151,Y73F8A.33,736,+,Y73F8A.33,WBGene00013537,Public name for WBGene00013537. History: N.A.
chrIV,15521188,15522070,Y73F8A.37,737,-,Y73F8A.37,WBGene00044632,Public name for WBGene00044632. History: N.A.
chrIV,15423887,15424334,Y73F8A.39,738,-,Y73F8A.39,WBGene00045025,Public name for WBGene00045025. History: N.A.
chrIV,15255657,15257589,Y73F8A.4,739,+,Y73F8A.4,WBGene00014948,Public name for WBGene00014948. History: N.A.
chrIV,16294121,16298447,Y7A9C.1,740,+,Y7A9C.1,WBGene00012418,Public name for WBGene00012418. History: N.A.
chrIV,16281487,16283391,Y7A9C.10,741,+,Y7A9C.10,WBGene00045026,Public name for WBGene00045026. History: N.A.
chrIV,16293166,16293450,Y7A9C.11,742,+,Y7A9C.11,WBGene00045105,Public name for WBGene00045105. History: N.A.
chrIV,16293586,16293891,Y7A9C.12,743,+,Y7A9C.12,WBGene00045106,Public name for WBGene00045106. History: N.A.
chrIV,16298780,16298980,Y7A9C.13,744,+,Y7A9C.13,WBGene00045107,Public name for WBGene00045107. History: N.A.
chrIV,16303581,16306201,Y7A9C.2,745,+,Y7A9C.2,WBGene00014862,Public name for WBGene00014862. History: N.A.
chrIV,7105127,7107722,ZC477.10,746,+,ZC477.10,WBGene00022622,Public name for WBGene00022622. History: N.A.
chrIV,9687033,9688193,ZK1251.5,747,-,ZK1251.5,WBGene00014996,Public name for WBGene00014996. History: N.A.
chrIV,10940901,10942846,ZK593.9,748,+,ZK593.9,WBGene00014005,Public name for WBGene00014005. History: N.A.
chrIV,12555287,12556459,ZK795.6,749,-,ZK795.6,WBGene00194644,Public name for WBGene00194644. History: N.A.
chrIV,11962514,11963832,ZK829.12,750,-,ZK829.12,WBGene00014991,Public name for WBGene00014991. History: N.A.
chrIV,12883482,12886103,ZK896.3,751,-,ZK896.3,WBGene00014134,Public name for WBGene00014134. History: N.A.
chrV,10376961,10377294,AC3.11,752,-,AC3.11,WBGene00077502,Public name for WBGene00077502. History: N.A.
chrV,10379893,10380222,AC3.13,753,-,AC3.13,WBGene00077504,Public name for WBGene00077504. History: N.A.
chrV,10374827,10376861,AC3.9,754,+,AC3.9,WBGene00044022,Public name for WBGene00044022. History: N.A.
chrV,3386487,3388153,arrd-20,755,-,arrd-20,WBGene00015440,Public name for WBGene00015440. History: N.A.
chrV,3389326,3390949,arrd-21,756,-,arrd-21,WBGene00015441,Public name for WBGene00015441. History: N.A.
chrV,5243712,5248024,B0238.13,757,-,B0238.13,WBGene00015077,Public name for WBGene00015077. History: N.A.
chrV,5243712,5248024,B0238.13,758,-,B0238.13,WBGene00015077,Public name for WBGene00015077. History: N.A.
chrV,20471534,20472465,B0250.11,759,-,B0250.11,WBGene00050926,Public name for WBGene00050926. History: N.A.
chrV,20466406,20468172,B0250.12,760,+,B0250.12,WBGene00050927,Public name for WBGene00050927. History: N.A.
chrV,20468317,20469382,B0250.3,761,-,B0250.3,WBGene00007120,Public name for WBGene00007120. History: N.A.
chrV,20458622,20464455,B0250.4,762,-,B0250.4,WBGene00007121,Public name for WBGene00007121. History: N.A.
chrV,13120660,13123406,B0365.2,763,-,B0365.2,WBGene00007151,Public name for WBGene00007151. History: N.A.
chrV,15618160,15619376,B0391.1,764,-,B0391.1,WBGene00007160,Public name for WBGene00007160. History: N.A.
chrV,15595035,15596447,B0391.8,765,-,B0391.8,WBGene00014643,Public name for WBGene00014643. History: N.A.
chrV,18324993,18328763,B0462.1,766,+,B0462.1,WBGene00007181,Public name for WBGene00007181. History: N.A.
chrV,3850062,3851784,btb-21,767,-,btb-21,WBGene00018540,Public name for WBGene00018540. History: N.A.
chrV,2516551,2517307,C01B4.2,768,+,C01B4.2,WBGene00015269,Public name for WBGene00015269. History: N.A.
chrV,15106076,15106456,C01G10.13,769,-,C01G10.13,WBGene00007238,Public name for WBGene00007238. History: N.A.
chrV,15104706,15105180,C01G10.19,770,-,C01G10.19,WBGene00077584,Public name for WBGene00077584. History: N.A.
chrV,3377532,3381921,C04E12.10,771,-,C04E12.10,WBGene00015439,Public name for WBGene00015439. History: N.A.
chrV,3354665,3355510,C04E12.6,772,-,C04E12.6,WBGene00015436,Public name for WBGene00015436. History: N.A.
chrV,16004700,16004921,C06C6.10,773,-,C06C6.10,WBGene00077606,Public name for WBGene00077606. History: N.A.
chrV,17892399,17892680,C06H5.9,774,+,C06H5.9,WBGene00045346,Public name for WBGene00045346. History: N.A.
chrV,10143910,10144167,C08B6.15,775,+,C08B6.15,WBGene00077449,Public name for WBGene00077449. History: N.A.
chrV,18344720,18345060,C08E8.7,776,-,C08E8.7,WBGene00045487,Public name for WBGene00045487. History: N.A.
chrV,18358006,18359527,C08E8.8,777,+,C08E8.8,WBGene00045496,Public name for WBGene00045496. History: N.A.
chrV,10230231,10230645,C12D8.2,778,-,C12D8.2,WBGene00014674,Public name for WBGene00014674. History: N.A.
chrV,10227726,10227909,C12D8.3,779,+,C12D8.3,WBGene00014675,Public name for WBGene00014675. History: N.A.
chrV,10240239,10240338,C12D8.7,780,+,C12D8.7,WBGene00014676,Public name for WBGene00014676. History: N.A.
chrV,7264557,7265359,C13A2.8,781,+,C13A2.8,WBGene00023235,Public name for WBGene00023235. History: N.A.
chrV,18156495,18156783,C14A6.10,782,+,C14A6.10,WBGene00045348,Public name for WBGene00045348. History: N.A.
chrV,18168659,18168784,C14A6.14,783,-,C14A6.14,WBGene00077447,Public name for WBGene00077447. History: N.A.
chrV,18162683,18162865,C14A6.15,784,+,C14A6.15,WBGene00077642,Public name for WBGene00077642. History: N.A.
chrV,18155827,18156150,C14A6.9,785,+,C14A6.9,WBGene00045347,Public name for WBGene00045347. History: N.A.
chrV,570571,571178,C14C6.12,786,-,C14C6.12,WBGene00015763,Public name for WBGene00015763. History: N.A.
chrV,548702,550654,C14C6.7,787,-,C14C6.7,WBGene00015761,Public name for WBGene00015761. History: N.A.
chrV,3348626,3350964,C17B7.2,788,+,C17B7.2,WBGene00015876,"Public name for WBGene00015876. History: Split into C17B7.15(WBGene00268213). History of WBGene00015876: Split into ""WBGene00268213"" on 2015-10-30"
chrV,5548852,5549871,C18C4.4,789,-,C18C4.4,WBGene00023239,Public name for WBGene00023239. History: N.A.
chrV,17532794,17535342,C18D4.10,790,+,C18D4.10,WBGene00077438,Public name for WBGene00077438. History: N.A.
chrV,17544130,17546959,C18D4.8,791,-,C18D4.8,WBGene00007677,Public name for WBGene00007677. History: N.A.
chrV,15032124,15033334,C25D7.12,792,+,C25D7.12,WBGene00007721,Public name for WBGene00007721. History: N.A.
chrV,15034362,15035403,C25D7.14,793,+,C25D7.14,WBGene00014681,Public name for WBGene00014681. History: N.A.
chrV,15037777,15038818,C25D7.2,794,-,C25D7.2,WBGene00007715,Public name for WBGene00007715. History: N.A.
chrV,12138231,12140259,C27A7.2,795,+,C27A7.2,WBGene00007754,Public name for WBGene00007754. History: N.A.
chrV,10809170,10811056,C29A12.2,796,-,C29A12.2,WBGene00007798,Public name for WBGene00007798. History: N.A.
chrV,2590390,2590819,C29G2.2,797,+,C29G2.2,WBGene00016230,Public name for WBGene00016230. History: N.A.
chrV,16296994,16297137,C31A11.12,798,-,C31A11.12,WBGene00077614,Public name for WBGene00077614. History: N.A.
chrV,2916520,2917702,C31B8.2,799,+,C31B8.2,WBGene00016280,Public name for WBGene00016280. History: N.A.
chrV,13098183,13098616,C34B4.6,800,-,C34B4.6,WBGene00077566,Public name for WBGene00077566. History: N.A.
chrV,1503995,1505338,C38C3.8,801,-,C38C3.8,WBGene00016516,Public name for WBGene00016516. History: N.A.
chrV,17586825,17591949,C38D9.5,802,+,C38D9.5,WBGene00008013,Public name for WBGene00008013. History: N.A.
chrV,19327298,19329047,C43D7.1,803,+,C43D7.1,WBGene00014701,Public name for WBGene00014701. History: N.A.
chrV,19308677,19309658,C43D7.10,804,-,C43D7.10,WBGene00077441,Public name for WBGene00077441. History: N.A.
chrV,19311833,19312788,C43D7.11,805,+,C43D7.11,WBGene00077664,Public name for WBGene00077664. History: N.A.
chrV,19316483,19316896,C43D7.12,806,+,C43D7.12,WBGene00077694,Public name for WBGene00077694. History: N.A.
chrV,19324075,19325853,C43D7.3,807,-,C43D7.3,WBGene00014702,Public name for WBGene00014702. History: N.A.
chrV,12830786,12833194,C44H9.2,808,+,C44H9.2,WBGene00008098,Public name for WBGene00008098. History: N.A.
chrV,12840369,12841657,C44H9.9,809,-,C44H9.9,WBGene00077564,Public name for WBGene00077564. History: N.A.
chrV,11050343,11053095,C45B11.7,810,+,C45B11.7,WBGene00050945,"Public name for WBGene00050945. History: Split into T04C12.33(WBGene00271444). History of WBGene00050945: Split into ""WBGene00271444"" on 2017-01-12"
chrV,17789467,17789712,C47A10.13,811,+,C47A10.13,WBGene00050897,Public name for WBGene00050897. History: N.A.
chrV,14667881,14668728,C47E8.10,812,-,C47E8.10,WBGene00044216,Public name for WBGene00044216. History: N.A.
chrV,13326325,13327621,C50B6.13,813,+,C50B6.13,WBGene00014710,Public name for WBGene00014710. History: N.A.
chrV,9521651,9523010,C50F4.15,814,+,C50F4.15,WBGene00014711,Public name for WBGene00014711. History: N.A.
chrV,3097127,3098686,C50H11.17,815,-,C50H11.17,WBGene00016861,Public name for WBGene00016861. History: N.A.
chrV,10144382,10145226,C51E3.8,816,-,C51E3.8,WBGene00008253,Public name for WBGene00008253. History: N.A.
chrV,7550302,7551463,C54F6.16,817,+,C54F6.16,WBGene00195192,Public name for WBGene00195192. History: N.A.
chrV,7535562,7536397,C54F6.2,818,+,C54F6.2,WBGene00023262,Public name for WBGene00023262. History: N.A.
chrV,15620002,15621213,C55A1.13,819,-,C55A1.13,WBGene00014722,Public name for WBGene00014722. History: N.A.
chrV,11518081,11518684,C55A6.8,820,-,C55A6.8,WBGene00008337,Public name for WBGene00008337. History: N.A.
chrV,13527587,13528851,C56A3.10,821,+,C56A3.10,WBGene00077568,Public name for WBGene00077568. History: N.A.
chrV,13527586,13528518,C56A3.9,822,+,C56A3.9,WBGene00044800,Public name for WBGene00044800. History: N.A.
chrV,7560234,7561596,clec-211,823,-,clec-211,WBGene00017602,Public name for WBGene00017602. History: N.A.
chrV,7560234,7561596,clec-211,824,-,clec-211,WBGene00017602,Public name for WBGene00017602. History: N.A.
chrV,10781440,10783229,clec-220,825,-,clec-220,WBGene00008374,Public name for WBGene00008374. History: N.A.
chrV,16841436,16842841,clec-23,826,+,clec-23,WBGene00011851,Public name for WBGene00011851. History: N.A.
chrV,16531351,16531883,clec-235,827,+,clec-235,WBGene00009474,Public name for WBGene00009474. History: N.A.
chrV,16718395,16721971,clec-236,828,+,clec-236,WBGene00013495,Public name for WBGene00013495. History: N.A.
chrV,16931981,16933531,clec-237,829,+,clec-237,WBGene00013614,Public name for WBGene00013614. History: N.A.
chrV,16844559,16845893,clec-30,830,-,clec-30,WBGene00014842,Public name for WBGene00014842. History: N.A.
chrV,7637259,7637773,clec-46,831,-,clec-46,WBGene00017202,Public name for WBGene00017202. History: N.A.
chrV,15228074,15230058,cyp-34A3,832,+,cyp-34A3,WBGene00008055,Public name for WBGene00008055. History: N.A.
chrV,16063530,16064088,cyp-35D2,833,+,cyp-35D2,WBGene00014735,Public name for WBGene00014735. History: N.A.
chrV,10778454,10779999,D1054.6,834,-,D1054.6,WBGene00008373,Public name for WBGene00008373. History: N.A.
chrV,4062481,4068558,D1065.2,835,+,D1065.2,WBGene00023264,Public name for WBGene00023264. History: N.A.
chrV,4059816,4062078,D1065.3,836,-,D1065.3,WBGene00017035,Public name for WBGene00017035. History: N.A.
chrV,14071630,14073704,D1086.20,837,+,D1086.20,WBGene00077448,Public name for WBGene00077448. History: N.A.
chrV,11814125,11814277,D2023.8,838,-,D2023.8,WBGene00050970,Public name for WBGene00050970. History: N.A.
chrV,7301712,7302183,F07G11.6,839,-,F07G11.6,WBGene00023267,Public name for WBGene00023267. History: N.A.
chrV,7303062,7304132,F07G11.7,840,-,F07G11.7,WBGene00017232,Public name for WBGene00017232. History: N.A.
chrV,13869873,13872515,F09F3.8,841,+,F09F3.8,WBGene00014732,Public name for WBGene00014732. History: N.A.
chrV,16147018,16148307,F10A3.10,842,-,F10A3.10,WBGene00014733,Public name for WBGene00014733. History: N.A.
chrV,16155591,16156702,F10A3.7,843,-,F10A3.7,WBGene00008635,Public name for WBGene00008635. History: N.A.
chrV,9512481,9513442,F11A3.3,844,+,F11A3.3,WBGene00014734,Public name for WBGene00014734. History: N.A.
chrV,9510381,9510695,F11A3.4,845,-,F11A3.4,WBGene00077496,Public name for WBGene00077496. History: N.A.
chrV,16223444,16223650,F11A5.19,846,+,F11A5.19,WBGene00077611,Public name for WBGene00077611. History: N.A.
chrV,18742398,18745238,F11D11.13,847,-,F11D11.13,WBGene00045363,Public name for WBGene00045363. History: N.A.
chrV,18755421,18756732,F11D11.15,848,+,F11D11.15,WBGene00050971,Public name for WBGene00050971. History: N.A.
chrV,18756817,18757650,F11D11.16,849,-,F11D11.16,WBGene00077442,Public name for WBGene00077442. History: N.A.
chrV,18764208,18764453,F11D11.17,850,-,F11D11.17,WBGene00077656,Public name for WBGene00077656. History: N.A.
chrV,18769213,18769458,F11D11.18,851,-,F11D11.18,WBGene00077657,Public name for WBGene00077657. History: N.A.
chrV,18767725,18768386,F11D11.19,852,-,F11D11.19,WBGene00077659,Public name for WBGene00077659. History: N.A.
chrV,4402734,4404516,F13A2.6,853,-,F13A2.6,WBGene00017415,Public name for WBGene00017415. History: N.A.
chrV,6366415,6368492,F13H6.4,854,-,F13H6.4,WBGene00017432,Public name for WBGene00017432. History: N.A.
chrV,14307194,14307395,F14D7.13,855,+,F14D7.13,WBGene00045332,Public name for WBGene00045332. History: N.A.
chrV,14309058,14309301,F14D7.15,856,+,F14D7.15,WBGene00045491,Public name for WBGene00045491. History: N.A.
chrV,14309597,14309800,F14D7.16,857,-,F14D7.16,WBGene00077575,Public name for WBGene00077575. History: N.A.
chrV,14307703,14307930,F14D7.17,858,-,F14D7.17,WBGene00077695,Public name for WBGene00077695. History: N.A.
chrV,14297209,14298091,F14D7.4,859,-,F14D7.4,WBGene00008791,Public name for WBGene00008791. History: N.A.
chrV,16064426,16066982,F14H3.8,860,-,F14H3.8,WBGene00008827,Public name for WBGene00008827. History: N.A.
chrV,10410216,10412126,F15H10.6,861,-,F15H10.6,WBGene00008873,Public name for WBGene00008873. History: N.A.
chrV,1596143,1598689,F16B4.3,862,+,F16B4.3,WBGene00017505,Public name for WBGene00017505. History: N.A.
chrV,18211102,18212695,F16H6.11,863,+,F16H6.11,WBGene00185119,Public name for WBGene00185119. History: N.A.
chrV,10939225,10939593,F17C11.16,864,+,F17C11.16,WBGene00050890,Public name for WBGene00050890. History: N.A.
chrV,20176069,20177684,F19B2.10,865,-,F19B2.10,WBGene00043055,Public name for WBGene00043055. History: N.A.
chrV,20179886,20180730,F19B2.12,866,-,F19B2.12,WBGene00194812,Public name for WBGene00194812. History: N.A.
chrV,13758076,13759932,F20G2.7,867,+,F20G2.7,WBGene00044920,Public name for WBGene00044920. History: N.A.
chrV,19247365,19253025,F21D9.5,868,+,F21D9.5,WBGene00009019,"Public name for WBGene00009019. History: Split into F21D9.11(WBGene00219452). History of WBGene00009019: Split into ""WBGene00219452"" on 2012-04-20"
chrV,19242848,19244957,F21D9.6,869,+,F21D9.6,WBGene00009020,Public name for WBGene00009020. History: N.A.
chrV,8265806,8267353,F21F8.6,870,-,F21F8.6,WBGene00017680,Public name for WBGene00017680. History: N.A.
chrV,16240795,16240884,F21H7.15,871,+,F21H7.15,WBGene00077612,Public name for WBGene00077612. History: N.A.
chrV,16245275,16245956,F21H7.16,872,+,F21H7.16,WBGene00077613,Public name for WBGene00077613. History: N.A.
chrV,16239312,16240427,F21H7.6,873,+,F21H7.6,WBGene00014740,Public name for WBGene00014740. History: N.A.
chrV,16077958,16079214,F22B8.2,874,+,F22B8.2,WBGene00014741,Public name for WBGene00014741. History: N.A.
chrV,16086551,16088197,F22B8.4,875,+,F22B8.4,WBGene00009047,Public name for WBGene00009047. History: N.A.
chrV,16079238,16079420,F22B8.9,876,-,F22B8.9,WBGene00077608,Public name for WBGene00077608. History: N.A.
chrV,12356236,12357290,F23H12.11,877,+,F23H12.11,WBGene00050938,Public name for WBGene00050938. History: N.A.
chrV,5688736,5689461,F25B4.3,878,+,F25B4.3,WBGene00023276,Public name for WBGene00023276. History: N.A.
chrV,20907438,20909715,F25C8.1,879,-,F25C8.1,WBGene00009104,Public name for WBGene00009104. History: N.A.
chrV,10538468,10538764,F25D1.7,880,+,F25D1.7,WBGene00077506,Public name for WBGene00077506. History: N.A.
chrV,13451182,13452954,F25H9.9,881,+,F25H9.9,WBGene00014744,Public name for WBGene00014744. History: N.A.
chrV,16414047,16415227,F26D2.8,882,+,F26D2.8,WBGene00014745,Public name for WBGene00014745. History: N.A.
chrV,17067121,17067830,F28B1.10,883,-,F28B1.10,WBGene00050958,Public name for WBGene00050958. History: N.A.
chrV,17040714,17041937,F28B1.11,884,+,F28B1.11,WBGene00050976,Public name for WBGene00050976. History: N.A.
chrV,17050990,17051593,F28B1.12,885,+,F28B1.12,WBGene00077494,Public name for WBGene00077494. History: N.A.
chrV,15588893,15589811,F28F8.10,886,+,F28F8.10,WBGene00044219,Public name for WBGene00044219. History: N.A.
chrV,17330665,17330856,F31E9.10,887,-,F31E9.10,WBGene00077630,Public name for WBGene00077630. History: N.A.
chrV,17324881,17326143,F31E9.8,888,+,F31E9.8,WBGene00045408,Public name for WBGene00045408. History: N.A.
chrV,13731458,13733374,F35E12.4,889,-,F35E12.4,WBGene00009428,Public name for WBGene00009428. History: N.A.
chrV,15911544,15911660,F35E8.15,890,-,F35E8.15,WBGene00077602,Public name for WBGene00077602. History: N.A.
chrV,3302411,3307360,F35F10.10,891,-,F35F10.10,WBGene00018059,Public name for WBGene00018059. History: N.A.
chrV,16522984,16523537,F36D3.15,892,-,F36D3.15,WBGene00077619,Public name for WBGene00077619. History: N.A.
chrV,16518161,16520224,F36D3.7,893,+,F36D3.7,WBGene00009472,Public name for WBGene00009472. History: N.A.
chrV,15978165,15978278,F36G9.17,894,+,F36G9.17,WBGene00077605,Public name for WBGene00077605. History: N.A.
chrV,15959787,15961895,F36G9.4,895,+,F36G9.4,WBGene00014751,Public name for WBGene00014751. History: N.A.
chrV,2889485,2890190,F37B4.14,896,-,F37B4.14,WBGene00044523,Public name for WBGene00044523. History: N.A.
chrV,17146800,17153242,F40D4.14,897,-,F40D4.14,WBGene00014753,Public name for WBGene00014753. History: N.A.
chrV,9718436,9719699,F40F9.11,898,+,F40F9.11,WBGene00014754,Public name for WBGene00014754. History: N.A.
chrV,14261974,14267302,F40G12.3,899,+,F40G12.3,WBGene00009598,Public name for WBGene00009598. History: N.A.
chrV,2242194,2242771,F41B5.11,900,-,F41B5.11,WBGene00023039,Public name for WBGene00023039. History: N.A.
chrV,13065445,13065779,F42E8.2,901,-,F42E8.2,WBGene00009631,Public name for WBGene00009631. History: N.A.
chrV,14635566,14637736,F43D2.2,902,-,F43D2.2,WBGene00009651,Public name for WBGene00009651. History: N.A.
chrV,14638929,14640000,F43D2.7,903,-,F43D2.7,WBGene00045516,Public name for WBGene00045516. History: N.A.
chrV,16118916,16119140,F44G3.15,904,-,F44G3.15,WBGene00077609,Public name for WBGene00077609. History: N.A.
chrV,16138051,16138233,F44G3.16,905,-,F44G3.16,WBGene00077610,Public name for WBGene00077610. History: N.A.
chrV,16112216,16112948,F44G3.4,906,+,F44G3.4,WBGene00014757,Public name for WBGene00014757. History: N.A.
chrV,20614350,20615023,F46B3.19,907,-,F46B3.19,WBGene00050932,Public name for WBGene00050932. History: N.A.
chrV,20598476,20599461,F46B3.2,908,-,F46B3.2,WBGene00009757,Public name for WBGene00009757. History: N.A.
chrV,20618878,20621935,F46B3.20,909,-,F46B3.20,WBGene00077434,Public name for WBGene00077434. History: N.A.
chrV,20623598,20624856,F46B3.22,910,-,F46B3.22,WBGene00077436,Public name for WBGene00077436. History: N.A.
chrV,17361515,17369269,F47H4.12,911,+,F47H4.12,WBGene00043053,Public name for WBGene00043053. History: N.A.
chrV,20440200,20446446,F48F5.2,912,-,F48F5.2,WBGene00009846,Public name for WBGene00009846. History: N.A.
chrV,16870048,16870394,F49A5.11,913,-,F49A5.11,WBGene00050962,Public name for WBGene00050962. History: N.A.
chrV,16864488,16864874,F49A5.12,914,+,F49A5.12,WBGene00077446,Public name for WBGene00077446. History: N.A.
chrV,17016150,17016422,F49H6.14,915,-,F49H6.14,WBGene00045502,Public name for WBGene00045502. History: N.A.
chrV,17013621,17013837,F49H6.16,916,-,F49H6.16,WBGene00050928,Public name for WBGene00050928. History: N.A.
chrV,17027230,17028350,F49H6.6,917,+,F49H6.6,WBGene00014768,Public name for WBGene00014768. History: N.A.
chrV,8380761,8382930,F52E1.12,918,+,F52E1.12,WBGene00018699,"Public name for WBGene00018699. History: Split into F52E1.2(WBGene00018692). History of WBGene00018699: Split into ""WBGene00018692"" on 2005-08-19"
chrV,2604838,2608099,F53E10.3,919,+,F53E10.3,WBGene00018759,Public name for WBGene00018759. History: N.A.
chrV,13614223,13617711,F53F4.8,920,-,F53F4.8,WBGene00009991,Public name for WBGene00009991. History: N.A.
chrV,15811490,15812099,F54B8.17,921,-,F54B8.17,WBGene00077444,Public name for WBGene00077444. History: N.A.
chrV,15823262,15823808,F54B8.18,922,+,F54B8.18,WBGene00077600,Public name for WBGene00077600. History: N.A.
chrV,12917433,12918886,F54F3.2,923,+,F54F3.2,WBGene00014770,Public name for WBGene00014770. History: N.A.
chrV,13825598,13827037,F55B12.11,924,-,F55B12.11,WBGene00077570,Public name for WBGene00077570. History: N.A.
chrV,12264376,12265484,F55C5.2,925,+,F55C5.2,WBGene00010092,Public name for WBGene00010092. History: N.A.
chrV,12279486,12281442,F55C5.6,926,+,F55C5.6,WBGene00010095,Public name for WBGene00010095. History: N.A.
chrV,19291616,19292364,F55C9.12,927,+,F55C9.12,WBGene00044196,Public name for WBGene00044196. History: N.A.
chrV,2469686,2475583,F56A4.11,928,-,F56A4.11,WBGene00018919,Public name for WBGene00018919. History: N.A.
chrV,2440290,2446137,F56A4.6,929,-,F56A4.6,WBGene00018914,Public name for WBGene00018914. History: N.A.
chrV,12632471,12633620,F56H9.7,930,-,F56H9.7,WBGene00050977,Public name for WBGene00050977. History: N.A.
chrV,16486364,16486498,F57E7.5,931,-,F57E7.5,WBGene00077617,Public name for WBGene00077617. History: N.A.
chrV,16486751,16486864,F57E7.6,932,+,F57E7.6,WBGene00077618,Public name for WBGene00077618. History: N.A.
chrV,14050279,14053694,F58D12.2,933,-,F58D12.2,WBGene00014778,Public name for WBGene00014778. History: N.A.
chrV,17678331,17680180,F59A1.2,934,+,F59A1.2,WBGene00014779,Public name for WBGene00014779. History: N.A.
chrV,2007358,2007708,F59A7.10,935,+,F59A7.10,WBGene00023306,Public name for WBGene00023306. History: N.A.
chrV,2008688,2011510,F59A7.8,936,+,F59A7.8,WBGene00019095,Public name for WBGene00019095. History: N.A.
chrV,18309357,18310175,fbxa-109,937,+,fbxa-109,WBGene00014906,Public name for WBGene00014906. History: N.A.
chrV,16936178,16938460,fbxa-110,938,+,fbxa-110,WBGene00013615,Public name for WBGene00013615. History: N.A.
chrV,18310895,18311957,fbxa-117,939,+,fbxa-117,WBGene00014907,Public name for WBGene00014907. History: N.A.
chrV,17655554,17656628,fbxa-129,940,-,fbxa-129,WBGene00010294,Public name for WBGene00010294. History: N.A.
chrV,20516266,20518005,fbxa-149,941,-,fbxa-149,WBGene00012623,Public name for WBGene00012623. History: N.A.
chrV,17562194,17563089,fbxa-173,942,+,fbxa-173,WBGene00044960,Public name for WBGene00044960. History: N.A.
chrV,17547356,17549262,fbxa-175,943,+,fbxa-175,WBGene00045293,Public name for WBGene00045293. History: N.A.
chrV,6116503,6117865,fbxa-178,944,+,fbxa-178,WBGene00017533,Public name for WBGene00017533. History: N.A.
chrV,17319570,17322419,fbxa-180,945,-,fbxa-180,WBGene00009295,Public name for WBGene00009295. History: N.A.
