gene_id,gene_name,log2 fold change (MLE): group him5gtsf1 vs him5,Benjamini-Hochberg adjusted p-values,him5_adultmale_smRNA_rep1,him5_adultmale_smRNA_rep2,him5_adultmale_smRNA_rep3,him5gtsf1_adultmale_smRNA_rep1,him5gtsf1_adultmale_smRNA_rep2,him5gtsf1_adultmale_smRNA_rep3,Input,Suggested Match,History
WBGene00019801,aak-1,-1.17107756060162,0.0029650060376204,60.35756831142,215.132221895364,125.847551309305,0.0,0.0,0.0,WBGene00019801,WBGene00019801,History: N.A.
WBGene00017951,panl-2,-1.17107756060162,0.0030724112724571,85.0199739629864,35.419830615249,119.385576944526,0.0,0.0,0.0,WBGene00017951,WBGene00017951,History: N.A.
WBGene00018426,F44E7.4,-1.17107756060162,0.0030901180537866,104.721771747694,241.770268537152,152.06406514567,39.8199675526727,0.0,25.7242016124258,WBGene00018426,WBGene00018426,History: N.A.
WBGene00013825,Y116F11B.9,-1.17107756060162,0.0031985753686539,190.862987668239,139.150662637545,127.9143389911,0.0,0.0,0.0,WBGene00013825,WBGene00013825,History: N.A.
WBGene00013887,nspa-5,-1.17107756060162,0.0032296845367855,1523.438511905,1974.54012904673,1361.32299317344,0.0,0.0,0.0,WBGene00013887,WBGene00013887,History: N.A.
WBGene00015244,B0524.5,-1.17107756060162,0.0032371250343533,479.253943112471,543.519064520113,499.630260822004,0.0,0.0,0.0,WBGene00015244,WBGene00015244,History: N.A.
WBGene00016794,C49H3.9,-1.17107756060162,0.0032371250343533,187.548482552267,212.697625661585,195.522433567896,0.0,0.0,0.0,WBGene00016794,WBGene00016794,History: N.A.
WBGene00001040,dnj-22,-1.17107756060162,0.0032873412676898,279.401120523561,407.400633695477,208.057390520873,0.0,0.0,0.0,WBGene00001040,WBGene00001040,History: N.A.
WBGene00018995,ccpp-1,-1.17107756060162,0.0033175848609493,81.159373104463,78.8934560489654,96.6971491182723,0.0,0.0,0.0,WBGene00018995,WBGene00018995,History: N.A.
WBGene00021151,Y4C6A.1,-1.17107756060162,0.0033322317535603,146.799899672155,228.322146705016,183.649624294393,0.0,0.0,0.0,WBGene00021151,WBGene00021151,History: N.A.
WBGene00004754,sec-23,-1.17107756060162,0.0033431263691367,35.0823997981469,170.514609754615,141.071101376715,0.0,0.0,0.0,WBGene00004754,WBGene00004754,History: N.A.
WBGene00007917,C34C6.4,-1.17107756060162,0.00334379597573,172.998772468458,120.120542108267,176.673420901248,0.0,0.0,0.0,WBGene00007917,WBGene00007917,History: N.A.
WBGene00010245,F58D5.6,-1.17107756060162,0.0034324283096531,173.030135552662,74.7552206216931,120.257875806988,0.0,0.0,0.0,WBGene00010245,WBGene00010245,History: N.A.
WBGene00001333,erm-1,-1.17107756060162,0.0034486078138959,132.505098946062,202.408866831165,202.979438382379,0.0,0.0,37.1988454803592,WBGene00001333,WBGene00001333,History: N.A.
WBGene00016449,C35D10.13,-1.17107756060162,0.0034525165486644,731.871963582919,284.575429226542,392.394228306032,0.0,0.0,0.0,WBGene00016449,WBGene00016449,History: N.A.
WBGene00000101,aka-1,-1.17107756060162,0.0034544089175011,126.335646806113,122.808437491093,122.299382484542,16.0128477348714,12.4935505694762,0.0,WBGene00000101,WBGene00000101,History: N.A.
WBGene00015581,C07H6.4,-1.17107756060162,0.0034706516503766,92.3452399698597,74.8058506390461,123.777590134463,0.0,0.0,0.0,WBGene00015581,WBGene00015581,History: N.A.
WBGene00004410,rla-2,-1.17107756060162,0.0035098092064912,402.205742818578,879.696943554836,628.959332760444,0.0,0.0,0.0,WBGene00004410,WBGene00004410,History: N.A.
WBGene00006920,vha-11,-1.17107756060162,0.0035098092064912,112.567799228481,246.206203397391,176.030723472273,0.0,0.0,0.0,WBGene00006920,WBGene00006920,History: N.A.
WBGene00015813,thoc-2,-1.17107756060162,0.0035098092064912,40.8532574728084,89.3534873004013,63.8853075073529,0.0,0.0,0.0,WBGene00015813,WBGene00015813,History: Renamed on 2007-07-20
WBGene00206474,T22A3.12,-1.17107756060162,0.0035098092064912,244.35080074462,395.881141464343,946.176405350836,0.0,0.0,0.0,WBGene00206474,WBGene00206474,History: N.A.
WBGene00015184,djr-1.1,-1.17107756060162,0.0035401207209776,441.2548440631,612.764707176431,168.985309138728,0.0,0.0,0.0,WBGene00015184,WBGene00015184,History: N.A.
WBGene00194667,Y105C5A.1271,-1.17107756060162,0.0035481070333251,267.742261787919,650.667678754354,358.876017346165,0.0,0.0,0.0,WBGene00194667,WBGene00194667,History: N.A.
WBGene00011239,pges-2,-1.17107756060162,0.0035541756281804,260.134703654534,144.498235118301,298.867721722869,0.0,0.0,0.0,WBGene00011239,WBGene00011239,History: N.A.
WBGene00010227,F58A4.2,-1.17107756060162,0.0036543758785946,325.801067659493,870.938511221554,363.914002058014,0.0,0.0,0.0,WBGene00010227,WBGene00010227,History: N.A.
WBGene00013301,Y57G11C.3,-1.17107756060162,0.0037585905134459,169.113484422323,246.587918441418,377.79351283418,0.0,0.0,0.0,WBGene00013301,WBGene00013301,History: N.A.
WBGene00017011,eaf-1,-1.17107756060162,0.0037973510120015,302.323163670727,440.82374555076,675.379201158664,76.6379863319732,0.0,0.0,WBGene00017011,WBGene00017011,History: N.A.
WBGene00021210,Y18H1A.4,-1.17107756060162,0.0038194411382784,142.474134603446,461.654497256224,297.06334211883,0.0,0.0,0.0,WBGene00021210,WBGene00021210,History: N.A.
WBGene00011270,R31.2,-1.17107756060162,0.0038226639864947,69.9577972373001,90.6728278859326,291.728700264464,0.0,0.0,0.0,WBGene00011270,WBGene00011270,History: N.A.
WBGene00004704,rsp-7,-1.17107756060162,0.0038712178572784,75.6227103801985,196.030328951395,202.726136254614,0.0,0.0,0.0,WBGene00004704,WBGene00004704,History: N.A.
WBGene00001112,duo-3,-1.17107756060162,0.0039517046789211,208.482793295868,173.710361942676,133.069471263677,22.6498898006028,0.0,29.2642293572551,WBGene00001112,WBGene00001112,History: N.A.
WBGene00000155,app-1,-1.17107756060162,0.0039872038424072,65.0203847474954,147.478468150665,193.670971052334,0.0,0.0,0.0,WBGene00000155,WBGene00000155,History: N.A.
WBGene00018088,trpp-4,-1.17107756060162,0.0040788916994421,350.959451262543,682.321782045106,104.53745850624,0.0,0.0,0.0,WBGene00018088,WBGene00018088,History: N.A.
WBGene00004147,larp-5,-1.17107756060162,0.0040993711158316,56.092871260104,163.580384032412,175.433272698377,0.0,16.6413631004099,0.0,WBGene00004147,WBGene00004147,History: Renamed on 2006-12-05; Renamed on 2008-04-18
WBGene00020350,T08B2.12,-1.17107756060162,0.0041057622851758,462.980464568753,225.027175148153,758.473393763018,0.0,0.0,0.0,WBGene00020350,WBGene00020350,History: N.A.
WBGene00001830,hcp-2,-1.17107756060162,0.0041279364440701,86.2210081830672,104.767216949065,182.983934067776,0.0,25.579633772079,0.0,WBGene00001830,WBGene00001830,History: N.A.
WBGene00001007,dli-1,-1.17107756060162,0.0041282643750507,199.338811133769,359.864887240895,229.019563701171,0.0,33.7936452433763,0.0,WBGene00001007,WBGene00001007,History: N.A.
WBGene00015404,nstp-4,-1.17107756060162,0.0041658882208629,111.486301566229,216.747352677452,365.282770994618,0.0,0.0,0.0,WBGene00015404,WBGene00015404,History: N.A.
WBGene00000158,apg-1,-1.17107756060162,0.0042483625652061,105.067616436425,102.13419673446,67.0620915285243,0.0,0.0,0.0,WBGene00000158,WBGene00000158,History: N.A.
WBGene00011828,nepr-1,-1.17107756060162,0.0042682655755448,443.407306717066,323.270746737224,247.639040424844,0.0,0.0,0.0,WBGene00011828,WBGene00011828,History: Renamed on 2013-01-22
WBGene00020110,hsp-75,-1.17107756060162,0.0042740784252739,126.65838069252,143.64252099951,113.180128090128,0.0,0.0,0.0,WBGene00020110,WBGene00020110,History: N.A.
WBGene00017555,nep-10,-1.17107756060162,0.0043384317770672,123.224353199727,119.78400918415,128.463451607646,0.0,0.0,0.0,WBGene00017555,WBGene00017555,History: N.A.
WBGene00011994,samp-1,-1.17107756060162,0.0043712708726877,153.027774203701,106.25381286056,136.743443197557,0.0,0.0,0.0,WBGene00011994,WBGene00011994,History: N.A.
WBGene00021771,spe-48,-1.17107756060162,0.0043712708726877,250.705076886915,174.075395537512,224.026492047061,0.0,0.0,0.0,WBGene00021771,WBGene00021771,History: N.A.
WBGene00008172,C48B4.9,-1.17107756060162,0.0044154272278355,297.4427286551,404.793648837624,372.106830376597,0.0,0.0,0.0,WBGene00008172,WBGene00008172,History: N.A.
WBGene00021648,mis-12,-1.17107756060162,0.0044159674876473,109.121846190875,424.300940095276,487.548651016499,0.0,0.0,0.0,WBGene00021648,WBGene00021648,History: N.A.
WBGene00018894,mff-2,-1.17107756060162,0.004465510232265,326.503225132897,571.297440354577,291.758639580994,0.0,0.0,0.0,WBGene00018894,WBGene00018894,History: N.A.
WBGene00017849,F27B3.7,-1.17107756060162,0.0045030041120422,83.2149812728092,67.4097274754664,99.1462987602669,0.0,0.0,0.0,WBGene00017849,WBGene00017849,History: N.A.
WBGene00012527,set-22,-1.17107756060162,0.0045257788004504,170.34950876499,198.71215316681,243.555038258917,0.0,0.0,0.0,WBGene00012527,WBGene00012527,History: N.A.
WBGene00009654,sly-1,-1.17107756060162,0.0045368313007698,123.210434262282,119.77047885441,41.2871595693064,0.0,0.0,0.0,WBGene00009654,WBGene00009654,History: Renamed on 2005-03-17
WBGene00019481,cogc-6,-1.17107756060162,0.0045739193414717,102.179066858137,317.844139477846,146.089218092354,0.0,24.2511950577467,0.0,WBGene00019481,WBGene00019481,History: N.A.
WBGene00015538,sams-3,-1.17107756060162,0.0046140446824552,90.9439698619296,176.809746422894,142.215917162441,0.0,0.0,0.0,WBGene00015538,WBGene00015538,History: N.A.
WBGene00017289,F09E5.11,-1.17107756060162,0.0046140446824552,230.414443287702,447.962842964975,360.31637314033,0.0,0.0,0.0,WBGene00017289,WBGene00017289,History: N.A.
WBGene00021155,Y4C6B.1,-1.17107756060162,0.0046265392845689,117.439919737724,256.862415043143,157.413963680908,0.0,0.0,0.0,WBGene00021155,WBGene00021155,History: N.A.
WBGene00014239,ZK1225.5,-1.17107756060162,0.0046641480373859,317.221915179881,280.332077331349,180.386813710483,0.0,34.222498609409,0.0,WBGene00014239,WBGene00014239,History: N.A.
WBGene00012894,tbc-17,-1.17107756060162,0.004733284002752,54.9169271852336,53.38368219843,88.3313735299829,0.0,0.0,0.0,WBGene00012894,WBGene00012894,History: N.A.
WBGene00017035,D1065.3,-1.17107756060162,0.0047421516866617,85.8458560630046,131.134292839079,109.586623393617,18.6528504240259,0.0,0.0,WBGene00017035,WBGene00017035,History: N.A.
WBGene00019432,knl-2,-1.17107756060162,0.0047738622453136,30.1187865728955,204.945227111958,282.594054083221,0.0,0.0,0.0,WBGene00019432,WBGene00019432,History: Renamed on 2015-03-02
WBGene00003367,mix-1,-1.17107756060162,0.0047809841216763,67.6999735926007,43.8732228276273,90.7436007117848,0.0,0.0,0.0,WBGene00003367,WBGene00003367,History: N.A.
WBGene00010132,F55H2.7,-1.17107756060162,0.0047809841216763,198.902621175052,128.899592669353,266.604831267009,0.0,0.0,0.0,WBGene00010132,WBGene00010132,History: N.A.
WBGene00013644,Y105C5A.25,-1.17107756060162,0.0047809841216763,260.205623693698,168.627234303132,348.774068384608,0.0,0.0,0.0,WBGene00013644,WBGene00013644,History: N.A.
WBGene00009179,kbp-3,-1.17107756060162,0.0048134986552665,789.658765340721,255.870668266915,548.821657157761,0.0,0.0,0.0,WBGene00009179,WBGene00009179,History: N.A.
WBGene00008079,C44B9.2,-1.17107756060162,0.0048280969873112,150.49420178311,219.438751924275,302.578827538965,0.0,0.0,0.0,WBGene00008079,WBGene00008079,History: N.A.
WBGene00015743,soap-1,-1.17107756060162,0.0048280969873112,27.6581463188798,40.3289232199184,55.6085841574729,0.0,0.0,0.0,WBGene00015743,WBGene00015743,History: N.A.
WBGene00012762,Y41E3.1,-1.17107756060162,0.0049475516354114,118.203508292586,191.505571683661,211.249948658904,29.9642235246813,0.0,0.0,WBGene00012762,WBGene00012762,History: N.A.
WBGene00018764,F53F10.2,-1.17107756060162,0.0049514514625522,106.867565525527,207.767784824954,95.4953370533156,0.0,18.1171171677624,0.0,WBGene00018764,WBGene00018764,History: N.A.
WBGene00001411,fem-1,-1.17107756060162,0.0050020620521272,57.385415326388,148.755338004783,136.743443197557,0.0,0.0,0.0,WBGene00001411,WBGene00001411,History: N.A.
WBGene00019162,eif-1.A,-1.17107756060162,0.0050289763450751,332.787387624995,693.20609917501,254.892066713437,72.3090624178241,0.0,0.0,WBGene00019162,WBGene00019162,History: N.A.
WBGene00022603,gck-2,-1.17107756060162,0.0050576414941434,77.4263184642237,60.2117006983586,138.374114581514,0.0,0.0,0.0,WBGene00022603,WBGene00022603,History: N.A.
WBGene00006999,zyx-1,-1.17107756060162,0.0051401720896656,45.2231332721386,161.188619987273,67.3512481420802,0.0,0.0,0.0,WBGene00006999,WBGene00006999,History: N.A.
WBGene00010500,K02B12.7,-1.17107756060162,0.0051401720896656,89.9391469759221,320.569715871786,133.94723822452,0.0,0.0,0.0,WBGene00010500,WBGene00010500,History: N.A.
WBGene00012359,W09D10.1,-1.17107756060162,0.0052531174797109,120.109008822673,186.809029122286,515.172972046609,36.5367144140803,28.5066901735881,0.0,WBGene00012359,WBGene00012359,History: N.A.
WBGene00022618,ZC477.3,-1.17107756060162,0.0053618950645601,244.35080074462,203.596015610233,467.889431217446,53.0932900702303,0.0,0.0,WBGene00022618,WBGene00022618,History: N.A.
WBGene00018849,spt-16,-1.17107756060162,0.0054575682652864,54.2515654294232,131.842242278188,169.674496214694,0.0,0.0,26.6530671436414,WBGene00018849,WBGene00018849,History: N.A.
WBGene00004474,rps-5,-1.17107756060162,0.0054927353134519,486.088223941169,118.129239003799,488.656716132445,0.0,0.0,0.0,WBGene00004474,WBGene00004474,History: N.A.
WBGene00006056,sss-1,-1.17107756060162,0.005573154767045,335.242089114326,232.773105307801,684.725860985026,0.0,0.0,94.1142550035221,WBGene00006056,WBGene00006056,History: N.A.
WBGene00004723,sap-49,-1.17107756060162,0.0055743703399878,227.897380064108,348.12585190661,261.830389446325,49.5182404523208,0.0,0.0,WBGene00004723,WBGene00004723,History: N.A.
WBGene00015157,B0361.3,-1.17107756060162,0.0055743703399878,151.85906566563,231.973121365932,174.470273826763,32.9964027071312,0.0,0.0,WBGene00015157,WBGene00015157,History: N.A.
WBGene00000020,abt-2,-1.17107756060162,0.0056396937712091,13.6279607011992,72.8611228278301,36.5332557388375,0.0,0.0,0.0,WBGene00000020,WBGene00000020,History: N.A.
WBGene00020031,suco-1,-1.17107756060162,0.0056604340914799,126.335646806113,107.457382804706,169.337606517058,0.0,0.0,31.0335052113768,WBGene00020031,WBGene00020031,History: Renamed on 2015-02-09
WBGene00014225,ZK1098.9,-1.17107756060162,0.005701925343214,1205.09372185415,1004.09853153229,769.181867986257,0.0,0.0,0.0,WBGene00014225,WBGene00014225,"History: Split into ZK1098.12(WBGene00194691). History of WBGene00014225: Split into ""WBGene00194691"" on 2009-07-03"
WBGene00000854,cux-7,-1.17107756060162,0.0057473046941717,156.182986042953,151.822458376016,139.56289563462,0.0,0.0,0.0,WBGene00000854,WBGene00000854,History: N.A.
WBGene00007640,C17D12.7,-1.17107756060162,0.0057473046941717,109.516262502408,106.458639487761,97.8621750112635,0.0,0.0,0.0,WBGene00007640,WBGene00007640,History: N.A.
WBGene00007386,C06H2.2,-1.17107756060162,0.0057743500544584,354.380108682256,86.1215114764535,343.05811188159,0.0,35.0452617338717,0.0,WBGene00007386,WBGene00007386,History: N.A.
WBGene00017005,D1007.8,-1.17107756060162,0.0057859237241177,285.075934202056,197.940570732171,218.348401234808,0.0,0.0,0.0,WBGene00017005,WBGene00017005,History: N.A.
WBGene00001048,dnj-30,-1.17107756060162,0.0058458652587866,275.784277539437,375.318383145564,295.724290992774,0.0,0.0,0.0,WBGene00001048,WBGene00001048,History: N.A.
WBGene00018900,rod-1,-1.17107756060162,0.0058458652587866,35.6297028367037,48.4889225010888,38.205835023212,0.0,0.0,0.0,WBGene00018900,WBGene00018900,History: N.A.
WBGene00009920,abts-1,-1.17107756060162,0.0058520549629387,64.0430938541559,83.0067362844916,38.1519987127049,0.0,0.0,0.0,WBGene00009920,WBGene00009920,History: N.A.
WBGene00018688,F52D2.6,-1.17107756060162,0.0058520549629387,504.058213735667,653.313647133762,300.27950188299,0.0,0.0,0.0,WBGene00018688,WBGene00018688,"History: Split into F52D2.12(WBGene00219451). History of WBGene00018688: Split into ""WBGene00219451"" on 2012-04-20"
WBGene00019983,sti-1,-1.17107756060162,0.0058789769503249,193.401059312763,300.802283488821,172.820436722019,0.0,0.0,0.0,WBGene00019983,WBGene00019983,History: N.A.
WBGene00195239,ZK1127.13,-1.17107756060162,0.0058987830723572,356.93127438612,289.138320598303,372.106830376597,0.0,0.0,0.0,WBGene00195239,WBGene00195239,History: N.A.
WBGene00004242,puf-6,-1.17107756060162,0.0059282370522702,118.728445502872,138.496349176867,148.531671059415,0.0,0.0,0.0,WBGene00004242,WBGene00004242,History: N.A.
WBGene00014025,asna-1,-1.17107756060162,0.0059282370522702,191.123839102184,222.945342577396,239.099763168815,0.0,0.0,0.0,WBGene00014025,WBGene00014025,History: Renamed on 2007-02-16
WBGene00007979,imp-1,-1.17107756060162,0.0060379298763099,137.190488387018,76.2058393918424,122.591469774782,0.0,0.0,0.0,WBGene00007979,WBGene00007979,History: N.A.
WBGene00013740,hut-1,-1.17107756060162,0.0060488731197146,106.189833968456,137.633443574519,379.558903081069,0.0,0.0,0.0,WBGene00013740,WBGene00013740,History: N.A.
WBGene00021370,nape-2,-1.17107756060162,0.0060488731197146,155.116890575083,271.415029683813,110.888198306278,0.0,0.0,0.0,WBGene00021370,WBGene00021370,History: N.A.
WBGene00219688,linc-21,-1.17107756060162,0.0060488731197146,476.740373480762,617.906788635254,1704.03367676955,0.0,0.0,0.0,WBGene00219688,WBGene00219688,History: N.A.
WBGene00004684,rsd-6,-1.17107756060162,0.0060748034400258,106.646653746967,138.225531129982,206.478855762912,0.0,21.0929440001676,0.0,WBGene00004684,WBGene00004684,History: N.A.
WBGene00012363,W09D10.5,-1.17107756060162,0.0060761001574673,333.912849344076,180.327899540492,430.993007498585,56.4305825889305,0.0,0.0,WBGene00012363,WBGene00012363,History: N.A.
WBGene00018511,F46F11.8,-1.17107756060162,0.0061716235412277,237.95418292408,198.266276981693,425.264949001826,51.7034133668211,0.0,0.0,WBGene00018511,WBGene00018511,History: N.A.
WBGene00194708,Y36E3A.2,-1.17107756060162,0.0061716235412277,299.995042498345,656.143594862683,335.089130607874,0.0,0.0,0.0,WBGene00194708,WBGene00194708,History: N.A.
WBGene00004485,rps-16,-1.17107756060162,0.0062053715274906,84.1652758120357,409.077179513154,1052.92451262119,0.0,0.0,0.0,WBGene00004485,WBGene00004485,History: N.A.
WBGene00016123,C25H3.14,-1.17107756060162,0.0063440225553777,251.100822864637,1139.08783687641,149.586750017217,0.0,0.0,0.0,WBGene00016123,WBGene00016123,History: N.A.
WBGene00011111,snfc-5,-1.17107756060162,0.006368238055212,267.742261787919,97.6001518131531,209.34434345193,0.0,0.0,0.0,WBGene00011111,WBGene00011111,History: Renamed on 2011-02-11
WBGene00044614,C36B1.14,-1.17107756060162,0.0064659137673212,786.999981619035,765.027452596029,175.812998396859,0.0,0.0,0.0,WBGene00044614,WBGene00044614,History: N.A.
WBGene00000236,bag-1,-1.17107756060162,0.0065484832625927,190.164221499997,554.564879340008,339.85608895125,0.0,0.0,0.0,WBGene00000236,WBGene00000236,History: N.A.
WBGene00013209,bub-3,-1.17200043963912,0.0065484832625927,113.812810363521,331.905691558252,203.40301817867,0.0,0.0,0.0,WBGene00013209,WBGene00013209,History: N.A.
WBGene00018145,F37C4.5,-1.17572537901517,0.0065484832625927,74.5884829406444,217.518062629533,133.302415633504,0.0,0.0,0.0,WBGene00018145,WBGene00018145,History: N.A.
WBGene00019607,K10B2.4,-1.17572537901517,0.0065484832625927,293.852902619608,761.72992047277,612.693143120087,0.0,0.0,0.0,WBGene00019607,WBGene00019607,History: N.A.
WBGene00194982,Y17D7B.10,-1.1837838789351,0.0065700222372124,699.219214438451,849.621834373474,1405.82778333488,0.0,0.0,0.0,WBGene00194982,WBGene00194982,History: N.A.
WBGene00001571,gei-14,-1.18483853938868,0.0067064653556264,155.116890575083,131.937861651853,190.589090838915,29.4912387676791,0.0,0.0,WBGene00001571,WBGene00001571,History: N.A.
WBGene00001662,gop-3,-1.19122790912171,0.0067527172357839,179.169181097895,87.0834468871629,240.154549058521,0.0,0.0,0.0,WBGene00001662,WBGene00001662,History: N.A.
WBGene00010458,mrpl-10,-1.19122790912171,0.0067527172357839,322.716560510054,156.853261730488,432.562394872271,0.0,0.0,0.0,WBGene00010458,WBGene00010458,History: N.A.
WBGene00009952,acaa-2,-1.19122790912171,0.0068522885471056,196.183808367623,317.844139477846,292.178436184708,0.0,38.8019120923947,0.0,WBGene00009952,WBGene00009952,History: N.A.
WBGene00020970,W03A5.6,-1.19169911510441,0.0069967582638765,86.4054162328884,201.583279334239,138.979172496984,26.2842067191786,0.0,0.0,WBGene00020970,WBGene00020970,History: N.A.
WBGene00007756,C27A7.5,-1.19231170440435,0.0071618567157732,79.6516805792136,139.370143177983,170.821462164771,24.2297454158569,0.0,0.0,WBGene00007756,WBGene00007756,History: N.A.
WBGene00006802,unc-69,-1.20080101669946,0.0073534424195968,96.5977660754502,375.603276407402,345.273561144947,0.0,0.0,0.0,WBGene00006802,WBGene00006802,History: N.A.
WBGene00006553,tbx-34,-1.20080101669946,0.0074839979251086,93.3249464856248,498.956559816866,208.484613088677,0.0,0.0,0.0,WBGene00006553,WBGene00006553,History: N.A.
WBGene00020994,W03F8.4,-1.20112613099395,0.0074839979251086,100.440329145855,536.998551670306,224.380125025825,0.0,0.0,0.0,WBGene00020994,WBGene00020994,History: N.A.
WBGene00004188,prp-21,-1.20112613099395,0.0076507077530473,130.164913427683,42.1769311574421,193.855859807515,0.0,0.0,0.0,WBGene00004188,WBGene00004188,History: N.A.
WBGene00012933,mib-1,-1.20467743245491,0.0076704771631593,123.936401468444,86.0544125193234,221.495612316105,0.0,21.0107743702488,0.0,WBGene00012933,WBGene00012933,History: N.A.
WBGene00014076,ZK792.1,-1.20467743245491,0.0077192058756876,108.600355886498,79.1762282928685,266.870268175877,0.0,0.0,0.0,WBGene00014076,WBGene00014076,History: N.A.
WBGene00004495,rps-26,-1.20467743245491,0.0077492741898903,568.115611731241,552.254192342758,423.050027392441,0.0,0.0,0.0,WBGene00004495,WBGene00004495,History: N.A.
WBGene00009671,mfap-1,-1.20467743245491,0.0077492741898903,183.509753452891,178.386280164552,136.651422037935,0.0,0.0,0.0,WBGene00009671,WBGene00009671,History: N.A.
WBGene00013136,Y53C10A.5,-1.20467743245491,0.0077492741898903,219.915720670158,213.775816390745,163.761300926106,0.0,0.0,0.0,WBGene00013136,WBGene00013136,History: N.A.
WBGene00000804,csc-1,-1.20467743245491,0.0077840865572508,336.661103248143,280.510065951877,171.906042876928,0.0,0.0,0.0,WBGene00000804,WBGene00000804,History: N.A.
WBGene00001225,eif-3.B,-1.20467743245491,0.0077840865572508,123.121030406151,102.585918082246,62.8681155258117,0.0,0.0,0.0,WBGene00001225,WBGene00001225,History: N.A.
WBGene00008521,F02D8.4,-1.20467743245491,0.0077840865572508,209.996529748842,174.971625296715,107.22852179452,0.0,0.0,0.0,WBGene00008521,WBGene00008521,History: N.A.
WBGene00007100,B0024.10,-1.20467743245491,0.0078251400335537,148.204072625541,168.077362886926,88.2887013688573,0.0,0.0,0.0,WBGene00007100,WBGene00007100,History: N.A.
WBGene00021133,tomm-22,-1.20467743245491,0.0078251400335537,576.523242348828,653.831601928001,343.448648031073,0.0,0.0,0.0,WBGene00021133,WBGene00021133,History: N.A.
WBGene00015746,C13F10.7,-1.20467743245491,0.0078263238309085,416.117233414541,269.666340106332,413.151603557216,0.0,0.0,90.8590315344278,WBGene00015746,WBGene00015746,History: N.A.
WBGene00010093,capg-2,-1.20467743245491,0.0078598492192768,84.8989706198617,68.7738720227594,75.8645130068637,0.0,0.0,0.0,WBGene00010093,WBGene00010093,History: N.A.
WBGene00013776,Y116A8A.6,-1.20467743245491,0.0078598492192768,194.643464404708,157.674287606783,173.930632246999,0.0,0.0,0.0,WBGene00013776,WBGene00013776,History: N.A.
WBGene00004436,rpl-24.1,-1.20467743245491,0.007864366745568,416.965586591737,567.453849012742,372.594519538297,0.0,0.0,0.0,WBGene00004436,WBGene00004436,History: N.A.
WBGene00013951,ZK262.4,-1.20467743245491,0.007864366745568,983.749977023794,1338.79804204305,879.064991984293,0.0,0.0,0.0,WBGene00013951,WBGene00013951,History: N.A.
WBGene00004341,rfl-1,-1.20467743245491,0.0078797005191423,219.429083589616,133.314228688656,98.0393545677112,0.0,0.0,0.0,WBGene00004341,WBGene00004341,History: N.A.
WBGene00004985,spo-11,-1.20467743245491,0.0078956466407214,158.580770894973,184.983958356262,170.046626502475,0.0,0.0,0.0,WBGene00004985,WBGene00004985,History: N.A.
WBGene00003061,lpd-5,-1.20467743245491,0.008010126979558,590.249986214277,286.885294723511,329.64937199411,0.0,0.0,0.0,WBGene00003061,WBGene00003061,History: Renamed on 2008-02-26
WBGene00003429,msp-31,-1.20467743245491,0.0080112257307399,591.787095553376,920.423653904597,423.050027392441,0.0,0.0,0.0,WBGene00003429,WBGene00003429,History: N.A.
WBGene00012435,flh-1,-1.20467743245491,0.0080112257307399,171.784418234069,166.988308699754,65.7874772618915,0.0,0.0,0.0,WBGene00012435,WBGene00012435,History: N.A.
WBGene00013656,Y105C5B.17,-1.20467743245491,0.0080112257307399,405.073519950974,630.022608020259,289.574350300708,0.0,0.0,0.0,WBGene00013656,WBGene00013656,History: N.A.
WBGene00012115,T28B8.4,-1.20467743245491,0.0080130953835405,56.2590172536684,31.2504582758059,43.0905067688852,0.0,0.0,0.0,WBGene00012115,WBGene00012115,History: N.A.
WBGene00194730,C29E4.17,-1.20467743245491,0.008114460535942,1147.70830652776,1115.66503503588,1435.80615357435,0.0,0.0,0.0,WBGene00194730,WBGene00194730,History: N.A.
WBGene00000464,ceh-44,-1.20467743245491,0.0081554150124834,36.149730712666,61.4957939375511,48.4543280529024,0.0,0.0,0.0,WBGene00000464,WBGene00000464,"History: Split into Y54F10AM.16(WBGene00306126). History of WBGene00000464: Split into ""WBGene00306126"" on 2022-01-04"
WBGene00001509,fzo-1,-1.20467743245491,0.0081852270169884,71.5736203755894,139.150662637545,79.9464618694377,0.0,0.0,0.0,WBGene00001509,WBGene00001509,History: N.A.
WBGene00004441,rpl-27,-1.20467743245491,0.0081971371989226,195.901935079738,476.081200295481,962.80351061728,0.0,0.0,0.0,WBGene00004441,WBGene00004441,History: N.A.
WBGene00004243,puf-7,-1.20467743245491,0.0082831194003689,97.1656845291273,141.679322460996,151.945279747579,0.0,0.0,0.0,WBGene00004243,WBGene00004243,History: N.A.
WBGene00011746,T13F2.6,-1.20467743245491,0.0082831194003689,73.0401750719153,106.50141113882,114.218408359872,0.0,0.0,0.0,WBGene00011746,WBGene00011746,History: N.A.
WBGene00014128,ZK892.4,-1.20467743245491,0.0082831194003689,177.709673268814,259.122201685752,277.897965207938,0.0,0.0,0.0,WBGene00014128,WBGene00014128,History: N.A.
WBGene00017763,crls-1,-1.20467743245491,0.0083939031513292,212.131850354723,463.970850042924,189.558005272692,0.0,0.0,0.0,WBGene00017763,WBGene00017763,History: N.A.
WBGene00009740,F45H10.3,-1.20467743245491,0.0084300513859543,622.592451212319,226.953777675106,417.25482153775,0.0,0.0,0.0,WBGene00009740,WBGene00009740,History: N.A.
