# Table S5. Small RNAs significantly downregulated 1.3 fold or greater in wild type gonads relative to whole animals.
# * mean reads across all libraries
class,gene_id,public_name,baseMean*,fold_change,pvalue_adj,Input,Suggested Match,History
mut,F35C8.3,jkk-1,25.6923929892863,-2.60595,0.019749322185638,F35C8.3,WBGene00002177,Sequence name for WBGene00002177(jkk-1). History: N.A.
piRNA,21ur-895,21ur-895,45.7471518781727,-2.60509,0.005682976565256,21ur-895,WBGene00045714,Public name for WBGene00045714. History: N.A.
piRNA,21ur-5535,21ur-5535,69.9462200977408,-2.60285,5.11910286282001e-07,21ur-5535,WBGene00166156,Public name for WBGene00166156. History: N.A.
miRNA,miR-40-5p,miR-40-5p,37.4926470032296,-2.59856,0.003691901982711,,,
piRNA,21ur-2724,21ur-2724,22.6578811512085,-2.59748,0.0018366472383366,21ur-2724,WBGene00049524,Public name for WBGene00049524. History: N.A.
piRNA,21ur-11040,21ur-11040,23.67387433083,-2.59688,0.0275667873850891,21ur-11040,WBGene00173093,Public name for WBGene00173093. History: N.A.
mut,C01B9.1,C01B9.1,16.6957116303589,-2.59368,0.0071537046039759,C01B9.1,WBGene00007220,Public name for WBGene00007220. History: N.A.
piRNA,21ur-3756,21ur-3756,22.2351906982312,-2.59129,0.0317526831148668,21ur-3756,WBGene00046144,Public name for WBGene00046144. History: N.A.
piRNA,21ur-13464,21ur-13464,34.1161741451301,-2.58653,0.0002456826883066,21ur-13464,WBGene00167834,Public name for WBGene00167834. History: N.A.
mut,T22B2.2,T22B2.2,710.616485587366,-2.58365,1.91941211633243e-10,T22B2.2,WBGene00020666,Public name for WBGene00020666. History: N.A.
mut,Y22D7AR.11,fbxa-13,143.159449787387,-2.58354,1.12907109970907e-14,Y22D7AR.11,WBGene00021264,Sequence name for WBGene00021264(fbxa-13). History: N.A.
piRNA,21ur-388,21ur-388,26.0858207226326,-2.57561,0.0014423127159333,21ur-388,WBGene00048123,Public name for WBGene00048123. History: N.A.
piRNA,21ur-3552,21ur-3552,21.2231717820574,-2.5725,0.0073590794196383,21ur-3552,WBGene00047924,Public name for WBGene00047924. History: N.A.
mut,F42F12.3,F42F12.3,50.7667223845255,-2.56815,0.0004888910137028,F42F12.3,WBGene00009635,Public name for WBGene00009635. History: N.A.
mut,C41C4.3,lron-4,24.0178745555522,-2.56709,0.0058155974782955,C41C4.3,WBGene00008051,Sequence name for WBGene00008051(lron-4). History: N.A.
piRNA,21ur-2336,21ur-2336,12.8911188316416,-2.56508,0.0363531381474789,21ur-2336,WBGene00049035,Public name for WBGene00049035. History: N.A.
piRNA,21ur-1142,21ur-1142,115.668898023992,-2.56035,2.72504314836466e-05,21ur-1142,WBGene00050659,Public name for WBGene00050659. History: N.A.
mut,H16D19.6,H16D19.6,28.4816579771201,-2.55705,0.0021362539249992,H16D19.6,WBGene00195254,Public name for WBGene00195254. History: N.A.
piRNA,21ur-2308,21ur-2308,110.282263280279,-2.55088,0.0018200489448223,21ur-2308,WBGene00049555,Public name for WBGene00049555. History: N.A.
piRNA,21ur-1437,21ur-1437,67.2087924739199,-2.5496,0.00679445310734,21ur-1437,WBGene00048385,Public name for WBGene00048385. History: N.A.
mut,D1025.1,D1025.1,163.396755709422,-2.54946,5.972779240717349e-16,D1025.1,WBGene00008353,Public name for WBGene00008353. History: N.A.
piRNA,21ur-5265,21ur-5265,23.1457570665918,-2.54647,0.0120648383711344,21ur-5265,WBGene00045770,Public name for WBGene00045770. History: N.A.
piRNA,21ur-977,21ur-977,21.5255860231577,-2.54617,0.0160875870846876,21ur-977,WBGene00048268,Public name for WBGene00048268. History: N.A.
piRNA,21ur-533,21ur-533,43.0179633517918,-2.54579,0.0229014637451524,21ur-533,WBGene00045991,Public name for WBGene00045991. History: N.A.
piRNA,21ur-4864,21ur-4864,251.688323475534,-2.54183,2.32729667099256e-25,21ur-4864,WBGene00049114,Public name for WBGene00049114. History: N.A.
mut,T22B2.5,T22B2.5,197.983395517681,-2.53503,5.36526231745476e-08,T22B2.5,WBGene00020669,Public name for WBGene00020669. History: N.A.
piRNA,21ur-3730,21ur-3730,128.929432147184,-2.53316,5.66262582901895e-06,21ur-3730,WBGene00048672,Public name for WBGene00048672. History: N.A.
mut,T24A6.20,T24A6.20,174.809779312875,-2.52528,3.76046540622153e-15,T24A6.20,WBGene00020756,Public name for WBGene00020756. History: N.A.
mut,Y57G11C.38,Y57G11C.38,43.6143148174781,-2.52353,4.69667353658893e-05,Y57G11C.38,WBGene00013327,Public name for WBGene00013327. History: N.A.
mut,ZK381.3,nhr-249,139.075512634904,-2.52304,1.52925733135141e-08,ZK381.3,WBGene00022726,Sequence name for WBGene00022726(nhr-249). History: N.A.
mut,F15A4.2,F15A4.2,15.0950191482655,-2.51871,0.0150575874091436,F15A4.2,WBGene00008838,Public name for WBGene00008838. History: N.A.
piRNA,21ur-3703,21ur-3703,49.6817717917994,-2.51269,8.18691485660546e-06,21ur-3703,WBGene00047963,Public name for WBGene00047963. History: N.A.
mut,F44E5.15,F44E5.15,20.2635246713902,-2.50886,0.0109753387374614,F44E5.15,WBGene00206377,Public name for WBGene00206377. History: N.A.
mut,Y116A8C.48,Y116A8C.48,68.0853123998017,-2.50416,0.000150412162596,Y116A8C.48,WBGene00045043,Public name for WBGene00045043. History: N.A.
mut,F58E1.3,fbxb-26,26.6489828972525,-2.50199,0.0009964544392521,F58E1.3,WBGene00019035,Sequence name for WBGene00019035(fbxb-26). History: N.A.
mut,F54D10.2,fbxa-24,69.8642825018552,-2.49695,1.98785002407161e-05,F54D10.2,WBGene00018803,Sequence name for WBGene00018803(fbxa-24). History: N.A.
mut,Y38H6A.4,Y38H6A.4,22.3036862520614,-2.49469,0.0035541609198047,Y38H6A.4,WBGene00014874,Public name for WBGene00014874. History: N.A.
piRNA,21ur-4380,21ur-4380,15.7993413822012,-2.4922,0.0266369510225811,21ur-4380,WBGene00046568,Public name for WBGene00046568. History: N.A.
csr,ZK455.1,aco-1,12.1582443217996,-2.49055,0.0472877038518353,ZK455.1,WBGene00000040,Sequence name for WBGene00000040(aco-1). History: N.A.
piRNA,21ur-5279,21ur-5279,37.8043075340907,-2.48721,0.0415961273549397,21ur-5279,WBGene00047034,Public name for WBGene00047034. History: N.A.
piRNA,21ur-7829,21ur-7829,129.769854664104,-2.48047,0.0013805338879044,21ur-7829,WBGene00167249,Public name for WBGene00167249. History: N.A.
piRNA,21ur-3221,21ur-3221,25.4636451382167,-2.47701,0.0051018429894206,21ur-3221,WBGene00049699,Public name for WBGene00049699. History: N.A.
mut,Y44A6B.3,Y44A6B.3,120.290943917602,-2.47468,4.42904568234969e-09,Y44A6B.3,WBGene00012848,Public name for WBGene00012848. History: N.A.
piRNA,21ur-2850,21ur-2850,12.291056513526,-2.47168,0.0400390778116179,21ur-2850,WBGene00047860,Public name for WBGene00047860. History: N.A.
piRNA,21ur-5543,21ur-5543,65.4751520155686,-2.46823,4.36491963945396e-06,21ur-5543,WBGene00174269,Public name for WBGene00174269. History: N.A.
piRNA,21ur-3370,21ur-3370,26.8286048681493,-2.46822,0.0134941983170958,21ur-3370,WBGene00048454,Public name for WBGene00048454. History: N.A.
piRNA,21ur-5605,21ur-5605,74.1050112844433,-2.46446,6.0588513606881e-08,21ur-5605,WBGene00169211,Public name for WBGene00169211. History: N.A.
piRNA,21ur-3175,21ur-3175,15.2121025968369,-2.45999,0.0476671651998124,21ur-3175,WBGene00046370,Public name for WBGene00046370. History: N.A.
mut,T04D1.2,T04D1.2,637.395473048494,-2.45709,1.6311468395483e-10,T04D1.2,WBGene00020212,Public name for WBGene00020212. History: N.A.
mut,F11C1.5,vwa-8,20.6163499411527,-2.45305,0.0098709351049188,F11C1.5,WBGene00008694,Sequence name for WBGene00008694(vwa-8). History: N.A.
piRNA,21ur-3215,21ur-3215,126.974631828533,-2.45158,4.53145108341239e-05,21ur-3215,WBGene00046588,Public name for WBGene00046588. History: N.A.
piRNA,21ur-3802,21ur-3802,58.7109208735907,-2.44898,0.0002318856148028,21ur-3802,WBGene00050035,Public name for WBGene00050035. History: N.A.
piRNA,21ur-1486,21ur-1486,69.0739288975952,-2.44828,1.95915910765653e-07,21ur-1486,WBGene00048699,Public name for WBGene00048699. History: N.A.
mut,K08D10.13,K08D10.13,44.9238558006818,-2.44418,0.0129699654540214,K08D10.13,WBGene00195048,Public name for WBGene00195048. History: N.A.
piRNA,21ur-2822,21ur-2822,172.785338177467,-2.44341,7.647245814351151e-09,21ur-2822,WBGene00047558,Public name for WBGene00047558. History: N.A.
piRNA,21ur-5912,21ur-5912,41.5024807247801,-2.44244,0.0025845013133047,21ur-5912,WBGene00167565,Public name for WBGene00167565. History: N.A.
mut,K08C9.8,K08C9.8,25.2494658911904,-2.44086,0.0033735894874528,K08C9.8,WBGene00045218,Public name for WBGene00045218. History: N.A.
mut,T22A3.8,lam-3,128.263591319021,-2.43858,4.73712951614052e-09,T22A3.8,WBGene00002248,Sequence name for WBGene00002248(lam-3). History: N.A.
mut,R09G11.2,nhr-1,75.5159269787034,-2.43379,0.000364750439848,R09G11.2,WBGene00003600,Sequence name for WBGene00003600(nhr-1). History: N.A.
mut,C44C10.10,C44C10.10,81.3570827585797,-2.43268,0.0001098410830176,C44C10.10,WBGene00008090,Public name for WBGene00008090. History: N.A.
piRNA,21ur-2710,21ur-2710,195.432884533235,-2.43227,8.8917203497996e-11,21ur-2710,WBGene00047190,Public name for WBGene00047190. History: N.A.
mut,T26H2.10,T26H2.10,16.069192967007,-2.43144,0.020524740577128,T26H2.10,WBGene00044976,Public name for WBGene00044976. History: N.A.
piRNA,21ur-5904,21ur-5904,21.6972090678753,-2.42928,0.0107535379850006,21ur-5904,WBGene00172985,Public name for WBGene00172985. History: N.A.
piRNA,21ur-4983,21ur-4983,29.0318096075299,-2.4264,0.0035047941617622,21ur-4983,WBGene00049890,Public name for WBGene00049890. History: N.A.
mut,R13H4.1,nphp-4,19.8981888101329,-2.42544,0.008666674124105,R13H4.1,WBGene00011261,Sequence name for WBGene00011261(nphp-4). History: Renamed on 2011-01-18
piRNA,21ur-1074,21ur-1074,17.3195187976469,-2.42454,0.0208912065971383,21ur-1074,WBGene00049509,Public name for WBGene00049509. History: N.A.
piRNA,21ur-3576,21ur-3576,20.8261001700325,-2.42273,0.0100761409476032,21ur-3576,WBGene00049377,Public name for WBGene00049377. History: N.A.
piRNA,21ur-4994,21ur-4994,19.3140526285884,-2.42077,0.0096425952063321,21ur-4994,WBGene00046812,Public name for WBGene00046812. History: N.A.
mut,C18A11.5,xol-1,304.767609547116,-2.41808,2.6751309332786e-24,C18A11.5,WBGene00006962,Sequence name for WBGene00006962(xol-1). History: N.A.
mut,W07E6.3,sms-5,51.0260742821801,-2.41488,0.0038740831031206,W07E6.3,WBGene00021075,Sequence name for WBGene00021075(sms-5). History: N.A.
mut,Y37D8A.5,Y37D8A.5,33.3937783123711,-2.40686,0.0022479676200508,Y37D8A.5,WBGene00012547,Public name for WBGene00012547. History: N.A.
mut,F13H10.9,F13H10.9,100.302541293082,-2.40685,7.66082066957294e-07,F13H10.9,WBGene00045056,Public name for WBGene00045056. History: N.A.
piRNA,21ur-1249,21ur-1249,18.8064230397999,-2.40679,0.0238875147102244,21ur-1249,WBGene00045835,Public name for WBGene00045835. History: N.A.
piRNA,21ur-2864,21ur-2864,17.0660244148847,-2.40587,0.0478168583952055,21ur-2864,WBGene00049644,Public name for WBGene00049644. History: N.A.
piRNA,21ur-14409,21ur-14409,14.4973840627393,-2.403,0.0306211576890662,21ur-14409,WBGene00167911,Public name for WBGene00167911. History: N.A.
piRNA,21ur-2191,21ur-2191,71.1485255477571,-2.40082,0.0028443337491137,21ur-2191,WBGene00050070,Public name for WBGene00050070. History: N.A.
mut,ZK930.6,ZK930.6,27.3517556697644,-2.39993,0.0021733237504221,ZK930.6,WBGene00014156,Public name for WBGene00014156. History: N.A.
mut,Y63D3A.2,fbxb-100,664.029995760633,-2.39813,3.64291822852127e-22,Y63D3A.2,WBGene00013403,Sequence name for WBGene00013403(fbxb-100). History: N.A.
piRNA,21ur-58,21ur-58,15.0667188166521,-2.39643,0.0456658191436287,21ur-58,WBGene00045875,Public name for WBGene00045875. History: N.A.
piRNA,21ur-4589,21ur-4589,447.629277125651,-2.38548,4.1007098877886294e-11,21ur-4589,WBGene00047014,Public name for WBGene00047014. History: N.A.
piRNA,21ur-5573,21ur-5573,21.1248062444114,-2.38497,0.0080999543600443,21ur-5573,WBGene00168905,Public name for WBGene00168905. History: N.A.
mut,T03G6.2,nhr-40,26.7813804143711,-2.38489,0.002474848768311,T03G6.2,WBGene00003630,"Sequence name for WBGene00003630(nhr-40). History: Split into T03G6.7(WBGene00303074). History of WBGene00003630: Split into ""WBGene00303074"" on 2018-03-02"
piRNA,21ur-367,21ur-367,61.7974707791026,-2.38343,0.0006808997978692,21ur-367,WBGene00047641,Public name for WBGene00047641. History: N.A.
mut,T27B7.6,nhr-228,217.416802785489,-2.38241,4.12825448452461e-08,T27B7.6,WBGene00020852,Sequence name for WBGene00020852(nhr-228). History: N.A.
piRNA,21ur-2200,21ur-2200,37.0419700083634,-2.38215,0.0006621428129557,21ur-2200,WBGene00048090,Public name for WBGene00048090. History: N.A.
mut,Y37E11AR.5,ugt-45,26.4785551107089,-2.37766,0.0067494132454079,Y37E11AR.5,WBGene00021372,Sequence name for WBGene00021372(ugt-45). History: N.A.
piRNA,21ur-2592,21ur-2592,16.2746839471369,-2.3774,0.0220792021295839,21ur-2592,WBGene00047441,Public name for WBGene00047441. History: N.A.
mut,F22H10.1,F22H10.1,82.0553713049007,-2.36713,6.88874014551444e-06,F22H10.1,WBGene00017725,Public name for WBGene00017725. History: N.A.
piRNA,21ur-747,21ur-747,24.5728973122535,-2.36491,0.0046730933531687,21ur-747,WBGene00049716,Public name for WBGene00049716. History: N.A.
mut,Y52B11A.12,Y52B11A.12,25.0220370671193,-2.36189,0.0043374873747899,Y52B11A.12,WBGene00077539,Public name for WBGene00077539. History: N.A.
piRNA,21ur-8403,21ur-8403,36.3404832328089,-2.36063,0.020647444763539,21ur-8403,WBGene00167859,Public name for WBGene00167859. History: N.A.
piRNA,21ur-4605,21ur-4605,25.4025615796897,-2.35982,0.0166472913639119,21ur-4605,WBGene00046246,Public name for WBGene00046246. History: N.A.
piRNA,21ur-1306,21ur-1306,143.742834374245,-2.35734,2.09627806682837e-12,21ur-1306,WBGene00050582,Public name for WBGene00050582. History: N.A.
piRNA,21ur-5524,21ur-5524,60.4993177538932,-2.35203,0.0056876804243178,21ur-5524,WBGene00171060,Public name for WBGene00171060. History: N.A.
piRNA,21ur-1934,21ur-1934,31.9275847321925,-2.3497,0.0081227459807044,21ur-1934,WBGene00046055,Public name for WBGene00046055. History: N.A.
piRNA,21ur-5387,21ur-5387,42.7820822346138,-2.34826,0.0027850993284327,21ur-5387,WBGene00050154,Public name for WBGene00050154. History: N.A.
piRNA,21ur-865,21ur-865,47.5447353678419,-2.34319,0.0254238112335191,21ur-865,WBGene00048503,Public name for WBGene00048503. History: N.A.
mut,ZC21.10,ZC21.10,139.048093538451,-2.3413,3.2088908402489e-08,ZC21.10,WBGene00044443,Public name for WBGene00044443. History: N.A.
piRNA,21ur-3260,21ur-3260,32.4262489309976,-2.33743,0.0421595733273113,21ur-3260,WBGene00046927,Public name for WBGene00046927. History: N.A.
piRNA,21ur-603,21ur-603,234.521647796247,-2.33731,6.14732992216894e-07,21ur-603,WBGene00046920,Public name for WBGene00046920. History: N.A.
mut,F31D5.1,F31D5.1,32.0672725901579,-2.33531,0.0037159147149012,F31D5.1,WBGene00017944,Public name for WBGene00017944. History: N.A.
mut,K09E3.6,lido-6,48.0902707998192,-2.33448,0.0031104789284993,K09E3.6,WBGene00019577,Sequence name for WBGene00019577(lido-6). History: N.A.
mut,C11G6.4,nhr-28,72.4965981408723,-2.33188,0.0004193504998084,C11G6.4,WBGene00003624,Sequence name for WBGene00003624(nhr-28). History: N.A.
mut,F46F2.2,kin-20,70.3271082106564,-2.32496,0.0039165326230432,F46F2.2,WBGene00002203,Sequence name for WBGene00002203(kin-20). History: N.A.
mut,D2096.2,praf-3,89.9857977450697,-2.32432,0.0001297453916922,D2096.2,WBGene00017070,Sequence name for WBGene00017070(praf-3). History: N.A.
mut,B0304.8,sra-35,300.792924080103,-2.31767,6.73069395258684e-09,B0304.8,WBGene00005061,Sequence name for WBGene00005061(sra-35). History: N.A.
mut,T12B5.10,fbxa-60,129.846950488004,-2.31655,2.41316176731657e-06,T12B5.10,WBGene00020456,Sequence name for WBGene00020456(fbxa-60). History: N.A.
piRNA,21ur-74,21ur-74,214.878636265569,-2.31473,1.47573661504183e-06,21ur-74,WBGene00050395,Public name for WBGene00050395. History: N.A.
mut,C09E8.4,C09E8.4,30.7864840390208,-2.31443,0.0043230414185075,C09E8.4,,Public name for Dead gene WBGene00206410. History of WBGene00206410: Killed on 2013-10-28. Remark: This overlapped one of the published anr- genes.
mut,C30D11.1,unc-103,45.5897443552855,-2.31232,0.0002985239108466,C30D11.1,WBGene00006830,Sequence name for WBGene00006830(unc-103). History: N.A.
mut,F45G2.1,nas-1,60.2353713432029,-2.3119,0.0002583504494757,F45G2.1,WBGene00003520,Sequence name for WBGene00003520(nas-1). History: N.A.
piRNA,21ur-1238,21ur-1238,26.0238545236074,-2.31054,0.0055060437234698,21ur-1238,WBGene00049517,Public name for WBGene00049517. History: N.A.
piRNA,21ur-313,21ur-313,26.1127785248118,-2.30302,0.0109598920321412,21ur-313,WBGene00047821,Public name for WBGene00047821. History: N.A.
mut,F31E3.12,F31E3.12,27.9173323806634,-2.30163,0.008493566404823,F31E3.12,WBGene00219317,Public name for WBGene00219317. History: N.A.
mut,F20G2.2,F20G2.2,76.1708069096486,-2.30066,3.47437657609756e-05,F20G2.2,WBGene00008986,Public name for WBGene00008986. History: N.A.
mut,F52G3.3,F52G3.3,796.161230016468,-2.29933,1.29656994448506e-17,F52G3.3,WBGene00018711,Public name for WBGene00018711. History: N.A.
mut,K07C6.15,srx-70,142.428086015206,-2.29841,3.15235855511173e-06,K07C6.15,WBGene00005961,Sequence name for WBGene00005961(srx-70). History: N.A.
piRNA,21ur-4088,21ur-4088,63.6313707615024,-2.29489,0.0335259294098624,21ur-4088,WBGene00050460,Public name for WBGene00050460. History: N.A.
mut,F58B6.2,exc-6,34.6981755564667,-2.28917,0.008641103316549,F58B6.2,WBGene00019030,Sequence name for WBGene00019030(exc-6). History: Renamed on 2006-06-29; Renamed on 2013-07-04
mut,F33D11.8,nlp-62,90.4189770764586,-2.28869,0.0001232861668087,F33D11.8,WBGene00018005,Sequence name for WBGene00018005(nlp-62). History: N.A.
mut,F25C8.3,unc-80,33.7159425390242,-2.28682,0.0021902644283188,F25C8.3,WBGene00006812,"Sequence name for WBGene00006812(unc-80). History: N.A.. Public name for Dead gene WBGene00009105. History of WBGene00009105: Merged into ""WBGene00006812"" on 2007-11-13"
mut,F18E9.5,jmjd-3.1,1470.70993406073,-2.28404,4.0561999252260003e-23,F18E9.5,WBGene00017571,Sequence name for WBGene00017571(jmjd-3.1). History: Renamed on 2016-08-08
piRNA,21ur-8831,21ur-8831,76.9731907262022,-2.28268,0.0058933009109348,21ur-8831,WBGene00165943,Public name for WBGene00165943. History: N.A.
mut,C33D9.6,C33D9.6,108.652182094806,-2.2826,3.10618845578697e-08,C33D9.6,WBGene00007900,Public name for WBGene00007900. History: N.A.
mut,F44G4.3,F44G4.3,111.744124303136,-2.28132,0.0004165581825027,F44G4.3,WBGene00009713,Public name for WBGene00009713. History: N.A.
piRNA,21ur-2698,21ur-2698,41.9450417017802,-2.27975,0.0028994894442698,21ur-2698,WBGene00047206,Public name for WBGene00047206. History: N.A.
mut,F47G3.2,asna-2,207.981009562315,-2.27837,9.88410424545983e-10,F47G3.2,WBGene00018577,Sequence name for WBGene00018577(asna-2). History: N.A.
mut,F53G12.3,duox-2,38.4004090862167,-2.27712,0.0018439616064704,F53G12.3,WBGene00018771,Sequence name for WBGene00018771(duox-2). History: N.A.
piRNA,21ur-2496,21ur-2496,17.5490238803347,-2.27674,0.0342731714305536,21ur-2496,WBGene00049610,Public name for WBGene00049610. History: N.A.
mut,C46C2.2,C46C2.2,67.4091471160964,-2.27294,4.76957468376885e-05,C46C2.2,WBGene00008110,Public name for WBGene00008110. History: N.A.
piRNA,21ur-294,21ur-294,43.6095809466534,-2.26381,0.0129971171978591,21ur-294,WBGene00047196,Public name for WBGene00047196. History: N.A.
mut,C33D9.5,C33D9.5,32.926089227616,-2.25632,0.0063021782039881,C33D9.5,WBGene00007899,Public name for WBGene00007899. History: N.A.
mut,F43C11.6,F43C11.6,110.836546081981,-2.2549,1.51374463997213e-06,F43C11.6,WBGene00018383,Public name for WBGene00018383. History: N.A.
mut,Y39H10A.2,oac-55,24.4870225564404,-2.25283,0.0078507711012854,Y39H10A.2,WBGene00021479,Sequence name for WBGene00021479(oac-55). History: N.A.
mut,C16C2.2,eat-16,55.4419635267805,-2.25134,0.0005747698668133,C16C2.2,WBGene00001145,Sequence name for WBGene00001145(eat-16). History: N.A.
piRNA,21ur-3735,21ur-3735,21.3024719115978,-2.2508,0.0143043111342412,21ur-3735,WBGene00047766,Public name for WBGene00047766. History: N.A.
mut,W06B3.1,nmat-1,38.6231925521913,-2.25054,0.0006547327335762,W06B3.1,WBGene00012295,Sequence name for WBGene00012295(nmat-1). History: N.A.
piRNA,21ur-4314,21ur-4314,100.770655756009,-2.24942,1.19532502632873e-05,21ur-4314,WBGene00047477,Public name for WBGene00047477. History: N.A.
piRNA,21ur-2016,21ur-2016,52.6798169738875,-2.24858,0.000589804678415,21ur-2016,WBGene00046716,Public name for WBGene00046716. History: N.A.
mut,F54G8.3,ina-1,14.3346831945992,-2.24401,0.0361830758067037,F54G8.3,WBGene00002081,Sequence name for WBGene00002081(ina-1). History: N.A.
piRNA,21ur-2937,21ur-2937,55.9740736025754,-2.23821,0.0146983865734451,21ur-2937,WBGene00049571,Public name for WBGene00049571. History: N.A.
piRNA,21ur-4162,21ur-4162,76.5159745364912,-2.23512,2.83301748239799e-06,21ur-4162,WBGene00048100,Public name for WBGene00048100. History: N.A.
mut,Y38H6C.11,fbxa-150,884.740824455712,-2.23367,8.67242032858478e-08,Y38H6C.11,WBGene00012624,Sequence name for WBGene00012624(fbxa-150). History: N.A.
mut,M04D5.1,M04D5.1,51.2996177751076,-2.22846,0.0002183003242902,M04D5.1,WBGene00014807,Public name for WBGene00014807. History: N.A.
piRNA,21ur-163,21ur-163,56.2339667312505,-2.22382,0.0003089850247684,21ur-163,WBGene00045706,Public name for WBGene00045706. History: N.A.
mut,F31D5.3,cpna-1,48.4109327464456,-2.21491,0.0028377113232107,F31D5.3,WBGene00006495,"Sequence name for WBGene00006495(cpna-1). History: Renamed on 2009-04-22. Public name for Dead gene WBGene00017946. History of WBGene00017946: Merged into ""WBGene00006495"" on 2004-05-28"
csr,Y57G11C.24,eps-8,133.97317644916,-2.21148,4.04636317360028e-09,Y57G11C.24,WBGene00001330,Sequence name for WBGene00001330(eps-8). History: N.A.
piRNA,21ur-694,21ur-694,40.1475531572942,-2.21119,0.040701647449408,21ur-694,WBGene00048382,Public name for WBGene00048382. History: N.A.
mut,F55D12.2,F55D12.2,28.438238803637,-2.20282,0.0080455077460765,F55D12.2,WBGene00010111,Public name for WBGene00010111. History: N.A.
mut,F44F1.5,F44F1.5,54.1052275241476,-2.20121,0.0014967266942206,F44F1.5,WBGene00009697,Public name for WBGene00009697. History: N.A.
mut,C32B5.15,C32B5.15,62.8321645689109,-2.19203,0.0020177152881485,C32B5.15,WBGene00016308,Public name for WBGene00016308. History: N.A.
mut,F31F6.6,nac-1,81.256622644659,-2.19127,0.0002637643610695,F31F6.6,WBGene00003517,Sequence name for WBGene00003517(nac-1). History: N.A.
mut,C18D11.1,C18D11.1,218.736665577725,-2.18956,2.2552613670973e-08,C18D11.1,WBGene00007679,Public name for WBGene00007679. History: N.A.
piRNA,21ur-14483,21ur-14483,45.7829961769087,-2.18832,0.0006108785928445,21ur-14483,WBGene00171426,Public name for WBGene00171426. History: N.A.
mut,C24H10.1,C24H10.1,33.4745221665085,-2.18768,0.0039302870698025,C24H10.1,WBGene00016067,Sequence name for WBGene00016067(clc-7). History: N.A.
mut,F59A3.9,pup-3,102.757308109612,-2.18584,4.56065718669341e-07,F59A3.9,WBGene00019082,Sequence name for WBGene00019082(pup-3). History: N.A.
mut,T09A12.2,gpx-6,41.8391159915666,-2.18312,0.0061356272629386,T09A12.2,WBGene00020373,Sequence name for WBGene00020373(gpx-6). History: N.A.
mut,C36C9.6,C36C9.6,122.706864284075,-2.17513,6.17798468308934e-07,C36C9.6,WBGene00044560,Public name for WBGene00044560. History: N.A.
piRNA,21ur-68,21ur-68,39.346712646857,-2.17371,0.0078507711012854,21ur-68,WBGene00046848,Public name for WBGene00046848. History: N.A.
mut,M01G12.12,rrf-2,256.295647720247,-2.16941,6.972327233872389e-11,M01G12.12,WBGene00004509,Sequence name for WBGene00004509(rrf-2). History: N.A.
mut,F29G9.1,F29G9.1,74.9580581515628,-2.16601,3.48609225239278e-05,F29G9.1,WBGene00017930,Public name for WBGene00017930. History: N.A.
piRNA,21ur-1237,21ur-1237,441.204069399132,-2.16154,6.76442535009541e-08,21ur-1237,WBGene00047316,Public name for WBGene00047316. History: N.A.
mut,T03D8.6,T03D8.6,235.235191849498,-2.15916,2.94955216177244e-05,T03D8.6,WBGene00011393,Public name for WBGene00011393. History: N.A.
piRNA,21ur-2307,21ur-2307,22.523633260699,-2.15916,0.0195665007599434,21ur-2307,WBGene00050305,Public name for WBGene00050305. History: N.A.
mut,C26B9.1,C26B9.1,23.2318235669465,-2.1581,0.0204669586786834,C26B9.1,WBGene00016131,Public name for WBGene00016131. History: N.A.
mut,C32B5.1,fbxc-40,39.7752327226144,-2.15649,0.0009221123215497,C32B5.1,WBGene00016295,Sequence name for WBGene00016295(fbxc-40). History: N.A.
mut,Y116A8A.2,Y116A8A.2,23.5420958636773,-2.15403,0.0091944887516809,Y116A8A.2,WBGene00013773,Public name for WBGene00013773. History: N.A.
mut,Y60A9A.3,Y60A9A.3,849.32952632347,-2.15358,2.42753038553688e-07,Y60A9A.3,WBGene00194675,Public name for WBGene00194675. History: N.A.
mut,T19A6.4,T19A6.4,226.178212545859,-2.1458,6.08646701808077e-07,T19A6.4,WBGene00011829,Public name for WBGene00011829. History: N.A.
mut,H39E20.1,H39E20.1,32.3210348374569,-2.14237,0.023179255433739,H39E20.1,WBGene00019267,Public name for WBGene00019267. History: N.A.
csr,C14A11.3,cgef-1,19.5803838323299,-2.13919,0.0491058243053121,C14A11.3,WBGene00006496,"Sequence name for WBGene00006496(cgef-1). History: Renamed on 2008-07-18. Public name for Dead gene WBGene00015749. History of WBGene00015749: Merged into ""WBGene00006496"" on 2004-05-28"
mut,F14F11.1,shw-1,128.369684272537,-2.13811,7.19918666636806e-07,F14F11.1,WBGene00008819,Sequence name for WBGene00008819(shw-1). History: N.A.
mut,T05A12.4,T05A12.4,52.9778033892898,-2.13746,0.0007276496042123,T05A12.4,WBGene00020235,Public name for WBGene00020235. History: N.A.
piRNA,21ur-5742,21ur-5742,31.3106255865463,-2.13092,0.0238186078621884,21ur-5742,WBGene00166214,Public name for WBGene00166214. History: N.A.
piRNA,21ur-1413,21ur-1413,41.0611922323263,-2.13052,0.029857071845095,21ur-1413,WBGene00045806,Public name for WBGene00045806. History: N.A.
piRNA,21ur-5522,21ur-5522,51.8710131295682,-2.12925,0.0185832866686205,21ur-5522,WBGene00170993,Public name for WBGene00170993. History: N.A.
piRNA,21ur-1961,21ur-1961,68.5724462807276,-2.12904,0.0003397392901381,21ur-1961,WBGene00050499,Public name for WBGene00050499. History: N.A.
