# Supplemental Table 3
# Normalized siRNA counts (reads per million) for 3'UTR of genes with significant gene expression differences between control and postdauer animals (Hall et al 2010). Dauer and L3 siRNA counts normalized to total siRNAs.
Gene,...2,PD1/CON1 ratio,PD2/CON2 ratio,CON1 rpm,CON2 rpm,PD1 rpm,PD2 rpm,Input,Suggested Match,History
ZK666.2,,1.99643883452766,1.60811286668723,0.911010657002666,0.506493371647869,1.81877705430868,0.814498507838734,ZK666.2,WBGene00014042,Public name for WBGene00014042. History: N.A.
pqm-96,,,1.31709072107903,0.0,0.0058895049255214,0.0,0.0077570122891534,pqm-96,,Public name for Dead gene WBGene00004097. History of WBGene00004097: Killed on 2020-01-21. Remark: Map position created from combination of previous interpolated map position (based on known location of sequence) and allele information.  Therefore this is not a genetic map position based on recombination frequencies or genetic experiments.  This was done on advice of the CGC....No evidence for this gene.
ins-18,,,,0.0,0.0,0.0932705248990579,0.0,ins-18,WBGene00002101,Public name for WBGene00002101. History: N.A.
M79.3,,,,0.0,0.0,0.0,0.0,M79.3,WBGene00010902,"Public name for Dead gene WBGene00010903. History of WBGene00010903: Merged into ""WBGene00010902"" on 2008-10-10"
C04F6.2,,,,0.0,0.0,0.0,0.0,C04F6.2,WBGene00006865,"Public name for Dead gene WBGene00015452. History of WBGene00015452: Merged into ""WBGene00006865"" on 2011-04-26"
tre-1,,,,0.0,0.0,0.0,0.0,tre-1,WBGene00006607,Public name for WBGene00006607. History: N.A.
Y38F1A.7,,,1.53142968921995,0.0,0.556402215503306,0.559623709018056,0.852090871969523,Y38F1A.7,WBGene00012609,Public name for WBGene00012609. History: N.A.
T25B9.4,,,,0.0,0.0,0.0,0.0,T25B9.4,WBGene00012010,Public name for WBGene00012010. History: N.A.
opt-3,,,,0.0,0.0,0.0,0.0,opt-3,WBGene00003878,Other name for WBGene00003878(pept-3). History: Renamed on 2009-04-29
T28C6.5,,0.614288872162358,,0.455505328501333,0.0,0.279811854509028,0.0,T28C6.5,WBGene00012120,Public name for WBGene00012120. History: N.A.
F01G10.5,,0.0,,0.227752664250666,0.0,0.0,0.0,F01G10.5,WBGene00008508,Public name for WBGene00008508. History: N.A.
ZK1225.5,,0.0,,0.227752664250666,0.0,0.0,0.0,ZK1225.5,WBGene00014239,Public name for WBGene00014239. History: N.A.
Y45F10D.6,,,,0.0,0.0,0.0,0.0,Y45F10D.6,WBGene00012886,Public name for WBGene00012886. History: N.A.
mlc-1,,,0.536037622229076,0.0,0.253246685823934,0.0,0.135749751306456,mlc-1,WBGene00003369,Public name for WBGene00003369. History: N.A.
ZK154.6,,,,0.0,0.0,0.0,0.0398335925248585,ZK154.6,WBGene00022668,Public name for WBGene00022668. History: N.A.
T22C1.8,,,0.0,0.0,0.265857357791223,0.0,0.0,T22C1.8,WBGene00011918,Public name for WBGene00011918. History: N.A.
C34D1.4,,,,0.0,0.0,0.0,0.0387856044447727,C34D1.4,WBGene00007931,Public name for WBGene00007931. History: N.A.
F53G12.8,,0.960165758377236,0.882852305009166,22.1498847116014,16.265316676117,21.2675608520831,14.3598723192139,F53G12.8,WBGene00018773,Public name for WBGene00018773. History: N.A.
ZK795.2,,0.877555531660511,0.402622438570165,3.18853729950933,2.0374848146956,2.79811854509028,0.820337104642424,ZK795.2,WBGene00014082,Public name for WBGene00014082. History: N.A.
K09F6.3,,,,0.0,0.0,0.0,0.0060332619470641,K09F6.3,WBGene00019586,Public name for WBGene00019586. History: N.A.
kin-26,,0.769546650389938,1.31483032137571,3.98891960513154,5.7623001282188,3.06965972080373,7.57644692944923,kin-26,WBGene00002208,Public name for WBGene00002208. History: N.A.
F55F8.7,,,,0.0,0.0,0.0,0.0,F55F8.7,WBGene00018895,Public name for WBGene00018895. History: N.A.
nhr-105,,0.0,61.1083805966856,0.683257992751999,0.0266575058898848,0.0,1.62899701567747,nhr-105,WBGene00003695,Public name for WBGene00003695. History: N.A.
W01B6.6,,0.0,0.0,0.569381660626666,0.126623342911967,0.0,0.0,W01B6.6,WBGene00012173,Public name for WBGene00012173. History: N.A.
Y73F8A.20,,1.22857774432472,0.0,0.455505328501333,0.253246685823934,0.559623709018056,0.0,Y73F8A.20,WBGene00013526,Public name for WBGene00013526. History: N.A.
R102.6,,,,0.0,0.0,0.0,0.0,R102.6,WBGene00011293,"Public name for WBGene00011293. History: Split into R102.11(WBGene00077714). History of WBGene00011293: Split into ""WBGene00077714"" on 2008-04-18"
ida-1,,,,0.0,0.0,0.0,0.0,ida-1,WBGene00002048,Public name for WBGene00002048. History: N.A.
lim-9,,0.0,,0.455505328501333,0.0,0.0,0.0,lim-9,WBGene00006407,Public name for WBGene00006407. History: Renamed on 2007-02-02
T24B8.4,,,1.66767297308445,0.0,0.162801404708717,0.0,0.271499502612911,T24B8.4,WBGene00011978,Public name for WBGene00011978. History: N.A.
C33F10.8,,0.0,,0.455505328501333,0.0,0.0,0.0084843594566534,C33F10.8,WBGene00016356,Public name for WBGene00016356. History: N.A.
C47A4.3,,0.57125983325356,0.0,0.367899355186657,0.667650445625531,0.210166124298022,0.0,C47A4.3,WBGene00008124,Public name for WBGene00008124. History: N.A.
C54E4.2,,,91.124117676001,0.0,0.0029794472587185,0.0,0.271499502612911,C54E4.2,WBGene00016918,Sequence name for WBGene00016918(test-1). History: N.A.
W03C9.1,,0.902930631371177,2.26412081389138,37.8069422656106,53.1818040230262,34.1370462501014,120.410029408826,W03C9.1,WBGene00012219,Public name for WBGene00012219. History: N.A.
ZC412.5,,2.2208516273188,0.161150735796241,0.268285805907357,0.297534466240824,0.595822968635889,0.0479478981594506,ZC412.5,WBGene00013886,Public name for WBGene00013886. History: N.A.
C28A5.6,,1.22857774432472,,0.455505328501333,0.0,0.559623709018056,0.0,C28A5.6,WBGene00007791,Public name for WBGene00007791. History: N.A.
C50F4.2,,,,0.0,0.0,0.0,0.0,C50F4.2,WBGene00008230,Sequence name for WBGene00008230(pfk-1.2). History: Renamed on 2014-03-03
R08C7.8,,,0.0583443476793818,0.0,0.775567975335799,0.279811854509028,0.0452500076019861,R08C7.8,WBGene00019951,Public name for WBGene00019951. History: N.A.
F26A1.3,,,,0.0,0.0,0.0,0.0,F26A1.3,WBGene00017802,Public name for WBGene00017802. History: N.A.
gei-3,,,0.0,0.0,0.0105520296582259,0.0,0.0,gei-3,WBGene00001560,Public name for WBGene00001560. History: N.A.
K02C4.2,,,,0.0,0.0,0.0,0.0865991103504298,K02C4.2,WBGene00010501,Public name for WBGene00010501. History: N.A.
tpa-1,,0.256650525692773,,0.0175845554541297,0.0,0.0045130854013761,0.0,tpa-1,WBGene00006599,Public name for WBGene00006599. History: Renamed on 2011-03-29
F23H11.7,,1.22562744707282,3.63109399115087,0.298088153035214,0.0540010570516666,0.365345022007202,0.196082913776102,F23H11.7,WBGene00017762,Public name for WBGene00017762. History: N.A.
C25A8.2,,0.409525914774905,0.0,0.683257992751999,0.253246685823934,0.279811854509028,0.0,C25A8.2,WBGene00016083,Public name for WBGene00016083. History: N.A.
R02D5.7,,0.0,0.0595597358032307,0.227752664250666,2.27922017241541,0.0,0.135749751306456,R02D5.7,WBGene00010980,Public name for WBGene00010980. History: N.A.
C05D2.3,,,0.0,0.0,0.253246685823934,0.0,0.0,C05D2.3,WBGene00015467,Sequence name for WBGene00015467(basl-1). History: N.A.
C17B7.4,,,,0.0,0.0,0.0,0.0,C17B7.4,WBGene00015878,Public name for WBGene00015878. History: N.A.
H05L14.1,,,,0.0,0.0,0.0,0.0,H05L14.1,WBGene00010366,Public name for WBGene00010366. History: N.A.
fmo-4,,,,0.0,0.0,0.0,0.0,fmo-4,WBGene00001479,Public name for WBGene00001479. History: N.A.
R01H2.2,,0.0,,0.227752664250666,0.0,0.0,0.0,R01H2.2,WBGene00019810,Public name for WBGene00019810. History: N.A.
cyp-34A10,,,,0.0,0.0,0.0,0.0,cyp-34A10,WBGene00015045,Public name for WBGene00015045. History: N.A.
Y71F9AL.2,,1.05531633935358,0.0,0.227752664250666,0.0031655835727991,0.240351107915038,0.0,Y71F9AL.2,WBGene00022108,Public name for WBGene00022108. History: N.A.
T28A11.5,,,,0.0,0.0,0.0,0.0,T28A11.5,WBGene00020872,Public name for WBGene00020872. History: N.A.
K08C7.6,,,,0.0,0.0,0.0,0.0,K08C7.6,WBGene00010648,Public name for WBGene00010648. History: N.A.
clec-70,,1.27153882273258,0.804050804942952,0.0189793127700008,0.0120593539322499,0.0241329330158402,0.0096963332363175,clec-70,WBGene00021581,Public name for WBGene00021581. History: N.A.
spe-10,,,0.0,0.0,0.253246685823934,0.0063592840174266,0.0,spe-10,WBGene00004964,Public name for WBGene00004964. History: N.A.
F46G10.2,,0.0,1.07207524445815,0.455505328501333,0.253246685823934,0.0,0.271499502612911,F46G10.2,WBGene00009797,Public name for WBGene00009797. History: N.A.
F33D11.7,,0.0,0.0,0.455505328501333,0.506493371647869,0.0,0.0,F33D11.7,WBGene00018004,Public name for WBGene00018004. History: N.A.
F36G9.3,,,,0.0,0.0,1.11924741803611,0.0,F36G9.3,WBGene00009485,Public name for WBGene00009485. History: N.A.
Y116F11B.14,,,,0.0,0.0,0.0,0.0,Y116F11B.14,WBGene00013829,Public name for WBGene00013829. History: N.A.
lips-17,,,,0.0,0.0,0.0,0.0,lips-17,WBGene00019939,Public name for WBGene00019939. History: N.A.
C05D10.4,,,,0.0,0.0,0.0,0.0,C05D10.4,WBGene00015480,Public name for WBGene00015480. History: N.A.
Y71G12B.22,,0.0,0.0,0.22712702768197,0.759740057471803,0.0,0.0,Y71G12B.22,WBGene00022157,Public name for WBGene00022157. History: N.A.
Y50E8A.2,,,,0.0,0.0,0.0,0.0,Y50E8A.2,WBGene00013047,Public name for WBGene00013047. History: N.A.
C17G10.3,,,,0.0,0.0,0.0,0.0,C17G10.3,WBGene00015917,Public name for WBGene00015917. History: N.A.
nspb-11,,0.259732890785083,0.0,0.0785657868125741,0.011344438538169,0.0204061189256344,0.0,nspb-11,WBGene00009398,Public name for WBGene00009398. History: N.A.
M7.7,,,0.23355909653192,0.0,0.253246685823934,0.0,0.059148067140741,M7.7,WBGene00010883,Public name for WBGene00010883. History: N.A.
K03E6.7,,1.16855603228256,0.0277031390336283,0.239450952097238,0.759740057471803,0.279811854509028,0.0210471844415581,K03E6.7,WBGene00019365,Sequence name for WBGene00019365(rei-2). History: N.A.
T06E4.9,,,,0.0,0.0,0.0,0.0,T06E4.9,WBGene00011536,Sequence name for WBGene00011536(idpc-6). History: N.A.
F29D10.1,,0.0,,0.227752664250666,0.0,0.0,0.0,F29D10.1,WBGene00009250,Public name for WBGene00009250. History: N.A.
C17F3.1,,,,0.0,0.0,0.0,0.0,C17F3.1,WBGene00015907,Public name for WBGene00015907. History: N.A.
H04M03.1,,0.614810613127452,8.43300733640583,0.400619213943565,0.22959395186135,0.246304944555281,1.93616748044118,H04M03.1,WBGene00019151,Sequence name for WBGene00019151(pck-3). History: N.A.
C47E12.11,,,,0.0,0.0,0.0,0.0,C47E12.11,WBGene00008154,Public name for WBGene00008154. History: N.A.
nhr-53,,,0.0,0.0,0.116071313253741,0.0,0.0,nhr-53,WBGene00003643,Public name for WBGene00003643. History: N.A.
F46G11.4,,,,0.0,0.0,0.0,0.0,F46G11.4,WBGene00018517,Public name for WBGene00018517. History: N.A.
Y57G11C.5,,1.35058059533952,1.73090581512628,2.68240870306701,2.92745672710568,3.62280914313216,5.06715187247777,Y57G11C.5,WBGene00013303,Public name for WBGene00013303. History: N.A.
Y57G11C.6,,1.23630318324463,0.536037622229076,1.14468238524454,0.506493371647869,1.41517447668188,0.271499502612911,Y57G11C.6,WBGene00013304,Sequence name for WBGene00013304(ptp-5.2). History: N.A.
fbxa-38,,,4.55628333868044,0.0,0.0148969830469071,0.0,0.0678748756532278,fbxa-38,WBGene00016522,Public name for WBGene00016522. History: N.A.
K11G9.5,,,,0.0,0.0,0.0,0.0,K11G9.5,WBGene00019655,Public name for WBGene00019655. History: N.A.
F45H7.6,,,1.73574128038948,0.0,0.126623342911967,0.0,0.219785363353214,F45H7.6,WBGene00009738,Sequence name for WBGene00009738(hecw-1). History: N.A.
C09G4.2,,3.07144436081179,1.07207524445815,0.455505328501333,0.506493371647869,1.39905927254514,0.542999005225822,C09G4.2,WBGene00015650,Sequence name for WBGene00015650(pkg-2). History: N.A.
T07E3.2,,1.0992537712379,0.660062018679423,25.963803724576,23.5519417816259,28.5408091599209,15.5457422362002,T07E3.2,WBGene00020313,Public name for WBGene00020313. History: N.A.
Y105C5A.15,,1.77461229735792,0.0,2.049773978256,0.253246685823934,3.63755410861737,0.0,Y105C5A.15,WBGene00013639,"Public name for WBGene00013639. History: Split into ""WBGene00219211"" on 2011-08-15"
K09B11.5,,3.68573323297415,,0.113876332125333,0.0,0.419717781763542,0.0,K09B11.5,WBGene00010712,Public name for WBGene00010712. History: N.A.
D2023.1,,,5.51920372857435,0.0,0.162801404708717,0.0,0.898534119885492,D2023.1,WBGene00014300,Public name for WBGene00014300. History: N.A.
lfe-2,,,,0.0,0.0,0.0,0.0,lfe-2,WBGene00002979,Public name for WBGene00002979. History: N.A.
wht-5,,,,0.0,0.0,0.0,0.0419426006611556,wht-5,WBGene00008950,Public name for WBGene00008950. History: N.A.
Y49F6B.8,,4.83387980745276,0.0202664749306473,0.0183755404570723,0.318970278715705,0.088825153966473,0.0064644031572134,Y49F6B.8,WBGene00021720,Public name for WBGene00021720. History: N.A.
acdh-4,,2.45715548864943,,0.455505328501333,0.0,1.11924741803611,0.0,acdh-4,WBGene00020419,Public name for WBGene00020419. History: N.A.
T08G5.1,,1.84286661648707,0.0549111697183158,0.455505328501333,3.46103812400933,0.839435563527084,0.190049651829038,T08G5.1,WBGene00011622,Public name for WBGene00011622. History: N.A.
R102.8,,,,0.0,0.0,0.0,0.0077570122891534,R102.8,WBGene00011295,Public name for WBGene00011295. History: N.A.
cut-4,,,,0.0,0.0,0.0,0.0,cut-4,WBGene00008482,Public name for WBGene00008482. History: N.A.
B0563.5,,,,0.0,0.0,0.0,0.0,B0563.5,WBGene00015262,Public name for WBGene00015262. History: N.A.
ttr-9,,1.22857774432472,,0.227752664250666,0.0,0.279811854509028,0.0,ttr-9,WBGene00007888,Public name for WBGene00007888. History: N.A.
F25F2.1,,,0.0,0.0,0.759740057471803,0.279811854509028,0.0,F25F2.1,WBGene00009115,Public name for WBGene00009115. History: N.A.
F56C3.9,,,,0.0,0.0,0.0,0.0,F56C3.9,WBGene00018946,Public name for WBGene00018946. History: N.A.
C23G10.1,,,,0.0,0.0,0.0,0.0,C23G10.1,WBGene00016010,Public name for WBGene00016010. History: N.A.
F55C12.1,,,0.0,0.0,0.253246685823934,0.0,0.0,F55C12.1,WBGene00018869,Sequence name for WBGene00018869(rfip-1). History: N.A.
Y47G6A.26,,0.0147384281468341,0.0,0.683257992751999,0.514680330507185,0.0100701488319254,0.0,Y47G6A.26,WBGene00021650,Public name for WBGene00021650. History: N.A.
K08A2.2,,1.36508638258302,0.190389672567113,2.049773978256,1.55565817674036,2.79811854509028,0.296181250895948,K08A2.2,WBGene00019512,Public name for WBGene00019512. History: N.A.
F43C9.2,,,,0.0,0.0,0.279811854509028,0.0055407618493242,F43C9.2,WBGene00018376,Public name for WBGene00018376. History: N.A.
mef-2,,1.98462558698608,1.48441187694206,2.96078463525866,3.29220691571115,5.87604894468959,4.8869910470324,mef-2,WBGene00003182,Public name for WBGene00003182. History: N.A.
C35D10.8,,1.22857774432472,0.0,0.227752664250666,0.253246685823934,0.279811854509028,0.0,C35D10.8,WBGene00016445,Public name for WBGene00016445. History: N.A.
F27C1.3,,,0.357358414819384,0.0,0.759740057471803,0.139905927254514,0.271499502612911,F27C1.3,WBGene00017853,Public name for WBGene00017853. History: N.A.
F36D4.1,,,,0.0,0.0,0.279811854509028,0.0,F36D4.1,WBGene00018087,Public name for WBGene00018087. History: N.A.
C48B6.4,,,,0.0,0.0,0.0,0.190049651829038,C48B6.4,WBGene00016742,Public name for WBGene00016742. History: N.A.
pkc-2,,,,0.0,0.0,0.0,0.0142895618215227,pkc-2,WBGene00004033,Public name for WBGene00004033. History: N.A.
toh-1,,0.99231279349304,0.857660195566522,5.92156927051733,5.06493371647869,5.87604894468959,4.34399204180658,toh-1,WBGene00006591,Public name for WBGene00006591. History: N.A.
F25H5.8,,,,0.0,0.0,0.0,0.0,F25H5.8,WBGene00009130,Public name for WBGene00009130. History: N.A.
ZK507.1,,,,0.0,0.0,0.0,0.0,ZK507.1,WBGene00013978,Public name for WBGene00013978. History: N.A.
K08F8.1,,0.0,,0.227752664250666,0.0,0.0,0.0,K08F8.1,WBGene00010681,Sequence name for WBGene00010681(mak-1). History: N.A.
wht-6,,0.614288872162358,0.0,0.455505328501333,0.506493371647869,0.279811854509028,0.0,wht-6,WBGene00007060,Public name for WBGene00007060. History: Renamed on 2007-06-04
tag-19,,,,0.0,0.0,0.0,0.0084843594566534,tag-19,WBGene00006409,Other name for WBGene00006409(hdl-2). History: N.A.
C06A12.3,,0.0,,0.227752664250666,0.0,0.0,0.0,C06A12.3,WBGene00007357,Public name for WBGene00007357. History: N.A.
oac-46,,0.0,,0.227752664250666,0.0,0.0,0.0452500076019861,oac-46,WBGene00011768,Public name for WBGene00011768. History: N.A.
R04B5.11,,0.0,,0.911010657002666,0.0,0.0,0.271499502612911,R04B5.11,WBGene00011008,Public name for WBGene00011008. History: N.A.
hlh-11,,0.614288872162358,,0.455505328501333,0.0,0.279811854509028,0.0,hlh-11,WBGene00001955,Public name for WBGene00001955. History: N.A.
daf-16,,1.84286661648707,1.04017193423354,0.455505328501333,0.266637610830246,0.839435563527084,0.277348959396706,daf-16,WBGene00000912,Public name for WBGene00000912. History: N.A.
F59F4.2,,,,0.0,0.0,0.0,0.0,F59F4.2,WBGene00010337,Sequence name for WBGene00010337(serp-1.1). History: N.A.
oig-3,,,,0.0,0.0,0.0,0.0,oig-3,WBGene00003861,Public name for WBGene00003861. History: N.A.
W01B11.1,,31.8961977341689,0.0,0.0087725771216071,0.0180891575217178,0.279811854509028,0.0,W01B11.1,WBGene00020913,Public name for WBGene00020913. History: N.A.
BE10.1,,,0.0,0.0,0.0039569794659989,0.0043720602267035,0.0,BE10.1,WBGene00007209,Public name for WBGene00007209. History: N.A.
Y39G10AR.16,,0.0887033623119207,0.977609855007163,0.239001368338007,0.0476088574547847,0.021200224968731,0.0465428882334288,Y39G10AR.16,WBGene00021472,Public name for WBGene00021472. History: N.A.
nspb-6,,0.819051829549811,0.133867653386057,0.683257992751999,2.27922017241541,0.559623709018056,0.305113856031416,nspb-6,WBGene00019152,Public name for WBGene00019152. History: N.A.
mlp-1,,,,0.0,0.0,0.0,0.0,mlp-1,WBGene00003375,Public name for WBGene00003375. History: N.A.
F20A1.10,,,,0.0,0.0,0.0,0.0,F20A1.10,WBGene00017621,Sequence name for WBGene00017621(txt-17). History: N.A.
E01G4.3,,0.0,0.0,0.227752664250666,0.0633116714559836,0.0,0.0,E01G4.3,WBGene00008446,Public name for WBGene00008446. History: N.A.
Y49E10.10,,0.580799405967764,0.447570686999475,0.160023349203139,0.553705391545967,0.0929414661581553,0.247822302489542,Y49E10.10,WBGene00013033,Public name for WBGene00013033. History: N.A.
C53B7.7,,,,0.0,0.0,0.0,0.0,C53B7.7,WBGene00016896,Sequence name for WBGene00016896(nep-4). History: N.A.
C33D9.3,,,,0.0,0.0,0.279811854509028,0.0,C33D9.3,WBGene00007898,Public name for WBGene00007898. History: N.A.
F36A2.14,,,0.536037622229076,0.0,0.253246685823934,0.0,0.135749751306456,F36A2.14,WBGene00023490,Public name for WBGene00023490. History: N.A.
R10D12.1,,,,0.0,0.0,0.0,0.271499502612911,R10D12.1,WBGene00011185,Public name for WBGene00011185. History: N.A.
Y57G7A.5,,0.0,0.97705583154664,0.230464059718571,0.0035173432194086,0.0,0.0034366407040742,Y57G7A.5,WBGene00021968,Public name for WBGene00021968. History: N.A.
K05F1.8,,,,0.0,0.0,0.0,0.0,K05F1.8,WBGene00019409,Public name for WBGene00019409. History: N.A.
F32B5.6,,2.45715548864943,,0.227752664250666,0.0,0.559623709018056,0.0,F32B5.6,WBGene00017979,Public name for WBGene00017979. History: N.A.
W03D8.8,,3.07144436081179,0.0,0.455505328501333,0.506493371647869,1.39905927254514,0.0,W03D8.8,WBGene00020989,Public name for WBGene00020989. History: N.A.
T02E1.7,,,,0.0,0.0,0.0,0.0,T02E1.7,WBGene00011379,Public name for WBGene00011379. History: N.A.
nhr-137,,,,0.0,0.0,0.0,0.0,nhr-137,WBGene00003727,Public name for WBGene00003727. History: N.A.
abts-4,,,0.0,0.0,0.0705471825166592,0.0,0.0,abts-4,WBGene00019844,Public name for WBGene00019844. History: N.A.
C16A11.7,,1.21507702351642,2.14174771963932,0.230283224103156,0.0376271393330343,0.279811854509028,0.0805878398630774,C16A11.7,WBGene00015820,Public name for WBGene00015820. History: N.A.
C18G1.9,,1.58817973862306,0.657240997132475,0.285852368901011,0.254951542512901,0.45398494052599,0.167564606021642,C18G1.9,WBGene00015987,Public name for WBGene00015987. History: N.A.
K03H1.12,,0.0422007937562071,1.30202454372847,0.348975841819398,0.0896594566491057,0.0147270575265192,0.116738813134494,K03H1.12,WBGene00010547,Public name for WBGene00010547. History: N.A.
ZK546.4,,,,0.0,0.0,0.0,0.0,ZK546.4,WBGene00022761,Public name for WBGene00022761. History: N.A.
msi-1,,,,0.0,0.0,0.0,0.542999005225822,msi-1,WBGene00003423,"Public name for WBGene00003423. History: Split into R10E9.4(WBGene00303072). History of WBGene00003423: Split into ""WBGene00303072"" on 2018-03-02"
C34B2.3,,0.0,,0.227752664250666,0.0,0.0,0.0,C34B2.3,WBGene00016388,Public name for WBGene00016388. History: N.A.
C32E12.1,,,0.147028438360091,0.0,0.131899231117737,0.0,0.0193929379721376,C32E12.1,WBGene00016327,Public name for WBGene00016327. History: N.A.
col-113,,,0.0,0.0,0.0844154775257495,0.0,0.0,col-113,WBGene00000687,Public name for WBGene00000687. History: N.A.
Y105E8A.27,,0.0,,0.48804139085819,0.0,0.0,0.271499502612911,Y105E8A.27,WBGene00013684,Public name for WBGene00013684. History: N.A.
kin-5,,,,0.0,0.0,0.0,0.0,kin-5,WBGene00002193,Public name for WBGene00002193. History: N.A.. Other name for WBGene00002196(kin-10). History: N.A.
M70.3,,0.578154232623396,0.735136470329624,0.483974411532666,0.0738637011142094,0.279811854509028,0.0542999005225822,M70.3,WBGene00019785,Public name for WBGene00019785. History: N.A.
pph-2,,,1.25075427318864,0.0,0.506493371647869,0.139905927254514,0.633498748930292,pph-2,WBGene00004084,Public name for WBGene00004084. History: N.A.
Y37E11AL.2,,,,0.0,0.0,0.0,0.0,Y37E11AL.2,WBGene00021358,Public name for WBGene00021358. History: N.A.
ZK1098.9,,,,0.0,0.0,0.839435563527084,0.0,ZK1098.9,WBGene00014225,"Public name for WBGene00014225. History: Split into ZK1098.12(WBGene00194691). History of WBGene00014225: Split into ""WBGene00194691"" on 2009-07-03"
fbxa-202,,,,0.0,0.0,0.0,0.0,fbxa-202,WBGene00020890,Public name for WBGene00020890. History: N.A.
cyp-34A4,,,0.0,0.0,0.253246685823934,0.0,0.0,cyp-34A4,WBGene00020386,Other name for WBGene00020386(dach-1). History: Renamed on 2019-05-20
nas-9,,,,0.0,0.0,0.279811854509028,0.0,nas-9,WBGene00003528,Public name for WBGene00003528. History: N.A.
dct-9,,,0.0,0.0,0.126623342911967,0.009485062244147,0.0,dct-9,WBGene00021006,Public name for WBGene00021006. History: N.A.
C18H7.4,,0.0,,0.227752664250666,0.0,0.0,0.0,C18H7.4,WBGene00015994,Public name for WBGene00015994. History: N.A.
T01C3.5,,0.0,,0.227752664250666,0.0,0.0,0.0,T01C3.5,WBGene00011322,Sequence name for WBGene00011322(irld-14). History: N.A.
H37A05.1,,,0.0,0.0,0.759740057471803,0.0,0.0,H37A05.1,WBGene00010425,Sequence name for WBGene00010425(lpin-1). History: N.A.
Y59H11AR.2,,,,0.0,0.0,0.0,0.0,Y59H11AR.2,WBGene00022010,Sequence name for WBGene00022010(catp-7). History: N.A.
ZK809.8,,,0.0,0.0,0.0076741343205226,0.0,0.0,ZK809.8,WBGene00014088,Public name for WBGene00014088. History: N.A.
F46F5.9,,0.0,,0.113876332125333,0.0,0.0,0.0,F46F5.9,WBGene00018500,Sequence name for WBGene00018500(msrp-4). History: N.A.
K02D7.5,,,,0.0,0.0,0.0,0.0,K02D7.5,WBGene00019300,Sequence name for WBGene00019300(swt-1). History: N.A.
F21H7.2,,1.22857774432472,0.0,0.227752664250666,0.253246685823934,0.279811854509028,0.0,F21H7.2,WBGene00009028,Public name for WBGene00009028. History: N.A.
T26C5.4,,,,0.0,0.0,0.0,0.0,T26C5.4,WBGene00012034,Public name for WBGene00012034. History: N.A.
ZK354.7,,0.433652821233286,0.0755113594681607,0.668186232442547,0.224717433679125,0.289760844807951,0.0169687189133069,ZK354.7,WBGene00022708,Public name for WBGene00022708. History: N.A.
T05C12.1,,,0.0,0.0,0.253246685823934,0.0,0.0,T05C12.1,WBGene00011466,Public name for WBGene00011466. History: N.A.
T21G5.1,,0.0,,0.227752664250666,0.0,0.0,0.0,T21G5.1,WBGene00020659,Public name for WBGene00020659. History: N.A.
K09C6.7,,,,0.0,0.0,0.0,0.0,K09C6.7,WBGene00019561,Public name for WBGene00019561. History: N.A.
spe-26,,,,0.0,0.0,0.0,0.0,spe-26,WBGene00004972,Public name for WBGene00004972. History: N.A.
ist-1,,,,0.0,0.0,0.0,0.0,ist-1,WBGene00002163,Public name for WBGene00002163. History: N.A.
K09G1.2,,,0.0,0.0,0.0633116714559836,0.0,0.0,K09G1.2,WBGene00010728,Public name for WBGene00010728. History: N.A.
Y46H3D.1,,,0.321622573337446,0.0,1.26623342911967,0.0,0.407249253919367,Y46H3D.1,WBGene00021608,Public name for WBGene00021608. History: N.A.
T23B3.5,,0.0,,0.455505328501333,0.0,0.0,0.271499502612911,T23B3.5,WBGene00020713,Public name for WBGene00020713. History: N.A.
F49D11.7,,,,0.0,0.0,0.0,0.0,F49D11.7,WBGene00018631,Public name for WBGene00018631. History: N.A.
K01H12.4,,,,0.0,0.0,0.0,0.0,K01H12.4,WBGene00010486,Public name for WBGene00010486. History: N.A.
Y106G6D.3,,,0.0,0.0,0.253246685823934,0.0,0.0,Y106G6D.3,WBGene00013700,Public name for WBGene00013700. History: N.A.
thn-1,,,,0.0,0.0,0.0,0.271499502612911,thn-1,WBGene00009213,Public name for WBGene00009213. History: Renamed on 2004-08-25
F09B9.4,,,,0.0,0.0,0.279811854509028,0.0,F09B9.4,WBGene00008603,Public name for WBGene00008603. History: N.A.
nspb-12,,,,0.0,0.0,0.0,0.0,nspb-12,WBGene00017305,Public name for WBGene00017305. History: N.A.
ZK1128.7,,2.21137332920892,1.92973544002467,9.1172256628058,1.26623342911967,20.1615896671078,2.4434955235162,ZK1128.7,WBGene00014233,Public name for WBGene00014233. History: N.A.
F58D2.2,,3.96725569296851,,0.0105167070244388,0.0,0.0417224658139867,0.0,F58D2.2,WBGene00010241,Public name for WBGene00010241. History: N.A.
ins-37,,1.22857774432472,0.0,0.227752664250666,0.253246685823934,0.279811854509028,0.0,ins-37,WBGene00002120,Public name for WBGene00002120. History: N.A.
Y38E10A.12,,1.22857774432472,,0.227752664250666,0.0,0.279811854509028,0.271499502612911,Y38E10A.12,WBGene00012590,Sequence name for WBGene00012590(nspe-3). History: N.A.
K10C9.7,,,,0.0,0.0,0.0,0.0,K10C9.7,WBGene00019626,Public name for WBGene00019626. History: N.A.
C23G10.6,,,,0.0,0.0,0.0,0.0,C23G10.6,WBGene00016013,Sequence name for WBGene00016013(ugt-66). History: N.A.
