...1,baseMean,log2FoldChange,pvalue,padj,Input,Suggested Match,History
B0334.9,202.703180657817,0.737924047710231,0.0001261552341019,0.0047570527830117,B0334.9,WBGene00007147,Public name for WBGene00007147. History: N.A.
C04G2.10,32606.4304037776,-0.360015900843917,0.000128488152619,0.0048356689870799,C04G2.10,WBGene00007309,Public name for WBGene00007309. History: N.A.
nhr-179,23.4916430912837,-1.25249472040248,0.0001362165860947,0.0051166519189137,nhr-179,WBGene00017512,Public name for WBGene00017512. History: N.A.
die-1,505.520739903639,0.56299883195951,0.0001410621428464,0.0052884739899828,die-1,WBGene00000995,Public name for WBGene00000995. History: N.A.
ZK643.6,37.3379261586963,-1.17029743115518,0.000142033305533,0.0053146627473432,ZK643.6,WBGene00014037,Public name for WBGene00014037. History: N.A.
T24A6.16,172.978208853981,-0.945836821870125,0.0001454571194618,0.005432349700976,T24A6.16,WBGene00020753,Public name for WBGene00020753. History: N.A.
Y39B6A.18,44.2573036999053,-1.08645521495876,0.0001464178410567,0.0054577740179773,Y39B6A.18,WBGene00012679,Public name for WBGene00012679. History: N.A.
pld-1,5068.1217281416,0.503450228431253,0.0001467943941761,0.0054613677756936,pld-1,WBGene00004040,Public name for WBGene00004040. History: N.A.
unc-40,3953.71359368998,0.500776581046765,0.0001482177947812,0.0055038207795451,unc-40,WBGene00006776,Public name for WBGene00006776. History: Renamed on 2010-05-19; Renamed on 2010-08-27
dgn-1,62.3442002710718,-1.21149268665912,0.0001495596825486,0.0055430912762095,dgn-1,WBGene00000961,Public name for WBGene00000961. History: N.A.
mlp-1,198.342507049371,-1.06660518443908,0.0001505964473113,0.0055709255034812,mlp-1,WBGene00003375,Public name for WBGene00003375. History: N.A.
aipl-1,1527.34003855643,0.479259966959397,0.0001519866480019,0.0056117039825713,aipl-1,WBGene00010685,Public name for WBGene00010685. History: Renamed on 2009-02-16
ZK856.5,1282.9267929108,-0.815704944335765,0.0001543238268767,0.0056872268524789,ZK856.5,WBGene00014106,"Public name for WBGene00014106. History: Split into ZK856.18(WBGene00194912). History of WBGene00014106: Split into ""WBGene00194912"" on 2010-01-20"
C38H2.3,138.780344492111,-0.892459241641549,0.0001563621656717,0.0057428150385159,C38H2.3,WBGene00008020,Public name for WBGene00008020. History: N.A.
Y82E9BL.19,145.176181216994,-1.05240220931712,0.0001565387754055,0.0057428150385159,Y82E9BL.19,WBGene00194735,Public name for WBGene00194735. History: N.A.
lin-40,8286.96042066618,0.47123822390905,0.000156715957963,0.0057428150385159,lin-40,WBGene00003025,Public name for WBGene00003025. History: Renamed on 2007-03-01
Y75B8A.19,5636.72730047276,0.320641370050288,0.0001601384093229,0.0058572200558161,Y75B8A.19,WBGene00013554,Public name for WBGene00013554. History: N.A.
C05B5.4,72.3040294732209,-0.976988587495962,0.0001622096636447,0.005899771255138,C05B5.4,WBGene00007321,Public name for WBGene00007321. History: N.A.
F19B6.3,404.895479999883,-0.956022055539185,0.0001619305339003,0.005899771255138,F19B6.3,WBGene00008949,Public name for WBGene00008949. History: N.A.
Y58A7A.4,450.47367976064,0.684696623772351,0.0001616268640178,0.005899771255138,Y58A7A.4,WBGene00021978,Public name for WBGene00021978. History: N.A.
F42E8.1,469.705185222995,-0.989442462415467,0.0001628138252636,0.0059107179208833,F42E8.1,WBGene00009630,Public name for WBGene00009630. History: N.A.
C17C3.2,486.492364423844,-0.521914627684588,0.0001638352657845,0.0059367444358164,C17C3.2,WBGene00015888,Public name for WBGene00015888. History: N.A.
C14C11.1,168.978981085465,0.989290473642438,0.0001687973980216,0.0061052045907814,C14C11.1,WBGene00015765,Public name for WBGene00015765. History: N.A.
C03A7.2,13613.156368598,-0.437362256185057,0.0001724892706322,0.0062271820944004,C03A7.2,WBGene00015366,Public name for WBGene00015366. History: N.A.
wip-1,1632.03412840703,0.43514888198688,0.0001729212451446,0.0062312378449073,wip-1,WBGene00020094,Public name for WBGene00020094. History: N.A.
T25F10.6,185.914665805616,-1.02868496655254,0.0001741467804927,0.0062522863456834,T25F10.6,WBGene00020808,Sequence name for WBGene00020808(clik-1). History: N.A.
lgg-1,1249.11071317752,0.496395360962169,0.000173948216591,0.0062522863456834,lgg-1,WBGene00002980,Public name for WBGene00002980. History: Renamed on 2008-02-29
Y71A12B.12,1909.18916097151,-0.478519883776472,0.0001750893674394,0.0062745720923388,Y71A12B.12,WBGene00013509,Public name for WBGene00013509. History: N.A.
btb-11,337.686551875418,-0.54996563373941,0.0001799012463793,0.0064351831158986,btb-11,WBGene00019700,Public name for WBGene00019700. History: N.A.
C08A9.9,198.335570097607,0.71398633145216,0.0001813061664981,0.006464613574738,C08A9.9,WBGene00015589,Sequence name for WBGene00015589(lido-4). History: N.A.
nurf-1,6107.93675328986,0.412322221275954,0.0001813872082781,0.006464613574738,nurf-1,WBGene00009180,Public name for WBGene00009180. History: N.A.
fbxa-125,1241.04993758072,-1.22459952571433,0.0001831562767041,0.0065157511210709,fbxa-125,WBGene00015229,Public name for WBGene00015229. History: N.A.
his-3,201.818648147182,0.741838042951055,0.000186796973935,0.0066331639469271,his-3,WBGene00001877,Public name for WBGene00001877. History: N.A.
Y38C1AA.12,228.78816273755,0.607708163661605,0.0001908178821544,0.0067636265683639,Y38C1AA.12,WBGene00021402,Public name for WBGene00021402. History: N.A.
C25H3.3,337.080361067607,0.694577501852044,0.0001913347491956,0.0067657273711579,C25H3.3,WBGene00016112,Public name for WBGene00016112. History: N.A.
F22G12.4,2404.02577113731,0.388707551426807,0.0001915712494936,0.0067657273711579,F22G12.4,WBGene00009064,Public name for WBGene00009064. History: N.A.
F22B5.6,979.49876271607,0.403361620574299,0.0001931228005617,0.0067959007165181,F22B5.6,WBGene00009044,Public name for WBGene00009044. History: N.A.
ace-1,223.764430539939,-0.75204519919589,0.0001928570183424,0.0067959007165181,ace-1,WBGene00000035,Public name for WBGene00000035. History: Renamed on 2019-05-20
C56G7.3,409.002555895509,0.996420001446011,0.0001944430576177,0.0068300313662323,C56G7.3,WBGene00008348,Public name for WBGene00008348. History: N.A.
haf-9,1149.95094705949,-1.21849508095258,0.0001948602654023,0.006832375672696,haf-9,WBGene00001819,Public name for WBGene00001819. History: N.A.
abu-8,62.7344949254846,-1.13752459040257,0.00019793523362,0.0069277331767014,abu-8,WBGene00000031,Public name for WBGene00000031. History: N.A.
W01A11.7,293.127624463997,0.926842867165033,0.000199276948222,0.0069621937376145,W01A11.7,WBGene00020912,Public name for WBGene00020912. History: N.A.
Y52B11A.8,496.806876658693,0.533111718731244,0.000203103042451,0.0070831731888801,Y52B11A.8,WBGene00013127,Public name for WBGene00013127. History: N.A.
H02I12.5,5989.67454830888,-0.430122960717446,0.0002057190078397,0.0071615929604201,H02I12.5,WBGene00010353,Sequence name for WBGene00010353(memi-3). History: N.A.
C31G12.1,520.656293415338,0.469306235486819,0.0002068742062998,0.0071889708588526,C31G12.1,WBGene00007850,Public name for WBGene00007850. History: N.A.
C06A5.6,9826.17490311608,0.36081706645475,0.0002082065918242,0.0072223977003798,C06A5.6,WBGene00015504,Sequence name for WBGene00015504(simr-1). History: N.A.
C56A3.4,741.934928027293,0.5731186216233,0.000213046976954,0.0073771772925742,C56A3.4,WBGene00008343,Public name for WBGene00008343. History: N.A.
acdh-11,1068.45320750906,0.566018546306304,0.0002232453468052,0.0077166099928512,acdh-11,WBGene00012860,Public name for WBGene00012860. History: N.A.
fbxa-11,1539.3100059091,-0.705221460285542,0.000223934089272,0.0077267169386875,fbxa-11,WBGene00020451,Public name for WBGene00020451. History: N.A.
Y66D12A.1,250.626922769061,-0.611755805110018,0.0002265713473698,0.0078039017967744,Y66D12A.1,WBGene00013427,Public name for WBGene00013427. History: N.A.
ZC53.6,9589.51256092362,0.439979079151077,0.0002271227764542,0.007809097931173,ZC53.6,WBGene00022512,Sequence name for WBGene00022512(dot-1.5). History: N.A.
K09H9.7,10475.5122997946,0.45788102319368,0.0002286107322209,0.0078464194095908,K09H9.7,WBGene00019598,Public name for WBGene00019598. History: N.A.
fbxb-101,236.966941002069,-0.95990584782218,0.0002349908008285,0.0080512226048382,fbxb-101,WBGene00013404,Public name for WBGene00013404. History: N.A.
tbb-6,176.822392248374,-0.86934601100239,0.0002356075431691,0.0080581913229506,tbb-6,WBGene00006539,Public name for WBGene00006539. History: N.A.
nhr-221,88.5128488805449,-0.911489405279359,0.0002369727801556,0.0080906906289581,nhr-221,WBGene00020748,Public name for WBGene00020748. History: N.A.
K01A11.1,320.587488059669,-0.903840834822485,0.0002385069835832,0.0081288350436296,K01A11.1,WBGene00010449,Public name for WBGene00010449. History: N.A.
eps-8,1987.67761439271,0.589271143583589,0.0002391928795046,0.0081379846177033,eps-8,WBGene00001330,Public name for WBGene00001330. History: N.A.
F22E12.1,554.929988668635,-0.814570547706181,0.0002416067620123,0.0081915196964002,F22E12.1,WBGene00009058,Public name for WBGene00009058. History: N.A.
F42C5.3,49.0444587235301,-1.13481355944741,0.0002415014993039,0.0081915196964002,F42C5.3,WBGene00018345,Public name for WBGene00018345. History: N.A.
pot-1,1648.83454714153,0.4252598089211,0.0002427840627477,0.0082171446237268,pot-1,WBGene00015105,Public name for WBGene00015105. History: N.A.
F59C6.12,170.929185295755,0.852186801401831,0.0002447225474493,0.0082540935337798,F59C6.12,WBGene00044251,Public name for WBGene00044251. History: N.A.
pfd-5,1935.72906299179,0.53500651454375,0.0002443700915943,0.0082540935337798,pfd-5,WBGene00020112,Public name for WBGene00020112. History: N.A.
F28H6.6,1531.0955323104,0.675341953245059,0.0002467119926128,0.0083068226182855,F28H6.6,WBGene00009234,Public name for WBGene00009234. History: N.A.
T05C3.6,737.464777410629,-0.757113905736514,0.0002475272711803,0.0083199037097597,T05C3.6,WBGene00020256,Public name for WBGene00020256. History: N.A.
alg-2,351.019406827016,0.621006594787685,0.0002491816339154,0.0083610945837894,alg-2,WBGene00000106,Public name for WBGene00000106. History: N.A.
Y75B8A.8,2034.26207081385,0.559989266293306,0.0002577328230187,0.0086331638913249,Y75B8A.8,WBGene00013545,Public name for WBGene00013545. History: N.A.
C32B5.6,11701.6344575862,0.369710448115464,0.0002633056674655,0.0088047066676508,C32B5.6,WBGene00016299,Public name for WBGene00016299. History: N.A.
T15B12.1,83.2769990892154,-0.969149110126764,0.0002644110723767,0.0088265305753172,T15B12.1,WBGene00020530,Public name for WBGene00020530. History: N.A.
Y46G5A.6,18009.2675960604,0.541699030661273,0.0002715867291624,0.0090505697179853,Y46G5A.6,WBGene00012898,"Public name for WBGene00012898. History: Split into Y46G5A.42(WBGene00077635), Y46G5A.43(WBGene00077636). History of WBGene00012898: Renamed on 2005-03-17; Split into ""WBGene00077636"" on 2008-02-22"
F56F11.5,92.0140925437835,-1.03433263837914,0.0002727032711369,0.0090722700867149,F56F11.5,WBGene00018992,Sequence name for WBGene00018992(trpl-1). History: N.A.
C05D10.2,485.976990314144,-0.6210404494542,0.000273560282912,0.0090852771982461,C05D10.2,WBGene00015478,Sequence name for WBGene00015478(mapk-15). History: Renamed on 2018-05-24
T10C6.16,137.246390884376,0.885001240883827,0.0002749928727874,0.0091173232227747,T10C6.16,WBGene00077607,Public name for WBGene00077607. History: N.A.
Y39A1A.9,376.007472013736,-1.0620463187159,0.0002766446027512,0.0091409941197212,Y39A1A.9,WBGene00012648,Public name for WBGene00012648. History: N.A.
srh-213,321.666395580474,-0.688943834808031,0.0002762020810809,0.0091409941197212,srh-213,WBGene00005423,Public name for WBGene00005423. History: N.A.
nhr-212,48.0735851568159,-1.0767865160112,0.0002819146073364,0.0092993659391257,nhr-212,WBGene00020153,Public name for WBGene00020153. History: N.A.
nep-2,105.310084918621,-0.825669158432973,0.0002828011290732,0.0093128513704101,nep-2,WBGene00020230,"Public name for WBGene00020230. History: Split into T05A8.11(WBGene00303077). History of WBGene00020230: Split into ""WBGene00303077"" on 2018-03-02"
F53B2.7,102.114353717062,-0.940404172963562,0.0002845644406233,0.0093393666160822,F53B2.7,WBGene00014769,Public name for WBGene00014769. History: N.A.
tyr-6,92.5292945944634,-0.860839956814991,0.0002845004517668,0.0093393666160822,tyr-6,WBGene00022231,Public name for WBGene00022231. History: N.A.
C06B3.7,37.89816245595,-1.194169665652,0.000288562569971,0.0094546677337579,C06B3.7,WBGene00007366,Public name for WBGene00007366. History: N.A.
F48B9.3,34.681070631314,-1.19552638893158,0.000289071214937,0.0094554418375805,F48B9.3,WBGene00018589,Public name for WBGene00018589. History: N.A.
bbs-1,245.929353208611,0.877119674859878,0.0002928850444447,0.0095641439555295,bbs-1,WBGene00000241,Public name for WBGene00000241. History: N.A.
F13H10.9,1538.52006248064,0.397767389473981,0.0002934675109,0.0095671390050108,F13H10.9,WBGene00045056,Public name for WBGene00045056. History: N.A.
C35E7.5,415.731671104124,0.83336598342592,0.0002966764420437,0.0096556047372999,C35E7.5,WBGene00016457,Public name for WBGene00016457. History: N.A.
mpz-1,188.5398402397,-1.05509146182937,0.0002988955717883,0.0097116152866912,mpz-1,WBGene00003404,Public name for WBGene00003404. History: N.A.
C17F4.8,701.560941677044,0.480190306722287,0.0003009536718108,0.0097622160265445,C17F4.8,WBGene00015914,Public name for WBGene00015914. History: N.A.
clh-3,685.856630337775,0.428438014470905,0.0003018250557696,0.009774218375797,clh-3,WBGene00000530,Public name for WBGene00000530. History: N.A.
H10E21.4,100.830886906321,-0.946012842315505,0.0003072848616467,0.0099016832690977,H10E21.4,WBGene00019184,Public name for WBGene00019184. History: N.A.
nhr-239,72.1190319347443,-1.1594636033755,0.0003072715600536,0.0099016832690977,nhr-239,WBGene00021848,Public name for WBGene00021848. History: N.A.
snt-6,35.7713501101669,-1.0759327999855,0.0003066360868444,0.0099016832690977,snt-6,WBGene00004926,Public name for WBGene00004926. History: N.A.
D1007.10,1704.71254839485,0.616794757110656,0.0003079504567152,0.0099067560291476,D1007.10,WBGene00017007,Public name for WBGene00017007. History: N.A.
srx-70,883.542679406346,-0.635953457463093,0.0003098975605873,0.0099529702531307,srx-70,WBGene00005961,Public name for WBGene00005961. History: N.A.
T06D10.3,975.393877591534,0.445741279328501,0.0003109037064039,0.0099688614413567,T06D10.3,WBGene00077558,Public name for WBGene00077558. History: N.A.
C55F2.1,36.2887033565493,-1.14450551832062,0.0003167003111668,0.0101380501908007,C55F2.1,WBGene00016957,Sequence name for WBGene00016957(atic-1). History: N.A.
T28F4.1,521.677636130419,0.461560333417516,0.0003204807676374,0.0102422501067085,T28F4.1,WBGene00012136,Public name for WBGene00012136. History: N.A.
acr-9,179.294571834127,0.750002584011429,0.0003218161051447,0.0102680932402576,acr-9,WBGene00000048,Public name for WBGene00000048. History: N.A.
K01D12.1,127.803586361376,-0.87158668203181,0.0003339901117919,0.0106391131199101,K01D12.1,WBGene00010461,Public name for WBGene00010461. History: N.A.
F45G2.2,285.373261036303,-0.552231672926365,0.0003461914863884,0.0110097928664655,F45G2.2,WBGene00009730,Sequence name for WBGene00009730(myo-6). History: N.A.
C23H3.2,173.027521618537,-1.05388669744511,0.0003520190825671,0.0111406039198809,C23H3.2,WBGene00016018,Public name for WBGene00016018. History: N.A.
ZK1073.1,4682.48008669032,0.744357476825673,0.0003512783027777,0.0111406039198809,ZK1073.1,WBGene00014213,Public name for WBGene00014213. History: N.A.
cand-1,2848.0852468001,0.452957699178292,0.0003519925706732,0.0111406039198809,cand-1,WBGene00013606,Public name for WBGene00013606. History: N.A.
otpl-6,525.538951678105,-0.462438576711617,0.0003585552654636,0.0113290679095852,otpl-6,WBGene00018479,Public name for WBGene00018479. History: N.A.
tbc-20,2101.26926250088,0.471718909329533,0.0003619913454231,0.0114191282832096,tbc-20,WBGene00013196,Public name for WBGene00013196. History: N.A.
hil-6,31.1521250360766,1.1287094598512,0.0003718543840783,0.0117113105292519,hil-6,WBGene00001857,Public name for WBGene00001857. History: Renamed on 2010-11-12
Y75D11A.3,186.718899044796,0.774124800170264,0.000375340278132,0.0118020301970713,Y75D11A.3,WBGene00022292,Public name for WBGene00022292. History: N.A.
mrpl-55,873.64402386093,0.417034997327668,0.0003767313734782,0.0118266958550059,mrpl-55,WBGene00022045,Public name for WBGene00022045. History: N.A.
his-66,81.1798819843489,0.9755239006682,0.0003781756177287,0.011852948018684,his-66,WBGene00001940,Public name for WBGene00001940. History: N.A.
fbxa-83,150.586756044771,0.703696516637917,0.0003837640780097,0.0120087972725522,fbxa-83,WBGene00013453,Public name for WBGene00013453. History: N.A.
Y51A2A.14,859.379225962475,-0.471720669562509,0.0003942207010729,0.0123162380888084,Y51A2A.14,WBGene00077646,Public name for WBGene00077646. History: N.A.
Y17G7B.20,4093.56844316994,-0.485581999727668,0.00040059505439,0.0124953609365333,Y17G7B.20,WBGene00012471,Public name for WBGene00012471. History: N.A.
Y54G2A.26,931.242453698716,0.379987980223177,0.0004035653296211,0.0125679011197498,Y54G2A.26,WBGene00021890,Public name for WBGene00021890. History: N.A.
Y97E10AR.1,28.4475813839688,-1.1657368091216,0.0004044567082066,0.0125755718125804,Y97E10AR.1,WBGene00022396,Public name for WBGene00022396. History: N.A.
C01H6.4,25.4328679797257,-1.14565161719136,0.0004083486204902,0.0126763636249334,C01H6.4,WBGene00007254,Public name for WBGene00007254. History: N.A.
K11D2.5,644.003536090144,0.616904973924469,0.0004115951631748,0.0127568326011016,K11D2.5,WBGene00010771,Sequence name for WBGene00010771(mter-4). History: N.A.
H20J04.6,1493.43903072351,0.595219249823371,0.00042196158774,0.0130573669095113,H20J04.6,WBGene00019221,Public name for WBGene00019221. History: N.A.
skn-1,3152.42342333803,0.397420048375561,0.000426189230175,0.0131672884980385,skn-1,WBGene00004804,Public name for WBGene00004804. History: Renamed on 2016-01-12; Renamed on 2017-05-16
C24D10.1,30.8994866359303,-1.13872836338304,0.0004288307369731,0.0132279354703989,C24D10.1,WBGene00016053,Sequence name for WBGene00016053(ptp-5.1). History: N.A.
B0218.5,39.5335990613621,-1.0958996901599,0.0004374249705985,0.0134504728735303,B0218.5,WBGene00015049,Public name for WBGene00015049. History: N.A.
B0491.6,2150.36223533543,0.369270383044272,0.0004368236994289,0.0134504728735303,B0491.6,WBGene00007193,Public name for WBGene00007193. History: N.A.
pah-1,58.2820020153683,-1.14013375247761,0.0004384173783365,0.0134597587254648,pah-1,WBGene00000240,Public name for WBGene00000240. History: N.A.
srh-87,356.929443640313,-0.592742821507977,0.0004459270655297,0.0136687863875832,srh-87,WBGene00005308,Public name for WBGene00005308. History: N.A.
F34H10.3,3103.80555628317,0.488954400363434,0.0004468237476544,0.0136747707386552,F34H10.3,WBGene00009380,Public name for WBGene00009380. History: N.A.
ZK484.1,175.551023455732,0.631883092719734,0.0004478117752149,0.0136835275200871,ZK484.1,WBGene00022748,Sequence name for WBGene00022748(oaz-1). History: N.A.
F46C3.4,282.260448047447,0.629819797518486,0.0004505112066421,0.0137444694420779,F46C3.4,WBGene00044702,Public name for WBGene00044702. History: N.A.
ZK686.3,765.233722049041,0.411938760875129,0.0004547501102377,0.0138305045227519,ZK686.3,WBGene00022793,Public name for WBGene00022793. History: N.A.
nas-30,81.1509573796785,0.986580822758769,0.0004543755623545,0.0138305045227519,nas-30,WBGene00003548,Public name for WBGene00003548. History: N.A.
F54B11.5,219.279462297585,0.707618154182968,0.0004605924401785,0.013986370126607,F54B11.5,WBGene00010028,Public name for WBGene00010028. History: N.A.
bath-21,1807.3473820136,0.472084322301828,0.0004695484092444,0.0142361527810583,bath-21,WBGene00019138,Public name for WBGene00019138. History: N.A.
ace-2,26.7472790412782,-1.12942349763237,0.0004716792476648,0.0142785511385511,ace-2,WBGene00000036,"Public name for WBGene00000036. History: Split into Y44E3A.7(WBGene00303088). History of WBGene00000036: Split into ""WBGene00303088"" on 2018-03-02; Renamed on 2019-05-20"
srx-7,218.088054602647,-0.797008286451612,0.0004752638659718,0.0143647582435983,srx-7,WBGene00005898,Public name for WBGene00005898. History: N.A.
W05H7.2,220.393789117079,-0.881656829190603,0.0004824555417474,0.0145595523008768,W05H7.2,WBGene00021045,Public name for WBGene00021045. History: N.A.
T06D4.1,3131.65914074239,0.6173628681504,0.0004838589489575,0.0145793357185892,T06D4.1,WBGene00020290,Public name for WBGene00020290. History: N.A.
F53H2.1,98.7048202190631,-0.817540126408342,0.0004880918711169,0.0146841836842991,F53H2.1,WBGene00010004,Public name for WBGene00010004. History: N.A.
Y41E3.1,1806.8929220399,0.380726611173432,0.0004925120891974,0.0147883796731536,Y41E3.1,WBGene00012762,Public name for WBGene00012762. History: N.A.
gck-4,366.624139064825,0.518645643621519,0.0004930724179302,0.0147883796731536,gck-4,WBGene00007287,Public name for WBGene00007287. History: Renamed on 2006-04-27
gon-2,605.201390658569,-0.479694798425344,0.0004949058267827,0.0148205669633342,gon-2,WBGene00001651,Public name for WBGene00001651. History: N.A.
K04C1.2,312.213118019215,0.594254684781404,0.0004969834672892,0.0148599581208649,K04C1.2,WBGene00010552,Public name for WBGene00010552. History: N.A.
klp-6,298.257716660456,-0.70906035548219,0.0004989197975677,0.0148950098829746,klp-6,WBGene00002218,Public name for WBGene00002218. History: N.A.
C54G6.2,1296.55229620168,0.448906103432322,0.0005014167220066,0.0149466651307645,C54G6.2,WBGene00016931,Public name for WBGene00016931. History: N.A.
srd-42,108.876434626785,-0.738473329153056,0.0005048649004784,0.0150264751676746,srd-42,WBGene00005120,Public name for WBGene00005120. History: N.A.
let-526,1482.45761295232,0.366072071540682,0.000509703458,0.0151473611489486,let-526,WBGene00002717,Public name for WBGene00002717. History: Renamed on 2008-02-07; Renamed on 2008-02-07; Renamed on 2011-02-11; Renamed on 2014-09-04; Renamed on 2014-09-04. Other name for WBGene00002583(let-363). History: Renamed on 2014-09-04; Renamed on 2014-10-09; Renamed on 2015-01-08; Renamed on 2015-03-05; Renamed on 2015-03-10
gei-4,2008.3682483641,0.466501082973646,0.0005111724915745,0.0151678960780001,gei-4,WBGene00001561,Public name for WBGene00001561. History: N.A.
Y11D7A.19,2195.84233830424,0.655506686807592,0.0005120528061207,0.0151709262238952,Y11D7A.19,WBGene00077756,Public name for WBGene00077756. History: N.A.
cid-1,2753.99930715435,0.412640211124125,0.0005182473605617,0.0153311567437815,cid-1,WBGene00019629,Public name for WBGene00019629. History: Renamed on 2007-05-15; Renamed on 2010-02-04
F26D11.12,229.296191412648,-0.767800249112301,0.0005192435367061,0.0153373526486153,F26D11.12,WBGene00045392,Public name for WBGene00045392. History: N.A.
ssr-2,170.588088094509,-0.74543588645754,0.0005311257281839,0.0156645931481785,ssr-2,WBGene00006055,Public name for WBGene00006055. History: N.A.
F10E7.6,712.04578814767,0.580886341990556,0.0005369059274288,0.0158111496302495,F10E7.6,WBGene00017348,Public name for WBGene00017348. History: N.A.
C01B9.4,214.821395389036,-0.601277084517785,0.0005391859915547,0.0158304682309648,C01B9.4,WBGene00194890,Public name for WBGene00194890. History: N.A.
clec-12,1506.22114656434,0.480301288370668,0.000539163903554,0.0158304682309648,clec-12,WBGene00012103,Public name for WBGene00012103. History: N.A.
R07E4.5,691.152225664525,-0.668731234719556,0.0005400779452111,0.0158328113411889,R07E4.5,WBGene00019938,Public name for WBGene00019938. History: N.A.
gei-12,267.002803821438,0.567612230648756,0.0005454195018238,0.0159653951772601,gei-12,WBGene00001569,Other name for WBGene00001569(meg-3). History: Renamed on 2014-08-15
C14E2.11,19.2623505684387,-1.14033779677212,0.0005477012594114,0.0160013609182919,C14E2.11,WBGene00206378,Public name for WBGene00206378. History: N.A.
ath-1,1284.22495432419,0.352589130208819,0.0005482897713987,0.0160013609182919,ath-1,WBGene00010564,Public name for WBGene00010564. History: N.A.
got-2.2,126.2109497915,0.707744893268879,0.000549518152781,0.0160132382488288,got-2.2,WBGene00015778,Public name for WBGene00015778. History: N.A.
ZK856.11,282.013569665417,0.561517588098955,0.000551198732549,0.0160382377478271,ZK856.11,WBGene00014112,"Public name for WBGene00014112. History: Split into ZK856.19(WBGene00303100). History of WBGene00014112: Split into ""WBGene00303100"" on 2018-03-02"
C16A3.2,1030.99141181892,0.534638150280472,0.0005597625439008,0.0162631457426939,C16A3.2,WBGene00015807,Public name for WBGene00015807. History: N.A.
fbxc-37,1335.2677923565,0.456295323347782,0.0005632286663622,0.0163394982897811,fbxc-37,WBGene00017942,Public name for WBGene00017942. History: N.A.
elp-1,51.4921543581122,-1.04493015575683,0.0005642519521959,0.0163448615275793,elp-1,WBGene00001248,Public name for WBGene00001248. History: N.A.
F28H1.4,113.49452929128,-0.846389685675273,0.0005655017745414,0.0163567612680787,F28H1.4,WBGene00017909,Public name for WBGene00017909. History: N.A.
pll-1,16693.46699369,-0.402219128819516,0.0005724611903111,0.0165335272668394,pll-1,WBGene00004045,Public name for WBGene00004045. History: N.A.
C32H11.4,73.0834381623897,0.956058937529391,0.0005766582157996,0.0166301063861148,C32H11.4,WBGene00007867,Public name for WBGene00007867. History: N.A.
col-104,33.791977551766,-1.09338516089253,0.0005811320751099,0.0167096899767959,col-104,WBGene00000678,Public name for WBGene00000678. History: N.A.
lin-15A,496.892079405111,-0.692342578641563,0.0005809005509562,0.0167096899767959,lin-15A,WBGene00023498,Public name for WBGene00023498. History: N.A.
T05A12.4,442.659710436378,-0.519471126626771,0.0005828991087757,0.0167358146179416,T05A12.4,WBGene00020235,Public name for WBGene00020235. History: N.A.
mps-1,52.3677392324277,-1.00220135888176,0.0005889853697405,0.0168856908574892,mps-1,WBGene00003403,Public name for WBGene00003403. History: N.A.
Y49E10.16,64.4196130585178,-1.08511831667559,0.0005937215068514,0.0169964769105282,Y49E10.16,WBGene00013035,Public name for WBGene00013035. History: N.A.
F31E9.3,166.705809711016,-0.631594241462701,0.0005961544829346,0.017041102118491,F31E9.3,WBGene00009296,Public name for WBGene00009296. History: N.A.
T09A5.7,1918.56886659138,0.359214436783906,0.0005981026523666,0.0170717587231159,T09A5.7,WBGene00011635,Sequence name for WBGene00011635(mdmh-35). History: N.A.
ZK637.1,379.822153505695,-0.816803141045808,0.0006111863652966,0.0174197049582735,ZK637.1,WBGene00014021,Sequence name for WBGene00014021(svop-1). History: N.A.
Y71G12B.17,106.127997197941,-0.806313537993767,0.0006157380305541,0.0175238144608063,Y71G12B.17,WBGene00022155,Public name for WBGene00022155. History: N.A.
Y38H8A.7,609.961928453826,0.482528562457743,0.0006262560774665,0.0177971752626984,Y38H8A.7,WBGene00012640,Public name for WBGene00012640. History: N.A.
Y6B3B.3,165.053146734125,-0.935238170853891,0.0006297675628694,0.017870915048239,Y6B3B.3,WBGene00012388,Public name for WBGene00012388. History: N.A.
C25A8.2,56.467465042885,-0.894474290796252,0.0006310814587308,0.0178821701133113,C25A8.2,WBGene00016083,Public name for WBGene00016083. History: N.A.
vps-11,3361.38956383756,0.337618378727736,0.0006356627550448,0.0179858423941934,vps-11,WBGene00011067,Public name for WBGene00011067. History: N.A.
F22B5.5,524.072688834244,0.660876341001486,0.0006367844868017,0.01799146894232,F22B5.5,WBGene00009043,Public name for WBGene00009043. History: N.A.
M70.1,35.2279372685316,-1.04649144183546,0.0006378650833996,0.0179959186698633,M70.1,WBGene00019783,Public name for WBGene00019783. History: N.A.
H12D21.10,398.325813241751,0.546021768387155,0.0006401286833528,0.0180336830664207,H12D21.10,WBGene00010386,Public name for WBGene00010386. History: N.A.
bath-7,3166.45853349602,0.419722668095171,0.0006479271367346,0.0182270411697574,bath-7,WBGene00018667,Public name for WBGene00018667. History: N.A.
W09C3.3,66.0283228296409,-0.970754348858957,0.0006570886903244,0.0184581325905989,W09C3.3,WBGene00021111,Public name for WBGene00021111. History: N.A.
C16C8.21,2823.23484918275,0.330322673739179,0.0006623837911695,0.0185534080586922,C16C8.21,WBGene00195071,Public name for WBGene00195071. History: N.A.
