gene_id,gene_name,chr,start,end,strand,mean of normalized counts for all samples,log2 fold change (MLE): group pid2 xf23 vs N2,BH adjusted p-values,WT_new_rep1_RppH.robustRPKM,WT_new_rep2_RppH.robustRPKM,WT_new_rep3_RppH.robustRPKM,WT_old_rep1_RppH.robustRPKM,WT_old_rep2_RppH.robustRPKM,WT_old_rep3_RppH.robustRPKM,xf23_new_rep1_RppH.robustRPKM,xf23_new_rep2_RppH.robustRPKM,xf23_new_rep3_RppH.robustRPKM,xf23_sensorOFF_rep1_RppH.robustRPKM,xf23_sensorOFF_rep2_RppH.robustRPKM,xf23_sensorOFF_rep3_RppH.robustRPKM,xf23_sensorON_rep1_RppH.robustRPKM,xf23_sensorON_rep2_RppH.robustRPKM,xf23_sensorON_rep3_RppH.robustRPKM,WT_control_REP1_RppH.robustRPKM,WT_control_REP2_RppH.robustRPKM,WT_control_REP3_RppH.robustRPKM,WT_control_REP4_RppH.robustRPKM,Input,Suggested Match,History
WBGene00022030,Y65B4A.7,I,645626.0,647242.0,-,93.2398639010078,-0.811874772794271,0.0131416991417336,139.76596886578,105.427727699111,176.038727024425,185.747098683617,111.636657379741,156.889982019938,44.6216608758493,40.885426646234,42.1281737270892,128.124111290792,156.366679526774,157.806137498347,124.599112640675,67.1596709488832,124.063809090222,241.697325908064,214.497830059672,235.14968297462,180.384734810468,WBGene00022030,WBGene00022030,History: N.A.
WBGene00015913,C17F4.7,II,3245087.0,3246015.0,-,6.37762576395686,-1.78085161085844,0.0131942218219277,2.02030468996251,4.15805804412423,5.43517656105568,1.84367105379875,3.00381131136882,3.48636672471176,1.32870443380686,3.38180596826205,2.98679898638246,2.54344446782315,2.40007678935415,0.0,2.03113270245372,5.76871559242036,4.91258325331172,23.9901654838911,17.7420196235588,33.6638447737697,13.3726242893409,WBGene00015913,WBGene00015913,History: N.A.
WBGene00000019,abt-1,IV,10206189.0,10214911.0,-,10.7529318386095,-0.872407498461268,0.0132221540802323,1.71350353666638,2.35108007871927,2.4756316586647,2.99707879035401,2.97226529885707,3.08013653346331,1.31475038598281,1.91216586149159,1.0555112990104,1.43813327187144,1.1874355970014,0.626639202059753,0.47852422766623,1.22317126455542,1.80551106419762,2.11948400686026,0.835985381688377,0.475861531878744,1.89031215012107,WBGene00000019,WBGene00000019,History: N.A.
WBGene00007971,rpb-3,I,8728687.0,8730054.0,+,115.87889620237,0.486956630566843,0.0132331412742752,85.228759653345,86.678303760405,94.7408826303768,87.4994364180925,77.2194275117506,86.7519700453926,74.4451881840565,101.797548834388,95.4854185259714,108.136247974046,104.413918540188,106.655403816588,102.644149857268,115.97604369032,93.9068436384769,41.5099178236818,49.7028517417083,51.0364988494791,41.869673552351,WBGene00007971,WBGene00007971,"History: Split into C36B1.14(WBGene00044614), B0252.8(WBGene00044615). History of WBGene00007971: Split into ""WBGene00044615"" on 2005-08-22"
WBGene00021723,bath-8,II,3380288.0,3381403.0,+,1.94270684492519,1.90579526461369,0.0132331412742752,2.19300815539479,0.752250823574088,0.0,2.00127519226865,0.0,0.630732474658875,0.0,1.6315092592404,1.08070737518032,3.68115726203221,2.60524464392797,3.20798843118977,2.93968238441151,2.7830434363433,4.97702789383904,0.0,1.06992645220924,0.0,0.0,WBGene00021723,WBGene00021723,History: N.A.
WBGene00000245,bca-1,X,6201875.0,6204922.0,-,2.16613757736058,-2.62831706839742,0.0133863725169076,2.15648700451193,0.832188658910271,0.966924088181462,0.0,2.13752578646705,0.0,0.0,0.0,0.0,0.0,0.0,0.591480817011595,0.361340816481986,1.02626106098306,0.524372486832481,1.60045414062834,3.94540682218315,7.18660349968184,2.97375632656833,WBGene00000245,WBGene00000245,"History: Split into mtp-18(WBGene00077690). History of WBGene00000245: Split into ""WBGene00077690"" on 2008-03-27"
WBGene00003558,nca-2,III,4965571.0,4979729.0,+,1.79712289904759,2.02478278908208,0.0134850585370876,0.121355324557727,0.0624413839632186,0.0725509505650853,0.0,0.120288290643295,0.209418493906731,0.159624791851485,0.67712585286218,0.897052712350677,0.763895986631997,0.144167411570452,0.133141254953877,0.16267431973716,0.115504748116711,0.472141168079799,0.36025931298328,0.0,0.0,0.0669387134559562,WBGene00003558,WBGene00003558,History: N.A.
WBGene00194676,Y43F8B.21,V,19487318.0,19487781.0,+,9.45152820830042,-1.44566317389026,0.0134850585370876,29.4299795745621,36.3425073207221,24.6321469736732,32.228327771599,11.6684849209305,25.3931256031495,0.0,3.28420695041899,0.0,25.9354261643178,31.4659418032858,12.9152780995952,7.89005661616942,16.8066908818134,37.2122864789821,78.6301040778833,51.6899532755632,107.884607298795,45.4534148824566,WBGene00194676,WBGene00194676,History: N.A.
WBGene00003225,mev-1,III,10334267.0,10335171.0,+,37.7319646502851,-0.407107753707837,0.0134871876139965,35.7806593774939,45.317782408026,51.5579756493484,41.0247910533883,36.375438822334,39.5803779644233,32.5828451642436,32.762291197702,24.4143609453692,35.8055883483093,23.9780951033586,28.1835420877806,35.664972518029,40.1682180184772,33.9094208151671,40.8536978002497,36.2562121659568,61.1491701288718,45.0393655566042,WBGene00003225,WBGene00003225,History: Renamed on 2006-07-19
WBGene00001570,gei-13,III,9631994.0,9637116.0,-,3.99495614828551,1.2095331808342,0.0135013117533396,0.459812328828126,0.709766587004296,0.412340640918777,0.20980565086347,0.455769363668406,0.79348150345993,1.51203598909709,0.769683942049496,1.69945529069614,3.18382133839952,0.819370145029763,1.51340678441316,0.924553472270106,1.09411159781843,1.11808201876185,1.36501364310608,0.673000744372398,0.766174079565337,0.63407283189088,WBGene00001570,WBGene00001570,History: N.A.
WBGene00013042,cccp-1,III,12472868.0,12484651.0,+,4.63789604471234,-1.59387673287058,0.0135637335259655,0.561612993120516,0.577937435707477,1.84664794536212,2.05004645882951,1.39168732793007,2.6651768755722,0.738717954524593,0.0,0.0,1.06055646025092,0.0,0.616156390129385,1.31745369148554,1.33634365747587,0.546248414618553,6.66888945504283,2.4660014883633,0.935802045962289,2.32336228488393,WBGene00013042,WBGene00013042,History: Renamed on 2014-04-30
WBGene00013655,lgc-19,IV,15956571.0,15962712.0,-,3.01789423942034,1.44711192248032,0.0135637335259655,1.12835274385458,0.870862986627263,0.674573319610967,0.514850879338822,0.559215771106837,1.94715751512947,2.96835878490297,0.0,2.50221873589469,6.39238304630905,2.68091565018314,3.09484361100258,2.64693393119211,2.14790904215707,2.19496665857513,3.34966418478396,0.82575236560547,0.0,0.933586737212282,WBGene00013655,WBGene00013655,History: N.A.
WBGene00016574,C41H7.4,II,3003969.0,3005573.0,+,19.6820978974795,-0.698999195691719,0.0136131768308803,4.43920494142415,13.7047188287331,22.3688386929766,15.6256281336647,13.8291138918304,18.0570705664934,10.009903924836,8.49237095761328,15.0008635659358,9.58062384428159,10.5473523830666,9.74067382791296,9.77608927278641,9.05397759724558,8.63551481580281,30.1219801691393,16.7076201585659,19.0207003539854,15.0416034790592,WBGene00016574,WBGene00016574,History: N.A.
WBGene00011182,R09H10.5,IV,10621684.0,10628861.0,-,17.3782833730127,-1.58135496219561,0.0137003671425769,0.40195064732305,0.551512231709816,1.12140834665323,1.34496421080727,1.06244383789316,1.73407923166955,1.40988267079546,1.34565751870735,1.18847992777024,0.674709549406771,1.11418621941736,1.17596737919057,0.898010976712227,1.78533827065381,1.17286230844734,8.35270518288906,5.29480749211154,12.9487043446918,4.87768711145006,WBGene00011182,WBGene00011182,History: N.A.
WBGene00017070,praf-3,IV,8379984.0,8381925.0,+,77.790376474086,-0.449272805436634,0.0137286808649278,61.7239251921219,93.0405366446109,97.1898842548193,117.414969080928,77.5536449827832,87.012045225319,43.4530526728603,45.5967197707148,52.6948493805955,67.8566265117574,60.933407336883,55.3193401465397,90.3144108510058,73.6421052513219,68.4909593063381,90.3274213511915,81.4348112985855,66.6346103904324,76.7244343284433,WBGene00017070,WBGene00017070,History: N.A.
WBGene00021934,cct-8,IV,1087095.0,1093920.0,-,38.1918227847679,-0.528495801397139,0.0137286808649278,14.3364092824206,17.4086894515016,17.1417302853483,18.0545239825501,10.5156622331499,19.2970618775853,7.54296148420093,10.2390796193577,8.05402754931939,11.1901902008002,12.2625601966411,7.23522485693264,9.80100769665668,13.6452467091906,9.48205229880041,11.065476477149,11.7506895046514,6.6887546490607,12.1781028275329,WBGene00021934,WBGene00021934,History: N.A.
WBGene00077453,Y62F5A.12,II,11533925.0,11534479.0,-,14.4678574242863,-0.629210480996578,0.0137286808649278,24.7211828426322,26.8530748536447,27.0953616710405,23.8131532979037,17.697202130078,26.0702756192335,5.41950353910315,22.9894486529329,16.2433593360436,20.7483409314543,16.3156735276297,18.0813893394332,15.648612288736,19.6078060287823,17.3657336901916,36.6940485696789,40.2032969921047,9.15384546777657,28.7871627588892,WBGene00077453,WBGene00077453,History: N.A.
WBGene00005681,sru-18,IV,12502256.0,12504055.0,+,4.68398704022755,-1.9799507303107,0.0137663343687074,4.56263441726433,4.35988133126113,8.96251177038253,11.3015444702419,8.39895978368993,8.99836934125029,0.857351950097814,0.0,0.963622108262415,0.0,3.87164832031481,5.00575376007799,0.436865550895287,0.620381207046805,0.633972872383277,1.93496900415373,1.90801840950065,0.0,0.719061692771365,WBGene00005681,WBGene00005681,History: N.A.
WBGene00019188,H11E01.3,X,1604906.0,1619115.0,+,2.27594023873794,-1.79602971680748,0.0138407909062546,0.132417710980207,0.476933469172897,0.474986862172506,0.84588374897214,0.262506818926271,0.91403381602299,0.0,0.14777012184394,0.391530135924308,0.0,0.157309279239905,0.0,0.177503221497384,0.126033813585862,0.257590068521916,0.786198937020778,0.387624308747406,0.441288810532665,0.292162581052019,WBGene00019188,WBGene00019188,History: N.A.
WBGene00044676,fbxa-42,III,2260004.0,2261445.0,-,1.65691989004473,-2.14378585897783,0.0138555921635896,1.8324326904916,2.82854420184866,2.19099959604101,2.78704092364457,3.63264153198781,2.10810854063883,0.0,0.0,0.903016944220754,0.768974899750664,1.45125937038216,0.0,0.409389730084262,0.581363521069018,0.0,0.0,0.894008625835212,0.0,0.673837686936688,WBGene00044676,WBGene00044676,History: N.A.
WBGene00020425,syx-18,V,6653613.0,6655449.0,-,76.1635670570867,0.509504491421303,0.0138675752713444,36.7344665799199,40.322378439418,48.0220386965128,42.4622149944609,40.2953640830333,39.7252398664833,57.3381912620531,46.4592244030813,40.5498847978322,50.5628697410981,62.2593406621691,47.8251445334253,46.6155686461796,39.6252852382813,50.0212817860624,17.4481787146888,21.5064466978658,27.748418447889,20.8027966888188,WBGene00020425,WBGene00020425,History: N.A.
WBGene00014111,rpc-25,V,10205683.0,10206602.0,-,28.2458082706208,-0.466961730547374,0.0138905547668768,35.5630154640055,31.0646644844555,29.1720134779451,39.246418612373,34.4305476590231,31.3985071326535,22.8449875462195,21.2274836101899,19.5631700032642,13.5356421222535,19.6502637376562,23.5915937549175,21.6184671700335,26.7639396159292,27.3502992706275,22.0967810729818,25.4205153426355,13.7808804943717,27.8277749873434,WBGene00014111,WBGene00014111,History: N.A.
WBGene00021391,smut-1,V,6097105.0,6099083.0,+,164.095777996846,0.637351397893417,0.014081602701268,66.2400924885913,74.7428702910151,76.6543992573882,81.6588698110301,62.5859633515381,58.8252372946807,104.962350594938,111.528299618844,103.655539865586,78.5156234820631,71.3287778579708,70.1233368612635,88.7934833035066,67.8396570978726,79.1219819020565,42.5483697090008,29.4824177942101,24.5276115739141,29.7001159637932,WBGene00021391,WBGene00021391,History: N.A.
WBGene00006588,tnt-3,X,7937635.0,7945048.0,-,2.38468929459276,1.5401524315486,0.0141716550849145,0.0,0.0755990129591422,0.175677728578175,0.402244635575933,0.145635401811917,0.126773546884105,0.773043513250071,0.327923840737751,0.434431752287745,0.18497278223957,0.698185294677043,0.644786955047868,0.590859005295592,0.5593754907714,0.714538260099155,0.0,0.215048973536761,0.979285391517053,0.243132054968835,WBGene00006588,WBGene00006588,History: Renamed on 2008-09-04
WBGene00009353,sdhd-1,II,11049144.0,11049913.0,-,2.51738089262589,-1.92503799686622,0.0142358442616676,4.50220217332705,2.89566749140688,4.71028638321069,2.05428910464663,4.46261592174661,0.971160929524426,1.48049351647685,0.0,1.66400307767831,1.41700176063326,0.0,1.23486309644308,0.754388691363881,2.14257483095966,1.09475779121814,16.7067274116915,1.64740331217648,7.5019097790553,3.72507290841325,WBGene00009353,WBGene00009353,History: N.A.
WBGene00003238,mig-1,I,948569.0,957404.0,-,6.56527445366079,-0.987311232664496,0.0142809583848353,2.67801221002065,3.14954762374294,3.65947484583552,3.49125103884795,3.03367475153062,2.64077074364774,1.00643566004729,1.28078526541382,2.26236996942645,3.85309651512657,0.454488373448323,2.9380985772433,2.05132591821625,1.09238761781061,0.744213512544466,7.95003303282293,4.47960202838308,2.54988942405706,2.95434407367683,WBGene00003238,WBGene00003238,History: N.A.
WBGene00012654,Y39A1A.16,III,10679474.0,10682212.0,+,3.00989723911517,-1.46839962011351,0.0142949370335899,1.81288674179303,3.73116408492747,3.61271488947207,5.51462497425139,4.7918578075288,3.64983858669269,0.0,0.674357160486033,0.0,2.28231750245997,0.717889635215706,1.32596855155844,1.62009162518679,2.30064924071046,0.587763294129563,1.79393126340652,1.76894506765261,0.0,1.66662521235674,WBGene00012654,WBGene00012654,History: N.A.
WBGene00015326,ivd-1,IV,5086839.0,5088883.0,-,65.686971272524,-0.477331286528649,0.0143007942387115,42.7739341688113,39.8028297212394,50.5997717953166,49.4156906578249,43.7509607803364,37.691964750699,19.7518050672133,28.4367477313387,21.5273436983711,36.6637349792766,32.4347726754084,25.4609925186296,26.5338801564854,29.0179779984188,26.5555705179019,28.3678889544706,27.3067574449386,31.8454563713311,24.0957862027481,WBGene00015326,WBGene00015326,History: N.A.
WBGene00017955,F31E8.5,II,6805022.0,6807262.0,-,1.36307191353313,-2.9849968350952,0.0143013834033627,0.0,0.230888866641552,0.268270907634065,0.409501854523618,1.77915512655772,0.387182311176735,0.0,0.500760267687648,0.0,0.564930074866329,0.0,0.0,0.0,0.0,0.0,0.0,2.62714614007813,2.99086040036264,2.97022315073479,WBGene00017955,WBGene00017955,History: N.A.
WBGene00018821,F54D12.8,II,1395004.0,1398038.0,-,1.0524817003059,-2.514850303007,0.0143274517891088,0.672435735086434,2.42193514414803,1.60803333359291,2.45458084907332,2.66609299380312,2.32079604918993,0.0,0.0,0.0,0.0,0.0,0.737742146638596,0.450693144988906,0.0,0.654039273883045,0.0,0.0,0.0,0.741821311138015,WBGene00018821,WBGene00018821,History: N.A.
WBGene00007998,C38C6.5,II,14630553.0,14632636.0,-,3.12275691695529,-3.08143130459246,0.0143328324025539,1.39025056885968,1.19221756292417,0.0,0.0,1.83736879123037,0.0,1.21911122556513,0.517145061722418,0.0,0.0,0.550528861361738,0.0,0.0,0.0,0.450738722491996,6.8785707952704,2.71310593198253,10.8105230217607,2.55617363858396,WBGene00007998,WBGene00007998,History: N.A.
WBGene00010923,rle-1,III,10936246.0,10946834.0,+,13.4848942913075,-0.800154291423136,0.0143895517238693,2.0197044806072,5.19602841595292,3.86386619194874,4.23918363662373,3.40330810193807,5.75079609247798,3.4536051964873,1.35232050899605,1.19436465706203,2.79695772360291,1.91949100325055,2.6590278440343,3.11347822353744,1.53786713951234,1.37511465872558,2.39830382808358,4.13857469036372,4.03846123578378,2.22810857266944,WBGene00010923,WBGene00010923,History: N.A.
WBGene00009650,ccnk-1,V,14612432.0,14613706.0,+,42.8676227599267,0.487805543676783,0.0143909213340254,25.1286748675107,29.3535636051987,30.4518300498707,34.7074299078759,32.3127274733461,39.8476740234038,35.7329903677131,37.8946955817576,33.1337755687153,38.4756322217902,41.9545890710478,44.706731883214,35.5052547727624,34.2597929513889,41.6161073640687,16.1292521185402,12.9224883188908,22.6331343983487,19.1054188929007,WBGene00009650,WBGene00009650,History: N.A.
WBGene00018965,F56D2.3,III,5584687.0,5587110.0,+,64.4674937014073,1.80573466908551,0.0145012178585735,2.60805317713191,4.4731027232986,7.27624801907738,4.3633941212507,6.89365733180295,3.75051919074651,112.063135840534,122.723086191392,124.668302193116,16.9641566279394,11.8768505826128,18.5987436699573,12.8188196046589,9.5155529257326,10.9923761849678,29.6790098725344,24.1759596042676,37.6630406554618,22.0582748694274,WBGene00018965,WBGene00018965,History: N.A.
WBGene00006781,unc-45,III,491547.0,502625.0,+,168.705330905718,0.869416211788557,0.0145367045655406,26.0109836865956,29.6059758912723,31.8075984833954,32.5482756632446,20.5086305621138,31.4543542797274,73.6109958963402,86.6402351841838,109.245419447576,28.5289687807496,25.984483535525,24.2133387675889,27.7352642355347,26.8200685941518,28.1743057294714,21.6441706780569,22.7847815779167,22.9841119897433,21.5212038291283,WBGene00006781,WBGene00006781,History: N.A.
WBGene00010550,K04B12.2,II,14434419.0,14438977.0,-,1297.94100173198,-0.78613305295011,0.0145930725750211,432.03357165355,412.760026895102,510.883044307469,414.424066814992,379.043439853353,363.973635489024,194.492433259564,182.455759234002,173.372480663303,532.350557448788,409.466300686159,390.829230571849,431.273453411052,324.822914672808,507.166252422046,960.650191554192,817.418459855597,914.160219946342,829.85435886273,WBGene00010550,WBGene00010550,History: N.A.
WBGene00013683,zoo-1,I,14529531.0,14546634.0,+,26.5784899363896,-0.59719406931206,0.0146324784941648,4.8283560239516,7.94992347640797,8.65973917043199,9.16493071004847,6.50882674495656,6.16576831051474,5.0807845679092,3.23289121681869,3.14080580911781,5.83547088697151,7.11261392845107,5.0853907517156,4.27172596484797,2.57352454127768,4.32056114647796,3.44006705340739,4.80555034358751,7.72355711343648,6.92454367349924,WBGene00013683,WBGene00013683,History: Renamed on 2008-07-18
WBGene00006729,ucp-4,V,9334773.0,9336668.0,+,26.3275219476034,-0.481231927098202,0.0147012169368027,17.5406359888105,17.503506262365,14.9352853620669,22.3128883829171,18.4401291215253,20.6381188932556,17.4788523055516,14.2358431064291,11.7872305580653,15.3909213907093,13.8919221826339,12.2462889095262,10.6876646501279,7.58863485867651,12.4078255992949,20.5130920463803,12.4476197098307,14.1709257437042,17.0050500557119,WBGene00006729,WBGene00006729,History: Renamed on 2016-04-27
WBGene00194653,F36H2.6,I,9250659.0,9251828.0,+,4.91896315245288,-1.78317723875944,0.0147863512313872,9.3493667921546,8.24667896963341,0.0,4.87540518352284,9.26716115773314,3.45725658997694,1.75681352446369,4.47142518004,1.97457339669489,3.36294327474455,0.0,5.86135410806775,2.68556445727181,0.0,6.49541950781688,19.824878893245,13.6841281019295,22.2551743936611,19.1547298473221,WBGene00194653,WBGene00194653,History: N.A.
WBGene00010794,dld-1,IV,14464517.0,14469136.0,+,50.9989668224198,-0.48413214639285,0.0148181286940917,20.8720513035381,27.2319747152396,27.6301385461269,25.1695465518875,20.6885308302025,27.6567891026408,10.2952739928686,13.7256083240373,14.3264826380812,20.6459642492267,15.9399836766645,21.6723889491973,21.4835340922179,23.0585218924003,11.963109810614,27.6613578855858,19.0932598790629,28.5681279195823,17.8860682740588,WBGene00010794,WBGene00010794,History: N.A.
WBGene00007120,B0250.3,V,20468349.0,20469413.0,-,13.2826364682296,0.984191018217176,0.0148270389199742,5.21610635426382,8.49889517426734,11.9538360313414,9.52013262818334,0.861707166475368,8.25114221964231,9.14801108902322,15.5222875815199,11.5671620591551,30.644928102084,25.8192403969843,9.53781726664477,22.7242711173498,17.3762270817726,13.5290783814989,2.5807834671769,13.9966081919444,8.69147092049118,14.8653591511359,WBGene00007120,WBGene00007120,History: N.A.
WBGene00004378,rme-8,I,8083583.0,8095574.0,+,115.049097410239,-0.345032935506128,0.0148543059531646,13.0523402059241,11.3360019941373,9.96153002611784,10.3906077180288,11.3777261054988,11.501592184956,11.5673635587475,10.2269238492827,9.99036270438344,7.80817364505811,9.78740464678276,9.7497687614591,10.9197352187835,10.837157498751,9.81406235602364,14.5646992892993,16.2586862835717,16.9671461642305,15.5224897229304,WBGene00004378,WBGene00004378,History: N.A.
WBGene00012646,lron-10,III,10617863.0,10621369.0,-,5.71682832475107,-1.08163760299932,0.0148583366245469,3.05199788180644,7.45918745934575,3.6492069590627,10.4443654815367,10.588069650474,5.92506264073489,1.00361176650058,1.70292212243948,4.51204426001212,0.960571339419179,6.34498414963377,2.51130407492128,3.06835535073255,3.63107519051525,3.71062685687855,2.26506472652339,5.58379124890343,7.62820455648048,6.73383924184542,WBGene00012646,WBGene00012646,History: N.A.
WBGene00000777,cpn-1,I,8636123.0,8637971.0,-,15.5424935982319,-0.75055115640768,0.014880809925826,13.2208987055019,12.8891287478303,10.8159580877234,13.3350066547276,6.89718530382536,10.206632982965,4.57634638665312,6.21209257356632,10.2871838169672,7.00813972096204,8.26638525708976,11.4512381307823,11.6594362738942,4.63603192696901,10.1520016258305,20.6568338928591,17.313753540868,27.8269406748172,17.65565091903,WBGene00000777,WBGene00000777,History: N.A.
WBGene00000775,cpin-1,IV,9451338.0,9453372.0,+,321.892140168763,1.30177456284969,0.0149887211501833,99.3677067227364,137.69129401686,159.396013303589,225.353433734332,128.724834373739,180.388574970275,124.87994949547,116.3778457134,126.541293380376,292.308392138506,301.544814213254,259.59288439293,384.10502645811,304.800648998792,364.109153535942,20.4445856719629,18.7198419785958,22.9508498884557,27.9479300263151,WBGene00000775,WBGene00000775,History: Renamed on 2006-01-04
WBGene00001878,his-4,V,16040029.0,16040548.0,-,10.9729597972014,-1.40969719397916,0.0150552785930647,3.92211073945606,19.5078891459549,21.8847151958404,5.96533951541616,6.47937504022825,22.5608154397213,10.3179009686772,18.9662951386697,7.73121429936691,9.87541227025949,7.76563307324683,5.73736392501247,1.75250295993763,9.95473229153565,1.27160328056877,34.9299116192135,22.9622677051059,60.9962972035497,25.9608927309415,WBGene00001878,WBGene00001878,History: N.A.
WBGene00016575,C41H7.5,II,3002513.0,3003827.0,+,4.25016875926368,-1.27170070415542,0.0150892280070735,2.68921095004899,3.59759195293146,3.53697363585576,2.45409537026614,2.13245254488525,6.49694368675518,1.41490203156965,1.20039842649808,0.795140711169065,2.03133480242679,3.19472246684205,0.0,2.16289922270784,1.53573797219102,1.04625586375911,1.59665559440849,1.57441708948511,3.58477334378908,6.52673639332743,WBGene00016575,WBGene00016575,History: N.A.
WBGene00018131,F37A4.1,III,6723389.0,6725711.0,+,18.0551060952811,-0.579537083995642,0.0151036175686299,11.8837512459308,9.4881546011379,12.249259344955,9.72289213362586,9.34217305378299,12.7287059985408,6.46812357288984,6.40212494132309,6.0582149422405,7.22252374196193,4.86814852090217,6.29415451689132,6.31703899965463,9.36068859240242,6.37717859815077,12.1649950050171,4.79822351081177,2.73125588098216,9.4934347539308,WBGene00018131,WBGene00018131,History: N.A.
WBGene00000380,cct-5,III,4499191.0,4508114.0,-,16.5800757583183,-0.713047181393395,0.0151070486631525,7.37802743752975,7.23093814908425,9.66191191370437,5.12988369697803,4.52719124257809,7.57856849396322,3.69702567008587,3.52861304905482,7.27173644694976,2.21154796749997,5.00853233871423,2.6981918200317,7.29983145069628,3.67836361160103,6.83445690848329,9.38684963410389,10.7987925641584,8.1958848955674,9.10830057915893,WBGene00000380,WBGene00000380,History: N.A.
WBGene00015129,sdz-1,III,8699481.0,8700333.0,-,2.89096891917859,3.64437401772717,0.0151235286723306,0.0,0.434529978834721,1.0097650312189,0.770677403233889,0.837086961718929,0.0,12.219129097481,15.0787936506194,18.727786191013,0.0,0.0,0.926530820188349,0.0,0.80379825956499,0.0,0.0,0.0,0.0,0.0,WBGene00015129,WBGene00015129,History: N.A.
WBGene00003258,cogc-1,I,3233391.0,3255678.0,+,16.4399450624697,-0.62020125486316,0.0151249725926436,6.139045209252,6.04281580303331,5.74459964757043,7.30736524856632,8.46617987195902,4.83635855127123,3.15978121537816,4.76577498576701,1.57841831003957,4.36839333509712,2.85380155341933,2.92837577640998,3.93573495517992,3.81070435188349,6.23070629819324,5.54660726318271,4.29734888343169,4.44753975907872,4.85853639644633,WBGene00003258,WBGene00003258,"History: Renamed on 2006-01-16; Merged into ""WBGene00002755"" on 2015-03-05; Renamed on 2015-03-05"
WBGene00017102,E02H9.4,III,2456180.0,2457764.0,+,3.32402149906601,-1.85594660840569,0.0151249725926436,2.49479826852251,4.49280079033698,2.23723169760885,4.5533600704828,2.47286240067427,2.15259156489084,3.28153425303493,0.0,1.84414286039945,1.57040195123392,0.0,2.73709104679494,0.836056457951897,2.37452329889841,2.4265457097092,25.921483851975,5.47723816819041,12.471064696925,8.94473164429994,WBGene00017102,WBGene00017102,History: N.A.
WBGene00050941,C33F10.14,II,4797371.0,4798176.0,+,12.8631213687664,0.698245932968081,0.0152003792484588,8.99249375889398,10.1792670967763,12.364946794324,15.5919456117227,11.5874537756463,12.4144169615398,15.3767659938839,17.0596305480097,10.6355328986,13.5852232289284,10.6828814764242,14.7987561557861,16.875954429029,21.3974073726791,24.4901372553984,5.33908114109084,7.89707619487771,5.99358929437752,5.45621349283457,WBGene00050941,WBGene00050941,History: N.A.
WBGene00018772,F53G12.4,I,134337.0,137282.0,+,937.427591267868,0.497807290516089,0.0152078476228643,404.722729388607,395.891329455068,597.110867479566,503.273952089391,372.194679880925,450.625932315629,546.559464396842,520.420958197515,572.976910224109,1071.83602335153,929.147110812478,844.840243013986,815.912966843486,824.242530251029,802.132103039901,739.367931927361,691.87244001179,696.611917595679,615.054795074176,WBGene00018772,WBGene00018772,History: N.A.
WBGene00006638,tsp-12,IV,10149166.0,10150602.0,-,47.4408160812409,-0.413327966931274,0.0152586476357064,27.893370021554,37.7093715341121,32.3705648282343,37.9324565807316,34.1535521026352,35.3930732964252,23.7403031137704,28.6859492041021,25.0658034002,24.7878409358082,19.4921763383187,18.6014292983107,24.9269930263052,19.7813264361167,33.5138563728341,22.7308265475887,34.4218494158064,34.6306985617211,24.1345565747557,WBGene00006638,WBGene00006638,History: N.A.
WBGene00013758,fbxa-114,V,20201616.0,20202874.0,+,58.5904299121396,0.370365718527783,0.0152707598078384,32.9352138876932,30.3753931731127,40.1229304452337,43.0987600821292,24.0222533484148,37.5326180075802,58.8516472070799,43.6883580890745,56.0407032851733,41.4634921036489,35.4351373872469,39.5427093186417,44.9819772532438,43.1766039518617,46.5402151316027,33.2057660731097,32.7432702193467,35.205488853446,38.7330402414718,WBGene00013758,WBGene00013758,History: N.A.
WBGene00020254,T05C3.2,V,5493747.0,5503010.0,+,7.67181264800131,-1.99029437582086,0.0152707598078384,3.66316300947587,1.88482020733864,2.26549846747831,1.95962843984686,3.13013286967548,1.74383114509923,0.0,0.281921889835298,0.0,0.636097408712366,1.65066596726019,0.831502018117749,0.169323957481897,0.0,0.245720440689617,0.374985631982968,0.0,0.841908864093163,0.487724769502391,WBGene00020254,WBGene00020254,History: N.A.
WBGene00016249,mrpl-32,III,8449757.0,8450519.0,+,37.5324070598811,-0.428449396438481,0.0153180292816696,60.2254041474034,45.6941547562909,49.4307273728442,47.5077489335846,55.6486865316901,54.6066583916377,42.9654334631601,26.1996869783425,36.2183012222594,30.8421284116212,31.5289366817709,38.0767996224551,36.2604966785894,35.9476443861009,46.6636399055565,54.5452073333064,29.8808288454832,23.812368277662,51.2374642988052,WBGene00016249,WBGene00016249,History: N.A.
WBGene00012711,Y39E4A.1,III,12951429.0,12952342.0,+,7.6407375285828,-1.891781873589,0.0153560748388495,13.7494219180932,7.86059849352698,2.73998039370073,5.57658705261376,12.1142472662245,1.31816000321967,6.02843652102485,11.9338486265787,11.2927849316595,5.76990379835386,0.0,5.02825152978621,3.07180294101427,2.9081240402239,0.0,40.8169753752607,49.1925735105641,45.8206534370164,17.6961890525519,WBGene00012711,WBGene00012711,History: N.A.
