# Table S1. ALG-3/4 26G-RNA targets and mRNA-Seq expression. Related to Figure 2.
# List of 1408 ALG-3/4 26G-RNA target genes and their expression by mRNA-Seq (RPM) in WT and alg-3/4 males grown at 25°C.
#
# WT RPM = WT male 25°C mRNA-Seq RPM normalized to the total number of genome-matching reads
# alg-3/4 RPM = alg-3/4 male 25°C mRNA-Seq RPM normalized to the total number of genome-matching reads
# Ratio = Expression of alg-3/4 relative to WT (alg-3/4 RPM)/ (alg-3/4 RPM + WT RPM)
Cosmid ID,WT RPM,alg-3/4  RPM,Ratio,Positively or Negatively Regulated,Input,Suggested Match,History
T01B11.4,230.297076270774,200.713240540242,0.465680826448171,,T01B11.4,WBGene00020140,Sequence name for WBGene00020140(ant-1.4). History: Renamed on 2008-06-04; Renamed on 2008-11-21; Renamed on 2014-03-03
T01D3.5,20.653132615156,23.5791596236511,0.533075688149933,,T01D3.5,WBGene00011329,Sequence name for WBGene00011329(zipt-9). History: N.A.
T02B11.9,35.7401727524686,40.247186254163,0.529656337321192,,T02B11.9,WBGene00044777,Public name for WBGene00044777. History: N.A.
T02G5.12,21.2024180570485,19.3395570312212,0.477025526978256,,T02G5.12,WBGene00020168,Sequence name for WBGene00020168(mct-5). History: N.A.
T02H6.11,217.077606635895,113.017351299569,0.342378302311617,,T02H6.11,WBGene00020181,Public name for WBGene00020181. History: Renamed on 2005-03-17
T03F1.3,89.4969079990095,63.013271408033,0.413174200260125,,T03F1.3,WBGene00020185,Sequence name for WBGene00020185(pgk-1). History: N.A.
T03F1.5,306.061848222472,254.724616032841,0.454227468509067,,T03F1.5,WBGene00020187,Sequence name for WBGene00020187(gsp-4). History: N.A.
T03F6.6,119.30479797904,164.066812652252,0.578981120539019,,T03F6.6,WBGene00011401,"Public name for WBGene00011401. History: Split into T03F6.10(WBGene00185005). History of WBGene00011401: Split into ""WBGene00185005"" on 2009-02-27"
T04A6.3,20.2137042616421,25.5537690502622,0.558339082345968,,T04A6.3,WBGene00020202,"Public name for WBGene00020202. History: Split into nsph-4.3(WBGene00194734). History of WBGene00020202: Split into ""WBGene00194734"" on 2009-08-18"
T04B2.2,83.8575774622471,119.696177301342,0.588032274031787,,T04B2.2,WBGene00001487,Sequence name for WBGene00001487(frk-1). History: N.A.
T04B2.7,43.7963592335579,37.7498860969783,0.462926109521836,,T04B2.7,WBGene00011425,Public name for WBGene00011425. History: N.A.
T04C12.4,745.983093872955,1163.24009014673,0.60927402300743,,T04C12.4,WBGene00000065,Sequence name for WBGene00000065(act-3). History: N.A.
T04C12.5,411.40893693273,606.411266424467,0.595794094501434,,T04C12.5,WBGene00000064,Sequence name for WBGene00000064(act-2). History: N.A.
T04C12.6,414.080661322095,650.654713697604,0.61109523451831,,T04C12.6,WBGene00000063,Sequence name for WBGene00000063(act-1). History: N.A.
T04F3.3,156.180160644753,151.870695605536,0.493005270149752,,T04F3.3,WBGene00011438,Public name for WBGene00011438. History: N.A.
T05A7.6,112.273944322816,86.9989682665746,0.436582007740506,,T05A7.6,WBGene00020223,Public name for WBGene00020223. History: N.A.
T05B11.3,103.851567547132,101.053541244219,0.493172385209384,,T05B11.3,WBGene00020246,Sequence name for WBGene00020246(clic-1). History: Renamed on 2008-04-30
T05B4.14,113.738705501196,72.2184359409115,0.388360647947444,,T05B4.14,WBGene00194894,Public name for WBGene00194894. History: N.A.
T05C12.1,229.161886357529,250.659243683936,0.522401428345339,,T05C12.1,WBGene00011466,Public name for WBGene00011466. History: N.A.
T05C12.3,231.908313566992,180.21214855219,0.437280273892526,,T05C12.3,WBGene00011467,Sequence name for WBGene00011467(decr-1.3). History: N.A.
T05C12.5,67.3790142054736,88.0443497277217,0.566480788342512,,T05C12.5,WBGene00011469,Sequence name for WBGene00011469(dylt-3). History: N.A.
T05C12.9,59.7988751073578,65.8880704261875,0.524223658602653,,T05C12.9,WBGene00011472,Public name for WBGene00011472. History: N.A.
T05C3.5,82.2463401660292,94.3747152424457,0.534334454203003,,T05C3.5,WBGene00001037,Sequence name for WBGene00001037(dnj-19). History: Renamed on 2005-12-16
T05E11.3,340.007688531425,266.107658609776,0.4390379815738,,T05E11.3,WBGene00011480,Sequence name for WBGene00011480(enpl-1). History: N.A.
T05E11.5,149.07606892961,89.9608824064914,0.376347179394873,,T05E11.5,WBGene00011481,Sequence name for WBGene00011481(imp-2). History: N.A.
T05F1.1,49.0328804462659,54.1856057361242,0.524960283183932,,T05F1.1,WBGene00011488,Sequence name for WBGene00011488(nra-2). History: N.A.
T05F1.5,144.425452188254,105.583527575856,0.422318941005546,,T05F1.5,WBGene00011491,Public name for WBGene00011491. History: N.A.
T05F1.8,86.3842904949523,152.480501457872,0.638354862645419,,T05F1.8,WBGene00011493,Public name for WBGene00011493. History: N.A.
T05G5.10,1111.09459186004,1244.46855274777,0.528310419356203,,T05G5.10,WBGene00002064,Sequence name for WBGene00002064(iff-1). History: N.A.
T05G5.3,80.1590554868379,100.879311000694,0.557226144700337,,T05G5.3,WBGene00000405,Sequence name for WBGene00000405(cdk-1). History: N.A.
T05G5.4,86.5673856422498,128.610958095013,0.597694711564699,,T05G5.4,WBGene00011499,Public name for WBGene00011499. History: N.A.
T05G5.6,174.453056345041,173.184862063368,0.498175983955548,,T05G5.6,WBGene00001155,Sequence name for WBGene00001155(ech-6). History: N.A.
T05H10.5,188.295049480731,150.651083900864,0.444469103092723,,T05H10.5,WBGene00006734,Sequence name for WBGene00006734(ufd-2). History: N.A.
T05H10.6,125.310318810397,126.491156798798,0.502344779722883,,T05H10.6,WBGene00011510,Sequence name for WBGene00011510(pdha-1). History: N.A.
T06A4.2,45.6639297359922,57.0023280064372,0.555219692037919,,T06A4.2,WBGene00020282,Sequence name for WBGene00020282(mps-3). History: N.A.
T06C10.3,51.7426886262686,95.7975955645626,0.649297892368543,,T06C10.3,WBGene00020289,Public name for WBGene00020289. History: N.A.
T06C10.6,80.0491983984594,96.7268235300267,0.547171626982064,,T06C10.6,WBGene00002208,Sequence name for WBGene00002208(kin-26). History: N.A.
T06D8.6,64.5227299076329,53.8371452490752,0.454859767111067,,T06D8.6,WBGene00011527,Sequence name for WBGene00011527(cchl-1). History: N.A.
T06D8.8,94.770048241177,59.6448200332257,0.386263451827929,,T06D8.8,WBGene00004465,Sequence name for WBGene00004465(rpn-9). History: N.A.
T06D8.9,120.806178186879,178.702153108311,0.596651693579052,,T06D8.9,WBGene00011529,Public name for WBGene00011529. History: N.A.
T06E4.5,50.6074987130242,60.8353933639766,0.545888501546987,,T06E4.5,WBGene00011533,Public name for WBGene00011533. History: N.A.
T08B2.11,21.4953702927245,12.3122705423991,0.364186031271593,,T08B2.11,WBGene00020349,Public name for WBGene00020349. History: N.A.
T08B2.12,1329.20046084316,1569.01129273323,0.541372206774427,,T08B2.12,WBGene00020350,Public name for WBGene00020350. History: N.A.
T08B6.4,198.401901611552,101.750462218317,0.338996038278714,,T08B6.4,WBGene00020353,Public name for WBGene00020353. History: N.A.
T08G11.2,123.699081514179,223.682594311557,0.643910171081583,,T08G11.2,WBGene00044684,"Public name for WBGene00044684. History: Split into ""WBGene00001198"" on 2005-11-29"
T08H10.3,25.9526385585344,24.8835633801713,0.489485099814772,,T08H10.3,WBGene00020370,Public name for WBGene00020370. History: N.A.
T09A12.1,77.6689614835922,140.661883272125,0.644260243803421,,T09A12.1,WBGene00020372,Public name for WBGene00020372. History: N.A.
T09A5.11,123.296272190125,137.525738888684,0.527278117057114,,T09A5.11,WBGene00011638,Sequence name for WBGene00011638(ostb-1). History: N.A.
T09B4.9,81.6604356946773,49.3652356652793,0.376760028419637,,T09B4.9,WBGene00020383,Sequence name for WBGene00020383(tin-44). History: Renamed on 2015-02-09
T09F3.3,49.3807612261311,44.2835202291476,0.472789835582002,,T09F3.3,WBGene00001683,Sequence name for WBGene00001683(gpd-1). History: N.A.
T10E9.6,77.7421995425111,62.89711791235,0.447222860936716,,T10E9.6,WBGene00020416,Public name for WBGene00020416. History: N.A.
T11F8.4,27.2079388884059,39.2598815408574,0.590659980834466,,T11F8.4,WBGene00020435,Public name for WBGene00020435. History: N.A.
T12A2.2,96.4911426257734,89.6704986672838,0.481680855650192,,T12A2.2,WBGene00020437,Sequence name for WBGene00020437(stt-3). History: N.A.
T12D8.6,79.1703416914315,118.273296979225,0.599023082108557,,T12D8.6,WBGene00011734,Sequence name for WBGene00011734(mlc-5). History: N.A.
T13F2.12,94.5356864526363,181.042065278845,0.656954576852959,,T13F2.12,WBGene00011749,Sequence name for WBGene00011749(ssp-36). History: N.A.
T13H10.1,148.050736104744,119.144448196848,0.445907917495868,,T13H10.1,WBGene00002193,Sequence name for WBGene00002193(kin-5). History: N.A.
T14B4.3,47.4582621795075,75.5578489417981,0.614211002551453,,T14B4.3,WBGene00020500,Public name for WBGene00020500. History: N.A.
T14G10.5,83.1251968730571,45.4740935598985,0.353610765711076,,T14G10.5,WBGene00011775,Sequence name for WBGene00011775(copg-1). History: N.A.
T14G10.8,154.971732672589,147.979553500155,0.488459895218191,,T14G10.8,WBGene00011777,Public name for WBGene00011777. History: N.A.
T15B12.2,53.3539259224865,73.8736232543944,0.580641722113895,,T15B12.2,WBGene00020531,Public name for WBGene00020531. History: N.A.
T16A9.5,787.174375350765,414.561118372318,0.344968689480886,,T16A9.5,WBGene00011795,Public name for WBGene00011795. History: N.A.
T16G12.7,74.6662010679134,91.877415085261,0.551671791494902,,T16G12.7,WBGene00011808,Public name for WBGene00011808. History: N.A.
T19B10.8,32.5909362189519,59.4125130418597,0.645763974277062,,T19B10.8,WBGene00011835,Sequence name for WBGene00011835(pgap-1). History: N.A.
T20F5.5,25.3037493565121,22.3595479189795,0.469114584955009,,T20F5.5,WBGene00020627,Public name for WBGene00020627. History: N.A.
T20G5.1,136.515741825003,105.583527575856,0.436116671632886,,T20G5.1,WBGene00011867,Sequence name for WBGene00011867(chc-1). History: Renamed on 2008-04-30
T20H4.2,62.5819213462796,40.7698769847366,0.394476706192943,,T20H4.2,WBGene00020635,Sequence name for WBGene00020635(ztf-31). History: N.A.
T21B10.2,481.283904186163,521.354965373191,0.519982798594592,,T21B10.2,WBGene00011884,Sequence name for WBGene00011884(enol-1). History: N.A.
T21C12.4,22.4108460292119,34.7008568352993,0.607596256018172,,T21C12.4,WBGene00011900,"Public name for WBGene00011900. History: Split into T21C12.8(WBGene00043998). History of WBGene00011900: Split into ""WBGene00043998"" on 2004-11-08"
T21C12.8,30.6867466870581,35.8914301660501,0.539087008123361,,T21C12.8,WBGene00043998,Public name for WBGene00043998. History: N.A.
T21C9.4,123.808938602558,90.3093428935404,0.421773153896652,,T21C9.4,WBGene00011892,Sequence name for WBGene00011892(erh-1). History: N.A.
T21G5.1,144.864880541768,113.656195525825,0.439639959939315,,T21G5.1,WBGene00020659,Public name for WBGene00020659. History: N.A.
T21H3.3,177.162864525044,248.123032105697,0.583426429306525,,T21H3.3,WBGene00000552,Sequence name for WBGene00000552(cmd-1). History: N.A.
T22A3.6,50.6074987130242,47.6229332300342,0.484808345927257,,T22A3.6,WBGene00011909,"Public name for WBGene00011909. History: Split into T22A3.12(WBGene00206474). History of WBGene00011909: Split into ""WBGene00206474"" on 2011-04-11"
T22B3.3,258.530347984046,260.06767683426,0.501482196977855,,T22B3.3,WBGene00011911,Public name for WBGene00011911. History: N.A.
T22C1.8,105.169852607674,92.2549139462308,0.467291493142232,,T22C1.8,WBGene00011918,Public name for WBGene00011918. History: N.A.
T22C1.9,171.560153017741,87.9862729798802,0.339000133181131,,T22C1.9,WBGene00011919,Public name for WBGene00011919. History: N.A.
T22D1.4,159.366016207729,99.0789318176077,0.383365713180412,,T22D1.4,WBGene00020683,Sequence name for WBGene00020683(ribo-1). History: N.A.
T22D1.8,46.5794054724796,34.4395114700125,0.425079879733001,,T22D1.8,WBGene00020686,Public name for WBGene00020686. History: N.A.
T22H9.3,51.5595934789711,41.0021839761026,0.442971009237627,,T22H9.3,WBGene00020707,Sequence name for WBGene00020707(wago-10). History: N.A.
T23B3.5,332.195384786536,446.890701593248,0.573608885341331,,T23B3.5,WBGene00020713,Public name for WBGene00020713. History: N.A.
T23B7.1,842.202523300139,742.327117862985,0.468484210442463,,T23B7.1,WBGene00020715,Sequence name for WBGene00020715(nspd-4). History: N.A.
T23F6.3,88.5448132330626,172.749286454557,0.661129687432976,,T23F6.3,WBGene00011951,Public name for WBGene00011951. History: N.A.
T23G11.1,703.158603681252,426.341405904489,0.377460294188802,,T23G11.1,WBGene00011968,Public name for WBGene00011968. History: N.A.
T24H7.2,106.597994756594,145.249946351604,0.57673668370075,,T24H7.2,WBGene00020781,Public name for WBGene00020781. History: N.A.
T25B9.4,83.7352699038523,130.643644269466,0.609405289569872,,T25B9.4,WBGene00012010,Public name for WBGene00012010. History: N.A.
T25B9.6,88.9110035276576,49.0748519260718,0.355651322120679,,T25B9.6,WBGene00012012,Public name for WBGene00012012. History: N.A.
T26A8.1,49.5089278292393,48.7844681868643,0.496314810192048,,T26A8.1,WBGene00020824,Sequence name for WBGene00020824(pdtf-1). History: N.A.
T27A3.3,599.784548278272,898.726057497723,0.599746210693199,,T27A3.3,WBGene00006044,Sequence name for WBGene00006044(ssp-16). History: N.A.
T27A3.4,405.201279058756,368.886079264888,0.476543216083187,,T27A3.4,WBGene00020840,Sequence name for WBGene00020840(spch-3). History: N.A.
T27A3.5,213.745274955081,162.760085825818,0.432291549549897,,T27A3.5,WBGene00020841,Public name for WBGene00020841. History: N.A.
T27C10.6,7.28718686243981,0.11615349568301,0.0156893361731733,,T27C10.6,WBGene00003068,Sequence name for WBGene00003068(lrk-1). History: N.A.
T27C10.8,736.738253695611,475.880871813293,0.392440513103055,,T27C10.8,WBGene00077519,Public name for WBGene00077519. History: N.A.
T27E7.1,457.505703596933,419.981421248365,0.478618328812982,,T27E7.1,WBGene00012087,Public name for WBGene00012087. History: N.A.
T27E9.2,312.836368672479,189.620581702514,0.37738672250627,,T27E9.2,WBGene00012094,Public name for WBGene00012094. History: N.A.
T27F7.3,106.305042520918,102.069884331445,0.489837649247325,,T27F7.3,WBGene00020868,"Sequence name for WBGene00020868(eif-1). History: Split into pigb-1(WBGene00194986). History of WBGene00020868: Split into ""WBGene00194986"" on 2010-02-19"
T27F7.4,122.417415483097,111.478317481769,0.47661543914747,,T27F7.4,WBGene00194986,Sequence name for WBGene00194986(pigb-1). History: N.A.
T28B8.6,101.983997044698,98.0335503564606,0.490124749704299,,T28B8.6,WBGene00044122,Public name for WBGene00044122. History: N.A.
T28C12.3,129.090135031206,174.110024656483,0.574241203684803,,T28C12.3,WBGene00020890,Sequence name for WBGene00020890(fbxa-202). History: N.A.
T28C6.5,75.2521055392654,107.790443993833,0.588881898054759,,T28C6.5,WBGene00012120,Public name for WBGene00012120. History: N.A.
T28F4.3,46.6160245019391,54.8534883363015,0.540590831688994,,T28F4.3,WBGene00012138,Public name for WBGene00012138. History: N.A.
T28H11.6,1588.45513322992,1389.16270462253,0.46653492162864,,T28H11.6,WBGene00006040,Sequence name for WBGene00006040(ssp-11). History: N.A.
T28H11.7,327.493501403937,197.172301224345,0.375805513217408,,T28H11.7,WBGene00020905,Public name for WBGene00020905. History: N.A.
VW02B12L.3,22.9967505005638,27.9349157117639,0.548478339493288,,VW02B12L.3,WBGene00012156,Sequence name for WBGene00012156(ebp-2). History: N.A.
W01B6.2,292.586045381377,239.131009237397,0.449733570063588,,W01B6.2,WBGene00012169,Sequence name for WBGene00012169(ttbk-4). History: N.A.
W01B6.6,90.5222408238754,74.4834291067303,0.451399210330498,,W01B6.6,WBGene00012173,Public name for WBGene00012173. History: N.A.
W01B6.9,30.3571754219226,56.1602151627354,0.649120538463098,,W01B6.9,WBGene00003576,Sequence name for WBGene00003576(ndc-80). History: Renamed on 2006-01-16
W01C9.4,182.289528649374,241.628309394582,0.569988539546967,,W01C9.4,WBGene00012177,Sequence name for WBGene00012177(decr-1.2). History: N.A.
W01D2.3,78.767532367377,121.757901849715,0.607194305924794,,W01D2.3,WBGene00012180,Public name for WBGene00012180. History: N.A.
W02B12.12,404.347323291761,428.257938583258,0.514358914353755,,W02B12.12,WBGene00012207,Public name for WBGene00012207. History: N.A.
W02B12.3,63.8269683479025,95.1006745904645,0.598389762990099,,W02B12.3,WBGene00004698,Sequence name for WBGene00004698(rsp-1). History: N.A.
W02B12.7,82.2463401660292,144.901485864555,0.637917115020264,,W02B12.7,WBGene00002227,"Sequence name for WBGene00002227(klp-17). History: Split into cisd-1(WBGene00044026). History of WBGene00002227: Split into ""WBGene00044026"" on 2004-12-14"
W02D7.4,246.739020498088,196.502676321732,0.443330755503383,,W02D7.4,WBGene00020940,Public name for WBGene00020940. History: N.A.
W02D9.2,71.9930119173702,69.111329931391,0.489788825955945,,W02D9.2,WBGene00012208,Public name for WBGene00012208. History: N.A.
W02F12.5,115.166847650117,132.531138574315,0.535051336486169,,W02F12.5,WBGene00020950,Sequence name for WBGene00020950(dlst-1). History: N.A.
W02G9.1,18.6390859948837,15.8549521607309,0.459643260357157,,W02G9.1,WBGene00003579,Sequence name for WBGene00003579(ndx-2). History: N.A.
W03A5.1,36.0331249881446,32.6391322869259,0.475288472842651,,W03A5.1,WBGene00020966,Public name for WBGene00020966. History: N.A.
W03D8.1,13.9884692535277,9.05997266327479,0.393083953179065,,W03D8.1,WBGene00020984,"Public name for WBGene00020984. History: Split into W03D8.14(WBGene00255550). History of WBGene00020984: Split into ""WBGene00255550"" on 2014-06-30"
W03D8.9,569.600947055988,427.220687866809,0.428582880727601,,W03D8.9,WBGene00020990,Public name for WBGene00020990. History: N.A.
W03F11.3,113.995038707413,145.656483586495,0.560969110828558,,W03F11.3,WBGene00021006,Sequence name for WBGene00021006(dct-9). History: N.A.
W03F11.4,71.6634406522347,38.2145000797103,0.347790464811652,,W03F11.4,WBGene00021007,Public name for WBGene00021007. History: N.A.
W03G9.5,12.1941368100123,11.9057333075085,0.494016492597316,,W03G9.5,WBGene00021016,Public name for WBGene00021016. History: N.A.
W03G9.6,45.5174536181542,33.800667243756,0.426140544890135,,W03G9.6,WBGene00003906,Sequence name for WBGene00003906(paf-1). History: N.A.
W03G9.9,0.146476117837986,0.0,0.0,,W03G9.9,WBGene00044432,Public name for WBGene00044432. History: N.A.
W04E12.4,62.9810687673881,93.405414320971,0.59727293866054,,W04E12.4,WBGene00012249,Public name for WBGene00012249. History: N.A.
W06D4.3,57.821447516545,82.1205214478882,0.586818393764057,,W06D4.3,WBGene00012297,Public name for WBGene00012297. History: N.A.
W06H3.1,38.7429331681473,37.0529651228802,0.488851850275735,,W06H3.1,WBGene00012315,Sequence name for WBGene00012315(immt-2). History: N.A.
W06H8.1,97.002344277028,57.8154024762183,0.373441699602866,,W06H8.1,WBGene00004373,Sequence name for WBGene00004373(rme-1). History: N.A.
W07G4.4,102.972710840104,55.0567569537468,0.348395509536033,,W07G4.4,WBGene00002250,"Sequence name for WBGene00002250(lap-2). History: N.A.. Public name for Dead gene WBGene00012338. History of WBGene00012338: Merged into ""WBGene00002250"" on 2011-06-16"
W07G9.2,18.7489430832622,12.4865007859236,0.39975422914485,,W07G9.2,WBGene00019546,Sequence name for WBGene00019546(glct-6). History: N.A.
W08D2.8,34.4951257508457,41.0602607239441,0.543445843370075,,W08D2.8,WBGene00002204,Sequence name for WBGene00002204(kin-21). History: N.A.
W08E12.7,125.383556869316,129.975761669288,0.508991653068024,,W08E12.7,WBGene00021088,Public name for WBGene00021088. History: N.A.
W08F4.3,20.0672281438041,17.8585999612628,0.470882268194347,,W08F4.3,WBGene00021093,Public name for WBGene00021093. History: N.A.
W09C3.2,16.9912296692064,26.5991505114093,0.610206894300907,,W09C3.2,WBGene00021110,Public name for WBGene00021110. History: N.A.
W09C3.6,429.10178720638,362.166599539626,0.457703865851372,,W09C3.6,WBGene00021113,Sequence name for WBGene00021113(gsp-3). History: N.A.
W09C3.7,1167.08508790361,1120.06815887127,0.48972151754618,,W09C3.7,WBGene00021114,Public name for WBGene00021114. History: N.A.
W09C3.8,147.208498427176,137.061124905952,0.482151850411866,,W09C3.8,WBGene00021115,Public name for WBGene00021115. History: N.A.
W09D10.2,58.334113928978,42.8606399070307,0.423546066197153,,W09D10.2,WBGene00012360,Sequence name for WBGene00012360(tat-3). History: N.A.
W09D6.4,440.673400515581,516.011904571773,0.539374757642646,,W09D6.4,WBGene00012357,Public name for WBGene00012357. History: N.A.
W10C8.5,320.93576560833,395.794198074814,0.552222201009847,,W10C8.5,WBGene00021128,Public name for WBGene00021128. History: N.A.
Y105C5B.18,208.655229860211,174.288320272357,0.455127969153734,,Y105C5B.18,WBGene00013657,Public name for WBGene00013657. History: N.A.
Y105E8A.27,165.884203451519,189.039814224099,0.53262051822278,,Y105E8A.27,WBGene00013684,Public name for WBGene00013684. History: N.A.
Y105E8B.8,44.8583110878833,53.9532987447582,0.546021857513906,,Y105E8B.8,WBGene00001334,Sequence name for WBGene00001334(ero-1). History: N.A.
Y106G6E.6,26.768510534892,22.998392145236,0.462122231979273,,Y106G6E.6,WBGene00013709,Sequence name for WBGene00013709(csnk-1). History: N.A.
Y106G6G.2,0.695761559730434,0.0,0.0,,Y106G6G.2,WBGene00013711,Public name for WBGene00013711. History: N.A.
Y106G6H.13,1297.77840404456,996.945453447276,0.434451165090057,,Y106G6H.13,WBGene00013723,Public name for WBGene00013723. History: N.A.
Y110A7A.14,257.321920011882,215.987425222557,0.456334588355898,,Y110A7A.14,WBGene00003924,Sequence name for WBGene00003924(pas-3). History: N.A.
Y111B2A.18,107.440232434163,114.498308369527,0.515900969497694,,Y111B2A.18,WBGene00004700,Sequence name for WBGene00004700(rsp-3). History: N.A.
Y113G7A.10,22.7404172943473,43.7027527507326,0.657746352575914,,Y113G7A.10,WBGene00013747,Sequence name for WBGene00013747(spe-19). History: N.A.
Y116A8A.4,8.93504318811715,17.1036022393232,0.656854531353574,,Y116A8A.4,WBGene00013775,Public name for WBGene00013775. History: N.A.
Y116A8A.6,12.7068032224453,20.9947443447041,0.622960838901319,,Y116A8A.6,WBGene00013776,Public name for WBGene00013776. History: N.A.
Y116A8A.7,13.9884692535277,20.2397466227645,0.591317604631077,,Y116A8A.7,WBGene00013777,Public name for WBGene00013777. History: N.A.
Y116A8C.18,1.0253328248659,0.0,0.0,,Y116A8C.18,WBGene00013795,Sequence name for WBGene00013795(nhr-229). History: N.A.
Y116A8C.24,89.4566270666041,45.2168135669606,0.335751528692222,,Y116A8C.24,WBGene00013801,Public name for WBGene00013801. History: N.A.
Y116A8C.33,59.6157799600604,37.2562337403255,0.384592332885273,,Y116A8C.33,WBGene00013809,Public name for WBGene00013809. History: N.A.
Y116A8C.38,81.346976802504,40.715865609244,0.333564783555501,,Y116A8C.38,WBGene00013811,Public name for WBGene00013811. History: N.A.
Y116F11B.8,12.5237080751478,6.44651901040706,0.339822975304067,,Y116F11B.8,WBGene00013824,Public name for WBGene00013824. History: N.A.
Y119C1B.1,57.8580665460045,61.3290457206294,0.514561050723588,,Y119C1B.1,WBGene00022467,Public name for WBGene00022467. History: N.A.
Y17G7A.1,29.2952235675972,31.3033670865712,0.516569226258366,,Y17G7A.1,WBGene00001977,Sequence name for WBGene00001977(hmg-12). History: N.A.
Y18D10A.19,223.99860320374,354.152008337498,0.612560120611819,,Y18D10A.19,WBGene00001427,Sequence name for WBGene00001427(fkb-2). History: N.A.
Y18D10A.20,81.7417299400773,62.0840434425689,0.431661460824516,,Y18D10A.20,WBGene00003989,Sequence name for WBGene00003989(pfn-1). History: N.A.
Y18D10A.21,52.0356408619446,71.4924765928927,0.5787546840826,,Y18D10A.21,WBGene00012486,Public name for WBGene00012486. History: N.A.
Y18H1A.11,9.33785251217162,12.7188077772896,0.576642502100226,,Y18H1A.11,WBGene00021215,Public name for WBGene00021215. History: N.A.
Y18H1A.15,14.2081834302847,13.5318822470707,0.487810029163593,,Y18H1A.15,WBGene00044434,Public name for WBGene00044434. History: N.A.
Y1A5A.1,428.479263705569,435.052918080714,0.50380625905658,,Y1A5A.1,WBGene00012379,Public name for WBGene00012379. History: N.A.
Y24D9B.1,49.9600742721803,84.4627566883361,0.628336392596471,,Y24D9B.1,WBGene00021287,Public name for WBGene00021287. History: N.A.
Y25C1A.1,132.011601201485,188.865583980574,0.588591500743239,,Y25C1A.1,WBGene00021288,Sequence name for WBGene00021288(clec-123). History: N.A.
Y25C1A.7,57.7115904281665,76.7193838986282,0.570697224228453,,Y25C1A.7,WBGene00021294,Public name for WBGene00021294. History: N.A.
Y32F6A.2,50.6074987130242,33.6845137480729,0.399616912262229,,Y32F6A.2,WBGene00004909,Sequence name for WBGene00004909(snf-10). History: N.A.
Y37E11AL.2,67.8550615884471,65.2782645738517,0.490322494416409,,Y37E11AL.2,WBGene00021358,Public name for WBGene00021358. History: N.A.
Y38A10A.5,919.979877110932,1009.31580073752,0.523152470783072,,Y38A10A.5,WBGene00000802,Sequence name for WBGene00000802(crt-1). History: N.A.
Y38A8.2,212.683323100756,137.35150864516,0.392393831094103,,Y38A8.2,WBGene00003949,Sequence name for WBGene00003949(pbs-3). History: N.A.
Y38C1AA.7,546.429157594607,277.0551255779,0.336442517774029,,Y38C1AA.7,WBGene00021398,Public name for WBGene00021398. History: N.A.
Y38E10A.17,81.6238166652178,50.0621566393774,0.380163166836163,,Y38E10A.17,WBGene00012595,Public name for WBGene00012595. History: N.A.
Y38F1A.6,87.6293374965752,149.141088456985,0.629897453857845,,Y38F1A.6,WBGene00012608,Sequence name for WBGene00012608(hphd-1). History: N.A.
Y38F2AR.10,75.2154865098059,127.884998746994,0.629663678968056,,Y38F2AR.10,WBGene00021428,Public name for WBGene00021428. History: N.A.
Y38H8A.2,44.9315491468022,22.533778162504,0.334005318898018,,Y38H8A.2,WBGene00012636,Public name for WBGene00012636. History: N.A.
Y38H8A.3,430.749643532058,474.487029865096,0.524157984104257,,Y38H8A.3,WBGene00012637,Public name for WBGene00012637. History: N.A.
Y38H8A.4,119.597750214716,112.581775690758,0.484891056830708,,Y38H8A.4,WBGene00012638,Public name for WBGene00012638. History: N.A.
Y39A1A.2,50.4976416246457,76.1095780462924,0.601147219282653,,Y39A1A.2,WBGene00012642,Public name for WBGene00012642. History: N.A.
Y39A1A.24,244.285545524301,430.842353862205,0.638164048995331,,Y39A1A.24,WBGene00012660,Public name for WBGene00012660. History: N.A.
Y39E4A.2,36.0697440176041,18.7007128049646,0.341437955603445,,Y39E4A.2,WBGene00012712,Sequence name for WBGene00012712(ttm-1). History: N.A.
Y39G10AR.15,21.8615605873194,25.9893446590735,0.543131723950669,,Y39G10AR.15,WBGene00021471,"Public name for WBGene00021471. History: Split into Y39G10AR.32(WBGene00219275). History of WBGene00021471: Split into ""WBGene00219275"" on 2011-10-03"
Y40B10A.1,651.086343789848,715.273226415976,0.523488283767229,,Y40B10A.1,WBGene00021486,Sequence name for WBGene00021486(lbp-9). History: N.A.
Y40H4A.2,152.664733816641,165.054117365557,0.519497400772439,,Y40H4A.2,WBGene00012741,Public name for WBGene00012741. History: N.A.
Y41C4A.18,138.749502622032,185.410017484005,0.571971532483003,,Y41C4A.18,WBGene00012761,Public name for WBGene00012761. History: N.A.
Y41E3.10,149.625354371503,163.079507938946,0.521512542958296,,Y41E3.10,WBGene00012768,Sequence name for WBGene00012768(eef-1B.2). History: N.A.
Y41E3.18,14.5011356659606,12.3703472902406,0.460352236994268,,Y41E3.18,WBGene00044003,Public name for WBGene00044003. History: N.A.
Y41E3.7,43.9794543808553,46.8679355080946,0.515897435968001,,Y41E3.7,WBGene00012765,Public name for WBGene00012765. History: N.A.
Y42H9AR.2,99.3840459530736,83.7466703874503,0.457305426751714,,Y42H9AR.2,WBGene00021537,Public name for WBGene00021537. History: N.A.
