gene_id,gene_name,chr,start,end,strand,mean of normalized counts for all samples,log2 fold change (MLE): group pid4 vs N2,BH adjusted p-values,WT_new_rep1_RppH.robustRPKM,WT_new_rep2_RppH.robustRPKM,WT_new_rep3_RppH.robustRPKM,WT_old_rep1_RppH.robustRPKM,WT_old_rep2_RppH.robustRPKM,WT_old_rep3_RppH.robustRPKM,W03_xf184_sensorOFF_rep1_RppH.robustRPKM,W03_xf184_sensorOFF_rep2_RppH.robustRPKM,W03_xf184_sensorOFF_rep3_RppH.robustRPKM,W03_xf184_sensorON_rep1_RppH.robustRPKM,W03_xf184_sensorON_rep2_RppH.robustRPKM,W03_xf184_sensorON_rep3_RppH.robustRPKM,WT_control_REP1_RppH.robustRPKM,WT_control_REP2_RppH.robustRPKM,WT_control_REP3_RppH.robustRPKM,WT_control_REP4_RppH.robustRPKM,Input,Suggested Match,History
WBGene00018565,F47E1.1,X,9073800.0,9077724.0,+,10.2281802714778,-0.915784670136019,0.0326112597662897,9.94558657118386,13.2583940554897,20.8037068728429,24.3055566524497,27.5383216448251,25.1046111018688,10.0916896250874,14.5175900783863,4.50623709645002,10.3741447202531,9.62417124486226,8.91017845479792,18.9190082755077,11.8769853936973,21.2600789396502,13.5618667698858,WBGene00018565,WBGene00018565,History: N.A.
WBGene00001628,gly-3,III,7914314.0,7917767.0,-,115.576051460331,0.436135082539217,0.0327773776822538,36.3793742493289,29.2482493808357,28.6699662768413,24.5852473159494,27.488696660525,29.6628711482766,45.3811357905396,46.4240975332297,48.429723193029,40.1163863230445,52.2611452106131,40.9920201209281,49.2266799571252,40.8464341434708,52.9129404506743,32.7304921722817,WBGene00001628,WBGene00001628,History: N.A.
WBGene00017996,F33D4.4,IV,7703873.0,7706905.0,-,51.3496083671768,0.43117554295953,0.0328030207794767,29.5509669959888,27.1337559553983,26.8354642490648,26.5291473384585,30.6470273253914,29.4310293416466,36.7164217886714,34.1563511536942,33.6096790054367,38.0872012706267,33.4592150980582,27.5550874170369,18.9289936774828,12.0993131990965,19.3375454113286,22.6972776580876,WBGene00017996,WBGene00017996,History: N.A.
WBGene00044045,R11G10.3,V,13523530.0,13529658.0,+,129.010128987075,-0.834023777748694,0.0328030207794767,29.4315691495404,89.14428558698,128.888420307658,144.10176757802,78.6732051696279,132.558545287275,86.2979625300881,85.4171985130534,82.9523145504841,50.2360098877712,45.7920444169126,52.7350561880262,155.608843066051,135.212880382025,177.639770695744,136.452471359525,WBGene00044045,WBGene00044045,History: N.A.
WBGene00022231,tyr-6,IV,6480521.0,6486971.0,+,21.7190525070726,0.672949919261963,0.0328167432240291,3.61441603915511,7.58890680411491,8.66016814993502,4.98810540672994,7.77088025375843,4.2576309844727,8.8020304279548,7.38635716205256,8.35202822452535,11.7217771849676,7.69473666097732,12.9525158474076,3.0939879623906,4.66162910475524,5.79473893494262,5.91436956561026,WBGene00022231,WBGene00022231,History: N.A.
WBGene00003044,lir-1,II,7672010.0,7682359.0,+,98.5819621643596,0.53786387244082,0.0328280849393076,71.6489839132253,68.8268230753525,53.6974368381822,66.6469145045715,65.9007704858226,58.5122636624294,85.531205510987,90.2311855473034,83.5454510863351,71.5390815831881,57.0981569428796,83.6984673128907,36.0779284860399,36.2384347782777,31.5328793781124,38.314126338967,WBGene00003044,WBGene00003044,History: Renamed on 2017-04-20; Renamed on 2017-05-11
WBGene00013805,bca-2,IV,17096386.0,17100246.0,-,107.972968644842,-0.427911116863998,0.0328334906769764,109.435693739136,100.163899175197,97.7774223023616,102.026953881774,68.4145909562325,91.4019995751137,74.7092994615922,74.7035653967816,72.1886489225669,61.3486980733842,55.0259606219032,50.4631233613672,82.6574136205985,73.8001300857569,74.8244984840788,64.5188302124915,WBGene00013805,WBGene00013805,History: N.A.
WBGene00012545,Y37D8A.3,III,12829368.0,12837274.0,+,4.09396986316408,-1.9251332761794,0.0329444293937309,3.21266370340647,2.81057451305162,5.04007331455472,8.31311943722354,8.63390678615803,8.78517604996667,1.83367040868213,1.87581232627946,1.09171723470696,0.913935898504024,1.03627960712148,0.0,0.0,3.45289678455941,0.0,0.438080919714524,WBGene00012545,WBGene00012545,History: N.A.
WBGene00019912,R06B10.1,III,966654.0,972269.0,-,5.03797218913862,1.19230954786812,0.0329444293937309,0.426145222716895,0.21303424063551,0.486212940339938,0.367565822953652,0.832907964452839,0.896395100534984,2.1079763168266,0.870862895635337,0.724056619488022,1.81844157826416,1.51203552322039,1.52712158499271,0.607976583692037,0.916022095754574,1.3664173062903,0.813532170399747,WBGene00019912,WBGene00019912,History: N.A.
WBGene00020701,T22F7.1,III,542066.0,546537.0,+,24.5158054586394,0.691850291816311,0.0329856041027368,7.80401177355652,11.7039096073219,14.4690550931212,7.99335374458513,7.62653576102292,12.3117851827605,17.0745989373812,15.9481414513162,14.5856405051288,14.708021911298,10.6983925973685,13.9831144333311,4.17521084736944,4.19378584988605,9.38371725537777,5.85288076800156,WBGene00020701,WBGene00020701,History: N.A.
WBGene00012792,Y43D4A.6,IV,16787327.0,16788510.0,+,1377.6339059476,-1.12177796230834,0.0332024085638539,1568.08748272332,1654.61601052022,1939.69800271554,1982.36664719714,1389.02677271251,1697.08499334934,1030.13324631324,1022.03834151839,1004.94451818807,244.039404371669,205.01012397786,224.805216728592,805.183983154048,878.444462547172,768.399995961644,842.988416997981,WBGene00012792,WBGene00012792,History: N.A.
WBGene00015551,C06G3.5,IV,7024211.0,7028144.0,+,8.76262215931731,0.939620050135711,0.0333450488248582,4.44030074032992,3.48817945010963,3.25683493975298,2.73565829000664,3.09951501945718,2.6686166501493,12.0683834570925,8.88893450247307,6.03555590379445,4.33087906900278,5.31984990021542,4.54632347508564,7.23991656435047,1.81803151696269,6.10184723082855,4.151878679515,WBGene00015551,WBGene00015551,History: N.A.
WBGene00000286,cal-2,II,8960714.0,8961577.0,+,2.19683315406697,-3.28417419426967,0.0334137218092194,0.0,2.80374252564143,1.27980919243929,1.93501274858585,1.09618973593891,0.0,0.0,0.0,0.76234443025676,0.638200002423949,0.0,0.0,12.8025226157559,1.60743493417317,10.7900466084416,1.83546730890863,WBGene00000286,WBGene00000286,History: N.A.
WBGene00001862,him-3,IV,6977517.0,6978943.0,+,86.3483708420665,-0.288886080004938,0.0334137218092194,63.8331247695888,59.4201378276693,62.785159868811,55.0584021288545,63.0984831563741,64.2039920911948,51.3699834468813,50.9797770772008,45.8764257824376,43.8325378377133,58.2201934581465,50.6143399125357,64.9004592533309,60.983439043734,58.81560793985,60.0298383564295,WBGene00001862,WBGene00001862,History: N.A.
WBGene00016614,trpp-12,X,2409570.0,2412966.0,+,52.9229319189692,0.532771365793666,0.0334520960122381,22.0462689132344,30.2375123992263,24.8313374580536,32.6680186591729,27.6216674886982,16.1715352517095,42.1590984947791,38.2871113536051,36.4979938971211,31.1977082979116,25.8922936004954,28.866979868562,24.1947409591956,14.5814282419191,16.3131839225251,20.0416241337736,WBGene00016614,WBGene00016614,"History: Split into C43H6.12(WBGene00303045). History of WBGene00016614: Split into ""WBGene00303045"" on 2018-03-02"
WBGene00043995,F40F12.9,III,9913021.0,9914075.0,+,14.8388712545956,-1.02992596138626,0.0336059445108892,13.8222264981238,18.2169265097101,35.8421636005724,42.2695306868504,19.6478347978259,26.4318262049245,7.65015181256629,9.53790057838065,19.6421060534777,9.29413845172237,7.29574271787946,10.1317351784396,14.3418288540139,9.00352118554471,8.05825572712549,17.8200012825811,WBGene00043995,WBGene00043995,History: N.A.
WBGene00008883,F16B12.7,X,14108545.0,14109714.0,+,7.36366891902822,-2.12581370036754,0.0336653586826721,1.89178375912511,2.83716462197358,1.61883149507221,1.63173260476776,2.7731422458852,0.795872206258655,2.87936177492837,2.76144005538105,1.28571996626085,2.15269228190683,1.22043083973358,0.847417634497889,21.5918924468819,14.9104670935886,24.2637104013227,17.0256813069184,WBGene00008883,WBGene00008883,History: N.A.
WBGene00006272,str-245,I,14852818.0,14854607.0,+,12.0474790796497,-1.16898022034249,0.033666733014369,2.45552447817672,4.91016456066488,15.409049359971,26.1217480310529,7.19904548645269,9.64168391994726,4.36029426375256,5.2570222716194,4.45028572849027,5.58836449113922,4.2242992962698,5.86636391102264,16.3485890518296,14.0754187932183,7.87353926346645,8.48253532509317,WBGene00006272,WBGene00006272,History: N.A.
WBGene00009092,tomm-20,V,12342314.0,12343469.0,-,88.0120590546424,-0.432490751142366,0.0338850745629351,81.5060638612191,113.505859095125,129.528514598917,121.521955523281,94.4450863252151,101.888943970809,93.0413334405353,63.2264717897545,89.4221730338677,62.9355382825139,70.6092201325206,77.1932987598865,106.316600852581,95.1094789583873,104.53835011222,73.6714016235137,WBGene00009092,WBGene00009092,History: N.A.
WBGene00044606,T07G12.14,IV,10549215.0,10549501.0,+,12.4668784753272,-0.767072080715201,0.0340490517734077,32.8458483335207,38.8108303340358,37.4756670845288,38.6328329247279,40.8531199149917,47.7356939321829,31.8134361961598,24.4084360017096,26.3818985411503,32.2791332236447,13.4842724487637,8.02536979291032,17.0402914258493,42.7902539968048,67.0211025109705,37.4597346714778,WBGene00044606,WBGene00044606,History: N.A.
WBGene00010456,K01C8.1,II,8264661.0,8267360.0,+,2.12577445573847,-3.55762712646448,0.0342546139062976,0.460493306224436,0.0,1.0508051832602,0.0,0.0,3.09966778665381,0.0,0.268873153162303,0.0,0.0,0.297074245244121,0.0,1.31396121419096,0.659903433481085,2.95310607517441,4.01876274119632,WBGene00010456,WBGene00010456,History: N.A.
WBGene00006445,tag-68,I,10501585.0,10505949.0,+,52.2682805004517,-1.14920278108995,0.0342942793474789,14.8297196723447,54.8151511966411,75.883893554009,12.7911749914385,23.275781220576,17.7712796470404,7.86577617540081,10.4954994868389,10.07877701921,15.0852141107823,14.2055077868727,15.2988433772907,19.2339943860202,17.3876076676057,14.4093613159402,15.4421801280178,WBGene00006445,WBGene00006445,History: N.A.
WBGene00013203,Y54E5A.8,I,14716528.0,14719027.0,+,61.4731560167296,-1.24421579822851,0.0342942793474789,128.386223652985,21.5008198355856,15.7469256891444,23.8086287702405,11.9193185070332,23.7652806219438,20.5178790748267,21.7390489932829,27.921792705494,15.3397465751159,13.2519591406576,15.5277379588669,54.9501532496488,53.3547991034317,63.8081058362873,57.7725365695435,WBGene00013203,WBGene00013203,History: N.A.
WBGene00017563,F18C5.10,II,6559258.0,6561583.0,-,7.06943845786223,1.05664926528032,0.0348615407786711,1.69251753038251,1.69221273700333,4.50587199550053,5.35281340984709,3.3080538180013,2.84816412983677,5.58148831222949,8.5646454173214,4.98459834187633,4.49386914149214,4.0035594959792,5.05438036112632,1.60979711626687,0.808479453395852,1.80899618364042,1.23089490805898,WBGene00017563,WBGene00017563,History: N.A.
WBGene00018319,hda-6,IV,5356538.0,5364306.0,-,102.070625462659,0.373997361794042,0.0350001168057716,25.558994261443,26.0554580254229,26.0167995015056,20.1003692708365,19.1006253637637,21.7161410946331,30.8925209378499,26.7743414211735,26.3967331669607,27.5157505138643,25.3796086996174,27.6124346061917,17.1598724183114,19.0316536124385,12.0520403638149,17.6312198924755,WBGene00018319,WBGene00018319,History: Renamed on 2012-04-12
WBGene00021606,Y46H3C.6,V,1697889.0,1701617.0,-,4120.18876079921,-0.365789923527486,0.0350001168057716,2291.67448127549,1834.63815325649,2463.68569501164,2112.64507979004,1798.92400809653,2284.09163696471,1902.06768426572,1712.07033787959,1888.05751257277,1552.79043142379,2162.62830403315,1760.68876647419,3071.12787934646,2594.559308603,3031.41952124468,2121.69221600032,WBGene00021606,WBGene00021606,History: N.A.
WBGene00013289,tag-273,IV,14487086.0,14505166.0,-,36.1769519518888,1.10652385836952,0.0350533183225731,6.32456120209355,6.45516022078183,9.77172885863085,10.6830316384103,7.98344332902128,10.1994987909089,16.6453141721297,12.7708960199597,13.6115519675364,8.99602955446304,13.2603638656661,13.693143252643,2.25579503654001,0.755276930939913,1.68995399935412,2.44352699960079,WBGene00013289,WBGene00013289,History: N.A.
WBGene00007093,B0001.8,IV,12138847.0,12141057.0,-,88.1685372219885,0.30685678020846,0.0350609699188989,41.0708354859506,38.559571080873,29.1446437020482,36.7211361464538,35.7315569566248,34.9783741474216,42.3094529891067,45.6213783363339,47.9969558182228,47.305129811464,44.2671878110494,43.974586167036,31.4413793287003,49.525154874268,32.1199906832237,36.3346004661647,WBGene00007093,WBGene00007093,History: N.A.
WBGene00006441,cpna-4,IV,15361555.0,15368260.0,+,7.05430126614473,1.02162329245001,0.0352403557886589,1.60257698528972,1.80257443724268,2.28558724409447,2.76456239349151,1.56613175924699,3.70811706758941,4.8783576775785,3.50892663418686,4.08436987879498,2.27949883988732,3.61850041402073,4.30721109035112,1.14318925647937,0.0,2.56929892748929,0.655585331466195,WBGene00006441,WBGene00006441,History: Renamed on 2009-04-21
WBGene00022230,Y73B6A.3,IV,6738727.0,6740374.0,-,16.2970065292841,-1.30510234866796,0.0353906859593359,20.0462700089749,30.0639900293341,49.5558085742963,89.334974537051,29.3855774827133,47.7895661629466,15.2555658952345,17.5569451942122,18.165493792317,11.40549244098,7.54383273449351,8.97965353046886,14.2998936819262,7.18175608016549,10.7129247678354,15.4899606290483,WBGene00022230,WBGene00022230,History: N.A.
WBGene00013822,Y116F11B.6,V,19842632.0,19845977.0,-,3.59439851923195,-1.71627521584937,0.0354380347755246,0.802413897831157,2.80794288897573,1.83103787083074,0.692111301460481,3.13666276500872,4.05090010601315,1.22130232588254,1.4055419607726,1.09069502755836,0.456540076640353,0.517654653931938,1.4377535147099,2.28958971873537,6.89932747027134,7.71872248019604,5.25204877904941,WBGene00013822,WBGene00013822,History: N.A.
WBGene00021378,Y37E11B.6,IV,3598656.0,3599299.0,-,13.5906676904859,-0.741717874311375,0.0354524035307759,30.606358674417,28.1849906525007,24.8119398699602,19.4519702620998,14.1680462863082,18.9752689176406,14.710724256119,13.1677088956591,20.8011123112916,9.16512785435896,15.5880217217851,8.6589516186664,32.1747607843338,18.4673727775684,25.8258007796033,21.0871732933262,WBGene00021378,WBGene00021378,History: N.A.
WBGene00015567,bath-44,II,7394765.0,7397351.0,+,130.802532312141,0.409986346263906,0.0359494640721288,55.0597291800911,55.0498138671848,51.9284237616169,55.9168554477357,55.1093770459486,53.425705335989,64.5417147285304,65.333668593177,68.8053373032567,66.6955376626429,54.9990635837656,56.4880691779391,30.407649570272,32.4518625777841,34.1703444926399,37.5399030606148,WBGene00015567,WBGene00015567,History: N.A.
WBGene00004003,pgp-9,V,17755892.0,17764751.0,+,28.6300430521347,1.28846992227899,0.0359778023617275,1.28836588757255,0.5367224479053,1.83746095531875,1.66689396883942,2.72797706272746,2.16805878888602,7.84375375019325,6.01801579195245,4.66995655998929,10.1402000886263,12.1902417928187,10.580511332255,7.35238833257641,6.46196093306797,6.88515460523626,6.32456688351577,WBGene00004003,WBGene00004003,History: N.A.
WBGene00000185,arg-1,X,1786907.0,1788405.0,+,3.52925535952783,1.44729623173787,0.0359887975985005,1.49429475655392,1.49402565969664,2.13115567354755,2.57776763717452,2.19046806867654,3.14324419734238,2.84296182223747,3.48995946319126,2.53893262735904,4.25095729600608,3.85600816320356,8.03236662795209,0.0,0.0,0.0,0.0,WBGene00000185,WBGene00000185,History: N.A.
WBGene00015006,B0041.1,I,4664499.0,4665331.0,+,5.4430301918125,-2.37025412263872,0.0359887975985005,3.96749093927628,1.9833882311019,0.754455418999704,4.56280783925798,6.46210615939297,2.22549450268624,4.02577433346467,0.0,4.49406747466176,1.50489136374042,0.0,0.0,26.4150813846691,18.9518563226589,16.9621308824061,11.541539292232,WBGene00015006,WBGene00015006,History: N.A.
WBGene00015743,soap-1,V,7205626.0,7214903.0,-,198.389553489445,0.305487112779838,0.0359887975985005,23.4681344468373,23.3335531925525,25.1397906117437,24.0656355045483,21.5328820851192,21.3915628601425,30.4606512552155,28.3948130057922,25.4309658502266,25.2953624572489,23.7190260235213,26.9819940747794,13.7647082497409,21.8599412590706,20.9026715575064,17.4229307207017,WBGene00015743,WBGene00015743,History: N.A.
WBGene00004138,pqn-53,V,12063432.0,12065391.0,-,63.3890584941061,0.358517169869866,0.036055815030679,25.6733985285703,27.2089017012038,29.292217586088,30.1161720534847,33.6199881385507,29.3781275513381,37.9035457615721,35.077072348772,33.152162221711,32.1356070723239,39.0874236711316,29.4407813773071,19.0465330466877,23.5461769147187,23.0497979875956,21.8452502241827,WBGene00004138,WBGene00004138,History: N.A.
WBGene00007334,C05C10.7,II,9938106.0,9938971.0,-,35.9030610562291,-0.475544432861113,0.0361281858117154,41.7746956837446,38.1871293965915,46.3012863270236,54.5630475039959,55.9881197720777,46.196058590579,39.0578607338647,24.3914384836025,36.5033447245507,30.5589360492136,33.8797040356123,24.5939953588677,37.4625348408121,41.0500375389961,30.6168824841202,37.1081385182697,WBGene00007334,WBGene00007334,History: N.A.
WBGene00011891,del-6,V,10572920.0,10575449.0,+,31.0906717663766,0.956896143916301,0.0365415971378479,3.01146902619765,4.30132387467882,6.87190718992501,11.5032233778883,7.14724512569006,5.79164834434009,15.0602762715757,7.78692825255343,16.9583365429405,24.9666916610911,15.542113224077,21.5836250521511,7.3653066855704,15.412654238307,17.9328552401342,11.7327394913503,WBGene00011891,WBGene00011891,History: N.A.
WBGene00021751,Y50D7A.1,III,292640.0,314266.0,+,27.4960372390481,0.696776375627575,0.0365682227090509,7.25282085291307,9.7322961041508,11.9771898143205,10.8653767076495,7.83397243804183,10.2779184872387,13.3630602819504,12.0356965050746,13.7500448418515,11.293723695456,14.0368573330782,12.3115249740682,5.44606195904092,3.82920357592788,3.67198022665896,3.74778714656443,WBGene00021751,WBGene00021751,History: N.A.
WBGene00010396,H13N06.2,X,15488106.0,15491987.0,+,7.93139996149326,0.886954239406681,0.0366509807180739,2.67137793916358,2.93798655679434,2.74313217182436,5.52998655830269,2.08850114278636,2.69723273891649,5.69230435679418,5.6151576587474,4.7204519210163,6.9915526450085,5.85943759151388,2.87192160918362,0.0,3.82818045420293,5.13939875863427,1.74850002993291,WBGene00010396,WBGene00010396,History: N.A.
WBGene00010082,F55A11.11,V,11783340.0,11784616.0,+,10.6979573996836,1.20302965544829,0.0367233314791848,1.57532728471264,11.0253051670076,8.98689543220235,6.79388667242457,4.61850528450733,7.29013088931411,18.5822046899445,17.0163591059712,8.56516389288477,10.3073993038544,9.14650098087094,9.87926955512061,2.24750167243508,0.0,2.52561139977003,3.00737719609171,WBGene00010082,WBGene00010082,History: N.A.
WBGene00010984,nkat-3,X,15441731.0,15443641.0,+,169.585954673042,-2.59214050474241,0.0367233314791848,2.86806573923586,7.74238297442188,10.4714776227429,13.8533442830483,19.6198885803257,6.27428570636843,16.1516006390811,21.1000636520803,19.4923408539546,22.1926148098588,25.1634214104104,22.6114167213011,328.983698622144,292.634928471322,358.657104802684,235.593408986315,WBGene00010984,WBGene00010984,History: N.A.
WBGene00022045,mrpl-55,IV,443985.0,444783.0,+,31.2913845980961,-0.630941609614965,0.036746755248442,60.8177965917447,55.2789494087756,73.595909259842,82.6604155653963,55.8325972171553,83.7360254172009,33.6606679752917,29.0539125310672,45.0914434618966,41.9427786539266,51.1242415638072,33.0219516926919,36.8106940586357,50.1796247407692,65.0032628654789,34.177848613771,WBGene00022045,WBGene00022045,History: N.A.
WBGene00016441,C35D10.3,III,4868921.0,4870106.0,+,11.4353602326068,-1.59915583543685,0.0367595922276045,9.3731973440402,10.7102964479503,3.0555444469488,6.92976440587306,7.85145898366246,4.50662636793963,7.13316889710771,6.25466172543808,8.19043797257106,3.04740501157435,3.45534481499569,7.19775353301644,26.7452699019775,38.3775090533843,38.6418544164814,39.4396038001741,WBGene00016441,WBGene00016441,History: N.A.
WBGene00015740,C13E3.1,X,8893129.0,8898517.0,+,2.36720896151486,1.82750810896859,0.0370305487781819,1.0993945386577,0.0,0.313590193400775,0.0,0.0,0.693771859079867,1.04582335154149,1.12335168898182,0.747185560893091,0.781887110089636,1.41848664630997,0.984939546959702,0.784246895320517,0.393867956930179,0.0,0.0,WBGene00015740,WBGene00015740,History: N.A.
WBGene00001856,hil-5,I,5774585.0,5775610.0,+,73.430645944279,0.510273191751598,0.0371068504163027,63.2602015508134,62.7546781494664,50.1856435115927,46.0385732154889,41.5363612515169,44.078652364623,66.9476520644678,62.9073243896425,59.1164252999106,87.7315214404797,111.591297370103,90.3247502182456,84.6118276681443,70.823546119279,47.5409204662594,57.6877284001009,WBGene00001856,WBGene00001856,History: Renamed on 2010-11-12
WBGene00006406,srgp-1,IV,11570500.0,11578699.0,+,44.4240755617123,0.55794331964652,0.0371398971069734,6.63437353006583,8.23429091566918,6.65596441193332,2.9598566602768,9.83702994215763,6.92956964210686,11.3164452032523,11.3538974193751,9.32884908781897,10.8034005749352,11.6592521253458,13.5270114448574,9.79157162150042,7.21243095931195,10.2696510521348,10.1073197138727,WBGene00006406,WBGene00006406,History: N.A.
WBGene00010364,H04D03.3,III,10443090.0,10445136.0,+,21.4609881692421,-1.00320795650938,0.0371398971069734,18.5292549812687,18.8153856518045,22.4623807991912,20.4771416678051,15.8443856967603,15.1032883682301,9.25384073138297,5.40943716794645,4.72241468688782,7.57733138013083,7.47101581620689,8.30011218221716,1.65221744568201,9.95740775439161,9.28332838834389,4.42165728290241,WBGene00010364,WBGene00010364,History: N.A.
WBGene00021461,nekl-1,I,2357883.0,2372964.0,+,157.931010265968,-0.884283247376386,0.0371398971069734,21.0931799763101,37.9879242899845,56.1549096214257,27.0572057164203,21.4063129122258,21.3883435070407,24.4900213318182,21.9475665468196,27.3847398430762,26.1563320652643,24.2495641165996,25.6808456758092,76.3909435599015,62.7797434309701,88.4450144212303,53.5430545612967,WBGene00021461,WBGene00021461,History: N.A.
WBGene00016617,C43H6.4,X,2404024.0,2407364.0,+,49.5752864520703,0.567376298247087,0.0373706051731483,16.849591149519,19.7849097621029,20.3423535196957,17.57525982529,16.0834642189336,17.4742531322031,24.154646000788,23.1082152453314,20.5062634399381,23.6323680824422,20.2233258490831,22.8186668932696,8.94478946359167,9.54612022178376,11.3080872549374,7.9080917372701,WBGene00016617,WBGene00016617,History: N.A.
WBGene00008178,C48D1.5,IV,13221961.0,13232974.0,+,81.4992231413837,-0.399321814079494,0.0374696336289983,34.7745398168473,40.007333035145,54.6227400855327,37.390168519367,45.1564363262707,40.4819800477512,29.0016872494175,31.4297620889162,30.7565084758397,30.6265050635155,30.4239365589392,24.752696974761,28.544145754195,36.862888073512,35.1311282200362,30.1401620872185,WBGene00008178,WBGene00008178,History: N.A.
WBGene00020018,R12B2.2,III,5807052.0,5809206.0,+,167.707309615845,-1.16956596494707,0.0374731476942759,84.9554748960718,360.377251030165,474.771025520129,116.674377933981,118.489775614848,79.1153656893349,72.1849623026437,73.6834066596363,72.8739642089523,71.3309815991225,69.7055123410102,62.0710988025287,91.7863243164249,73.2829431779735,97.8546799895498,76.4807488229235,WBGene00020018,WBGene00020018,History: N.A.
WBGene00004165,pqn-84,III,11700285.0,11702856.0,+,4.31785017323535,-2.18202078117153,0.0374867502859105,2.83064588896342,3.18390315546003,0.0,0.610383872799169,2.76627236418606,1.19085089821691,0.538542891842507,1.65275949805135,0.0,1.20788968253979,0.456527803797944,0.633988750499659,12.1153517073957,5.07052142736705,6.80726309566422,5.01785337519419,WBGene00004165,WBGene00004165,History: N.A.
WBGene00009658,F43G6.5,II,11814839.0,11816706.0,-,67.8011730418626,-0.601863937066039,0.0376967984021243,28.9023644013231,36.4654632810298,31.1443074250028,21.7637140512787,21.0717243244617,21.6163663044642,26.8830348156522,20.6256510860271,28.3732516965583,14.8781229687142,18.9415047674282,15.618251777566,35.3440091699427,44.0478476501371,48.5436572255584,34.5319395633216,WBGene00009658,WBGene00009658,History: N.A.
WBGene00014140,ZK899.1,X,9446664.0,9447612.0,+,3.08883028265254,1.59927342341394,0.0377722526614323,0.0,2.6445176414692,2.01188111733254,3.04187189283866,8.6161415458573,4.45098900537248,14.7611725560371,6.17744367944502,2.39683598648627,13.0423918190837,9.10049663208741,6.31901544736697,0.0,5.05382835270905,0.0,0.961794941019336,WBGene00014140,WBGene00014140,History: N.A.
WBGene00010619,K07A1.15,I,9608926.0,9609705.0,-,14.1477959869397,0.853231157151557,0.0379205220709488,5.32284498685513,15.9656593012923,23.533385802587,16.0690189121694,13.0044869294616,16.7948808743092,20.2538957149465,34.9639475335048,25.3230932485289,24.984935498622,12.8770614223442,27.4200134591103,7.59404291804153,9.53478485798368,8.5337428663037,9.4357460207456,WBGene00010619,WBGene00010619,History: N.A.
WBTransposon00000569,WBTransposon00000569,,,,,7.46495468874039,-1.30239094222897,0.0379662748713687,26.7805638401149,116.028211519461,96.758907486712,146.295026346209,104.686119782166,112.665659198491,54.347953501773,46.9099629407856,24.2679643631735,25.3950417631196,34.5534481499569,7.99750392557383,76.4150568627929,25.5850060355896,28.6235958640603,34.0836082223727,,,
WBGene00019636,gsto-3,III,378004.0,381298.0,-,54.2353176642674,0.639792574144692,0.0382169641045633,18.9523990253121,46.9605305794742,45.5981248236975,39.8017237670658,48.3166706686921,38.8263194776338,51.4215252362929,52.9240607537068,42.0022460131849,61.8857633119715,49.4380104299383,59.7967216589058,23.5123251885516,28.3403143778838,15.8530684785565,21.1243461949651,WBGene00019636,WBGene00019636,History: N.A.
WBGene00008665,ercc-1,I,10030174.0,10046760.0,+,197.692447426791,0.269232881483559,0.038225869856358,178.073359560244,153.004234970718,157.671384448613,165.594370218265,151.364346351703,148.26995842572,194.099833934904,197.1166119532,211.162806796445,197.883442310023,144.197073664755,167.012809250944,153.491715949506,140.883669598571,142.74624430908,142.657922355608,WBGene00008665,WBGene00008665,History: N.A.
WBGene00007771,C27C12.1,X,14852552.0,14853762.0,-,360.031883170513,-0.854494910707581,0.0385204643813446,105.591937426739,172.512274929485,169.364463630876,262.011092298248,234.048253512986,202.154382790435,161.296961999905,193.447751936763,161.728648220292,183.279644267543,122.417930588419,164.520080754662,499.972800616559,413.380597517883,483.329861590276,445.312775182919,WBGene00007771,WBGene00007771,History: N.A.
WBGene00009921,F52B5.2,I,8315898.0,8318250.0,-,24.7421301748134,-0.511424556270912,0.0385204643813446,17.0305652401366,18.7302481601674,15.1562777018764,15.8646434729049,19.9719147438155,17.768574550859,12.4421387984981,9.14831285755649,12.0375276332435,15.5034913148457,9.22890189060851,14.6472567921479,17.4940670719271,17.5718960371617,13.1058753717796,17.46368842827,WBGene00009921,WBGene00009921,History: N.A.
WBGene00011253,R11H6.5,V,14610734.0,14612222.0,-,46.7706162990946,0.42982154868704,0.0385204643813446,23.5748606592535,26.7558335056601,23.2630298414541,34.0734884293734,24.9067348180618,22.5163785818248,35.8817715312821,32.7381550535941,35.9418475921499,28.6388099228995,26.3068631268073,34.2495335400039,16.3624805773118,20.0875586420688,26.5592919244218,18.0717336427068,WBGene00011253,WBGene00011253,History: N.A.
WBGene00045468,F08A8.8,I,12953969.0,12955322.0,-,57.5853876245937,-1.22660820170851,0.0385204643813446,24.0959596409835,29.8526600260716,35.8596903309395,36.1454704136818,21.5003277792224,35.2596684044177,32.6885001502107,26.9149257622763,36.3129442304699,25.63098591642,20.9517240615875,32.8503828727727,113.594998954959,147.129423461385,131.010688160198,120.572401004607,WBGene00045468,WBGene00045468,History: N.A.
WBGene00010100,F55C9.3,V,19287009.0,19288173.0,-,636.912216303956,-0.569534822924729,0.0386018026492028,1752.72084376532,1052.68891097463,669.751648727,942.179276895439,722.486435717955,596.418145495339,698.533631761076,673.361320489812,637.004660699262,635.671946840841,499.2666239955,518.455311026537,817.727522874216,777.718050994593,932.232136703483,795.163579040668,WBGene00010100,WBGene00010100,History: N.A.
