gene_id,gene_name,log2 fold change (MLE): group dpy f3 vs wt f3,Benjamini-Hochberg adjusted p-values,mutant_f1_RNAseq_rep1.robustRPKM,mutant_f1_RNAseq_rep2.robustRPKM,mutant_f1_RNAseq_rep3.robustRPKM,mutant_f1_RNAseq_rep4.robustRPKM,wt_RNAseq_rep1.robustRPKM,wt_RNAseq_rep2.robustRPKM,wt_RNAseq_rep3.robustRPKM,wt_RNAseq_rep4.robustRPKM,Input,Suggested Match,History
WBGene00016129,C26B2.7,-0.286519571251095,0.0424900296722667,24.8954411288828,26.3196918950304,22.7138624601614,32.4904360724776,33.9359117826424,29.8909199487857,34.5668775436296,31.4080663136649,WBGene00016129,WBGene00016129,History: N.A.
WBGene00022307,Y77E11A.2,0.247808385840359,0.0425561445396599,17.3934666815632,21.4003194412962,22.6442466557462,22.1342877017661,17.9176330073839,17.9839445640609,18.155408036436,16.3280984508355,WBGene00022307,WBGene00022307,History: N.A.
WBGene00011307,mpst-7,0.524316355210394,0.0426441664442227,3.45985416825632,2.821000409115,2.59468574818632,3.38592865613808,1.87794768559517,2.25998774049581,1.83531036366891,2.54257494124932,WBGene00011307,WBGene00011307,History: N.A.
WBGene00010364,H04D03.3,-0.540489347316488,0.0427745657941397,2.18366103064089,1.64926197460351,1.80137811233881,1.39836741692688,2.68205733166661,2.41036589067862,2.5226122996129,2.61511086299668,WBGene00010364,WBGene00010364,History: N.A.
WBGene00019518,K08B5.1,0.592241998057824,0.0427745657941397,3.26925658625564,2.78778822922048,1.90725375650316,2.20068151896742,1.78103660301568,1.63081858117563,1.56637977907577,1.76183974147265,WBGene00019518,WBGene00019518,History: N.A.
WBGene00021360,Y37E11AL.4,1.0917973449075,0.0428247772075931,1.43159172772913,2.25259110595532,1.81687680808344,1.77819662365545,0.488426830425321,0.894462864214721,0.759400543106738,1.28583524160634,WBGene00021360,WBGene00021360,History: N.A.
WBGene00012476,Y18D10A.3,0.432098811308951,0.042885880925588,4.89803562501465,4.62419750206096,4.32515959130546,4.74984518009789,3.38246616830288,3.0418719632446,3.75644311380654,3.62548483816597,WBGene00012476,WBGene00012476,History: N.A.
WBGene00012226,W03G11.4,0.338245328036665,0.0428879483600245,8.12895344324423,8.76580741434297,8.26992608913006,5.92855309070587,5.07611404527957,6.95449521074735,6.2505315038197,6.30993935748606,WBGene00012226,WBGene00012226,History: N.A.
WBGene00018352,fbxc-20,1.18682971159666,0.0429044833616508,0.999107320075011,0.610337901130776,0.839116079019716,0.992802195662294,0.601540408993542,0.165241400651778,0.561160957794914,0.190034242744767,WBGene00018352,WBGene00018352,History: N.A.
WBGene00019806,R01B10.4,0.408488895789668,0.0429210621159685,5.87153836121839,5.48492364474182,5.47115237614886,6.26439388863678,5.18732832554121,3.82302049494183,4.0653852367923,4.33001144613219,WBGene00019806,WBGene00019806,History: N.A.
WBGene00000105,alg-1,0.194348751750259,0.0430071811605071,13.7001696655446,14.0866444688135,15.2002217103386,13.0857161226823,13.6991957201436,11.6150948308843,12.432241804686,11.2682465435998,WBGene00000105,WBGene00000105,History: N.A.
WBGene00020867,shc-2,0.31144096450405,0.0430783147550121,3.60895402048969,3.72518952610984,3.77869290927404,4.13605953248956,3.32449317493014,3.06664420515024,3.0119920145243,2.87846172578287,WBGene00020867,WBGene00020867,History: N.A.
WBGene00012812,Y43F8B.1,0.242603196640402,0.0430839939566331,56.2682036147133,60.5804427439699,68.861278907682,59.2734038011611,41.9317544318711,47.6431795430248,60.6075492502559,56.9426007812432,WBGene00012812,WBGene00012812,History: N.A.
WBGene00022549,ZC196.5,0.561943234547786,0.0430839939566331,3.7865475399514,6.67305372266836,3.9646391332805,3.76265155515142,4.69384765068083,3.07560034066099,2.321057859931,2.22200163777995,WBGene00022549,WBGene00022549,History: N.A.
WBGene00015529,C06E2.5,-0.456310264610581,0.0431014408592455,7.06960258669989,6.0387040007618,4.91337427436003,7.80554226258756,8.84395988184974,8.09803351715023,9.52414847813034,8.95021692860612,WBGene00015529,WBGene00015529,History: N.A.
WBGene00004479,rps-10,-0.207975264529196,0.0431583724349385,2355.71731424091,2564.04711553889,2692.20365493019,2949.12675637851,2528.51788950691,3111.33705000244,3290.17337895156,3268.82381427419,WBGene00004479,WBGene00004479,History: N.A.
WBGene00018519,F46H5.3,0.187511000423036,0.0431803278353543,1405.12158061618,1433.22284711092,1684.78604074182,1531.1988460333,1160.8361541049,1294.63154544783,1436.22876336606,1424.81524157769,WBGene00018519,WBGene00018519,History: N.A.
WBGene00000165,aps-3,-0.302990081292027,0.0432145703107253,21.9851586758403,25.5990889255351,19.531425686897,33.4978373484807,30.2533904607494,29.5790350501863,33.6390332642536,30.6469645299431,WBGene00000165,WBGene00000165,History: N.A.
WBGene00013614,clec-237,-2.46852434404814,0.0432234522189217,0.0,0.205463612997743,0.0,0.216257447967794,0.111376118150016,0.713876232916825,0.577221119886687,0.938270079329716,WBGene00013614,WBGene00013614,History: N.A.
WBGene00020962,W02H5.8,0.255518724200592,0.0432234522189217,21.3152214035396,20.4741196985135,26.7218988456719,19.188096210586,16.2295851173928,20.2551439347031,18.3588549774922,18.611368106663,WBGene00020962,WBGene00020962,History: N.A.
WBGene00016340,gba-2,0.748464763328666,0.0432688313193497,1.72836670696283,1.0735115941934,1.2555032977961,1.98863720360505,0.605197652772097,0.809916580184292,1.10984377452564,1.07850550600598,WBGene00016340,WBGene00016340,History: N.A.
WBGene00008237,nstp-10,-0.191728580430585,0.0433049329226812,40.5905341038498,38.0146392337648,34.5663551060118,39.4739103592758,45.201749955443,43.9254063608505,45.5895939209374,39.549462612892,WBGene00008237,WBGene00008237,History: N.A.
WBGene00011315,mbr-1,0.528728094731858,0.0433049329226812,3.63337729671246,2.09378491300591,3.00927682232414,3.04778072201654,1.7386968247335,2.03428594249623,2.05251031591771,2.33951048032607,WBGene00011315,WBGene00011315,History: N.A.
WBGene00016158,ari-1,-0.183346985427352,0.0433049329226812,33.2058452838799,31.6027828449118,29.1615760455993,33.3011068568452,39.1285174933656,34.8220887803849,36.6931422414247,33.8476046903954,WBGene00016158,WBGene00016158,History: N.A.
WBGene00007506,C10C5.2,0.809125636572701,0.0433576466825732,1.19696975012908,1.22045386120659,1.41277312468555,1.04668604816412,0.735082379790108,0.762827746031121,0.406363668400228,0.877282524173285,WBGene00007506,WBGene00007506,History: N.A.
WBGene00001047,dnj-29,-0.138339144059735,0.0434206871783816,59.8984653665847,66.0100112823021,63.7693573183709,61.6807777481419,66.8838003880005,68.8306135817716,72.0574406779632,68.9231849244577,WBGene00001047,WBGene00001047,History: N.A.
WBGene00008412,D2030.2,0.185319939152286,0.0434715748453121,35.1698339196929,37.896021971568,42.728736571707,35.3855156648485,34.1621727970786,34.6123434273996,32.5731718428566,31.600344458897,WBGene00008412,WBGene00008412,History: N.A.
WBGene00018070,F35H10.5,-0.417839061409239,0.043477701904887,18.1182655186712,21.4331647358132,17.8691766922675,24.0775389637091,26.1412274879765,20.4584591283154,34.9701257190926,27.5278174490276,WBGene00018070,WBGene00018070,History: N.A.
WBGene00016562,C41D11.3,-0.175251390665491,0.0434817635087293,25.2141461805169,27.2517441932747,26.303377583452,22.8436567781142,30.650546882945,27.3971634205805,27.9879309068523,28.7366382148501,WBGene00016562,WBGene00016562,History: N.A.
WBGene00009854,clec-31,0.903961537275602,0.0434839131974066,1.09163641211772,1.62727181494213,1.09375983846623,1.19893129153345,0.470452723065669,1.0230866240888,0.609545502600342,0.557332427121851,WBGene00009854,WBGene00009854,History: N.A.
WBGene00044068,syd-9,0.344619939288443,0.0434839131974066,3.1388247850743,3.1844849607478,2.92079539381679,2.86297776027813,2.15777606592008,2.63437692885158,2.50995171895933,2.22173541289424,WBGene00044068,WBGene00044068,History: Renamed on 2006-06-16; Renamed on 2006-10-09; Renamed on 2006-11-08
WBGene00000917,daf-25,-0.218152679184259,0.0435111332680652,17.5084705686583,18.8985048383871,17.779966318235,20.4453955272036,22.0867143617059,21.2690143839971,21.7694822357265,21.6956744081035,WBGene00000917,WBGene00000917,History: Renamed on 2010-12-07
WBGene00012930,obr-1,0.15187033929784,0.0435406551098779,30.1453251225709,28.8811045939521,30.5932743310778,30.0717328022427,26.2168969058845,26.2940356279596,26.7261492436322,28.518472148048,WBGene00012930,WBGene00012930,History: N.A.
WBGene00008644,F10C2.3,0.537562100508769,0.0435570913354091,2.21614692231012,3.12063981247618,3.432300748325,2.01553751191741,1.6916121710651,2.3938109185077,1.87294970072019,1.45745927594626,WBGene00008644,WBGene00008644,History: N.A.
WBGene00007007,mak-2,0.211408129309031,0.0435852517209069,21.4469517573004,20.4592570249374,24.5482258009878,20.6887190714825,19.2019649084823,19.0511110109723,18.4782731071955,18.5314190231705,WBGene00007007,WBGene00007007,History: N.A.
WBGene00015910,C17F4.2,1.19016778405546,0.0436245755053325,1.08113396785853,2.91625773287119,2.20516096464966,2.76251449662085,0.790411161064633,1.15799278334895,1.47470686112986,0.49940181641743,WBGene00015910,WBGene00015910,History: N.A.
WBGene00022270,Y73E7A.3,0.299410744482688,0.0436319018350111,7.20742865334984,7.70253045364438,6.26836382208105,7.67091497809347,5.72937361731465,6.00048794861315,5.20116513935595,6.50647043040029,WBGene00022270,WBGene00022270,History: N.A.
WBGene00009488,oac-20,0.377108387561708,0.0436367517148388,5.59063715629152,3.71651592925904,6.36053337661731,5.52248406970727,4.33397257545527,4.2164592134378,3.64997306946312,4.10033964884417,WBGene00009488,WBGene00009488,History: N.A.
WBGene00016185,C28F5.4,1.09951095691791,0.0436635704600526,0.329906856926037,0.527090399421772,0.338176628501043,0.403476793381608,0.155847854372461,0.285406348546252,0.0807701637721301,0.218819170444386,WBGene00016185,WBGene00016185,History: N.A.
WBGene00044500,T19E7.6,0.508599211035375,0.0440383201357797,6.75517581756016,7.60825656051049,6.31709477662015,6.0059617975214,4.60942746403038,4.77600365162175,4.65205932265112,4.72618715701973,WBGene00044500,WBGene00044500,History: N.A.
WBGene00022647,slc-17.1,0.411452964124845,0.0440465439547671,4.49347867362374,5.37596540804775,5.5676151432174,4.85004567772431,2.45820429056023,4.02978677943339,4.19185822985672,4.59266503231779,WBGene00022647,WBGene00022647,History: N.A.
WBGene00004318,rbg-2,-0.22094929364967,0.0440510961623473,12.5932107240286,14.4427503751385,11.3348185754479,11.8854331821478,16.6467665366994,14.2879997314534,14.1988772616,13.4407360960475,WBGene00004318,WBGene00004318,History: N.A.
WBGene00014669,zipt-2.1,0.2899662711215,0.0441054279143947,9.01965874034945,7.2989056855289,10.7478171095743,9.33337739317093,7.67012303746997,7.37277274950925,7.01495355329713,7.71149027664402,WBGene00014669,WBGene00014669,History: N.A.
WBGene00011502,vps-53,-0.263768185842604,0.0441125586345145,10.1833854182545,13.4384309041767,10.3356663153145,11.3211155193481,15.9224659625511,12.3649067840117,13.7285023108185,12.3706113866973,WBGene00011502,WBGene00011502,History: N.A.
WBGene00011872,blos-1,-0.292686622480029,0.0441125586345145,28.3383167148549,28.0654552222449,22.8748128692769,29.5398471479412,34.55029367292,30.2041251130766,38.1702817150601,30.3939616123296,WBGene00011872,WBGene00011872,History: N.A.
WBGene00018210,F39G3.5,0.515019756632532,0.0441444699854952,6.2363129838658,4.81141681977908,4.6594577619068,4.86427817137643,4.66718971295307,4.02215980771064,3.48596284166862,2.16827119172834,WBGene00018210,WBGene00018210,History: N.A.
WBGene00020616,T20D4.10,0.731023476863884,0.0441791120389092,4.94949516931013,3.81451433413532,1.92292517311222,4.81788744839642,2.37790361957419,1.89334263100303,2.46475853723767,2.61290401838655,WBGene00020616,WBGene00020616,"History: Split into T20D4.20(WBGene00044718). History of WBGene00020616: Split into ""WBGene00044718"" on 2006-01-13"
WBGene00021641,Y47G6A.15,-1.45688432466733,0.0442044166636909,2.07953379546728,4.97829622806321,0.636235686801712,0.959404810529302,6.23337695375273,6.96053056175365,4.49122203312041,6.08371602626404,WBGene00021641,WBGene00021641,History: N.A.
WBGene00020374,T09A12.5,-0.220002383448413,0.0443051861406949,79.468919493106,84.8119903549447,82.4548331833435,91.7199114370622,104.831335949448,91.3635414439942,98.4489299732511,99.7516514751309,WBGene00020374,WBGene00020374,History: N.A.
WBGene00008002,nlp-48,1.27690532221774,0.0443623272936244,2.60210815245453,2.4566301554078,3.96289796545736,4.65423638017643,1.86433936903288,0.487741525595346,0.828186824185247,2.52415048515331,WBGene00008002,WBGene00008002,History: N.A.
WBGene00008365,D1046.4,0.555007354420562,0.0444165870340023,3.07131078240502,2.02574845152432,2.20257729626694,2.09036197508412,1.59332443188248,1.89267713271445,1.2051646580411,1.67783797138486,WBGene00008365,WBGene00008365,History: N.A.
WBGene00011495,T05F1.11,1.05927257170847,0.0444417927071537,0.682898748092661,0.515775535639343,0.411676642845848,0.180957103846268,0.326185525104961,0.192004746367486,0.193199842345592,0.14720877631322,WBGene00011495,WBGene00011495,History: N.A.
WBGene00014099,ZK836.3,0.82091249402167,0.0444438891252665,2.37415487628909,3.36213184905398,2.71180125239562,2.94896519956082,1.82251829700027,1.11253438896129,1.88908730144734,1.66329695881177,WBGene00014099,WBGene00014099,History: N.A.
WBGene00001073,dpy-11,-0.150572779750144,0.044446712596778,60.1328647689038,61.1642543833239,57.2373421587575,61.9626631693467,66.6284172898306,64.4008432521509,66.7581782455558,69.215150236515,WBGene00001073,WBGene00001073,History: N.A.
WBGene00015385,C03B8.2,-0.542346978554895,0.0444653158942306,18.3535361686459,11.3004987148759,12.9124425374486,19.4271274091068,24.5027459930036,22.4361101773859,21.1647743958452,21.9320631043321,WBGene00015385,WBGene00015385,History: N.A.
WBGene00008770,F13G3.12,0.435422137676008,0.0445277927615473,5.96522629572526,6.07633373521195,5.52856748951511,6.00557568618758,4.17751734962685,4.04585593362697,4.49664715033039,4.73749482677955,WBGene00008770,WBGene00008770,History: N.A.
WBGene00022471,Y119C1B.5,0.245062590775345,0.0446355086711075,23.8411619496371,21.1449627163865,23.3663814485631,18.5953008705996,21.295369722274,18.7811509076189,17.6960789121765,15.5640410163741,WBGene00022471,WBGene00022471,History: N.A.
WBGene00011029,abhd-11.2,-0.210658885844826,0.0446862371494011,25.807623650696,26.5797574128478,24.813063486076,29.6598463573978,31.7512897259611,29.0122114362749,31.5282156517418,31.3984163797474,WBGene00011029,WBGene00011029,History: N.A.
WBGene00044070,set-18,0.325077370021809,0.0447226245017383,16.0798951357374,16.5059210709745,16.6415162469039,14.5041008653777,17.3201990101299,12.777684188126,10.8482763234985,9.89741344150567,WBGene00044070,WBGene00044070,History: Renamed on 2005-10-05; Renamed on 2007-05-03
WBGene00008797,F14D7.10,2.70434433547847,0.0448130539549021,0.619122284549525,1.55868947791391,1.57149402078482,0.410143435800988,0.0,0.0,0.656837826077954,0.0,WBGene00008797,WBGene00008797,History: N.A.
WBGene00008415,mce-1,0.187680516802057,0.0448241992745457,53.0603519222879,48.3721468569052,50.7533661440649,50.3955687694719,47.2870406346237,42.6475999986102,43.8548457130838,44.0856464420247,WBGene00008415,WBGene00008415,History: N.A.
WBGene00003238,mig-1,0.318561186659117,0.0448354725086586,9.17429825366241,8.20351341710179,11.3869200965815,7.99191142827519,8.39739578488419,7.53762395942566,6.68887861604202,6.83902262381438,WBGene00003238,WBGene00003238,History: N.A.
WBGene00019743,nhr-203,0.400896741365828,0.0448354725086586,4.8759163795923,5.22668045228347,4.59278574320598,4.69373485016378,3.63902168212925,4.37932560746712,3.2330914211475,3.39409579616089,WBGene00019743,WBGene00019743,History: N.A.
WBGene00043985,C44C10.11,0.489195681547889,0.0449841826430261,3.15835230435589,3.37070324956145,2.7448561911796,3.13842070760144,2.48306986162369,2.70262895062201,1.89390333025919,1.72673986874733,WBGene00043985,WBGene00043985,History: N.A.
WBGene00010419,H28O16.1,-0.161093275478399,0.0449875316226971,1033.23231928755,1171.01487620239,1197.93547182286,1083.3601960373,1139.72220187684,1280.35254497234,1349.29978794659,1246.1159368945,WBGene00010419,WBGene00010419,History: Renamed on 2005-03-17
WBGene00015797,C15F1.8,-0.34526556272442,0.0452430686848542,5.78797872595313,7.41595228163729,5.90279518086731,5.75145219348557,7.49590584654387,7.58325763396843,8.02033556053081,8.53007872285363,WBGene00015797,WBGene00015797,History: N.A.
WBGene00012552,enu-3.5,-0.346762980944643,0.0452607626452934,3.62108495837369,4.93803305187853,5.28497400939566,4.19793869584541,5.80653308405632,5.84470097057952,5.46371318857449,5.85433221766651,WBGene00012552,WBGene00012552,History: N.A.
WBGene00009333,F32D8.10,0.40881715746497,0.0453419689395371,4.32821577481854,4.46634987749824,4.35932661617147,4.35091193493718,3.65738254836004,2.87723066745734,3.57739564420313,3.09195168048212,WBGene00009333,WBGene00009333,History: N.A.
WBGene00050927,B0250.12,0.803386034508831,0.0454048800605266,2.12915941870167,2.24206017832201,1.48100320202811,2.19709676327599,1.25726746828411,0.997728958857527,1.30319021365523,1.05916462774962,WBGene00050927,WBGene00050927,History: N.A.
WBGene00006628,tsp-2,0.703911750090538,0.045406945454312,3.32398331732901,2.66267010392587,2.97217347409302,3.60327977820111,2.26813637522895,2.07683488318018,1.49607942433464,1.8456154084992,WBGene00006628,WBGene00006628,History: N.A.
WBGene00194986,T27F7.4,-0.294487069027177,0.045527795110408,8.5257000311005,11.0958619172222,8.66535083291909,7.80180290153429,11.5365041496234,10.4731942880353,10.8847411178632,11.4215975451605,WBGene00194986,WBGene00194986,History: N.A.
WBGene00006067,sto-5,0.387736275761309,0.0455790871570666,5.16058814426909,5.83633541412003,6.24245416789298,4.75410272965128,3.90650067104025,4.08081944094669,4.56246633682891,4.28752906759575,WBGene00006067,WBGene00006067,History: N.A.
WBGene00007330,C05C10.3,-0.191124562730734,0.0458663522959659,104.146837384409,114.059261081342,127.392727541475,101.159307570381,116.284460429771,127.630723551357,139.369113823416,126.830589586362,WBGene00007330,WBGene00007330,History: N.A.
WBGene00014836,T09F5.12,0.408277888781832,0.0459258334504015,4.93296624295621,5.43337109927365,3.82079404851419,5.23823596188656,3.66303677471165,4.2152691848422,3.23243827136545,3.49244973972728,WBGene00014836,WBGene00014836,History: N.A.
WBGene00044900,cnc-11,2.30636470693071,0.0459364160913094,1.81054247918685,1.13954608889505,2.01058793835704,1.19941105595583,0.308858142768953,0.0,0.640278889286073,0.32524067875925,WBGene00044900,WBGene00044900,History: N.A.
WBGene00008900,F16H6.10,0.409415182858738,0.045985854870327,6.68652067313487,5.96198725302072,6.24668873261964,6.39823759849542,6.08344038446986,3.65553864097064,4.59786478254568,4.73785947385674,WBGene00008900,WBGene00008900,History: N.A.
WBGene00012693,Y39B6A.34,-0.282380036065173,0.0460081386886271,27.6334499428598,25.4091373909634,24.5219202261342,28.889221405878,28.5783530419401,30.754106936537,33.8975705353897,36.2992061752709,WBGene00012693,WBGene00012693,History: N.A.
WBGene00022590,ZC317.7,-0.308182758807624,0.0460101451260083,8.28815607661181,7.01043993382378,6.74675618375058,6.67066707647915,9.78830322958108,10.263202357906,8.11666335055286,7.31630180657493,WBGene00022590,WBGene00022590,History: N.A.
WBGene00004410,rla-2,-0.241969321156722,0.0461185092667495,971.928844452158,955.842183334368,1057.91621544127,1310.14694705338,1030.57899131193,1337.67861320879,1346.19203090883,1365.75900513052,WBGene00004410,WBGene00004410,History: N.A.
WBGene00016725,C46H3.2,-0.317083185687841,0.0461307058290576,2.88813076438652,3.52193827239764,3.13851160082678,3.32430601148884,3.57194856131252,3.81203346512556,4.05989171051669,4.61745848356464,WBGene00016725,WBGene00016725,History: N.A.
WBGene00020043,R13A1.5,0.799447372947697,0.0461428159367248,4.07649130260989,3.3958092966238,3.42370567132585,2.26366310310195,1.71805564558623,2.47209227330129,1.14480582708745,2.19686775669437,WBGene00020043,WBGene00020043,History: N.A.
WBGene00021058,vps-18,-0.197703850086745,0.0461747227520295,9.93418517205097,10.966288031996,9.62431157923344,9.51972481211277,11.3002497694166,11.7779210543024,11.7599467345491,11.0888434745183,WBGene00021058,WBGene00021058,History: N.A.
WBGene00007397,C07A4.2,1.32114756371159,0.0461780071072073,0.501173656718387,1.08825458663843,0.477041101913046,0.348607609773624,0.153890240011886,0.328791565753736,0.265852016137623,0.21607056955953,WBGene00007397,WBGene00007397,History: N.A.
WBGene00016680,C45G9.9,0.295107359888886,0.0462394739244965,13.91608453412,16.5711305400225,17.30632655801,14.5231511064642,12.5973221853027,14.2874547770306,10.7575581641979,13.1147682461325,WBGene00016680,WBGene00016680,History: N.A.
WBGene00016987,CC8.2,0.222403904118814,0.0462530983255744,15.802649190395,17.4195763840865,16.8484056248064,17.8522051853438,14.5480348059259,13.5692270525801,16.0160235010231,14.1302781922412,WBGene00016987,WBGene00016987,History: N.A.
WBGene00017807,F26A1.9,1.35459152665262,0.0462835306305398,0.689896109584485,0.716458131778874,1.05068188133163,0.75409657648712,0.141226201688782,0.581916402295312,0.0731923033862082,0.446151478643813,WBGene00017807,WBGene00017807,History: N.A.
WBGene00004831,slo-2,0.261190038381503,0.0462948704801366,6.9724792881056,5.68007624181275,5.88363466009922,4.94657270242606,5.14574537149376,4.66539266025055,4.65168417752154,5.1344283604358,WBGene00004831,WBGene00004831,History: N.A.
WBGene00010178,yif-1,-0.17567611588039,0.0463056064562,30.3145599760952,29.2338988493528,29.226372495248,28.2270817501441,35.3336699464327,31.0122320024374,33.5415663795025,32.2997775044618,WBGene00010178,WBGene00010178,History: N.A.
WBGene00008238,C50F4.16,-0.209522242575902,0.0463672972565705,26.21315029455,26.0816123663553,21.7045286805545,23.3848538884577,27.129227585198,26.3936330037905,29.515814279579,29.6185256385425,WBGene00008238,WBGene00008238,History: N.A.
WBGene00000189,arl-5,-0.277745672683093,0.0463678548484828,18.8192127853156,19.2076465408655,15.8796577114432,19.3069503476063,23.0103691124099,20.1162290967214,23.0953855447013,22.586260620692,WBGene00000189,WBGene00000189,History: N.A.
WBGene00022457,Y110A7A.7,-0.285391643882012,0.0464076170355642,11.0086268989974,11.011799842598,10.9775166269421,12.2414343721915,15.2918597255606,13.0194945919867,14.738098374917,12.0772309709343,WBGene00022457,WBGene00022457,History: N.A.
WBGene00011723,T12A7.2,0.33459098304401,0.0464145614782679,6.4571330634389,7.14869841083351,8.26864043471804,6.92415502872302,5.94342157010114,6.57409955391709,4.97769208947562,5.30735565571693,WBGene00011723,WBGene00011723,"History: Split into T12A7.9(WBGene00185100). History of WBGene00011723: Split into ""WBGene00185100"" on 2009-03-12"
WBGene00017125,acdh-12,-0.140118897613288,0.0464259302878418,66.730917383845,62.834526806408,68.9277084328988,68.262133575921,72.3591106632667,76.6137812114937,72.3593342119605,72.5669630113739,WBGene00017125,WBGene00017125,History: N.A.
WBGene00004347,rgs-4,0.347821354616279,0.0464324721413746,7.51815710824878,7.72045091264247,8.09773985090358,7.99497231880934,5.80505827933419,5.99532420718026,5.94712668974163,6.8948634617411,WBGene00004347,WBGene00004347,History: N.A.
WBGene00018036,F35C8.5,0.224532565746818,0.0464367765463494,36.1344633773277,32.3411762383895,33.6079448273489,34.1894881651175,32.9864373357695,28.5145124116359,29.6483952624643,25.4245673692848,WBGene00018036,WBGene00018036,History: N.A.
WBGene00021421,Y38F2AR.3,-0.20682485766443,0.0464451404581708,29.5762210899388,33.8691782264726,29.5205676135131,33.9476777472418,37.4899021151295,34.9053687411762,39.0771544803365,35.050961614617,WBGene00021421,WBGene00021421,History: N.A.
WBGene00008085,C44C10.4,-0.376619127976446,0.0465312756173179,4.33176200441302,3.97492175765645,3.00568163050895,3.33894673046103,4.26795293790198,4.62887053265121,5.06809253853159,5.06158098037508,WBGene00008085,WBGene00008085,History: N.A.
WBGene00001489,frm-2,0.288315812802893,0.0465355911454516,8.35018419437475,8.31957671931579,7.8538591342072,7.47757830197463,7.63458721657006,6.65040949651375,5.21727251191699,6.68776145698709,WBGene00001489,WBGene00001489,History: N.A.
WBGene00019198,strm-1,0.54791283115503,0.046558679569329,3.36445551387634,4.39803193227602,3.20244997749122,3.60039426886922,2.3178273236625,2.66807796704049,3.22619804304235,1.74340724199778,WBGene00019198,WBGene00019198,History: N.A.
WBGene00020301,T07D1.2,0.281371235133723,0.0465633980946381,12.6389860608097,10.0567122171232,12.2315697062145,10.375011526695,10.7731319933924,8.55715090932671,8.61041322095833,9.33990154011997,WBGene00020301,WBGene00020301,History: N.A.
WBGene00009634,nspc-9,0.396349952193248,0.04661048440877,18.0930131896118,16.035669127536,18.2761926736003,18.1622900388376,13.227703492367,15.5726214598823,13.3191176660743,11.3424551363702,WBGene00009634,WBGene00009634,History: N.A.
WBGene00010083,xhd-1,-0.239619973414156,0.04661048440877,7.77814278062219,8.1755232579824,7.60103858861912,6.6469888519776,9.90724747731554,9.57382029951991,7.53679908449881,8.62564894228564,WBGene00010083,WBGene00010083,History: N.A.
WBGene00016343,cnnm-3,0.283014178090469,0.04661048440877,7.53108626980912,6.90395210240137,6.37888051689083,5.05411403472452,5.36230307445672,5.23736553684875,5.53500665355174,5.1291147041778,WBGene00016343,WBGene00016343,History: N.A.
WBGene00012886,Y45F10D.6,0.603693768033754,0.0466235900338699,4.32076885412449,4.40995071800034,5.89118612182015,5.91806967365523,3.22719093566389,3.06444431691125,2.84950133329428,4.40529244563342,WBGene00012886,WBGene00012886,History: N.A.
WBGene00077520,C37A5.11,1.16770351698089,0.0466521542756345,5.05761866251725,4.45653470445809,3.53032811711519,4.02056100447166,2.41576368945106,1.58000775897084,1.43085798732475,2.1804868040761,WBGene00077520,WBGene00077520,History: N.A.
WBGene00021927,abhd-14,0.47067462468838,0.0467736819204772,6.23476551166137,5.06659722601028,4.80773555369772,6.11699638537474,3.79657932419067,3.3284339274144,4.68881155846417,4.25314733762097,WBGene00021927,WBGene00021927,History: N.A.
WBGene00007704,mdt-21,-0.412960106326172,0.0467977331909288,6.05873577225831,6.83610416085084,4.99337374814188,7.04839089672809,7.86507896071721,6.37074733431946,9.79850666474315,9.2379060279685,WBGene00007704,WBGene00007704,History: Renamed on 2006-07-21
WBGene00011480,enpl-1,0.140603481895619,0.0468377768489415,277.97235169417,281.200016629687,285.970510641658,274.814668776706,279.085822263911,246.955388609267,252.75217037324,237.16212382731,WBGene00011480,WBGene00011480,History: N.A.
WBGene00018645,F49F1.5,0.550251612935188,0.0468617616356053,12.9111343834148,10.5386673408393,7.93692766677275,13.2305820694903,8.39700845827652,10.9659639631044,5.27930327626701,5.65334078697259,WBGene00018645,WBGene00018645,History: N.A.
WBGene00011768,oac-46,0.354849101041289,0.0468817267121482,5.87305207410782,7.45861060882218,8.4563208764772,5.1250052737573,4.88224079561716,5.05720540735598,4.90242594972255,6.23371217088921,WBGene00011768,WBGene00011768,History: N.A.
WBGene00003601,nhr-2,-0.391018727430672,0.0468836817406542,2.88834004922452,3.09535399581383,2.97217347409302,2.55983000909704,3.67541189895054,3.84096451406335,4.26516214455402,3.32346480545186,WBGene00003601,WBGene00003601,History: N.A.
WBGene00019783,M70.1,0.376403314746671,0.0468863944828544,3.46741237140567,4.84307087780395,4.99588550556046,3.46912989448336,2.50375281476128,3.71709365042009,3.22510847936689,3.48127985783049,WBGene00019783,WBGene00019783,History: N.A.
WBGene00010117,nkb-3,0.159944714462934,0.0469379629342307,66.3254773562037,62.8902970457555,64.9400249118105,61.1875515374316,53.8102282618061,62.1992450633568,57.791152812669,54.6613811022965,WBGene00010117,WBGene00010117,History: N.A.
WBGene00013777,Y116A8A.7,2.22303507040815,0.0469379629342307,0.53695839258127,0.506938260106581,1.14998113857431,0.933747111786175,0.137398575661703,0.503239854446039,0.0,0.0,WBGene00013777,WBGene00013777,History: N.A.
