gene_id,gene_name,log2 fold change (MLE): group dpy f4 vs wt f3,Benjamini-Hochberg adjusted p-values,Mutant_f2_smRNAseqRppH_rep1,Mutant_f2_smRNAseqRppH_rep2,Mutant_f2_smRNAseqRppH_rep3,Mutant_f2_smRNAseqRppH_rep4,wt_smRNAseqRppH_rep1,wt_smRNAseqRppH_rep2,wt_smRNAseqRppH_rep3,wt_smRNAseqRppH_rep4,Input,Suggested Match,History
WBGene00206517,T27F7.12,1.078268357772,0.0176203908035816,53.8732327335614,50.9602770869506,43.2838263342813,68.7212230725142,26.8438993800039,29.6163212316788,17.2517965928261,28.2238845552048,WBGene00206517,WBGene00206517,History: N.A.
WBGene00000139,amx-3,3.30786965191225,0.0177772842015409,1.78592469182294,5.6311958359627,3.54291495623598,3.51565280923428,0.0,0.584402325307375,0.476588093166366,0.37128410005732,WBGene00000139,WBGene00000139,History: N.A.
WBGene00008902,phf-32,0.898249624758867,0.0177970373196722,22.3402135522809,32.1267554159083,27.3996039207887,38.5099933907033,8.09995961878629,26.0800440696873,16.9182306478494,13.5566555394064,WBGene00008902,WBGene00008902,"History: Split into F17A2.16(WBGene00304215). History of WBGene00008902: Split into ""WBGene00304215"" on 2018-11-14"
WBGene00020449,fbxa-54,-3.14784310505974,0.0178215361548055,0.74663238654231,0.882826947856988,0.0,0.88186257547068,4.29266795712763,5.86363406935923,5.3796080482831,4.65662524820213,WBGene00020449,WBGene00020449,History: N.A.
WBGene00001090,drh-1,-0.397042435144878,0.0179327001479067,36.1388175265546,35.7154329838483,43.7375535373814,43.002825952952,58.4045659750771,46.3315934419824,53.3294855221449,51.4701021979461,WBGene00001090,WBGene00001090,History: N.A.
WBGene00022114,Y71F9AL.9,-0.418030839856928,0.0179745278428647,132.102422587837,87.9996979940513,102.888040303548,98.1589863796381,136.093029839862,134.553035728174,129.093931577538,162.846241223399,WBGene00022114,WBGene00022114,History: N.A.
WBTransposon00000759,WBTransposon00000759,-0.458829158861561,0.0180153858623514,10.440893817809,9.37778319523935,10.0824705448721,9.24896275431042,14.3337501509593,12.6149158455521,15.4314547391397,11.7087466928962,,,
WBGene00012675,Y39B6A.13,-0.858230074676831,0.0180181311284988,18.2873795498308,27.3894037192672,28.1158208299241,28.7994572592068,42.0563852457217,56.2507251886612,40.0170783159348,47.9032780327379,WBGene00012675,WBGene00012675,History: N.A.
WBGene00015012,bath-20,0.220794661951404,0.0180181311284988,5224.34321219809,5178.85868798293,5076.38215948866,5574.74233443799,5072.40091401631,4581.23784557592,4314.84112248689,4102.25467448308,WBGene00015012,WBGene00015012,History: N.A.
WBGene00017035,D1065.3,1.68163289138723,0.0180181311284988,2.40147275973673,4.54324758487007,2.1438172664218,5.10557026964352,0.230116037277214,0.707243504857954,1.73030026809321,1.49775965889286,WBGene00017035,WBGene00017035,History: N.A.
WBGene00008194,C49C3.4,0.993933470785502,0.0180713143978104,4.70096030402722,6.22548747341534,4.19659137405408,5.77449502197069,2.34238969869884,2.58431030396859,2.70969482085504,2.69735976768877,WBGene00008194,WBGene00008194,History: N.A.
WBGene00012207,W02B12.12,1.59120747526931,0.0181574090295008,11.530180466506,7.66879959239657,9.1136825518965,10.2138965826175,1.38106888121353,4.95204075655197,2.30768971427924,4.04504256378238,WBGene00012207,WBGene00012207,History: N.A.
WBGene00271598,Y18D10A.30,0.424998988237663,0.0181764643575224,369.102639957955,346.697776577016,329.758011121659,403.359840333891,348.726583731617,245.511267574624,247.165419906561,239.884786235678,WBGene00271598,WBGene00271598,History: N.A.
WBGene00001795,gtl-1,1.4352467017083,0.0182059169340525,2.19332994537623,2.79291300584595,2.63577760784428,2.78986211553644,1.13169104057734,1.15938774110743,0.405212814758512,1.15749137923083,WBGene00001795,WBGene00001795,History: N.A.
WBGene00007182,fbxb-119,1.29514794026668,0.0182405550811038,19.6526833858329,13.2786084775461,13.2277207323716,25.4228647414344,6.27725577186698,9.18697661760805,5.24447360145743,8.17137351650863,WBGene00007182,WBGene00007182,History: N.A.
WBGene00013775,Y116A8A.4,0.704980138648145,0.0182511219309318,26.8472339293645,40.4742200709819,38.9460136733294,49.1502049604714,23.1532135968151,25.0376290352277,21.4931885153459,25.1162773568187,WBGene00013775,WBGene00013775,History: N.A.
WBGene00014239,ZK1225.5,1.29648484899845,0.0182893881654541,15.8119305413935,7.34494095196753,9.24226466613273,11.3388726074479,5.95235429926581,3.32619851396393,3.16465380392514,5.28302407600597,WBGene00014239,WBGene00014239,History: N.A.
WBGene00007089,B0001.4,0.557783629092446,0.0183356258877563,55.3992780649955,60.4004933314734,52.9879878837618,54.3860405477019,37.9179885838436,37.4334019771462,35.1353687601509,40.3850247879648,WBGene00007089,WBGene00007089,History: N.A.
WBGene00001433,fkb-8,0.232137212293994,0.0184231680240003,6254.62246121899,6250.64367188803,6006.55714214053,6469.62474321398,6064.42690950653,5374.75900811721,5164.95947332613,4669.26712341299,WBGene00001433,WBGene00001433,History: N.A.
WBGene00015590,bath-15,0.344552965414334,0.018461589774501,199.263049419104,235.610981937193,222.977835574678,253.153460611504,192.544128124031,188.215482672254,162.87611046655,173.883555928538,WBGene00015590,WBGene00015590,History: N.A.
WBGene00008748,yap-1,1.64157177661659,0.0188038209012646,8.80551326262762,5.94956733198886,7.01853956657172,10.4003693706394,1.20538520727824,3.08721369729514,4.02826402421889,1.96137713634521,WBGene00008748,WBGene00008748,History: N.A.
WBGene00018604,uggt-1,1.01278664594105,0.0189065604399342,5.26507554051049,4.66911560506151,3.91681861578381,6.88497483388814,2.52257352167568,2.95349749024982,2.40861761853781,2.34553023277284,WBGene00018604,WBGene00018604,History: N.A.
WBGene00015515,spdl-1,-0.277085591767346,0.0189499314457312,244.996092321142,239.763014028476,225.240210164417,216.535245123063,251.797219820628,286.864205088614,277.527777998152,304.214246302272,WBGene00015515,WBGene00015515,History: N.A.
WBGene00001509,fzo-1,-0.448339527714691,0.0189501161801538,49.755111919566,42.2589100898598,42.7486165831662,39.3157945064172,56.0705809854104,48.1556719239502,71.8109429199336,60.970257698586,WBGene00001509,WBGene00001509,History: N.A.
WBGene00022696,ZK328.7,2.17008653002835,0.0189501161801538,3.28165857211812,1.03473915619029,1.3020299556472,2.58402209921595,0.209638651462477,0.85907716453739,0.525441887377372,0.272895638931019,WBGene00022696,WBGene00022696,History: N.A.
WBGene00017904,lim-8,1.54165633938969,0.0189784972967803,1.4818983428423,3.00379559042492,3.46475002707545,4.25072864636961,1.21714086700669,1.03910736957008,1.18636879043435,0.792202278190809,WBGene00017904,WBGene00017904,History: Renamed on 2007-02-02
WBGene00016173,fust-1,-0.481366904763099,0.01898655988482,61.1765496397011,66.6748060463994,47.8852062917146,40.8408322459464,66.7771156446896,78.8558893762781,77.0844919727153,78.3003324460393,WBGene00016173,WBGene00016173,History: N.A.
WBGene00010871,M05B5.3,1.64036617684932,0.0195649959186448,9.47386266806097,8.5662406912911,4.56036603438484,7.89866141486074,1.06801507094472,4.92369022355086,1.78459411216961,2.08542165154299,WBGene00010871,WBGene00010871,History: N.A.
WBGene00008332,C55A6.3,0.906380450506419,0.0197750484774665,31.13339968395,31.7349132040268,39.9325833803739,39.3083062590984,14.4020994910627,22.1318588697528,15.4704289349902,23.43478954825,WBGene00008332,WBGene00008332,History: N.A.
WBGene00012104,sygl-1,-0.837554461275569,0.0197750484774665,20.1786757642127,21.3479776508043,32.3930447855735,21.3246577915726,33.5832113686501,50.0438077136721,45.912836230693,43.7167090127157,WBGene00012104,WBGene00012104,History: N.A.
WBGene00018488,acs-1,1.31496699949109,0.0197808367256736,5.52328798981238,6.0954141935612,6.02640012984079,8.69822250691808,1.76419121669292,1.80736755551205,2.94786594656068,3.67443759758837,WBGene00018488,WBGene00018488,History: N.A.
WBGene00002193,kin-5,1.44745825622208,0.019845533417394,8.47605528341366,10.6485745662941,4.72915880318999,11.2626448924398,3.04575012196199,2.08019399127268,2.54463999744184,4.62558107988078,WBGene00002193,WBGene00002193,History: N.A.
WBGene00010904,ugt-62,1.39504120025263,0.0199930199443212,7.77959619544086,8.58544062111737,7.33074732895419,7.96348628758371,3.47882881063257,3.054830336834,3.73688391232719,1.94080325029963,WBGene00010904,WBGene00010904,History: N.A.
WBGene00014862,Y7A9C.2,3.73635124856535,0.0200803809278678,1.1906164612153,2.81559791798135,3.98577932576548,4.92191393292799,0.570441494414285,0.0,0.0,0.37128410005732,WBGene00014862,WBGene00014862,History: N.A.
WBGene00019697,M01B12.4,0.461412725312506,0.0201530701786797,39.1202551542169,57.4348456245362,47.2915880318999,50.0561995219548,29.3641550219925,33.603133705174,38.6263302175788,38.0212598653937,WBGene00019697,WBGene00019697,History: N.A.
WBGene00004168,pqn-88,1.52491066592594,0.0201817573037721,33.2084255506878,31.412827517777,11.8581892378495,47.0677696997485,6.36425398618922,20.8640352557499,2.12686328144393,13.2553965274195,WBGene00004168,WBGene00004168,History: N.A.
WBGene00008781,rpoa-2,-0.333591110661988,0.0201817573037721,55.3716134869733,47.7693064656182,46.3192376237674,46.8750578700922,61.4843015274569,65.7885651071659,62.5933876006256,57.9525405255023,WBGene00008781,WBGene00008781,History: N.A.
WBGene00002070,ile-1,0.727698716614052,0.0203081733554357,19.8509844927532,25.1486125772962,24.9643327157241,26.7958837589646,17.2101865627592,18.0953678051229,12.1083241513961,11.7911785360742,WBGene00002070,WBGene00002070,History: N.A.
WBGene00018636,F49E8.2,-0.541710736195451,0.0203296895947272,40.6027372295974,47.2348145935079,44.8208722480406,34.0337957014615,52.7123199915717,64.2885560216722,70.2537841825004,56.3646966025208,WBGene00018636,WBGene00018636,History: N.A.
WBGene00018019,F33H12.1,1.66688582944969,0.0204074444374467,12.0268351994383,16.5907839029701,15.6573500916425,11.8376147518136,10.5640882608591,3.93550214565101,0.802363963157338,3.12539262154107,WBGene00018019,WBGene00018019,History: N.A.
WBGene00001874,him-17,-0.419914023758709,0.0205960292247528,29.5895861491668,35.666436666811,33.7666212803624,28.8412899117783,40.1905309831523,46.2504073979542,44.8474318464573,40.3133276813367,WBGene00001874,WBGene00001874,History: N.A.
WBGene00007303,rnh-1.3,0.27614440446208,0.0205960292247528,3991.87370744879,5059.83195024357,4108.53768901794,4186.20682303471,3948.62728140387,3833.25610556165,3403.54314178386,3143.58473076516,WBGene00007303,WBGene00007303,History: N.A.
WBGene00016622,mafr-1,-0.333008117563723,0.0205960292247528,135.616884534618,121.101436244128,135.56921902478,128.477578773017,171.915673550743,160.174937327996,161.160533171317,164.758792750039,WBGene00016622,WBGene00016622,History: N.A.
WBGene00009122,tct-1,-0.555689034462849,0.0206365620883062,112.588565662212,80.8265298405452,84.7545026475315,85.4875455691215,127.150893645762,134.2101063044,108.377137240445,163.009935646401,WBGene00009122,WBGene00009122,History: N.A.
WBGene00044460,Y55F3C.10,0.859071497265258,0.0206451864119945,34.5543731014165,24.9131089452067,38.8722522837965,47.7809177255023,28.2654840863896,14.8922978920658,14.8437333184108,22.6022711857811,WBGene00044460,WBGene00044460,History: N.A.
WBGene00013513,Y71A12C.2,1.48265730587032,0.0209240890945661,9.25862995847525,24.6319050627042,18.9412342182382,17.7702762932297,4.43594296046479,4.54450702904825,9.26526917143975,6.49626471556729,WBGene00013513,WBGene00013513,History: N.A.
WBGene00001736,grl-27,0.930686714217294,0.0209615235874881,51.0070915770644,39.5143571443974,65.4231454986758,58.1680737527854,32.022511163711,29.3529349756659,23.9377201340379,28.5213695044032,WBGene00001736,WBGene00001736,History: N.A.
WBGene00020094,wip-1,-0.426514868667345,0.0210509816037483,62.2101347120731,61.5485286671422,69.8917049943628,65.979926331364,96.7166871824163,82.2581703824232,89.4435514079416,82.3498600241257,WBGene00020094,WBGene00020094,History: N.A.
WBGene00011220,R10E11.9,1.33260261633806,0.021152862992425,23.1918125018484,22.2805967165992,23.7228161462951,22.2562580936379,6.9447071184801,9.96053800381381,9.28337718936439,9.94424596977627,WBGene00011220,WBGene00011220,History: N.A.
WBGene00008062,set-32,-0.392724891205141,0.0212616681083197,69.9928340100402,85.3068256063527,73.6982037327128,64.8641133551283,104.215140289274,100.951701137262,90.5171396549186,91.0005424789613,WBGene00008062,WBGene00008062,History: Renamed on 2007-05-03
WBGene00010339,acl-1,0.658171171760016,0.0212616681083197,43.2631988424239,63.682651818033,52.5462089243333,61.5274119124027,27.9193761179849,41.6038798254536,38.1695999616277,31.9385360277482,WBGene00010339,WBGene00010339,History: N.A.
WBGene00020451,fbxa-11,0.288040439492096,0.0212616681083197,354.390743876782,338.451991620589,407.985808102229,360.810497635279,328.831256410743,283.356154486873,280.506441519806,308.038696779088,WBGene00020451,WBGene00020451,History: N.A.
WBGene00021654,Y47G7B.2,0.43623541347834,0.0213443120154719,84.3900460463612,83.5069987745612,93.947108975274,85.5365184837169,68.8212535964511,73.4432982796339,64.6855359134511,52.6327046883543,WBGene00021654,WBGene00021654,History: N.A.
WBGene00021209,hgap-1,-0.66474411951478,0.0214145045452667,17.9857758452924,9.77774422156125,8.92003936861852,12.9413589007981,19.2154641840854,14.0032571119819,22.012170384375,22.6927462037357,WBGene00021209,WBGene00021209,History: N.A.
WBTransposon00000216,WBTransposon00000216,0.169017079455244,0.0214581022387438,1090.18687671784,1111.00278187649,1111.09714831063,1164.75194481167,1037.52710989137,977.840830142136,937.580845100605,1028.7758207519,,,
WBGene00012564,fbxa-107,0.365177218590209,0.0215091847833024,155.394346862584,160.158491746799,162.584152318819,169.798480731337,137.755495712268,117.469778330692,114.425641715032,132.677731815068,WBGene00012564,WBGene00012564,History: N.A.
WBGene00003978,pes-4,-0.901488304952195,0.0217137080989773,8.56670828109723,9.00389066819704,10.9756947624837,9.55618354510045,26.4507925030282,15.4179084059034,12.9545308960676,17.2160664791285,WBGene00003978,WBGene00003978,History: N.A.
WBGene00020783,blos-4,-0.873164119793584,0.0217806781393264,62.0422796586408,25.2963875443637,41.3801395279124,42.9568827628314,79.9509407015021,90.3084218326553,70.2222768524817,77.3895296056977,WBGene00020783,WBGene00020783,History: N.A.
WBGene00007538,C12D8.9,0.702792679592059,0.0218802381357417,99.9449299461343,129.430928355332,154.01378134453,157.395964272243,82.0886663887081,88.7697756703528,62.8675764073868,97.953481691593,WBGene00007538,WBGene00007538,History: N.A.
WBGene00013158,Y53F4B.11,0.8304133828941,0.0218802381357417,46.6232377347259,34.3017837155702,36.2256867578465,34.2643135260878,24.8198496551035,21.3589185134168,17.4184903200909,21.9701639184093,WBGene00013158,WBGene00013158,History: N.A.
WBGene00015247,B0545.4,0.360243603129768,0.0218864618740482,284.795457522699,205.788923383126,261.890305278877,274.474827378719,217.940342060391,205.800525536577,193.958115360567,186.256731483199,WBGene00015247,WBGene00015247,History: N.A.
WBGene00001427,fkb-2,-0.409774066485054,0.0219826749960788,224.26229604032,240.114916690944,194.420973020033,193.967773147575,272.425427575489,266.958228879994,316.666310792763,272.028220650132,WBGene00001427,WBGene00001427,History: N.A.
WBGene00008390,D1086.3,1.36668121766524,0.0220164949504311,13.6275800493046,26.0293570774513,13.2572414035244,30.95348026976,9.04038905458681,13.3779260216123,6.71377337369815,3.92275427269041,WBGene00008390,WBGene00008390,History: N.A.
WBTransposon00000153,WBTransposon00000153,0.894928892813693,0.0220357587024199,27.8566985438033,16.8913277984836,30.2878709867224,21.9347391163622,13.0043263634332,14.7249687022673,14.8675595356153,10.6915517737212,,,
WBGene00013575,acs-5,0.312220481988242,0.0221273144729083,196.155036987002,215.68573615739,263.965401050305,261.196387865848,175.191204956279,194.196865352784,201.713624504749,184.417177354161,WBGene00013575,WBGene00013575,History: N.A.
WBGene00014746,F27D4.3,0.686808186333076,0.0221273144729083,64.8403289013195,50.6997868339209,52.1263332243503,62.9966976357386,43.0914588348088,32.8528874767389,40.1879689372719,28.0470016124381,WBGene00014746,WBGene00014746,History: N.A.
WBGene00021637,Y47G6A.7,-0.506166041002131,0.0221273144729083,52.5800071219224,48.4281090899062,65.4670864172943,49.0289267705714,67.355021353836,76.6101294547065,99.2536198007167,65.5865974012946,WBGene00021637,WBGene00021637,History: N.A.
WBGene00021835,Y54E10A.17,-0.712597753777662,0.0221273144729083,47.6292097347786,37.0085376184208,37.4572516827587,45.0046564509318,61.2875712614981,78.8183594858364,58.8302091151693,73.839551183418,WBGene00021835,WBGene00021835,History: N.A.
WBGene00015504,C06A5.6,-0.302299891217969,0.0223838770612503,117.48508830742,109.760596802663,117.828193909988,89.4256941264127,144.544073584637,131.564811625342,137.01907678533,125.198257129498,WBGene00015504,WBGene00015504,History: N.A.
WBGene00004775,sep-1,-0.320474512514924,0.0224289326462288,59.8290812432737,60.5983883457471,57.2729683572527,53.8656515403684,73.5554062939577,64.4955123321529,82.4199986994862,68.574063497776,WBGene00004775,WBGene00004775,History: Renamed on 2015-03-03
WBGene00015738,srsx-13,1.12816347626115,0.0224435752009165,19.303345080377,19.2206341889594,20.4066441507513,23.9995477160057,8.76174692619202,8.97617955138211,9.76026300388653,10.1382599011086,WBGene00015738,WBGene00015738,History: N.A.
WBGene00013321,Y57G11C.31,-0.349583421194323,0.0226613929891805,117.224031678999,119.248548318036,115.949647772105,130.720715307886,173.19762282945,158.79273337353,145.750388080113,138.869542354037,WBGene00013321,WBGene00013321,History: N.A.
WBGene00017507,F16B4.5,0.353349823537836,0.0226987542450543,309.936690762178,291.745107710093,291.110086639944,290.403865709084,282.887375140983,247.316449040221,191.293559340764,208.961075242863,WBGene00017507,WBGene00017507,History: N.A.
WBGene00022774,swsn-6,-0.414170974625309,0.0228989733144207,66.2870990113119,61.0325540752902,53.3546121385538,60.3241378854327,72.3691054620028,79.4740781281101,83.0814084634859,84.0398613780537,WBGene00022774,WBGene00022774,History: Renamed on 2011-02-11
WBGene00013643,Y105C5A.24,1.33640541119053,0.0229463596763419,6.20199167079048,7.94441718001852,8.84314247750974,15.2610364396204,5.44768314497266,3.04418632869173,4.55138861331062,2.25638101457599,WBGene00013643,WBGene00013643,History: N.A.
WBGene00003026,lin-41,-0.570616067504691,0.022976411140438,11.1433948842876,9.00365580043128,11.8821101816376,8.99382049006741,12.4575756240515,15.1326299114703,17.9909021521974,15.7532310566891,WBGene00003026,WBGene00003026,History: Renamed on 2005-08-24
WBGene00022605,dmsr-11,1.95753554684659,0.023056865157263,7.37742566114753,2.37904232519713,6.98504239205153,11.8822176709991,1.28532032275713,1.31677690479959,1.07384958445172,3.34631336600267,WBGene00022605,WBGene00022605,History: N.A.
WBGene00012115,T28B8.4,2.13946750771936,0.0230823598561625,1.41642303144578,1.11653020885467,1.17079086197453,1.4870807285037,0.30161274417307,0.308994332921141,0.503978213463283,0.0981555666818203,WBGene00012115,WBGene00012115,History: N.A.
WBGene00000514,ckb-4,-0.47535335037284,0.0230864106294204,78.1832332145037,100.148509399648,123.59514588132,96.1914522292322,116.746322390871,131.116180562648,180.471978735114,127.186548580031,WBGene00000514,WBGene00000514,History: N.A.
WBGene00020903,acd-5,1.21830506328007,0.0230917638851403,8.19919920631723,4.84741496662514,7.7631082531427,9.68423960600632,2.85698503902632,3.65863264796702,1.79019899317517,4.64882520591033,WBGene00020903,WBGene00020903,History: N.A.
WBGene00077569,F53F4.18,-2.17824408164834,0.0231020508253133,6.84604465198795,2.69828133806546,3.39529349972615,5.3906676408259,13.1201543715286,33.603133705174,14.6153681904352,21.3488357532959,WBGene00077569,WBGene00077569,History: N.A.
WBGene00010510,ent-3,1.13808979540355,0.0231220732952312,6.18045697748912,9.59154694390457,6.60932784126379,10.4935522435348,3.33128919589592,3.79202029659082,3.71093332960269,3.85465089990065,WBGene00010510,WBGene00010510,History: N.A.
WBGene00017641,csr-1,-0.240014108496886,0.0231220732952312,222.683057103382,220.350841951999,209.156534152826,209.530745161372,248.428307403866,270.628760351874,274.681687395092,224.852121378158,WBGene00017641,WBGene00017641,History: N.A.
WBGene00009958,madd-4,1.02783608792459,0.0231525011165892,4.24516236837637,6.49586248052796,8.54539357254309,9.73314990704676,3.34998329912766,4.16739200271799,4.39814320545504,2.49189553124891,WBGene00009958,WBGene00009958,History: N.A.
WBGene00020767,lgc-40,-1.00256758906787,0.0231833059846156,6.89911476556925,10.6676238946774,6.31682511576958,9.40232728051029,9.15359607315946,19.2762162339758,19.5438063011634,17.2114644832773,WBGene00020767,WBGene00020767,History: N.A.
WBGene00002804,let-630,-0.584159676219437,0.0231976364727313,23.7669075185848,18.5675725838267,19.8908825198549,17.0434556312235,31.7211171500476,29.5810132664527,30.5793647761252,27.7931910379103,WBGene00002804,WBGene00002804,History: Renamed on 2014-09-04
WBGene00011587,T07F10.1,1.41137161824403,0.0232141135591978,4.00053553232739,4.09957638117827,2.77768991736661,6.93016607106476,0.766685676490281,1.57089866886639,1.92163404062135,2.16239331274019,WBGene00011587,WBGene00011587,History: N.A.
WBGene00004892,sms-1,0.378273854559371,0.023274145533761,82.3669824052656,72.4194635346947,67.8736412949527,82.8172337605763,62.331630402943,56.8079555091742,56.1342511063583,59.0107353712365,WBGene00004892,WBGene00004892,History: N.A.
WBGene00015594,btb-15,1.31023850899653,0.0233741446573483,21.5398104561997,19.6805338518966,20.3941721765729,11.5641385034219,13.1345879846986,7.68916590833466,6.27062001569828,3.66382659792537,WBGene00015594,WBGene00015594,History: N.A.
WBGene00269433,T16G12.12,0.803729101288517,0.0233741446573483,144.527609319746,166.39401584737,118.835272490415,67.3833455103237,82.0009648220535,98.9425603541236,59.3749332736431,48.6279036602851,WBGene00269433,WBGene00269433,History: N.A.
WBGene00005813,srw-66,0.987940938395957,0.0234655831032895,16.8645027602804,15.4087900700896,27.943177769064,26.2568695166843,10.2836696624384,12.7929242874134,11.6601936144622,9.56192471293184,WBGene00005813,WBGene00005813,History: N.A.
WBGene00003634,nhr-44,3.22968939469298,0.0235124048472525,4.67710257755934,1.58007465742572,3.47941113147612,5.52422021751303,0.0,0.655917024275169,0.534909308771559,0.416719016205476,WBGene00003634,WBGene00003634,History: N.A.
WBGene00008153,C47E12.10,1.01340734310558,0.0235124048472525,27.4862495612296,16.8103789432193,25.3833443749495,40.3008379537783,12.7149525858264,14.8870113113444,9.86420616686722,16.5516000302443,WBGene00008153,WBGene00008153,History: N.A.
WBGene00044486,Y54G2A.42,0.896719720346073,0.0237074049703347,19.4134599538309,17.9333626763042,18.504002406483,17.9137728350554,9.88259753274646,8.93334842877838,12.6277976696501,8.324154090583,WBGene00044486,WBGene00044486,History: N.A.
WBGene00013440,nrps-1,-0.411770573752849,0.0238439802411193,14.4098698007763,13.1064616624783,18.8909332627426,17.495865933455,20.9533262466497,23.4445776597919,18.0706318658914,23.0022102613637,WBGene00013440,WBGene00013440,History: N.A.
WBGene00011350,perm-1,-0.423769436307412,0.0239060674849285,58.155431816187,54.6425584855613,59.8732473916119,44.770218125529,76.6235386575267,70.3430826920446,77.319049630555,69.6265996854867,WBGene00011350,WBGene00011350,History: N.A.
WBGene00013703,Y106G6D.7,-0.377880735448998,0.0239152529632912,35.5775383206016,33.6538410430305,39.0897259009062,33.9403197865653,49.0391993806672,44.5975169346652,47.1055743683884,45.2316969065833,WBGene00013703,WBGene00013703,History: N.A.
WBGene00009368,pole-1,-0.274367519924911,0.0239198381712222,46.1132541325613,46.1857604223579,44.192626914296,42.6110835918377,49.6454484981795,55.919875047318,57.7643361808804,53.2061657893022,WBGene00009368,WBGene00009368,History: N.A.
WBGene00007413,pro-2,-0.429234440905305,0.0239697984486699,40.1904141098033,44.7799881636396,37.6607783111179,35.1458422175427,46.6582997406943,52.7319692620491,54.7600339875023,57.1218089065607,WBGene00007413,WBGene00007413,History: N.A.
WBGene00004463,rpn-7,-0.451623230177144,0.0239707128459157,43.5854027606816,36.5738607908399,42.8836833022284,35.9803645852913,54.339133297563,53.8287165514162,52.1523900476233,58.1668647643776,WBGene00004463,WBGene00004463,History: N.A.
WBGene00017834,F26F12.3,1.33954473682343,0.0239707128459157,3.30323469422536,6.13766009559959,2.98393370932985,3.62283734610118,1.58262731682012,1.38973723701144,1.13334973374928,2.06017396983025,WBGene00017834,WBGene00017834,History: N.A.
WBGene00017951,panl-2,-0.32333959270355,0.0239707128459157,51.8484514797805,50.3385943907936,46.8871703897244,43.54167008123,56.0639413150031,62.339111218952,61.5011334496634,60.9657025279851,WBGene00017951,WBGene00017951,History: N.A.
WBGene00045065,Y40H7A.15,0.857954538050125,0.023996177313893,32.8004596348317,33.6124972579653,23.8588191872648,24.105688221875,21.6520156090336,17.8886461165955,14.5884356937698,10.0012563889314,WBGene00045065,WBGene00045065,History: N.A.
WBGene00023355,W02F12.1,1.10945452435275,0.0240811344947545,17.8175336287975,29.4947269386134,21.8705842549928,15.7834863357515,10.2439643741664,9.62011635603581,5.7056992935633,13.3350085185752,WBGene00023355,WBGene00023355,History: N.A.
WBGene00001082,dpy-23,0.766192270363871,0.024321088227792,22.6229233543069,26.2146194054047,15.4833669001238,18.1698660186455,13.4403208228928,10.2158993165705,13.7646006979061,10.7232586295152,WBGene00001082,WBGene00001082,History: N.A.
WBGene00014933,Y60A3A.11,1.70873896973899,0.024321088227792,3.36549253900248,7.95879621563846,3.61641555538058,4.85839583595443,2.86658835008187,0.734186114566828,2.09558588024623,0.466445150912348,WBGene00014933,WBGene00014933,History: N.A.
WBGene00019013,tofu-4,-0.377432200003727,0.024321088227792,115.512616219487,106.152964543934,101.9615542907,79.1742981006305,139.363038532813,117.509277247414,136.079201477186,131.395120924118,WBGene00019013,WBGene00019013,History: N.A.
WBGene00001617,glr-6,0.871349822211558,0.0243222963662531,10.0031462353014,9.3926950379601,9.4114168579186,10.7724250872041,6.76609613870564,6.64286742336994,3.5330538807457,4.9543413880376,WBGene00001617,WBGene00001617,History: N.A.
WBGene00001214,ego-1,-0.273840389617691,0.0243643115863396,69.4981240477135,65.2153684106113,57.5447527433441,64.5390753621519,77.0670617966897,77.7797783996968,72.4529116692958,82.1102765753204,WBGene00001214,WBGene00001214,History: N.A.
WBGene00007012,mdt-4,-0.539546972473742,0.0244510558968478,47.0586186189524,49.7855434268293,39.3072939485922,51.6814008051351,67.2438338614984,64.0267501209903,64.1117090264569,74.1466058073654,WBGene00007012,WBGene00007012,History: N.A.
WBGene00010283,ccz-1,-0.516081584332305,0.0244510558968478,37.6850137745741,38.4552044525919,37.2517265355685,25.6087981313017,47.9829311557352,54.7317862204923,45.0478032029728,52.1585244738297,WBGene00010283,WBGene00010283,History: N.A.
WBGene00002037,hum-4,0.849945110491965,0.0245837698659314,5.32992122625138,3.01978585183371,3.88245351528261,4.06570004850812,1.80882976675472,1.96210437604759,2.40018445173554,2.7701546080384,WBGene00002037,WBGene00002037,"History: Split into F46C3.4(WBGene00044702), F46C3.5(WBGene00044703). History of WBGene00002037: Split into ""WBGene00044702"" on 2006-01-10; Split into ""WBGene00044703"" on 2006-01-10"
WBGene00012442,Y15E3A.3,-0.65295693268431,0.0245837698659314,35.9590224144822,21.2591862999097,28.0883371340981,19.1123670902009,49.9626080612754,42.9486516985996,36.9444029258223,37.0046486390462,WBGene00012442,WBGene00012442,History: N.A.
WBGene00020895,T28D9.3,1.5794466712612,0.0245837698659314,3.84720088512291,5.05441749205346,6.36005986980402,7.06845468753828,2.457665804465,0.419635675472875,1.71109317791479,2.666040968231,WBGene00020895,WBGene00020895,History: N.A.
WBGene00017210,F07E5.5,-0.908401990843463,0.0249465595064198,14.1830407132818,15.093175293402,13.7164446562642,10.0511253223367,23.1040168614168,27.1502610175669,33.4959782930193,16.8068922105628,WBGene00017210,WBGene00017210,History: N.A.
WBGene00013233,sdz-33,-0.479705670413415,0.0251465544423421,80.1453185436914,63.9111244681055,79.7271798234124,93.5605404677374,118.7683084208,91.4849713439293,108.180506697528,122.638442871813,WBGene00013233,WBGene00013233,History: Renamed on 2005-12-13
