gene_id,gene_name,chr,start,end,strand,mean of normalized counts for all samples,log2 fold change (MLE): group pid5 vs N2,BH adjusted p-values,WT_new_rep1_RppH.robustRPKM,WT_new_rep2_RppH.robustRPKM,WT_new_rep3_RppH.robustRPKM,WT_old_rep1_RppH.robustRPKM,WT_old_rep2_RppH.robustRPKM,WT_old_rep3_RppH.robustRPKM,Y45_xf181_sensorOFF_rep1_RppH.robustRPKM,Y45_xf181_sensorOFF_rep2_RppH.robustRPKM,Y45_xf181_sensorOFF_rep3_RppH.robustRPKM,Y45_xf181_sensorON_rep1_RppH.robustRPKM,Y45_xf181_sensorON_rep2_RppH.robustRPKM,Y45_xf181_sensorON_rep3_RppH.robustRPKM,WT_control_REP1_RppH.robustRPKM,WT_control_REP2_RppH.robustRPKM,WT_control_REP3_RppH.robustRPKM,WT_control_REP4_RppH.robustRPKM,Input,Suggested Match,History
WBGene00014955,Y102A5C.6,V,16929167.0,16930063.0,+,68.3370794236484,0.988500795079115,0.0279257284479112,23.0052275666386,64.6098108255268,84.8171942894128,50.8834046595378,33.6589710821463,37.2695513304563,41.8698731153877,43.9450766970508,48.2123727133415,133.229818089109,106.968122626777,117.389319744052,29.6948841799034,33.4574168585041,21.9564579802416,25.7665738317818,WBGene00014955,WBGene00014955,History: N.A.
WBGene00013406,Y63D3A.7,I,14113636.0,14114085.0,+,10.9968209655094,-0.944269361439232,0.0282256315557602,16.937058891782,28.5170033602463,23.1460368961373,35.3269458046481,14.6360581319111,17.8088576302042,7.43119829531119,11.1043900081472,12.1312804302724,17.7345390026608,7.28193420075275,25.8262600527621,55.3385964876178,30.7902974475,27.2783141388874,27.2694257065502,WBGene00013406,WBGene00013406,History: N.A.
WBGene00000764,coq-4,I,3869214.0,3870114.0,+,8.01600836824131,-1.02001354412969,0.0282489006625671,8.11989144745457,7.08892503972676,5.84030147445695,9.80522134551322,10.0239366071332,8.53784542430773,7.12526582897036,4.43634881910264,4.36194445749834,2.83407196988073,4.36384171061046,5.09827038148033,8.84339678266048,23.6181617605259,3.26941281677901,11.9365734904646,WBGene00000764,WBGene00000764,History: N.A.
WBGene00003059,lpd-2,I,6253701.0,6254947.0,+,29.357626800435,-0.491996115068243,0.0283883579101158,17.957819137492,26.1594468655169,21.4927485464132,29.6494009431868,24.8290271880635,25.377622123041,14.1192767610913,12.5585363187379,19.5508581934301,18.7197911694753,19.1475859118008,14.4323217941906,22.9479497339526,18.8040745125803,18.5102845942451,20.515585023018,WBGene00003059,WBGene00003059,History: N.A.
WBGene00004787,sft-1,III,3086693.0,3091738.0,+,50.9741726016612,-0.407430513608783,0.0285111686859792,39.8881153956505,36.2449724804456,48.7727767214971,48.1671218193851,37.2828784766151,41.9412704860448,28.5017273667509,28.0196979935308,33.6719347077901,26.5182503053145,34.2990637936667,27.0891855484621,39.3049014506131,35.2208863812316,18.3550259163809,35.9003055717742,WBGene00004787,WBGene00004787,History: N.A.
WBGene00016559,C41A3.2,X,5406562.0,5414350.0,-,3.70745053177193,1.26283145607224,0.0285516028059215,0.588590514048257,0.880900031065667,0.338679015037819,1.29228334672375,0.29064398402662,0.742664336292305,2.47916449867448,1.02905526708796,1.05395461959192,1.91739100927241,1.77141391271681,1.2670656022624,1.70942825756471,0.0,0.947966057387213,0.494429827730891,WBGene00016559,WBGene00016559,History: N.A.
WBGene00006579,tlk-1,III,9699876.0,9710268.0,+,150.617341372371,0.226369838455949,0.0285722414895638,27.0490868512936,28.3672111269754,30.5604222619885,26.0092471049463,28.078416279635,27.7355360359628,33.1261357644616,34.6915372161013,31.9601732492962,28.6672493031903,31.577935536279,30.6020401154007,26.950542972112,25.5557082586083,21.6232257647058,25.4308000001669,WBGene00006579,WBGene00006579,History: N.A.
WBGene00015835,math-6,II,1883596.0,1884735.0,-,2.07913504862521,1.91727065804148,0.0286523409556688,1.8262479868379,0.0,0.0,1.60385178085619,0.0,2.304300216668,0.641018538735326,3.19289907840792,3.924186590796,3.39953196865024,3.1407147508623,5.24184686431772,0.0,0.0,2.94129970255029,1.02272740949194,WBGene00015835,WBGene00015835,History: N.A.
WBGene00044251,F59C6.12,I,10520863.0,10521986.0,+,19.0541655573765,-0.588226038816172,0.0286523409556688,20.7686082198821,33.8457643880433,30.2743453605274,31.615056571551,20.5109355031829,32.6108574141493,16.5236463544655,16.9449236416594,20.8259141625668,16.7528565900739,25.0019670180736,20.8641173763842,40.2118223269525,38.2591757594932,13.3797165817097,27.9137883177636,WBGene00044251,WBGene00044251,History: N.A.
WBGene00016263,C30F12.4,I,6972157.0,6973789.0,-,72.3843944880024,0.416550539333717,0.0286681519096263,46.2125682436819,49.6554470224581,47.8638511815006,58.6920234484665,48.4477836555182,50.2358882584477,72.8686022981715,65.8791609382575,63.1447252535713,56.908165155205,53.1869087076841,47.9555846035802,30.9724547783411,32.0534156962765,27.4813155464327,41.0094663719578,WBGene00016263,WBGene00016263,History: N.A.
WBGene00007220,C01B9.1,II,13771575.0,13779015.0,+,15.5881105016605,0.706618728028027,0.0286902800674457,2.42533846090174,1.28556311885224,1.04666727733425,1.99686226781529,2.99405960538331,1.27508877518916,3.40520439140955,3.84278259273083,2.71431986025408,2.96279122436361,2.08550436054878,2.61052706789008,1.32072149491141,1.54317892998478,2.92963250817286,1.95245193971928,WBGene00007220,WBGene00007220,History: N.A.
WBGene00009314,F32B4.4,I,11517558.0,11526962.0,+,40.5079601423624,-0.597318275779448,0.0287040847689466,6.3094505984452,5.87557573463319,7.38201892202067,8.31165070527632,7.47740433533757,10.7916580592935,4.87219952075081,4.78012312495275,6.32685999875448,7.04696596583441,5.96791979454922,7.3948770447944,14.0486872939733,13.152388202464,10.161810062058,11.3068509641574,WBGene00009314,WBGene00009314,History: N.A.
WBGene00007779,C27D8.3,IV,12706714.0,12711744.0,-,824.80589714393,1.72656113298723,0.0288118825091113,116.511541884058,198.935798083651,291.007744827725,138.090826939586,172.599003432922,127.062144898455,455.826445236148,454.497876748864,440.893282376225,282.86141112136,269.527348036226,275.231434580341,15.7212628807431,10.8716230683938,12.4546434285055,12.2701419137106,WBGene00007779,WBGene00007779,History: N.A.
WBGene00001760,gst-12,II,13616685.0,13618061.0,-,11.2751197949329,-0.833765562195192,0.0290161643856252,8.01697324291953,8.88771321164544,13.8390640183198,19.5574583417341,13.1958466174324,10.4902058814746,7.50395128561494,8.56556579688278,8.93232682030838,4.97448996111932,3.06384411010693,5.75274365222981,15.5223258213131,11.6594028446302,5.73861969938133,8.97926057774213,WBGene00001760,WBGene00001760,History: N.A.
WBGene00021444,ttc-7,III,1860429.0,1877514.0,+,53.476640146261,-0.352416037325726,0.0290551695980002,10.8897802681278,13.304433734676,11.7648364333957,13.4671782349211,11.4131218897618,12.8991228470706,8.58077593215491,9.32523359800207,11.1426816106784,9.51503197564492,9.74612464161522,10.8441754917675,9.68170656781526,15.1910141550373,11.4538777599748,13.8148495832607,WBGene00021444,WBGene00021444,History: N.A.
WBGene00014109,chpf-1,V,10202538.0,10203485.0,-,109.850481651045,0.35635118280922,0.0291517605191039,111.294046934997,106.130290856174,106.543355403354,108.985448783927,105.04982224723,82.0194282017872,109.24244545566,119.675082950777,136.150564017134,119.169804609804,123.647430407498,120.145359266071,60.0690005688188,80.2134862369406,107.865343988629,70.0482608901954,WBGene00014109,WBGene00014109,History: N.A.
WBGene00020018,R12B2.2,III,5807052.0,5809206.0,+,291.261040800657,1.14454741123882,0.0291891307501093,75.7664413827152,320.732677368009,427.076682710152,105.946836503642,106.791103655456,70.5395309830052,309.319516492742,311.229297366621,310.856763576001,297.138398428284,342.829116840155,314.066213442395,83.3185862420244,66.3280498046145,87.6699812206736,70.0307425873953,WBGene00020018,WBGene00020018,History: N.A.
WBGene00014220,ZK1098.3,III,9532427.0,9538700.0,-,11.793320673974,0.770773353940846,0.0292604700048753,2.58531850314304,3.5468176444613,4.09092745141031,3.40572669913732,0.957466080148581,2.99023144395522,4.53727287037182,5.08501242233549,3.00909614478163,7.21879473427547,4.16825303351756,6.49301919197411,1.87711847141461,2.34995716248361,3.12287676664007,3.25759220959947,WBGene00014220,WBGene00014220,History: N.A.
WBGene00009163,drsh-1,I,9781338.0,9785722.0,-,72.6080673162422,-0.515567840673559,0.0295793071275297,19.3660846476968,16.0646594694995,11.013803649753,12.8546782759989,17.5690606054371,14.5855278593632,12.3304467648422,10.6299832458663,10.4839604926467,15.9289207122701,13.7480300161678,10.503192348748,16.350122218973,22.9248914701922,25.3875588645288,22.0689448004318,WBGene00009163,WBGene00009163,History: N.A.
WBGene00006674,twk-21,X,16299904.0,16304122.0,+,23.9533532070471,1.08986609418857,0.0297024346237841,10.9433674469024,8.29825319451569,5.28938643846436,9.99513816007799,9.94298729089005,12.8874522427051,10.7552337298118,11.0969701217347,11.6006237619665,21.5931611771611,18.8200046282341,18.2181198364238,5.08520639736032,5.72953473121004,0.0,1.22569135415915,WBGene00006674,WBGene00006674,History: N.A.
WBGene00044258,Y57G11C.51,IV,14773598.0,14774634.0,-,714.449556981506,0.336489929545079,0.0297323907950996,510.803397343673,455.527681956519,681.76128274728,447.75572389836,567.998308396686,641.28443441909,735.373085378545,651.327344916735,872.714941368037,772.120833764088,719.116159760329,790.260273519586,674.831165040656,696.800677373768,732.993317456279,614.056586226448,WBGene00044258,WBGene00044258,History: N.A.
WBGene00019829,R02E12.5,X,3997340.0,3999341.0,+,3.50593715835617,1.6096140337832,0.0297509003854732,0.671603499553305,0.335046482231625,1.15933576720547,0.589817197089907,3.97962615035394,0.564938278075898,2.82881819115009,2.93547509734999,0.962080895283026,5.62580718801455,4.61999691822802,5.78307446234701,0.0,0.0,4.32665703169524,1.88054227096826,WBGene00019829,WBGene00019829,History: N.A.
WBGene00003692,nhr-102,V,15874093.0,15876408.0,-,3.96715391695629,1.13322314339671,0.0297595144127629,1.11819280540111,1.39459728156397,2.25195530884145,1.47303285359542,1.6564793559264,1.88119900643854,3.53240135500601,3.90995834473654,2.00228247774704,3.64262212953946,5.28832492889341,2.00595547980703,1.62376927026173,0.813116121327541,0.0,1.56551360962829,WBGene00003692,WBGene00003692,History: N.A.
WBGene00012206,W02B12.11,II,11473861.0,11476019.0,+,17.7753298456666,-0.718030213089883,0.0298551098974101,13.224498026407,7.50736013945492,7.34707137753284,6.80823597547813,6.3050322024104,7.6718348502431,4.48177520101465,6.77681398965786,5.55263036997179,5.94208168386687,6.66605462261629,4.25391823766715,11.919590293574,9.94805851301983,5.87557959674127,14.556474337545,WBGene00012206,WBGene00012206,History: N.A.
WBGene00001093,drp-1,IV,5537981.0,5541365.0,+,203.299523658866,-0.374112506903649,0.0299054898453541,73.3962768503301,50.6115228205758,53.1577873691785,46.0416071573371,62.1305668100865,53.6345740086517,45.7554612131767,52.269959912902,50.1348666168937,42.4648432980534,46.7858197369832,43.5163666408445,61.7267128044432,81.602850610026,49.2921260496359,74.747267048902,WBGene00001093,WBGene00001093,History: N.A.
WBGene00011201,nth-1,III,4291543.0,4293413.0,-,19.6249744993225,0.61812563477019,0.0299432844680157,11.0445777816714,13.223684281373,11.8629013764403,9.05295528327206,10.9075495161435,4.33554751748806,13.9560481280151,16.0913808322942,17.4036541143828,21.9299287688651,17.0946562270561,16.907228614389,17.1074573599058,7.49586528418424,21.3456750089705,12.7826146888667,WBGene00011201,WBGene00011201,History: Renamed on 2006-07-28
WBGene00010794,dld-1,IV,14464517.0,14469136.0,+,72.9513847885085,0.362946901383418,0.0300251727708853,23.4648836729896,29.6832079729724,29.8969643241773,27.2311873910829,23.1737587088593,30.3121597580768,38.828011093001,32.2335765514273,36.3148616005159,37.8295779883147,28.8243228779796,29.7666637005181,30.4234182078917,21.3286956276953,31.0432897882651,20.4150184297679,WBGene00010794,WBGene00010794,History: N.A.
WBGene00000096,ahr-1,I,9522578.0,9531130.0,+,18.9711662616657,1.12511834713523,0.0300559111147589,2.4908792476643,9.11268194367297,12.8994208883416,5.46886450533662,6.14993829318684,5.23818381681455,10.7831087051028,19.2341385140214,14.8675727706693,6.95509894618203,11.0662853938925,8.34111373656641,1.2056993983964,4.22634881313593,0.0,3.25483970245152,WBGene00000096,WBGene00000096,History: N.A.
WBGene00010671,eak-7,IV,12563775.0,12566111.0,-,37.5823593419123,-0.441097129461067,0.0300707361635834,17.6017101422322,16.868879675703,17.32445791923,21.5601420759277,13.2662244660587,21.8196282334672,14.9578762293258,11.7426120197266,14.5979741177611,12.9336738989102,13.5421909666726,13.6276105183933,9.41687766492997,21.5569403705163,28.3487813149438,18.9362628628384,WBGene00010671,WBGene00010671,History: N.A.
WBGene00018612,disl-2,III,5443167.0,5446506.0,+,233.007543083208,-0.490153718058922,0.0300707361635834,70.059438395069,54.1532230208692,49.7136618551818,45.4770429144619,67.5493475904824,51.2456330793775,45.4886264346462,52.2871929514062,45.2219850387165,48.1966797283665,56.1948972977655,48.0868229055712,94.8999006916079,87.3920119980002,85.6301861229423,92.1155014486198,WBGene00018612,WBGene00018612,History: Renamed on 2017-03-13
WBGene00008254,C51E3.9,V,10145905.0,10148977.0,+,3.46903992822949,1.2347588170029,0.0301426895703636,0.827148032999634,2.88850679378477,0.951893292265386,0.726419881264409,0.816885742983908,1.39155792305275,4.64530317680925,4.33840345556401,3.55470148971456,5.38903079121259,4.97874667892376,2.96768521742014,2.40226471044132,2.40590852349513,2.66435914614133,3.24251076418466,WBGene00008254,WBGene00008254,History: N.A.
WBGene00018093,F36F12.2,V,2091753.0,2095282.0,-,2.1105508878502,1.54748052861994,0.030142953016475,0.0,0.468118964738599,0.809898160269997,0.824078539334947,0.0,0.394659153130983,1.64681558293882,1.23041276640305,2.01629476764656,1.31004063432792,1.61373741342648,1.68332789496391,1.36261055398881,1.36467739454236,0.0,0.525489773937845,WBGene00018093,WBGene00018093,History: N.A.
WBGene00010191,dmsr-1,V,11438770.0,11441618.0,+,3.38166596715805,1.36753428973013,0.0302008422895356,0.857783145332953,0.855853864825116,1.72751004892607,1.8833108032781,1.27071115575275,1.08232282904103,4.21518251228987,1.87461877709556,1.22878570014824,1.99593733007874,2.95036840232519,2.1543196393124,0.0,0.0,0.0,0.240185982532197,WBGene00010191,WBGene00010191,History: N.A.
WBGene00013703,Y106G6D.7,I,10122459.0,10130215.0,+,124.096068951079,-0.463835221341888,0.0302538927226312,37.8382072512784,27.66997651906,21.6371316618257,23.3231711693049,22.5140945178849,27.6771114585031,22.4380142377982,24.8591051632779,21.2101561212858,23.1867524079479,24.6549005281021,18.3821269592673,34.8106771878342,36.2306741121167,43.907852201724,38.8263742796281,WBGene00013703,WBGene00013703,History: N.A.
WBGene00004313,rbc-1,X,14611380.0,14624824.0,+,82.8623587231395,0.737577815357168,0.0303509587046421,1.73862736168096,3.82426232939925,4.13809304037032,5.41355947497555,4.6828813557055,3.85567015883793,6.93481176870887,6.01033290224863,5.6604697488992,13.1663757144836,8.63030806798447,9.58374217374541,7.57417594362286,5.86164994629223,6.87317050748981,6.90412383994318,WBGene00004313,WBGene00004313,History: N.A.
WBGene00018957,F56C11.5,I,178538.0,182161.0,+,20.543213541585,-0.617610305496363,0.0305365946476154,19.6428331948791,16.9261099037668,12.67263546572,14.1142704032589,11.1691947849108,16.5231246844722,5.43218280372203,8.84574785565932,10.6585675509354,7.75617515744616,12.2840104975315,9.82387013093657,6.91493019454137,10.3881283911659,11.5040553786663,13.6670313518437,WBGene00018957,WBGene00018957,History: N.A.
WBGene00021994,Y59E9AL.4,IV,5210914.0,5215192.0,-,1.10097735992346,2.46109804543379,0.0305365946476154,0.444868907154634,0.0,0.0,0.0,0.0,0.0,0.624601300257821,0.388890647355563,0.637280593033809,0.828116489452925,0.765069338321229,1.91534887606254,1.29202129944574,0.646990534257712,0.0,0.0,WBGene00021994,WBGene00021994,"History: Split into Y59E9AL.36(WBGene00195093). History of WBGene00021994: Split into ""WBGene00195093"" on 2010-05-06"
WBGene00013490,Y70C5A.2,V,16621396.0,16623211.0,-,2.25688882829408,1.60371611804236,0.0305396244659234,0.715622455516537,0.714012915317583,0.0,1.88542688283234,2.12023153516048,0.601966067837427,2.00948508210288,1.87672509032825,2.05027726373049,4.66241989801539,3.07675356562704,2.05403830778742,0.0,0.0,2.30511971070655,0.801519514742275,WBGene00013490,WBGene00013490,"History: Split into Y70C5A.3(WBGene00050904). History of WBGene00013490: Split into ""WBGene00050904"" on 2007-09-27"
WBGene00007512,C10C6.3,IV,11463609.0,11465189.0,-,3.0303999091198,1.62503422013722,0.0305654730491678,1.54870270008442,2.31782915975434,0.445567072975287,0.0,0.0,0.0,3.8051951554714,5.41531211474656,1.66390282497277,2.88288577280674,5.99265557706325,3.33391020169752,0.0,4.50467978867173,2.49429366872806,1.73459542400152,WBGene00007512,WBGene00007512,History: N.A.
WBGene00011740,mrpl-51,IV,12031314.0,12032154.0,+,26.5829259848838,-0.545390067502096,0.0306084626706659,31.9741272027551,32.4167645035278,32.641846904809,39.8560414206286,39.7264435009017,20.8226643060849,14.4813094985551,22.5409626233757,21.4241522983336,22.0797536870735,21.285653817585,22.9436910574312,23.9642924960624,27.0007223770384,26.5788701866083,22.5269168880197,WBGene00011740,WBGene00011740,History: N.A.
WBGene00018466,F45E1.5,X,7976700.0,7980657.0,+,1.72562377093476,2.07287034832348,0.0306084626706659,0.0,0.371078245040963,0.214002287604189,0.653247659647994,0.367300450859918,0.312846598759305,0.522172765860309,0.975349098039207,0.0,1.73078361177631,1.91881623830054,2.40187545187989,0.0,0.0,0.0,0.416556127369708,WBGene00018466,WBGene00018466,History: N.A.
WBGene00012731,Y39G8C.2,II,14095447.0,14097390.0,-,48.9803509253437,0.707264289611063,0.0307147862944996,12.3147598387377,16.5107397397002,25.243865013612,24.3339687113588,23.5638219758621,23.9549759684429,52.410527836236,43.0607295649938,56.7821500804152,45.8474643747875,37.7241591261051,45.2881316321227,53.6481593340853,48.1327076815249,34.7091137104575,37.0684614249992,WBGene00012731,WBGene00012731,History: N.A.
WBGene00001835,hda-2,II,8020780.0,8022561.0,-,39.9010998179916,-0.470138244043049,0.0307573669816413,20.0527909538659,19.3256089602058,16.78329210835,19.2117916361593,26.5553626502747,18.4014242704937,11.1977567634176,14.7407411388215,16.3215274125236,15.2705273225058,10.58095000816,17.0055264551703,27.7957927497933,16.5702107611024,8.80811395718995,21.4388547127487,WBGene00001835,WBGene00001835,History: N.A.
WBGene00012745,Y40H7A.7,IV,15198065.0,15199539.0,+,33.7760111270522,0.885282382400438,0.0307573669816413,14.6680917851935,28.4999336986764,24.8761447045354,27.7976674563847,29.7346410446143,27.274535291834,27.0976018647206,27.6693731499304,31.5183532088024,35.9268719414173,41.8214721029596,52.0729832816654,11.2105686487262,8.98205848771514,2.48673520306524,9.94369967683295,WBGene00012745,WBGene00012745,History: N.A.
WBGene00008995,prde-1,V,15538244.0,15547020.0,+,38.0743506886057,-0.507438672555679,0.0307722224996909,27.6192960497579,19.425550428344,15.1107420968858,16.7007717725765,22.3578917807207,18.28150977584,12.7140406853428,15.4362862287425,15.2422567432192,11.3782616942427,8.5653319642148,15.5951154932486,14.4648213962829,13.1697836238714,20.4183352573959,19.0170951216991,WBGene00008995,WBGene00008995,History: N.A.
WBGene00009459,F36A2.12,I,8826167.0,8826670.0,-,5.29613212334946,1.25646548629145,0.0307982829917926,9.2082503914658,2.75626190443077,0.0,3.23475648331718,5.45640308325637,3.09831209855601,14.2213438220148,11.2693950002361,14.5100345146421,11.9987095206758,12.6688108263698,17.1796794369401,16.0459705478153,5.35676982098674,11.86442337848,11.3448810351714,WBGene00009459,WBGene00009459,"History: Split into F36A2.14(WBGene00023490). History of WBGene00009459: Split into ""WBGene00023490"" on 2004-08-20"
WBGene00010104,fbxb-60,V,19297810.0,19298749.0,+,3.36307364431129,1.23692092387706,0.030824074796269,3.63080656765635,0.452830043681222,2.08919097874873,3.18865544079959,3.58575974592461,3.05415563159322,5.09769612276929,4.76090830515575,4.55103112341128,6.75868944836164,3.90258053217302,3.90803963073094,0.0,0.0,0.0,2.03330841269537,WBGene00010104,WBGene00010104,"History: Split into F55C9.14(WBGene00077663). History of WBGene00010104: Split into ""WBGene00077663"" on 2008-02-22"
WBGene00043120,C09H10.4,II,11100141.0,11100462.0,+,5.9922133060319,1.19243243932742,0.0309435825333494,5.53829552530189,22.1033563350487,17.5272525771474,21.8873468572276,10.9391656016976,9.31738783261409,42.767084682146,21.7863303964192,33.7181467393939,18.0415378662335,23.8113971600701,17.8835291797579,0.0,4.02728165889402,0.0,6.20306407061413,WBGene00043120,WBGene00043120,History: Killed on 2004-10-04; Resurrected on 2010-10-29
WBGene00019353,K03B4.1,V,4689330.0,4691611.0,+,47.9947046947929,-0.408342339342005,0.0309446490560441,29.996459165658,35.8524391902312,29.8457074286251,34.0270990661288,38.8818911451997,39.425578114291,27.1995225258635,24.5831037997208,26.8564527922833,19.7759363785463,22.0318700133568,24.215146624431,36.2991429672572,24.5390866084041,22.1427198375965,26.2476341499821,WBGene00019353,WBGene00019353,History: N.A.
WBGene00194700,B0025.5,I,6024150.0,6025014.0,-,4.06921482762031,1.47852366322157,0.0309779940322859,11.9731297518276,0.995516701774385,1.14823681730185,5.25753501531317,1.97076351571053,0.0,8.40520914237287,13.955386572467,11.4344444786641,11.1438965708626,18.8750396287136,12.8873473984678,5.79554201683493,14.5108320868766,0.0,6.70513975256984,WBGene00194700,WBGene00194700,History: N.A.
WBGene00003218,mep-1,IV,11524642.0,11527954.0,+,497.479484030777,-0.699292247652988,0.0310477221761149,122.285565198666,103.75895223838,84.7827948208675,66.6810580319211,107.404673150307,96.5403574709083,91.4743963275945,96.3836780816449,91.1775104732293,74.8668894050033,78.0014528871124,84.6917034335813,214.691578613802,201.168660752728,201.792446806114,204.182497498133,WBGene00003218,WBGene00003218,History: N.A.
WBGene00017054,gstk-2,IV,7240445.0,7242270.0,-,1.29143147674362,2.1844065825472,0.0311143395138936,1.00829126977792,0.503011737176239,1.74053311751956,0.0,0.995781565326031,0.0,2.1234796184227,1.7628341217859,0.722195289467074,4.69229593957825,4.33505647505235,2.17056026983869,0.0,0.0,0.0,0.0,WBGene00017054,WBGene00017054,History: N.A.
WBGene00018768,F53G2.3,II,2480399.0,2481312.0,+,34.8084111118188,0.752907853057445,0.0311885240977682,41.7968240425127,20.8514084176338,29.7764120486766,73.4138092502844,55.0376769335408,75.339815677778,115.969267980421,92.2136692820662,102.642005515508,53.7219006999005,82.149320202242,82.8355136312396,40.463146216496,54.9975651542714,83.3444845402336,62.4183322105547,WBGene00018768,WBGene00018768,History: N.A.
WBGene00013136,Y53C10A.5,I,11998781.0,12002643.0,+,5.66118865225017,1.17962770581584,0.0311954277114011,1.84907608667337,1.84491724248188,3.19191315261248,1.08259995207793,1.21742326857602,1.0369350975006,4.32687513646345,2.69400859740668,3.5317679317164,4.01569713796809,7.41993859891218,6.63421243765212,0.0,3.58557979953145,9.92688649610723,1.38068200281411,WBGene00013136,WBGene00013136,History: N.A.
WBGene00009442,F35G12.5,III,4584583.0,4586753.0,+,236.641128359278,0.345888849702192,0.0312023952670067,146.058592901464,121.883344349278,116.437915977163,137.134342783019,118.544369974199,105.437347787552,143.547615715612,145.322948829115,135.429433267624,137.920240430005,139.750893575461,141.39463005872,84.8388412679832,82.6502306813468,90.6733815877925,88.6361385823265,WBGene00009442,WBGene00009442,History: N.A.
WBGene00000369,ccf-1,III,11918828.0,11920237.0,-,75.5337969600624,-0.3624766256134,0.0312735911812457,49.5531704895433,39.8442081302851,51.9947205637867,35.8389305264546,48.3626268706629,50.5100498294343,37.2421502973712,26.5003317102643,42.5913432497607,31.4709532704223,38.0982354561122,39.7411759550175,50.7938808340453,44.9359848255543,39.4349541355655,51.2568978466536,WBGene00000369,WBGene00000369,History: N.A.
WBGene00007733,smz-1,IV,12455097.0,12456175.0,+,5.21813372770248,1.57607473982935,0.0313233272453367,0.78147728271131,0.779719625316133,0.44966738346279,0.0,0.771781622205656,1.97208515475574,8.22902633315135,5.46514627531171,3.91816789970582,8.0008923403279,7.39175887300337,5.04688553539179,9.07849731062486,2.27306694857822,2.51724729144641,6.12695285502377,WBGene00007733,WBGene00007733,History: N.A.
WBGene00009236,F28H7.2,V,10747944.0,10748938.0,+,1.82967315358218,1.76132869440246,0.0315108363825653,0.893900330399604,1.33783472554242,1.02871275093943,0.785043240103292,0.0,0.0,1.25504682320811,1.56284007522072,1.92078606812646,4.15995359321674,3.07459444031783,4.49005566930373,0.0,1.30003478111667,2.87937760354923,0.500598153067105,WBGene00009236,WBGene00009236,History: N.A.
WBGene00000221,atf-5,X,14808846.0,14810849.0,-,216.206425630431,0.778375118358029,0.0315218088533038,124.650360611408,133.964261030667,171.319501425091,162.016682483386,123.807294563854,194.128166249693,167.510152067746,163.759568273302,155.605152816303,238.001296490198,245.605796093935,237.158152726159,64.1290497352108,55.9390548407795,80.3032383841666,53.8504583576613,WBGene00000221,WBGene00000221,"History: Split into T04C10.11(WBGene00303075). History of WBGene00000221: Split into ""WBGene00303075"" on 2018-03-02; Renamed on 2019-07-15"
WBGene00001501,ftn-2,I,3680178.0,3680944.0,-,5.30675109813473,-2.17361489694266,0.0315218088533038,0.0,2.27631580166919,2.62552060314393,6.01085346526849,5.63285392923232,3.83820752507685,0.0,2.99155581562772,3.26820316069279,0.0,0.980887405399904,2.45564878289213,33.1297401857877,8.29499804369215,14.6977185136394,7.02705317850168,WBGene00001501,WBGene00001501,History: N.A.
WBGene00019597,K09H9.5,I,3141704.0,3143197.0,-,41.1591681491147,0.857489522270807,0.0315666614824572,18.4482533704884,24.980603582111,41.7027733732129,33.5605985144157,15.6166019279406,32.1449880225186,48.1029153102006,41.4691530304256,73.6190936111229,83.3998972102142,86.1151494533847,95.5021569760404,45.9246743265058,55.5764868927374,76.4027953769356,62.7258116795722,WBGene00019597,WBGene00019597,"History: Split into K09H9.8(WBGene00045387). History of WBGene00019597: Split into ""WBGene00045387"" on 2007-04-27"
WBGene00022060,dmd-9,IV,3253263.0,3254543.0,-,63.134358856936,-1.27593179123203,0.0315760813407402,7.02467630966601,37.1470469288938,32.7405797639295,28.3784472732192,20.8125669076415,28.9541252408715,17.7529141628427,15.9659627169837,20.1258834344133,28.1140981350392,27.181760361036,25.2035031332372,138.730787027986,90.9247671590741,65.6196394117676,98.3482125166303,WBGene00022060,WBGene00022060,History: N.A.
WBGene00019417,fbxb-52,II,1548966.0,1550631.0,-,44.1322685190285,0.537910522374263,0.0316579093269963,28.2284314863033,22.884015042173,19.8974703142233,24.1710681821277,21.6056096232974,18.4024862178777,34.1835121584315,26.5271539083517,28.3063210039689,47.9489387849719,39.4438102540774,38.9925887071114,45.09070824917,20.526864965,40.9174712083312,22.5269168880197,WBGene00019417,WBGene00019417,"History: Split into K05F6.16(WBGene00269420). History of WBGene00019417: Split into ""WBGene00269420"" on 2016-02-18"
WBGene00004302,ran-1,III,10746581.0,10747728.0,-,67.0963475722646,0.485346408716786,0.0317969095560688,51.8024096579333,36.9752965594388,52.7362780167466,32.8956857179883,25.1863166303944,36.8712062823467,65.4580860060602,46.6774211204478,63.3619053860069,68.98408966937,63.7321107721252,65.7656373729018,50.9209979497926,54.4753886122765,48.7752754636676,58.9129380137158,WBGene00004302,WBGene00004302,History: N.A.
WBGene00013160,Y53F4B.13,II,15026137.0,15037807.0,+,71.0829293178335,-0.334325813513106,0.0317969095560688,14.9980615919063,14.8618333422152,13.8316236613207,16.4194326065152,16.0294063695842,16.7637840762597,11.8267920396668,12.9312412675521,11.1839317837686,13.0032097800872,10.2465818746882,12.3838632169506,13.7239058135212,15.2387141480087,19.8537729922144,11.6207401903521,WBGene00013160,WBGene00013160,History: N.A.
